cond,disc,data
28640,458240,"[[2,-1,-3,-1],[1,1,1,1]]"
28644,22456896,"[[-2,0,0,4,2,2],[1,1,1]]"
28644,1833216,"[[0,-2,-10,-8,6,-1],[1,1,1]]"
28644,28644,"[[6,23,-9,-20,6,5,-1],[0,1,1]]"
28647,6961221,"[[0,-1,6,-3,-2],[1,0,1,1]]"
28650,30216796875000000,"[[-3,-25,-32,7,6,-2,4],[1,1,1]]"
28650,36672000000000000000,"[[13,0,-57,-8,-44,3,-3],[1,1,1]]"
28650,66009600,"[[4,6,-4,-3,1,-3,1],[0,1,1,1]]"
28650,30216796875000000,"[[-11,3,26,-8,-2,10,2],[0,1,1,1]]"
28650,36672000000000000000,"[[-188,-26,16,-23,8,-4,-1],[0,1,1,1]]"
28650,1259033203125000,"[[24,-4,26,-8,-12,3],[0,1,1,1]]"
28650,17486572265625000,"[[-20,-90,-64,92,-2,-13,1],[0,1,1,1]]"
28650,1259033203125000,"[[-36,6,61,2,-2,-2],[0,1,1,1]]"
28654,28654,"[[1,-2,3,-2,0,1],[0,1,1]]"
28656,133392215493527076864,"[[108,216,144,-54,-48,12,-1],[0,0,0,1]]"
28656,117374976,"[[-1,6,-4,-15,-5,-1],[]]"
28656,117374976,"[[3,4,-2,5,5,1],[]]"
28656,396635926031856,"[[10,26,-25,-38,6,12,8],[0,0,1,1]]"
28656,594210816,"[[2,3,-14,2,5,4],[1]]"
28656,188012016,"[[-25,12,34,-11,-15,2,2],[0,1]]"
28656,548243038656,"[[0,-6,-9,24,-4,-5,-1],[0,0,1,1]]"
28656,9024576768,"[[-7,2,-19,5,-17,3,-5],[0,0,0,1]]"
28656,22007808,"[[1,0,2,5,1,-1],[0,0,0,1]]"
28656,343872,"[[-8,-5,7,2,-3,-1],[1,1,1,1]]"
28656,19038524449529088,"[[9,-18,5,-6,16,-7,-5],[]]"
28656,7578911766380544,"[[-7,9,15,3,18,12,-3],[1]]"
28656,730990718208,"[[-7,-14,-21,-19,-15,-5,-2],[1,1,1,1]]"
28656,125482873227539062500000000000,"[[4185,540,90,315,-15,15,-4],[0,0,0,1]]"
28656,210525326843904,"[[-85,199,-63,-19,-66,-14,-7],[1,1,1,1]]"
