cond,disc,data
23088,3517312500000000,"[[-8,18,27,-33,-22,12],[1,1]]"
23088,5377351090176,"[[-16,33,-46,16,1,-12,-4],[1]]"
23088,13298688,"[[1,0,0,3,-2,2,-1],[0,0,0,1]]"
23088,19670237184,"[[0,-16,8,27,-4,-13,-3],[0,0,0,1]]"
23088,62429952,"[[0,-1,-6,5,-6,2,-1],[1,1,1,1]]"
23088,3522949218750000000000,"[[-4,10,-135,-35,-55,-10,5],[1]]"
23097,23097,"[[-1,-1,1,0,-2],[1,1,0,1]]"
23097,23097,"[[5,24,26,-11,-13,7,-1],[1,0,0,1]]"
23097,538115872073943657,"[[19,62,80,41,29,0,-1],[1,0,0,1]]"
23100,57750000000000000000,"[[105,-110,-105,35,-20,-25],[]]"
23100,60555264000000,"[[16,-4,-4,16,-2,-2],[0,1,1]]"
23100,60555264000000,"[[-12,18,19,-12,1,2],[0,1,1]]"
23100,72765000,"[[0,14,-27,-3,5,1],[0,1,1]]"
23100,3087315000,"[[-3,-1,-1,4,0,1,-1],[0,1,1]]"
23104,295364007493244075705344,"[[33,95,76,-95,-114,-76],[1]]"
23104,4955385752339774398828908642304,"[[760,-2432,760,760,1026,532,76],[]]"
23104,15356599543294590976,"[[-8,64,8,-184,-46,-4],[]]"
23104,36920500936655509463168,"[[19,152,342,57,0,0,-5],[0,0,0,1]]"
23104,189267968,"[[-2,-1,-5,0,-3,-1],[1,1,1,1]]"
23104,28094464,"[[-1,-1,1,-3,-1,2,-1],[1,1,1,1]]"
23104,37806592959135241690284032,"[[76,38,-190,-38,171,76,-76],[]]"
23104,24226299904,"[[-1,4,-8,20,-15,-20,-4],[]]"
23104,2238897731928064,"[[40,272,208,-312,-114,176,-42],[]]"
23104,2362912059945952605642752,"[[-228,532,76,171,-5,9,-5],[0,0,1,1]]"
23104,16681088,"[[4,-13,0,13,1,-2],[1,1,1,1]]"
23104,151226371836540966761136128,"[[-195,-409,612,-172,42,-29,-5],[1,1,1,1]]"
23104,1550483193856,"[[-4,-8,-20,-8,-9,-2],[]]"
23104,193810399232,"[[-10,-35,-20,28,9,-11,2],[1,0,1]]"
23104,5543732435129347342336,"[[10,56,30,40,64,-16,-24],[]]"
23108,12115247104,"[[16,-8,5,-12,4,-1,1],[0,0,1]]"
23109,5615487,"[[2,7,4,-3,-3,1],[1,1,1]]"
23110,1848800,"[[1,3,-2,4,-1,1],[0,1]]"
23112,884351836224,"[[-4,4,-1,3,-9,6],[1,1]]"
23112,303275664,"[[-7,4,17,-3,-7,2],[1,1]]"
23112,565346813607936,"[[0,-16,0,-11,22,4],[0,0,1,1]]"
23112,33383163996735012864,"[[0,48,0,33,-67,-14,-1],[0,0,1,1]]"
23112,2392510172626944,"[[2,-2,13,-14,-23,16,8],[]]"
23112,14976576,"[[1,1,0,1,3,2],[1,1]]"
23112,2392510172626944,"[[-4,-20,-15,10,-19,-6],[]]"
23112,53724374050608,"[[-34,-54,-23,-9,-4,3],[1,0,1]]"
23112,303275664,"[[0,18,21,-3,-6],[0,0,1,1]]"
23112,909826992,"[[11,-18,7,-3,1,1],[1,0,1]]"
23113,23113,"[[0,-2,0,0,-2,-1],[1,1,1,1]]"
23116,189366272,"[[-3,-1,14,-3,-9,-2],[0,1,1]]"
23118,87875268731117248535156250,"[[270,135,270,490,176,197,176],[0,0,1,1]]"
23118,554832,"[[0,-4,0,1,-2,-1],[0,1]]"
23120,10690688000,"[[0,4,6,24,13,2],[0,0,1]]"
23120,786080000000000,"[[25,-30,39,2,-3,2],[]]"
23120,1263132558526895964160,"[[56,-88,-55,81,34,11,5],[0,0,1,1]]"
23120,100618240,"[[-22,44,-18,-14,4,2],[1,1,1,1]]"
23120,2012364800,"[[0,2,3,2,7,8,3],[]]"
23120,860542568759296000,"[[28,36,5,34,39,0,-2],[]]"
23120,2959360,"[[-29,22,2,-1,1,-7,-3],[1,1,1,1]]"
23120,2321696314112256000,"[[-39,72,-90,69,-45,9,-4],[0,0,0,1]]"
23120,46282272073338206050754560,"[[-324,84,-469,-161,-119,-14,-7],[1]]"
23120,25758269440,"[[4,-16,15,14,-23,-20,-4],[]]"
23125,141143798828125,"[[-24,-10,-18,-3,1,2,1],[1,0,1,1]]"
23125,14453125,"[[-5,-2,-4,-1],[1,0,1,1]]"
23125,122580389519639004782385440077392578125,"[[12350,-5035,3230,-3895,736,-238,261],[0,0,1,1]]"
23125,9033203125,"[[1,-3,-4,5,10,5],[1,1]]"
23125,225830078125,"[[0,-25,-34,20,17,-10,1],[0,1,0,1]]"
23125,3528594970703125,"[[0,5,-59,85,5,-5],[0,1]]"
23126,46252,"[[1,2,7,8,7,3,1],[1,0,1]]"
23126,46252,"[[0,2,-2,-1],[0,1,0,1]]"
23128,46256,"[[0,2,0,2,3,1],[0,0,1]]"
23128,323792,"[[3,2,4,-1,0,-1],[0,1,0,1]]"
23130,101170620,"[[-3,-5,3,0,-5,5,-2],[0,1,1,1]]"
23131,94744576,"[[-4,4,-4,5,-1,1],[0,0,1,1]]"
23131,23131,"[[0,2,-3,-2,2,1],[1]]"
23131,23131,"[[3,4,2,3,0,-2],[1,1,1,1]]"
23131,12292761771,"[[2,-1,7,-6,6,-4],[0,1,0,1]]"
23136,776315338752,"[[21,-31,-35,-12,27,21,8],[0,1,0,1]]"
23142,1358904164352,"[[0,-7,20,1,-16,-6,-1],[0,1,0,1]]"
23142,1295952,"[[-1,-4,2,9,-17,7],[0,1,1]]"
23142,904898484,"[[-1,2,3,-1,-5,0,1],[0,1,1]]"
23143,23143,"[[-1,0,3,-2,-2],[0,1,1,1]]"
23144,388291887104,"[[-3,2,5,-15,-7,24,16],[]]"
23148,4444416,"[[0,-3,4,-3,0,1],[1,0,0,1]]"
23148,911244168,"[[2,-11,15,-6,3,-1],[1,1,0,1]]"
23148,138888,"[[0,-1,2,0,-1],[1,1,0,1]]"
23148,3239979264,"[[3,7,7,1,-3,-3],[1,1,1]]"
23148,442864665648,"[[29,48,1,-17,1],[1,0,0,1]]"
23149,388375773184,"[[3,1,-16,-5,15,-2],[1,1,1,1]]"
23150,7767851008000000,"[[-6,-2,0,25,24,16],[1]]"
23152,1487942230154379264,"[[536,-32,-462,23,123,-5,-10],[1,1,1,1]]"
23152,2963456,"[[0,-3,-2,1,1],[1,1,1,1]]"
23152,49718541418496,"[[0,16,-4,19,-1,3,1],[0,0,1,1]]"
23154,138924,"[[1,0,1,1,0,1],[0,1,1]]"
23156,92624,"[[0,-3,10,1,-4,-1],[1,1,1]]"
23157,151933077,"[[0,-9,-3,14,1,-6,1],[0,0,1,1]]"
23157,110759213133,"[[5,22,17,-12,-9,3],[1,1]]"
