cond,disc,data
12864,2848869096858624,"[[-7,-13,-33,-11,-26,4],[1]]"
12864,3453153705984,"[[-186,120,182,-88,-64,16,8],[]]"
12864,127297058217394176,"[[-8,48,40,-16,14,-4],[]]"
12864,80451868983025959702626304,"[[24,-144,592,-72,-254,40,18],[]]"
12864,2172200462541700911970910208,"[[-760,1376,-328,-200,-10,-36],[]]"
12864,308736,"[[-6,-2,9,1,-5,0,1],[1,1]]"
12870,179499660963480,"[[22,33,-40,53,-22,9],[0,1,1]]"
12870,246227244120,"[[-15,-27,23,40,-21,-17,8],[0,1,1,1]]"
12870,5019300,"[[0,-2,13,-2,-12,5],[0,1,1]]"
12870,13916897280,"[[16,-8,-27,10,11,-3],[0,0,1]]"
12870,75269088180,"[[1,1,-8,-4,-5,4,-1],[0,1,1,1]]"
12870,44478720,"[[0,9,3,6,1,1],[0,1,1]]"
12870,9170511615933267600,"[[0,39,-123,-140,25,3],[0,1,1]]"
12870,6747586560,"[[15,-60,42,49,-21,-9,-1],[0,1,0,1]]"
12871,12871,"[[1,4,5,4,3,1],[0,1,0,1]]"
12871,52719616,"[[-4,4,4,-3,-1],[0,0,1,1]]"
12874,25748,"[[0,2,0,-1,-1],[0,1,0,1]]"
12876,1942266688045056,"[[10,21,-3,-47,-5,35,-11],[]]"
12876,5716944,"[[-2,-13,-18,-3,2,-2],[1,1,1]]"
12876,118546550784,"[[5,-7,-3,-8,7,10,2],[0,1,1,1]]"
12877,1017283,"[[0,1,4,13,7,1],[0,1]]"
12877,3192669834355869043,"[[-46,28,48,54,-81,1],[1,0,1]]"
12879,2281476213,"[[-3,6,-13,10,-9,1,-1],[0,1,1,1]]"
12879,38637,"[[-1,0,1,1,1],[1,1,1,1]]"
12879,28166373,"[[0,3,1,1,2,-1],[0,0,1,1]]"
12879,115911,"[[0,0,0,2,-1,-1],[1,0,1,1]]"
12879,159462081046168779133359,"[[-40,-20,420,-521,107,-27],[1,1,1]]"
12879,28166373,"[[-7,-2,7,0,-3,-1],[1,1,1,1]]"
12879,976781997,"[[7,13,16,7,2,-1],[1,0,0,1]]"
