cond,disc,data
45264,2731772928,"[[0,23,130,-24,-11,1],[0,1,0,1]]"
45264,77487047172453040128,"[[-55,-41,30,4,19,37,5],[1,0,1]]"
45264,42683952,"[[-4,3,-3,2,1,-1],[1,0,1]]"
45264,36451387441152,"[[0,-16,-20,-3,2,4,-1],[0,0,1]]"
45264,50107248,"[[-1,8,-2,-2,-1],[0,1,0,1]]"
45267,45267,"[[7,-65,81,-14,-11,-1],[1,1,1]]"
45268,362144,"[[1,-1,1,1],[0,1,1,1]]"
45270,36668700,"[[1,-1,-2,-2,1,2,-1],[0,1,1]]"
45270,271620,"[[1,1,0,-2,-3,-2,-1],[0,1,1]]"
45270,36668700,"[[0,2,10,10,3,1],[0,1,1]]"
45270,198010980,"[[-7,-14,6,15,-6,-3,1],[1,1,1]]"
45274,181096,"[[15,-2,12,-1,3],[1,0,0,1]]"
45274,45274,"[[-2,4,-4,-3,-1,2,-1],[0,1,1,1]]"
45275,28296875,"[[0,4,13,12,1,1],[1]]"
45275,1131875,"[[0,5,-12,9,-4,2],[0,0,0,1]]"
45275,1080426928555876366689910888671875,"[[271,-53,-867,104,1828,-298,26],[1,1,1,1]]"
45275,28296875,"[[-10,7,6,-2,-2],[0,0,0,1]]"
45276,2460924369288,"[[1,9,14,-29,-23,-3],[0,1,1]]"
45276,689935287265777587890625000,"[[-260,-200,366,112,-189,-50,55],[0,1,1]]"
45276,8199664704,"[[0,4,-12,15,0,1],[0,1,1]]"
45276,669360384,"[[4,2,2,1,-2,1],[0,1,1]]"
45276,92725248,"[[-1,7,-8,-7,5,5,1],[0,1,1]]"
45276,1739322816,"[[5,9,20,16,16,6,3],[0,1,1]]"
45277,45277,"[[1,0,-2,2,2,-1],[0,1]]"
45279,99025173,"[[-3,-13,-13,7,7,-3],[1,1]]"
45279,9312426294093,"[[-12,15,-12,3,-4,3],[0,0,1]]"
45280,1811200,"[[2,1,-7,0,9,-2,-3],[]]"
45280,452800000000,"[[30,-23,7,-6,1,-1],[]]"
45280,362240,"[[1,2,-2,-3,3,1,-1],[]]"
45280,362240,"[[1,1,-1,1,0,-2,1],[]]"
45282,2898048,"[[0,-2,4,-9,4,-1],[1,1]]"
45282,45282,"[[-2,4,-7,4,-2,-1],[0,1]]"
45284,1449088,"[[0,2,-1,-3,3,-1],[1,0,0,1]]"
45284,362272,"[[0,2,1,3,1,1],[0,1,1]]"
45284,5684239613335824,"[[12,45,56,-6,-23,9,-1],[0,1,0,1]]"
45284,370966528,"[[1,-3,13,-7,-10,-2],[0,1,1]]"
45284,398322276417667072,"[[64,-70,-70,50,-41,-30,-4],[1,0,1]]"
45284,370966528,"[[4,-2,3,3,-3,3,-1],[1,0,1]]"
45284,181136,"[[1,2,5,4,4],[0,0,0,1]]"
45286,1449152,"[[1,1,-5,-1,3,1],[0,1,1]]"
45288,31510697582002176,"[[0,3,-32,43,38,-28,-24],[]]"
45288,8695296,"[[-14,-16,9,-9,-3,21,-9],[1,0,1]]"
45288,342299022336,"[[0,4,-7,-9,0,-3,-1],[0,0,1,1]]"
45288,3901161639481723224396883584,"[[-709,-504,-557,-91,-121,-7,-35],[1,0,1]]"
45288,3901161639481723224396883584,"[[945,63,362,91,185,56,26],[0,1,0,1]]"
45288,16903655424,"[[3,5,2,-1,0,-2,1],[1,1]]"
45288,121941208696071552409534464,"[[137,199,-274,-297,12,-48],[1,1]]"
45288,38033224704,"[[0,9,-55,100,-51,8],[0,1]]"
45288,14540148380766154234719633408,"[[236,-176,357,-91,108,-155,29],[1,1,1,1]]"
45288,342299022336,"[[2,-2,3,-13,5,4],[1,1]]"
45288,1369196089344,"[[4,18,-3,-42,34,-12],[1,0,1]]"
45290,90580,"[[1,1,3,-1,1,-3,1],[1,0,1]]"
45296,70230686748901376,"[[0,16,-60,-21,56,-16],[]]"
45296,778179354558464,"[[68,-128,-35,167,-56,-16],[]]"
45296,12159052414976,"[[-1,-4,14,-8,15,-4],[]]"
45296,46383104,"[[-16,8,27,-4,-11,0,1],[0,0,1,1]]"
45296,6884992,"[[1,-5,9,-3,-8,-2],[1,1]]"
45296,27539968,"[[0,4,-1,3,1,-2],[0,0,1,1]]"
45297,1880906359031091,"[[1,-14,-44,-2,-13,3],[1,0,1]]"
45297,6658659,"[[5,7,-2,0,4,-2],[0,0,0,1]]"
45298,2627284,"[[0,2,-5,-5,-6,-2,-1],[0,1,0,1]]"
45300,66797568000,"[[-12,-45,-33,57,37,-46,10],[1,0,0,1]]"
45300,10617187500000000,"[[4,-28,-3,5,8,3,2],[0,0,0,1]]"
45303,135909,"[[0,-2,-3,-3,-1],[1,1,0,1]]"
45304,2537024,"[[2,2,-2,-2,-1,0,1],[1,1]]"
45306,815508,"[[2,0,-3,-1,1],[1,0,0,1]]"
45306,264224592,"[[2,6,13,12,9,2],[1,0,0,1]]"
45306,1108238263123968,"[[-7,40,-61,19,60,16],[1,1]]"
45306,3262032,"[[1,-2,-2,2,1,1,1],[0,1,1]]"
45310,10421300,"[[1,1,-1,-1,-1,1,-1],[0,1,0,1]]"
45312,4324076884254142758912,"[[24,-40,-26,-46,17,42,-15],[]]"
45312,43045405238407200768,"[[72,-48,20,-16,-26,-12,-1],[]]"
45312,90624,"[[6,-12,2,2,-2],[0,0,0,1]]"
45312,2886419349504,"[[-4,8,0,4,-6,-4],[]]"
45312,12988887072768,"[[-14,-24,-23,-28,-16,-8,-4],[]]"
