cond,disc,data
5576,10114928691328659088,"[[-2472,-214,-301,1,-10,1],[0,0,1]]"
5576,11152,"[[-3,10,3,-23,-3,8,-2],[0,0,1,1]]"
5576,44608,"[[0,2,15,33,15,2],[0,0,1]]"
5578,22312,"[[0,1,-2,2,0,-1],[0,0,1,1]]"
5578,2855936,"[[1,1,-2,2],[0,1,0,1]]"
5580,9455740881383880,"[[-88,-41,20,-14,-5],[1,1,0,1]]"
5580,1138729259520,"[[486,22,-52,18,4],[1,1,0,1]]"
5580,33480,"[[0,1,-2,-2,1],[1,0,1,1]]"
5580,1138729259520,"[[-15,-18,25,4,-25,13,-7],[1,0,1,1]]"
5580,9455740881383880,"[[-7,0,13,13,-7,4,3],[1,0,1,1]]"
5584,22336,"[[0,0,1,0,-1],[1,1,1,1]]"
5584,1429504,"[[-2,5,-5,-4,1,1],[1,1,1,1]]"
5589,5589,"[[0,1,1,1,1,1],[0,0,0,1]]"
5589,452709,"[[2,6,1,-6,0,1],[1]]"
5589,5589,"[[3,-3,5,-3,2,-1],[1,0,1,1]]"
5589,2970223749,"[[-6,1,-6,3,-2,2,-1],[1,1,0,1]]"
5589,1364501953125,"[[-15,31,27,-9,-68,-73,-22],[1,1,0,1]]"
5590,259679907469066240,"[[-6,3,-32,-37,12,16],[1,1]]"
5590,258397750,"[[-1,3,-3,-4,-2,1],[0,1]]"
5591,5591,"[[0,-1,1,0,-2,1],[0,1,1]]"
5591,93801414656,"[[0,-1,10,-27,-54,-1],[]]"
5591,93801414656,"[[0,-1,-11,-45,-21,53,39],[]]"
5592,33552,"[[1,2,4,4,4,2,1],[1]]"
5598,134352,"[[0,-2,3,1,-3,1],[1,1]]"
5599,5599,"[[0,1,1,-1,-1],[1,1,0,1]]"
5600,7168000000000000000,"[[-28,-46,-74,-30,-8,24,-6],[0,1,0,1]]"
5600,481036337152000,"[[8,20,19,-28,-32,8,12],[]]"
5600,69450042659737600,"[[40,-47,-93,52,80,7],[1,0,1]]"
