cond,disc,data
28072,21320674656697482704,"[[0,11,-179,11,16,0,-3],[0,1,0,1]]"
28072,459931648,"[[-4,-12,25,20,-30,-2,1],[]]"
28072,219312500000000,"[[-1,5,-32,-14,-4,4],[1,1]]"
28076,898432,"[[0,3,8,-5,4,-1],[1,0,0,1]]"
28078,56156,"[[-1,1,3,-2,-3,1,1],[0,0,1]]"
28080,3300698591723520,"[[-8,30,-18,-14,12,0,-4],[1]]"
28080,54664294487216111386287744138879600,"[[-4150,363,-4373,726,-289,363,-66],[1,0,1]]"
28080,182429162269550476001280,"[[-24,-56,105,-246,-101,12],[]]"
28080,721048609690642022400,"[[0,48,-216,-21,345,0,-156],[]]"
28080,14393193750000000000,"[[0,8,-93,-140,-42,34,16],[0,0,1,1]]"
28080,128727245077217280,"[[-24,-96,-27,210,120,-27,-16],[0,0,0,1]]"
28080,125769646080,"[[2,-8,-11,1,0,-3],[1,1,1,1]]"
28080,503078584320,"[[-10,-137,-491,-74,87,9],[1,1,1,1]]"
28080,781505377232486400,"[[-25,-21,-8,20,22,-9],[1,0,1]]"
28080,642910282988912640,"[[-5,20,14,-56,3,-12],[]]"
28080,3696030000,"[[15,-28,4,8],[0,0,1,1]]"
28080,545875200,"[[0,4,-33,75,-29,3],[0,0,1]]"
28080,39424320,"[[1,-3,7,-7,6,-2],[0,1]]"
28080,85020280750080,"[[-4,-8,-20,-26,-23,-5,1],[0,0,0,1]]"
28080,1356780168806400,"[[0,48,-8,19,18,3],[]]"
28080,1289335387392000,"[[-1,18,18,15,0,0,-3],[1]]"
28080,2180007198720,"[[8,-32,9,70,-40,-9,5],[0,0,0,1]]"
28080,12211021519257600,"[[0,-16,72,7,-115,0,52],[]]"
28080,3300698591723520,"[[7,22,36,40,6,-8,1],[1,1,1,1]]"
28080,182429162269550476001280,"[[108,108,-135,-34,111,0,-10],[]]"
28080,925744627126896499285131740400,"[[1383,-121,1457,-242,96,-121,22],[1,0,1]]"
28080,871590721876992000,"[[-27,54,9,9,-45,-54,-13],[0,0,0,1]]"
28080,14393193750000000000,"[[31,12,-59,-54,33,36],[1,1]]"
28080,29706287325511680,"[[29,409,1470,218,-264,-29,-1],[1,1,1,1]]"
28080,140400,"[[-1,2,4,3,-1,-2,-1],[0,0,1,1]]"
28080,8971223040,"[[1,-3,-19,34,11,-3,-1],[1,1,1,1]]"
28080,2193750000000000,"[[0,-4,-59,18,59,-39,6],[0,0,1]]"
28080,464160739461120,"[[-7,-14,-12,17,21,-5,-7],[1,1,1,1]]"
28080,7860602880,"[[2,4,3,-7,-8,1,2],[1,1,1,1]]"
28086,224688,"[[-1,0,-1,1],[1,0,0,1]]"
28088,224704,"[[0,2,1,-3,-1,1],[0,1,0,1]]"
28089,134348816241,"[[-7,-14,-39,-10,9,1,-1],[1,1,1,1]]"
28091,471288774656,"[[3,-5,-2,-4,2,3,2],[1,0,1]]"
28091,28091,"[[0,1,0,-2,-1],[0,0,0,1]]"
28095,28095,"[[0,1,0,-2,2,-2],[1,0,1,1]]"
28095,57175256100581577211968837375,"[[-36,-512,-949,-721,-468,-198,41],[1,1,0,1]]"
28100,899200,"[[-14,40,-20,-7,4,1],[0,1,1]]"
28100,112400,"[[1,-3,-2,2,0,-1],[1,1,1,1]]"
28101,3337949184,"[[-8,4,2,3,0,-1,-1],[0,0,0,1]]"
28104,724234565320704,"[[-52,60,52,-49,-23,8,3],[0,0,1,1]]"
28104,690683904,"[[3,-28,62,-11,-23,-4],[1,1]]"
28107,28107,"[[0,-1,-2,2,3,1],[1,1,1]]"
28107,134434909683,"[[-7,0,4,9,2,-6,-3],[1,0,1]]"
28110,505980,"[[0,-2,-1,-2,-1],[0,1,1,1]]"
28112,50587979236126359552,"[[-132,324,-171,-12,-18,-9,-1],[0,0,0,1]]"
28112,352636928,"[[0,7,-11,0,0,4],[1]]"
28115,28115,"[[-5,-5,4,3,-2,-1],[0,0,1,1]]"
28116,7370440704,"[[2,5,-6,-6,6,1,-2],[1,0,0,1]]"
28116,6832188,"[[-3,0,2,-1,0,1],[1,0,0,1]]"
28116,2711613512930256,"[[9,-33,-22,-14,15,13,-7],[0,1,1,1]]"
28116,611333833752576,"[[0,9,-11,-35,-13,11,7],[]]"
28116,1842610176,"[[3,-42,-23,25,-1,-5,-1],[1,0,0,1]]"
28116,4048704,"[[0,2,4,-3,-4],[1,0,0,1]]"
28117,28117,"[[0,1,0,1,0,1],[0,1,0,1]]"
28117,28117,"[[0,1,-2,-9,-6,-1],[1,0,1]]"
28118,899776,"[[1,-2,1,-1,0,1],[0,1,1]]"
28120,33294080000,"[[0,4,25,-9,7,-3],[0,0,1,1]]"
