cond,disc,data
42944,483721216,"[[-1,1,7,-5,-11,-1],[]]"
42944,343552,"[[-4,2,-8,3,-5,1,-1],[0,1,0,1]]"
42944,52421875000000000000000,"[[60,250,116,-375,-68,125,36],[0,1,0,1]]"
42944,633574178947072,"[[-6,15,-2,-4,-3,-4,-4],[1]]"
42944,368886151118848,"[[-10,-5,0,-12,-11,-1,2],[1,0,1]]"
42944,11257511936,"[[-24,-16,-42,-16,-23,-4,-4],[]]"
42944,42944,"[[-1,4,0,-4,0,1],[0,0,1]]"
42944,507218457788416,"[[-8,0,-16,-8,18,12,2],[]]"
42944,30232576,"[[-1,7,-12,-23,-9,-2,-1],[1,0,1]]"
42944,2682454016,"[[0,4,11,-7,5,-1],[]]"
42945,180124385280,"[[15,-30,4,20,-4,-6,-1],[]]"
42945,136174035271680,"[[0,7,10,-35,26,-9],[]]"
42945,247130656604160,"[[5,-9,-28,-49,-35,-16],[]]"
42945,2122907424453375,"[[3,-22,-9,-11,-10,4,-1],[0,1,1,1]]"
42945,16436125125,"[[2,15,-20,-5,5,2],[1,0,0,1]]"
42947,42947,"[[2,6,1,-6,0,1],[1,1]]"
42950,85900,"[[-7,10,5,-10,-3,3,1],[1,0,1]]"
42952,671534246656,"[[1,11,25,7,13,4],[1]]"
42952,32019513344,"[[5,1,-1,-5,-4,4,-1],[0,1,0,1]]"
42952,5284470464,"[[0,14,-30,16,-2,2],[0,0,1]]"
42960,4109526964800,"[[1,-13,11,-3,-2,0,-1],[0,1]]"
42960,38008258560,"[[-10,-12,-27,-14,-19,-4,-4],[]]"
42960,42960,"[[-1,6,-9,0,4,1],[0,0,1]]"
42960,5370000,"[[3,0,4,1,1,1],[0,0,1]]"
42960,531393969704140800,"[[0,2,16,68,160,66,144],[]]"
42960,531393969704140800,"[[0,-2,-16,-68,-160,-66,-144],[]]"
42960,17596416000,"[[0,-4,4,-3,-4,5,-2],[0,0,1,1]]"
42960,1933200,"[[-7,18,-9,-7,2,1],[1,0,1]]"
42960,12973485588480000,"[[-116,-120,-24,28,11,-4],[]]"
42960,3093120000,"[[2,-2,-3,-1,-1,2,2],[1,1]]"
42960,2164689100800,"[[4,10,-12,-16,5,6,2],[0,1,0,1]]"
42960,2148000000,"[[-4,9,-3,6,-2,1],[1,0,1]]"
42960,912198205440,"[[0,-16,-4,-7,-1,-2],[0,0,1]]"
42968,68815937500000000000000000,"[[30,70,380,680,765,380,60],[]]"
42971,1017623779296875,"[[36,-79,82,3,-10,-1],[0,0,1]]"
42972,42972,"[[0,-1,-1,-2,2,-1],[1,1,1]]"
42973,4163611444220011,"[[21,-61,-30,-16,0,-2],[1,0,1,1]]"
42973,4163611444220011,"[[-77,-9,-7,5,-2,2],[1,1,0,1]]"
42975,52029360983671875,"[[-7,-14,-12,13,-13,6,3],[1,1,1]]"
42975,17404875,"[[0,-2,-5,0,5,2],[1,1,0,1]]"
42975,3357421875,"[[5,64,-3,-16,0,1],[1,0,1]]"
42975,250913199188232421875,"[[-1,115,-19,-8,37,3,-1],[1,1,0,1]]"
42975,472137451171875,"[[7,16,-13,-3,31,-17,2],[1,0,1,1]]"
42975,68516030925,"[[-1,6,11,19,15,9,2],[0,1]]"
42975,435121875,"[[1,10,23,14,0,1],[1,0,1]]"
42975,52459716796875,"[[-143,174,21,-38,-3,2],[1,1,0,1]]"
42975,1259033203125,"[[2,27,-33,-13,3,1],[1,0,1]]"
42975,68516030925,"[[-32,15,-7,2,1],[0,1,0,1]]"
