cond,disc,data
39312,2121736022654976,"[[-8,-4,7,6,17,4,2],[]]"
39312,44936446464,"[[-7,0,-5,3,-3,1,-1],[1,0,1]]"
39312,123087096914116608,"[[27,0,54,-16,27,-16],[]]"
39312,372559824,"[[-9,0,16,-4,-4],[0,0,1,1]]"
39312,1069915392,"[[2,4,8,9,7,4],[1,1]]"
39312,118879488,"[[0,1,-3,2,11,6,1],[]]"
39312,42389028864,"[[-3,12,-7,-14,9,10,2],[]]"
39312,17545275951630336,"[[-27,0,45,0,-19,3,-3],[0,0,1]]"
39312,1383168035556163584,"[[-23,-21,-13,-55,-24,16],[]]"
39312,43406365556736,"[[0,-4,1,15,40,35,21],[]]"
39312,297130788864,"[[9,0,-15,0,6,1,1],[0,0,1]]"
39312,74180800512,"[[-720,96,153,-14,-11],[0,0,1,1]]"
39312,1415498063616,"[[2,3,-23,4,-8,1],[1,0,1]]"
39312,1519593789063168,"[[0,-16,8,-25,9,-12],[]]"
39312,357085179150336,"[[28,28,41,-20,-4,1],[0,0,0,1]]"
39312,322043904,"[[12,12,-3,0,2,-1],[0,0,0,1]]"
39312,2407309632,"[[0,6,-17,-2,16,-4],[0,1,0,1]]"
39312,181149696,"[[2,-5,9,-8,6,-2,1],[1,1]]"
39312,181149696,"[[0,-12,17,-6,-7,-1],[0,0,1]]"
39320,786400,"[[0,-10,2,4,-2,-1],[0,0,1,1]]"
39324,656868096,"[[11,-11,-7,-5],[1,1,1,1]]"
39325,1771827200,"[[30,66,-11,-75,6,28,-8],[1]]"
39325,48004150390625,"[[3,-7,1,-8,17,1,-1],[1,1,0,1]]"
39325,48004150390625,"[[2,9,1,2,17,2],[1,1,0,1]]"
39325,6645925,"[[0,2,1,-14,7,-1],[1]]"
39325,196625,"[[32,-7,-10,1,-1],[1,1,0,1]]"
39328,5033984,"[[4,4,-3,-1,1,-1],[0,0,1,1]]"
39328,80543744,"[[1,0,-5,1,4,-5,1],[0,0,1,1]]"
39328,39492937993688064,"[[-15,-36,9,21,11,-5,-1],[0,0,1,1]]"
39328,10067968,"[[-16,-48,-25,29,12,-10,1],[0,0,1,1]]"
39328,1392723986192543676928,"[[623,476,-124,-31,-32,-1],[1,0,1]]"
39328,5033984,"[[-12,32,-10,-23,4,7,1],[0,1,0,1]]"
39328,20619198464,"[[-20,-4,32,5,-15,-1,2],[0,0,1]]"
39328,2468308624605504,"[[-3,9,20,18,22,9,-1],[0,1,0,1]]"
39328,84456236908544,"[[0,1,-21,3,57,32],[]]"
39328,19746468996844032,"[[-3,36,-88,-117,-5,9,-1],[0,1,0,1]]"
39328,84456236908544,"[[-5,-12,-2,8,11,20,8],[]]"
39330,48847860,"[[0,6,-6,7,-1,0,1],[0,1,0,1]]"
39330,21710160,"[[9,3,2,-4,-1],[0,1,0,1]]"
39332,659881459712,"[[2,2,-7,12,-5,4,-1],[]]"
39332,10310647808,"[[-8,-2,4,-4,2],[1,0,0,1]]"
39333,4627488117,"[[-4,10,-5,3,5,1],[1,1,1]]"
39333,2477979,"[[-2,5,-4,-3,2,1],[0,0,1]]"
39333,602148897,"[[2,6,-8,-3,1,1],[1,0,0,1]]"
39335,3299658956800,"[[1,1,9,-9,-1,-5],[]]"
39337,39337,"[[1,1,0,1,1],[1,0,1,1]]"
39337,659965345792,"[[1,-11,35,-9,-67,-37,-2],[]]"
39338,130916864,"[[2,-4,1,-5,5,1],[1,1]]"
39338,157352,"[[0,-1,-8,-13,-2,-1],[1,1]]"
39338,3501082,"[[-1,6,-9,-2,2,1],[0,1,1]]"
39339,1693414957419,"[[-28,-39,-71,-50,-43,-14,-7],[1,0,1,1]]"
39339,28678131,"[[9,-13,23,-17,14,-5,2],[1,0,1,1]]"
39340,275380,"[[55,14,-43,-8,11,1,-1],[0,1,1]]"
39340,47478887772323840,"[[44,4,-104,-3,72,-3,-14],[0,0,1,1]]"
