cond,disc,data
38961,1519479,"[[-1,0,0,-1,2,-1],[0,1,1]]"
38961,4407773324378112,"[[7,-2,-88,-12,16,2,-1],[]]"
38961,137987968286101998519,"[[-16,-6,117,-38,-54,-6,2],[1,0,0,1]]"
38963,6537346455810546875,"[[31,75,110,71,22,-7,5],[1]]"
38963,38963,"[[1,-1,-2,-1,0,1],[1,1,0,1]]"
38963,38963,"[[0,1,-3,3,-3,1],[0,0,1]]"
38963,38963,"[[-30,-53,0,31,0,-7,1],[0,0,1,1]]"
38976,417633664531772473344,"[[0,36,-11,-162,-83,64,30],[]]"
38976,8601082654743230152704,"[[77,43,51,57,4,32],[]]"
38976,1823713855488,"[[26,67,32,-17,-7,2],[1,0,1]]"
38976,482768584704,"[[2,6,-10,3,-4,1,1],[1,0,1]]"
38976,14684909568,"[[-7,4,12,12,-19,-8],[0,0,1]]"
38976,292951129325568,"[[-20,76,-59,-40,40,24,3],[]]"
38976,558759936,"[[36,116,71,-61,-29,21,-3],[1,0,1]]"
38976,4470079488,"[[0,1,2,-5,-6,-7],[]]"
38976,3472293888,"[[0,-2,1,10,13,6],[]]"
38976,1396580548608,"[[-2,-2,5,-28,-41,-12,-1],[]]"
38976,41068855296,"[[0,2,-1,-10,-11,0,4],[]]"
38976,35760635904,"[[1,4,0,-20,-7,24,6],[]]"
38976,2664375000000000000000000,"[[10,-140,365,1110,-1515,560,-60],[]]"
38984,109778944,"[[0,2,-2,8,-4,-1],[0,0,1,1]]"
38988,5700481090150788,"[[-4,-15,-173,96,38,3],[1,1,1]]"
38988,280365053987727774985932,"[[-24,-504,-2542,1491,1363,-76,-95],[1,1,1]]"
38988,37896336,"[[2,-2,4,-2,2,1],[1,1,1]]"
38988,146992033425117819691824316416,"[[-152,380,-57,342,-309,28,-62],[0,0,1,1]]"
38988,395524502929687500,"[[0,-57,-100,-3,49,-20,2],[0,1,1,1]]"
38988,80003376,"[[7,-8,7,-4,2,-1],[0,1,1,1]]"
38988,89966030657395312684374624,"[[-133,95,204,-162,-214,57,57],[0,1,1]]"
38989,15412700951609344,"[[-26,70,13,-40,-9,0,-1],[]]"
38990,43587750707200,"[[0,-10,-18,-25,-24,-9,-3],[0,1,0,1]]"
38990,389900000,"[[4,2,-2,1,-1,1],[0,1]]"
38992,163544301568,"[[-175,218,-29,-39,4,3],[0,0,0,1]]"
38992,2495488,"[[0,-1,-1,3],[1,1,1,1]]"
38995,6487793125,"[[-3,1,-2,8,-1,1],[0,0,1]]"
38995,539740994402995,"[[-40,1,-33,-1,-12,1,-2],[0,1]]"
38995,67467624300374375,"[[22,1,-103,-2,112,-12],[0,1,0,1]]"
38998,2417876,"[[-52,36,20,-12,-4,1],[0,1,0,1]]"
39000,9584640000,"[[0,10,-55,54,41,6],[]]"
39000,307054800000000,"[[0,100,25,-35,-1,2],[0,0,1]]"
39000,1622400000,"[[0,-5,-12,7,-8,2,-1],[0,1,0,1]]"
39004,18355126384,"[[257,196,-11,-15,2,-1],[1,0,1]]"
39005,951292945,"[[3,14,15,-6,-8,1],[0,1]]"
