cond,disc,data
12992,1525787131904,"[[-4,-4,-4,-9,4,2,-1],[0,0,1,1]]"
12994,51976,"[[-1,0,-1,1,0,1],[0,1,1]]"
12994,12994,"[[2,6,3,5,1,1],[0,1]]"
12996,83726092468224,"[[31,18,-16,-13,-41,6,20],[1,1,1]]"
12996,319389696,"[[1,-2,-14,-8,12,8,1],[1,0,0,1]]"
12996,1183763561281517272162824,"[[-119,-494,-551,-29,171,-19,-5],[1,0,0,1]]"
12996,3364380647852733299831184,"[[38,152,-176,218,-176,57,-19],[0,1,1]]"
12997,30987262725830078125,"[[-114,317,-137,-121,48,17,1],[1,1,1,1]]"
13000,2080000,"[[-4,8,-5,-5,1,1],[1,1,1,1]]"
13002,838019531250000,"[[-49,-15,142,-45,-31,-3],[1,1]]"
13004,13004,"[[1,3,-1,-3,-1,1],[1,0,0,1]]"
13004,208064,"[[1,1,-1,-2,-2,-1],[0,1,1,1]]"
13006,13006,"[[-2,-4,-7,-7,-6,-3,-1],[1,1]]"
13006,832384,"[[1,-1,-1,1,2,-2],[0,0,1,1]]"
13008,1842611229901607826432,"[[1,-4,-140,216,-73,20,3],[1,0,1]]"
13008,26016,"[[3,-3,-2,1,-1],[0,1,0,1]]"
13008,53591308593750000000000,"[[-40,120,-35,-5,61,-8,11],[0,0,1,1]]"
13013,2601650051,"[[-1,2,1,10,0,-1],[1,0,1]]"
13013,2601650051,"[[0,7,2,3,-5,1],[0,1]]"
13014,26028,"[[-1,0,0,-1,1,1],[1,0,0,1]]"
13016,104128,"[[1,1,-1,-1],[0,1,0,1]]"
13019,611893,"[[0,3,13,20,8,1],[1]]"
13020,3228960,"[[-1,-1,15,-15,-3,1],[0,1,1,1]]"
13020,321675895800,"[[-63,-39,-6,-7,-1,1],[0,1,1]]"
13020,5340234375000000,"[[12,-16,-13,27,-3,-15],[0,1,1]]"
13024,105757127213056,"[[5,-4,-13,-3,5,-4,-3],[0,0,1,1]]"
13024,6696254182975340544,"[[-15,36,-9,15,2,-5,8],[0,0,1,1]]"
13024,1667072,"[[-9,21,-3,-21,1,6,1],[1,1,1,1]]"
13024,277359104,"[[-1,0,-6,5,-8,3,-1],[1,1,1,1]]"
13024,104192,"[[1,-2,0,1,-2,-1],[1,1,1,1]]"
13024,110894385424557408256,"[[-20,16,52,12,-21,14,11],[]]"
13024,833536,"[[1,0,-1,-3,-2,-1],[0,0,1,1]]"
13024,1667072,"[[1,4,6,7,-5,-1],[1,1,1,1]]"
13024,26048,"[[1,4,3,-3,-2],[0,0,0,1]]"
13024,1667072,"[[-4,4,4,-4,-1,1],[0,0,0,1]]"
13026,312624,"[[1,1,0,-3,-1,1],[0,1,0,1]]"
13027,91189,"[[-1,1,-3,-1,2,1],[1,0,1]]"
13029,1680741,"[[0,1,0,-8,-6,-1],[0,1]]"
13032,2504431431113121804512526336,"[[-14,182,-329,-126,-77,-154,14],[]]"
13032,7650674636488704,"[[0,16,8,41,9,27],[]]"
13034,96975227916,"[[0,-7,12,-4,10,7,1],[0,1,1]]"
13035,73070133903360000,"[[9,33,73,63,47,11],[]]"
13035,53769375,"[[0,-1,-4,10,-2,1],[1,1,1]]"
13038,5006592,"[[20,22,11,-5,-4,1],[0,1,1]]"
13039,221663,"[[0,1,-5,5,-3,-1],[0,1,1,1]]"
13040,208640000,"[[4,2,4,1,0,-1],[0,1,0,1]]"
13040,260800,"[[0,-1,-4,-2,2,1],[1,1,1,1]]"
13040,1669120,"[[1,4,4,1,4,2],[0,0,0,1]]"
13040,2095150168582963200,"[[15,36,9,18,0,-18,6],[]]"
13040,2670592000,"[[6,-3,-3,-6,-1,-1],[1,1,1,1]]"
13040,2670592000,"[[-2,-7,-11,-2,-1,-1],[1,1,1,1]]"
13040,106823680,"[[-4,12,-11,-3,2,1],[1,1,1,1]]"
13040,130400,"[[-1,2,-5,6,-6,3,-1],[0,0,1]]"
13040,66764800,"[[-1,0,1,2,4,2,2],[]]"
13040,1669120000,"[[0,2,4,8,5,6,1],[]]"
13040,52160,"[[-4,10,-3,-4,0,1],[0,0,0,1]]"
13040,4092090173013600,"[[6,0,-7,6,27,-18,3],[0,1]]"
13041,821583,"[[0,-2,2,-1,-1,1],[1,0,0,1]]"
13041,2310174027,"[[0,-3,3,6,-1,-2,-1],[0,0,1,1]]"
13041,72886149,"[[0,1,-12,-3,4,1],[0,1]]"
13041,1116493911687168,"[[-4,17,-10,3,-18,9],[]]"
13041,5751081,"[[1,-3,-7,-2,8,8,3],[1,0,1,1]]"
13041,39123,"[[0,-1,-1,2,0,-1],[0,0,1,1]]"
13041,13041,"[[-1,-5,-7,0,4,-2],[1,1,0,1]]"
13046,7736278,"[[0,1,-7,7,-1,-2],[0,0,1,1]]"
13050,195750,"[[0,-5,17,-6,-13,-3],[0,1,1]]"
13050,46503936000,"[[0,-5,28,-19,14,-4,1],[0,1,0,1]]"
13051,13051,"[[-1,1,2,-2,-1,1],[0,0,1]]"
13055,11423125,"[[-1,-3,8,0,-4,-1],[1,1]]"
13055,11423125,"[[5,4,-12,-4,7,-1],[1,0,1]]"
13056,160432128,"[[1,6,12,12,20,6,9],[]]"
13056,341040842145792,"[[0,1,-18,67,126,81],[]]"
13056,3261203053019136,"[[4,8,19,14,19,-4,-6],[]]"
13056,135364608,"[[1,0,3,0,0,2],[0,0,1]]"
13056,107868672,"[[1,-3,6,-7,7,-2],[1]]"
13056,560302734375000000000,"[[-14,-93,188,269,23,-18,1],[1,1,1,1]]"
13056,417792,"[[0,1,0,3],[0,1,0,1]]"
13056,40108032,"[[0,2,-9,-2,7,-2],[]]"
13056,14970242727936,"[[-3,-14,-57,-60,-44,-16,-4],[]]"
13056,5456653474332672,"[[0,2,37,-46,-113,44,76],[]]"
13056,29261250000000000000000000,"[[110,100,-135,-150,-155,-100,-30],[]]"
13056,1459966080286384128614171370061824,"[[-780,-1612,871,1014,-1053,-416,182],[]]"
13056,10027008,"[[0,2,-5,-2,7,2],[]]"
13056,14204928,"[[-4,-2,-1,-2,2,0,-1],[1,1,1,1]]"
13056,7102464,"[[5,1,2,0,-3,-1],[1,1,1,1]]"
13056,18501123104673647266430794334208,"[[154,-440,649,-66,-1595,-836,-110],[]]"
13056,1464232828848832512,"[[-11,-16,-6,0,44,64,24],[]]"
13056,113639424,"[[2,-8,-3,24,13,-10,-6],[]]"
13056,454557696,"[[12,32,67,77,72,37,15],[]]"
13056,10267656192,"[[0,1,-1,-11,5,6],[]]"
13056,12273057792,"[[-3,-4,-2,0,3,4,2],[]]"
13056,26738688,"[[-4,-5,7,6,-4,-2,1],[1,1]]"
13056,705024,"[[-1,0,-4,4,-6,2,-1],[1,1,1,1]]"
13056,53477376,"[[0,-2,1,10,-2,-12,-3],[]]"
13056,1881567895518374264832,"[[24,-16,-36,-48,-94,-68,-11],[]]"
13056,1881567895518374264832,"[[-3,-22,-47,-76,67,-6,-33],[]]"
13056,5013504,"[[-7,-9,11,8,-3,-1],[0,1,0,1]]"
13056,1464232828848832512,"[[-3,-20,-42,-16,44,-16,-24],[]]"
13056,248618773924282368,"[[182,-203,24,-24,24,3,2],[1,1,1,1]]"
13056,28575439453125000000000,"[[26,5,32,70,141,95,15],[1,0,1]]"
13056,705024,"[[2,1,1,-2,1,-1],[1,1,1,1]]"
13056,53477376,"[[1,-2,-7,6,18,8],[]]"
13060,104480,"[[1,-3,2,5,-4,-5,-1],[1,1,1]]"
13060,839345435634769920,"[[105,45,-133,-38,51,4,-4],[0,1,1,1]]"
13060,1639346553974160,"[[-15,36,-36,30,-18,0,-1],[0,0,0,1]]"
13061,17880509,"[[-2,-6,-3,5,1,-2],[1,1,0,1]]"
13062,365736,"[[1,1,-1,1,0,-1],[0,1,1,1]]"
13065,587925,"[[-3,-5,-6,-5,-2,-1],[1,1,1,1]]"
13065,2547675,"[[-7,4,0,1,1],[0,1,0,1]]"
13071,5920964739072,"[[0,9,-31,11,31,0,-4],[]]"
13072,3973888,"[[1,-2,-3,-3,6,-3],[1,1,1,1]]"
13072,3973888,"[[-1,3,-1,-3,-2],[1,1,1,1]]"
13072,13072,"[[-1,-1,1,2,-2,-3,-1],[1,1,1,1]]"
13078,6695936,"[[-3,7,1,-9,-2,3,1],[1,0,1]]"
13078,26156,"[[1,-1,-3,2,2,-1],[0,0,1,1]]"
13080,12713760,"[[2,6,7,8,4,2],[0,1]]"
13080,2633351823360,"[[0,-16,-36,5,25,-14,2],[0,0,1]]"
