cond,disc,data
43402,88887296,"[[1,1,6,12,1,-2],[1,0,0,1]]"
43403,43403,"[[-7,45,-100,37,64,17,1],[0,0,0,1]]"
43407,16103761621549056,"[[0,9,42,-77,26,-7],[]]"
43407,28137341734354944,"[[12,-16,-21,-1,23,0,-4],[]]"
43407,94931109,"[[0,-2,8,1,-2],[1,1,1,1]]"
43407,3193286896760009765625,"[[27,54,74,94,62,63],[0,1,1]]"
43408,355598336,"[[-4,8,0,-2],[0,0,0,1]]"
43410,1041840,"[[2,0,2,-2,0,1],[1,0,0,1]]"
43413,4922374774281864544965873,"[[75,-70,-375,-340,19,3,-2],[1,0,1,1]]"
43416,82037484288,"[[0,2,32,-28,18,-5,1],[0,0,1]]"
43416,36461104128,"[[0,-6,11,3,-5,-3,-1],[0,1,0,1]]"
43416,33640495900848,"[[-7,-5,20,-12,-6,-2],[1,1]]"
43416,6401949696,"[[-4,0,3,9,6,3],[]]"
43416,4148463403008,"[[-7,-32,6,41,-9,-15,4],[1,1,1,1]]"
43416,33640495900848,"[[0,-18,18,-12,-7,-1],[0,0,1,1]]"
43416,378028727599104,"[[12,0,-9,-27,-18,-9],[]]"
43416,33343488,"[[1,3,-2,-10,-6,-2],[0,1]]"
43416,890434854461952,"[[-1,-8,17,-42,12,-6],[1,1]]"
43416,4148463403008,"[[0,-64,-76,11,19,-5],[0,0,0,1]]"
43416,82037484288,"[[-32,-10,4,10,1,-1,-1],[0,0,1,1]]"
43416,56267136,"[[1,1,0,-1,-1,2],[0,1]]"
43416,3322518113664,"[[-3,3,-1,-3,3,6],[0,1]]"
43416,942474528,"[[14,4,13,-2,2,-2],[0,1]]"
43416,8740795318272,"[[0,16,12,-21,-8,4,2],[0,0,1,1]]"
43419,432583497,"[[0,2,6,-2,5,-2],[1,0,1,1]]"
43419,3516939,"[[1,3,0,-1,-2,1],[1]]"
43422,572915926815473664,"[[7,3,45,33,40,16],[]]"
43424,88932352,"[[0,-4,-3,6,2,-4,1],[]]"
43424,327938048,"[[0,4,-3,-1,4,1],[]]"
43424,5558272,"[[4,4,-5,1,5,-2,1],[]]"
