cond,disc,data
21698,2005242368,"[[0,-1,-19,42,13,1],[0,1,1]]"
21700,166140625000000000000,"[[0,50,116,117,108,57,16],[0,1,1,1]]"
21700,130335625000000000000,"[[1,22,-97,222,-159,40],[1,1,1]]"
21700,6781250000000000,"[[33,-23,36,-13,-2,-1,-1],[0,1,1,1]]"
21700,3038000,"[[-1,-4,-1,4,-2,-1],[0,1,1,1]]"
21700,3095670075634483200,"[[-34,67,-34,35,-36,0,-2],[1,1,0,1]]"
21700,17012800,"[[1,0,2,-1,1,-1,-1],[1,0,1,1]]"
21700,3640655872000000,"[[-28,63,-74,-19,6,-1],[]]"
21700,6781250000000000,"[[-11,-69,11,-23,-2,-2],[0,1,1,1]]"
21701,21701,"[[-1,-1,2,1,-2,-1],[1,1,0,1]]"
21702,21702,"[[-9,-11,13,15,-3,-2],[0,1,1,1]]"
21702,173616,"[[-2,-3,-4,-4,-2,-1],[0,1,1]]"
21707,1063643,"[[0,-3,-4,-4,-4,-1,-1],[1,1,0,1]]"
21707,1063643,"[[0,7,-3,-8,2,2],[0,0,0,1]]"
21707,6131690230043,"[[0,7,-12,-4,-1,-4],[0,0,0,1]]"
21708,458786864665460736,"[[0,48,33,-21,3,9],[]]"
21708,246112452864,"[[20,-54,46,-23,5,9],[1,0,1]]"
21708,6256905005501358538752,"[[0,128,69,-11,33,-9,6],[]]"
21708,389788848,"[[0,1,3,34,-17,2],[0,1,1]]"
21708,130794248062497024,"[[3,3,-19,64,-16,9],[0,1,1]]"
21708,7041333757324218750000000000,"[[1365,-1065,1196,-248,213,-23,11],[0,1,1,1]]"
21708,45524975616,"[[-3,21,-4,-4,3,1],[0,1,1]]"
21708,1958310526706589106873163441931552,"[[8757,2289,2798,-263,267,-32,47],[0,1,1,1]]"
21710,868400,"[[-2,-1,2,3,-2,-1],[0,0,1,1]]"
21711,65133,"[[0,1,3,3,2],[1,0,1,1]]"
21711,427337613,"[[2,-8,9,-1,2],[1,1,0,1]]"
21712,1389568,"[[0,2,-1,-1,1,-1],[1,1,1,1]]"
21712,5691670528,"[[-4,0,-13,-7,-10,-11,-3],[]]"
21712,347392,"[[2,3,0,-4,-2,1,1],[]]"
21712,4090888192,"[[536,80,-179,-18,20,1,-1],[0,0,0,1]]"
21712,86848,"[[0,2,-1,-2,0,1],[0,0,0,1]]"
21717,195453,"[[2,9,5,-12,-2,3],[0,0,1]]"
21717,1237869,"[[0,-3,8,6,-6,-5,-1],[0,0,1,1]]"
21719,803603,"[[0,1,0,3,1],[1,0,1,1]]"
21720,945594246758400,"[[4,10,17,38,29,10],[]]"
21720,32580000000000000000,"[[56,-24,-119,-90,-49,2],[]]"
21721,629909,"[[-1,0,-1,2,0,0,-1],[0,1,1]]"
