cond,disc,data
20864,41728,"[[5,-4,6,-3,2,-1],[0,0,1,1]]"
20864,48272259884151472128,"[[137,-210,-18,-46,11,1],[0,0,1,1]]"
20864,341835776,"[[52,-20,46,-11,13,-2,1],[0,0,1,1]]"
20867,1022483,"[[0,1,3,-5,4,-1],[0,0,1]]"
20867,20867,"[[0,1,-3,3,-2],[1,0,1,1]]"
20867,1022483,"[[6,6,-1,-1],[1,1,0,1]]"
20869,20869,"[[0,3,5,4,-5,1],[1]]"
20871,187839,"[[29,-14,18,-6,3,-1],[1,1,1,1]]"
20873,11092767993,"[[-7,0,-5,0,2],[1,0,1,1]]"
20874,1091102351362387514228736,"[[-112,-56,-35,42,96,49],[0,0,1]]"
20876,960713927734375000,"[[-27,37,1,1,21,-6,2],[1,1,1]]"
20876,1336064,"[[0,-2,-3,15,10,2],[1,1,1]]"
20878,65524107649181038,"[[-145,43,41,-66,9,6,-5],[0,1,0,1]]"
20880,43788533760,"[[-4,-4,35,22,-47,-40,-8],[]]"
20880,201777563566080,"[[-4,16,-12,-12,-9,2,-1],[]]"
20880,11249024310145592170905600,"[[0,580,959,140,-200,40,-4],[]]"
20880,140281528320,"[[2,12,2,-15,-5,3],[1,0,1]]"
20880,272707291054080,"[[74,-41,-3,-10,3,1],[1,1,1,1]]"
20880,2678626713600000000000000,"[[-340,176,92,-84,-29,30,9],[]]"
20880,513146880,"[[-5,-4,-2,4,2,-2,-1],[1,1,1,1]]"
20880,12026880,"[[0,6,3,-10,-3,4,-1],[0,1,0,1]]"
20880,2454365619486720,"[[12,12,-3,-24,-12,3,5],[0,0,0,1]]"
20880,50444390891520,"[[-20,-8,-33,-20,-24,-8,-4],[]]"
20880,6055200,"[[-1,-7,-15,-13,-15,-6,-1],[0,1,0,1]]"
20880,431556526080,"[[0,22,2,-2,-2],[1,1,1,1]]"
20880,1065262855680,"[[5,0,3,4,-7,3,-1],[0,0,1]]"
20880,1154580480,"[[1,6,2,-8,3,-1],[0,0,1,1]]"
20880,1065262855680,"[[1,-6,0,-10,5,-5],[0,0,1,1]]"
20880,2239715154067200,"[[0,-3,-32,-141,-117,-5],[]]"
20880,272707291054080,"[[-7,-14,-12,8,0,4,-3],[1,1,1,1]]"
20880,198803615178424320,"[[-7,-23,39,128,-39,7,-1],[1,1,1,1]]"
20880,45100800,"[[0,1,-4,-1,7,15],[]]"
20880,1019120289695949010470242354560800,"[[-525,1155,2588,1659,-389,-168,26],[0,1,0,1]]"
20880,45100800,"[[0,3,-4,5,-5,1],[]]"
20880,2036378945306250000000000,"[[375,3570,-1417,-102,-38,-12,-1],[0,1,0,1]]"
20880,78908359680,"[[0,4,-17,-21,-2,2],[0,0,1]]"
20884,85540864,"[[4,14,10,-8,-6,2],[0,1,1]]"
20888,668416,"[[-1,-2,-5,-3,-4,-1,-1],[0,1,0,1]]"
20888,117384544256,"[[0,-2,-12,-4,33,-12,-4],[]]"
20889,255484804202496,"[[-5,13,3,-29,-3,7,-4],[]]"
20890,3422617600,"[[-3,1,12,3,-6,-1],[0,1,1]]"
20890,13056250000,"[[292,346,9,-80,-2,6,-1],[0,1,1,1]]"
20890,167120,"[[-3,-7,0,7,-1,-3,1],[1,1,1]]"
20890,81676161704898620343610000,"[[385,371,173,-158,152,-42,7],[0,1,1]]"
20892,83568,"[[-1,-3,-5,6,0,-1],[0,1,1]]"
20896,5349376,"[[0,1,-1,2,-5,-1],[]]"
20898,636747097032,"[[-9,18,-16,25,-7,9],[0,1,1]]"
20898,1965268818,"[[0,1,-1,-92,39,-6],[0,0,1,1]]"
20898,1965268818,"[[10,33,12,-40,-10,21,-5],[0,0,1]]"
20898,102353393829888,"[[-55,-35,-28,3,3,3],[1,1]]"
20898,398597717285156250000,"[[-15,55,-9,-43,-122,-58,-9],[0,1,1,1]]"
20898,684785664,"[[-1,10,-34,-28,53,-16],[1,1]]"
20898,10783368,"[[3,6,5,8,2,3],[0,1,1]]"
20898,1270569037672646443008,"[[0,-144,-88,263,93,-251,-137],[]]"
20900,54788096000,"[[4,2,2,8,-2,5],[0,1,1]]"
20900,6558641458281000,"[[-49,-23,-52,-20,-23,9,-1],[1,1,0,1]]"
20902,32402785528433824,"[[4,-19,-4,68,-24,7],[0,1,1]]"
20906,10960764928,"[[-1,-8,-24,-19,12,-1],[1,0,1]]"
20908,350778032128,"[[17,11,9,-11,-1,1],[]]"
20908,5352448,"[[-1,10,-9,-6,3,2],[1,0,0,1]]"
20910,2107246233600,"[[0,-5,-13,-26,35,-11,1],[0,1,1]]"
20910,192860709290633362145280,"[[-64,-112,100,131,-135,-72,16],[]]"
20910,5446619734002793290,"[[10,-30,-1,3,-11,22,-3],[0,1,1]]"
20910,627300,"[[-5,-4,9,4,-6,-1,1],[0,1,1]]"
20912,2676736,"[[1,2,4,2,-1,-1],[0,0,1,1]]"
20916,804724503148046057472,"[[17,-137,18,-44,93,23,29],[0,1,0,1]]"
20923,20923,"[[-1,-1,0,-2,-2],[1,1,1,1]]"
20923,842822286573568,"[[0,49,15,53,41,11,1],[]]"
20925,104625,"[[-1,-3,0,6,-2,-1],[1,0,0,1]]"
20925,2144511877991040000000000000000,"[[1995,1620,-165,1620,1665,-210,-330],[]]"
20925,650851200000000000000000,"[[15,-120,115,40,-135,-50,10],[]]"
20925,24792744591360000000,"[[0,-25,130,-139,114,-9],[]]"
20925,962085113525390625,"[[80,-45,-9,-18,-4,-5],[0,1,1]]"
20925,6435418359375,"[[0,-3,9,91,26,1],[0,1,1]]"
20925,394946150400000,"[[45,99,-15,-107,-1,33,-4],[]]"
20925,650851200000000000000000,"[[-5,30,-20,-240,-180,50,95],[]]"
20925,24792744591360000000,"[[-63,285,-191,3,-33,-1],[]]"
20925,962085113525390625,"[[0,45,-64,52,-24,10,-5],[0,1,1]]"
20925,6435418359375,"[[-45,42,42,-31,-16,5,2],[0,1,1]]"
20925,127119375,"[[2,-23,70,-62,-22,-1],[1,1,1]]"
20925,87571125,"[[-1,-2,-4,-5,1,1],[0,1,1,1]]"
