cond,disc,data
31020,10613306880,"[[12,26,50,50,45,21,9],[0,1,1]]"
31020,145004429678235156480,"[[24,-20,19,52,-29,31,14],[0,0,1,1]]"
31020,1758634488889344000,"[[6,17,-28,11,12,16],[1,1]]"
31023,5495631381,"[[0,-3,-7,-3,9,-3],[0,1]]"
31023,49460682429,"[[-120,63,-60,15,-10,1,-1],[0,0,1,1]]"
31024,63537152,"[[1,3,6,5,2,2],[0,1,0,1]]"
31025,527425,"[[2,3,4,5,3,2,1],[0,1,1,1]]"
31025,1415515625,"[[36,-2,16,-1,3],[1,0,0,1]]"
31025,1415515625,"[[5,-2,12,-3,7,-1,1],[0,1,1,1]]"
31030,75756835937500,"[[-2,-7,17,23,4,-7,1],[1,1,1]]"
31030,7567906700,"[[0,-2,-3,21,2,1],[0,1,1]]"
31031,11521593083,"[[3,9,-7,1,0,-1],[1,0,1]]"
31034,429550506995834,"[[10,12,3,2,2,-6,2],[0,1,1,1]]"
31035,465525,"[[2,5,1,-2,1,-1],[0,0,0,1]]"
31036,260348837888,"[[1,-1,-19,-18,21,-6],[0,1,1,1]]"
31038,869064,"[[1,-4,5,-3,0,1],[1,0,0,1]]"
31040,1655248784919101440,"[[-120,112,36,-16,-18,-4,-1],[]]"
31040,4870340451316800,"[[-10,9,0,-21,0,0,-6],[1]]"
31040,33328946216960,"[[40,-64,96,72,70,20,6],[]]"
31040,127139840,"[[0,-2,0,17,16,4],[1]]"
31040,7946240000000,"[[6,20,21,13,4,4],[1]]"
31040,198656000,"[[1,4,5,2,-4,-2],[0,0,1]]"
31040,2083059138560,"[[1,6,2,16,17,2],[]]"
31040,127139840,"[[0,1,-3,-5,13,16],[]]"
31040,31040,"[[-5,-8,-12,9,-9,2,-1],[0,0,1,1]]"
31040,4870340451316800,"[[-78,-36,0,21,0,0,-1],[0,0,0,1]]"
31040,559166929734320783360,"[[2360,368,-928,-128,86,4,-2],[]]"
31040,1986560,"[[1,3,4,0,0,1],[0,1,0,1]]"
31040,31784960,"[[0,-2,4,8,-7,-16,-7],[]]"
31040,12125000000000000,"[[8,17,21,-9,2,-8],[1]]"
31040,6047014704354938880000,"[[210,279,-34,30,-14,9,-1],[0,1,0,1]]"
31040,82479643200000000,"[[-48,-8,38,-13,-12,0,1],[0,0,1,1]]"
31040,21621543587020800,"[[0,-8,-26,81,56,5],[]]"
31040,1600105078080,"[[15,22,-5,-30,-8,6,-1],[0,0,1,1]]"
31040,1655248784919101440,"[[-15,-28,18,16,-36,16,-8],[]]"
31040,317849600,"[[1,4,2,-2,-3,-2,-1],[]]"
31042,2731696,"[[0,-2,-1,0,3,-1],[1,1]]"
31050,3881250,"[[1,0,4,-2,3,-1],[1,0,0,1]]"
31050,1918027787135009765625000,"[[585,165,1076,135,480,-15],[0,1]]"
31050,125752500,"[[6,12,23,21,19,8,4],[1,1,1]]"
31050,275020717500,"[[9,6,-33,4,11,2],[0,1,1]]"
31050,22596152343750,"[[2,-12,9,28,-4,-9],[0,1,1]]"
31050,145827776220364800000000,"[[44,-28,-8,-59,-58,58,-7],[0,0,1,1]]"
31050,37127796862500000000000000,"[[80,-600,1005,460,-49,217,-14],[0,0,1,1]]"
31050,16425450,"[[-1,-5,-10,-9,-1,-1],[1,1]]"
31050,34112548828125000000,"[[-3,34,-4,44,35,9,9],[0,1,1]]"
31050,436640625000000000,"[[5,55,71,70,35,15],[0,1]]"
31050,34839129998523821701568927103000,"[[-420,-42,2651,1333,-1098,-263,131],[0,1,1,1]]"
31050,361538437500,"[[0,-18,14,1,1,1],[0,1,1]]"
31050,124504353998707500000000000000,"[[4016,-1485,-203,-215,-109,0,-5],[1,0,1]]"
31050,5801218259765625000,"[[-18,3,36,-3,-19,-18,12],[0,0,1]]"
31050,17853750,"[[-1,1,0,4,-4,-1],[0,1]]"
31050,226354500,"[[-1,2,-7,6,-8,3],[0,1,1]]"
31050,226354500,"[[0,5,-4,-1,4,-3,1],[0,1,1]]"
31050,83298456000,"[[0,5,-5,19,1,-1],[0,1,1]]"
31050,44712000,"[[2,4,3,-1,-7,1,1],[1,1,1]]"
31050,6949376040344238281250,"[[76,45,45,-63,0,0,31],[1,0,0,1]]"
31050,361538437500,"[[0,9,-4,1,-5,-2],[0,1,1]]"
31050,32481968994140625000,"[[-195,55,-359,45,-160,-5],[0,1]]"
31050,83298456000,"[[-5,-10,4,6,-5,-1,1],[0,1,1]]"
31050,124504353998707500000000000000,"[[-149,165,67,215,326,0,135],[1,0,1]]"
31050,8744338717056000,"[[-27,-27,-16,5,16,-5],[0,1,1]]"
31050,22596152343750,"[[-54,108,-28,-29,1,1],[0,1,1]]"
31050,6949376040344238281250,"[[-99,172,-297,177,-109,-15,-5],[1,1,1]]"
31050,145827776220364800000000,"[[16,-56,-123,-7,95,75],[]]"
31050,37127796862500000000000000,"[[-440,-180,135,110,416,-225,-35],[0,0,1]]"
31050,401709375000,"[[-45,-66,14,36,-5,-5,1],[0,1,1]]"
31050,590003725694318645558247000,"[[140,14,-884,-445,365,87,-44],[0,1,1,1]]"
31050,87176513671875000,"[[25,25,-29,-8,3,7,-4],[0,1,1,1]]"
31050,17283291996487680000000,"[[-43,-51,15,70,-16,15,9],[1,0,1]]"
31050,18193359375000000,"[[-45,-60,-109,-78,-59,-20,-5],[0,1,1]]"
31050,64273500,"[[0,3,1,10,-7,1],[0,1,1]]"
31050,10851083145795525750,"[[-66,-36,91,18,-42,2,6],[0,1,1,1]]"
31050,98244140625000,"[[6,1,-12,-1,6,-6,-4],[0,0,1]]"
31050,5666780250,"[[0,5,10,3,-2,-1,-1],[0,1,1]]"
31050,4416841287991296000,"[[0,15,-2,39,-72,-16],[]]"
31053,838431,"[[1,2,2,2,0,1],[0,1,0,1]]"
31053,31053,"[[-1,0,1,3,2,1],[0,1,1,1]]"
31053,19666445516541001728,"[[2,6,32,30,88,-114,-18],[]]"
31056,279504,"[[2,2,0,-1,-2,1],[0,0,1]]"
31059,170234379,"[[-1,-3,1,4,-5,3],[1,1]]"
31059,2702133,"[[-2,-3,-2,-1,-1,-1],[0,0,1,1]]"
31061,674909423828125,"[[-3,-16,23,0,-2,1,-2],[0,1]]"
31061,10808422691513221069309021,"[[-1260,-791,21,-126,-72,10,-2],[0,0,1,1]]"
31064,7517488,"[[0,-2,-3,1,4,-3],[0,0,1,1]]"
31064,16286482432,"[[-11,-11,-1,2,1,-1],[0,1,0,1]]"
31064,62128,"[[1,2],[0,1,0,1]]"
31064,1366816,"[[-2,6,-2,-6,2,2],[0,1]]"
31064,994048,"[[0,1,-4,1,1],[0,1,0,1]]"
31065,3386085,"[[-1,1,-4,1,-1,-1],[1,0,1]]"
31068,18324652032,"[[0,-6,-5,-1,-7,-5,-1],[0,1,1,1]]"
31068,35790336,"[[2,-2,1,0,1,-1,1],[1,1,1]]"
31068,17394103296,"[[-3,-15,-8,33,4,-12],[0,1,1]]"
31072,62144,"[[-1,-16,-102,-171,241,-89,10],[1,1,1,1]]"
31072,62144,"[[-21,27,33,-29,-20,2],[1]]"
31072,3977216,"[[0,-3,5,-2,-3,-1],[1,1,1,1]]"
31072,62144,"[[0,0,-2,1,-2,-1],[1,1,1,1]]"
31072,3977216,"[[-8,-7,5,2,-3,-1],[1,1,1,1]]"
31072,15908864,"[[1,2,0,0,0,-2],[]]"
31076,1988864,"[[0,-4,-10,-7,-2,-1],[0,1,1,1]]"
31076,124304,"[[1,2,3,4,3,2,1],[1]]"
31076,227227712,"[[1,-7,15,-14,2,-1],[0,1,1]]"
31076,141812303921152,"[[0,-1,2,45,-46,-17],[]]"
31077,839079,"[[-1,0,2,-1],[1,1,0,1]]"
31078,8928149996,"[[-8,21,-5,-4,3,1],[1,1]]"
31080,19891200000000,"[[-1,-2,22,25,-3,-5],[1,1,1,1]]"
31080,487334400,"[[-85,139,8,-78,-3,15,3],[1,0,1]]"
31080,2983680,"[[0,4,-19,15,16,3],[0,0,1]]"
31080,80497200,"[[-3,12,-11,7,-6,1,-1],[0,1,0,1]]"
31083,391114653696,"[[-1,0,11,4,-11,-10,-2],[]]"
31084,8544304859447296,"[[0,16,-92,95,101,29,3],[]]"
31084,8344047714304,"[[14,-10,-28,11,20,-4,-4],[1,1]]"
31084,101706848,"[[0,-2,-10,-8,-2,1],[0,1,1]]"
31086,792977996448,"[[4,-18,32,-25,-3,1],[0,1,1,1]]"
31086,792977996448,"[[-11,33,-22,-10,0,1],[0,1,1,1]]"
31088,15917056,"[[1,4,4,-3,-2],[0,0,0,1]]"
31088,2095030030872781170671616,"[[-93,-162,-117,84,36,0,12],[]]"
31088,254672896,"[[-1,3,7,-34,-11,-4],[1,1]]"
31088,4857500000000000000000000,"[[120,-520,505,230,-205,-120,-20],[]]"
31088,63935242641381261312,"[[-24,-72,9,42,-117,72,-12],[]]"
31088,254672896,"[[-2,-3,-4,-2,-2,1],[1,1,1,1]]"
31088,254672896,"[[-4,0,-4,2],[0,0,0,1]]"
31089,93267,"[[0,-1,0,-2,-2,-1],[1,1,1]]"
31090,1243600,"[[1,1,2,1,2,1],[0,1]]"
31092,1119312,"[[2,3,-1,4,-1,1],[1,0,1]]"
31094,62188,"[[2,-1,4,-2,2,-1],[0,0,1,1]]"
31095,391265648640,"[[2,2,0,10,12,2,2],[]]"
31096,62192,"[[21,10,2,-4,-2],[0,1,0,1]]"
31096,396723520274432,"[[3,-19,-4,21,11,-8,-4],[]]"
31096,1119320670208,"[[0,2,-1,2,5,4,12],[]]"
31098,21649875640869140625000,"[[-35,-50,-9,137,-14,-75,30],[0,1,1]]"
31100,2429687500000000,"[[-4,28,-30,-65,5,-2],[0,0,0,1]]"
31100,9952000,"[[0,1,-2,3,0,-2],[1,1,1,1]]"
31100,2429687500000000,"[[-15,16,25,-15,0,16,4],[1]]"
31100,379638671875000000,"[[-80,-120,111,162,-82,-63,31],[0,1,1,1]]"
31104,8463329722368,"[[-7,-18,-23,-27,-13,-9],[1,0,1]]"
31104,14693280768,"[[-3,6,6,-6,-1,1,-1],[0,0,1,1]]"
31104,7703510787293184,"[[0,12,-12,63,42,3],[]]"
31104,45349632,"[[1,2,-1,-3,-3,-2,-1],[0,0,1]]"
31104,14693280768,"[[-3,0,-3,-6,2,3],[0,0,1]]"
31104,23887872,"[[3,-3,-4,3,1],[0,1,0,1]]"
31104,4377498837804122112,"[[2,16,12,-104,-78,-72,-24],[]]"
31104,6530347008,"[[-3,6,6,-12,-7,4,2],[0,0,1,1]]"
31104,15925248,"[[0,0,2,7,2,1],[1,0,1]]"
31104,3249918613389312,"[[7,4,-3,-10,-21,-14,-7],[1,1,1,1]]"
31104,97844723712,"[[-1,6,0,-4,3,6,2],[]]"
31104,68024448,"[[-2,0,3,-4,2,-2],[0,0,1,1]]"
31104,63700992,"[[0,-4,-8,-11,-10,-5,-2],[0,1,0,1]]"
31104,35831808,"[[0,1,6,26,23,8,1],[0,1]]"
31104,249059479337216533045444608,"[[21,-70,-14,-14,266,112,364],[]]"
31104,7962624,"[[1,-2,-7,10,16,-10,-6],[]]"
31104,8707129344,"[[-256,-36,74,7,-8,-1],[1,1,1,1]]"
31104,16529940864,"[[3,0,0,-1,-6,-3],[0,0,0,1]]"
31104,31104,"[[0,5,26,11,12,12,3],[1]]"
31104,286654464,"[[-3,12,-9,-8,1,1],[0,0,1]]"
31104,136048896,"[[1,0,-6,-1,2,-2],[0,0,1,1]]"
31104,1719926784,"[[0,6,-2,5,-2,1],[0,1,0,1]]"
31104,429981696,"[[-5,-7,-11,-9,-4,-2,1],[0,1,0,1]]"
31104,38474110879137792,"[[12,-8,-28,32,-5,2,2],[]]"
31104,9172942848,"[[28,-40,-28,44,0,-2],[0,0,1]]"
31104,3981312,"[[-3,11,-8,-5,3,2],[0,1,0,1]]"
31104,5777633090469888,"[[3,18,0,-12,-9,18,-6],[]]"
31104,1120767657017474398704500736,"[[-14,-112,833,-658,-931,-322,-35],[]]"
31104,69657034752,"[[-2,-4,5,2,5,2,1],[]]"
31104,8957952,"[[4,8,-1,-4,2,-1],[0,0,0,1]]"
31104,3343537668096,"[[0,8,-13,3,-6,-3,-1],[0,1,0,1]]"
31104,1052973630738137088,"[[24,72,45,-24,-9,18,-1],[0,0,0,1]]"
31104,1679616,"[[2,4,-4,-6,3,2,-1],[1,1]]"
31104,6086724572676096,"[[-7,-20,39,80,-152,48,12],[]]"
31104,152339935002624,"[[-15,-24,-30,54,12,-12,-3],[]]"
31104,4760622968832,"[[-7,-14,15,26,-21,-8,5],[1,1,1,1]]"
31104,967458816,"[[-1,5,-6,9,-5,2],[1,0,1]]"
31104,13695130288521216,"[[0,-18,-9,0,-4,8,-4],[]]"
31104,26748301344768,"[[8,-2,0,2,6,4,2],[1,1,1,1]]"
31104,300578991243264,"[[0,-2,-23,-64,26,26,1],[]]"
31104,509607936,"[[-1,-5,-1,8,6,2,1],[1,1]]"
31104,13060694016,"[[2,-15,28,0,-13,-3],[1,0,1]]"
31104,10567230160896,"[[0,-9,-6,3,12,-4],[]]"
31104,30260726739471808765021519872,"[[-42,196,-63,-490,-203,-294,-91],[]]"
31104,26873856,"[[0,3,2,2,3,0,1],[0,1]]"
31104,1114512556032,"[[1,-9,20,17,-5],[0,1,0,1]]"
31104,1586874322944,"[[0,9,-7,6,-9,0,-3],[0,1]]"
31104,297538935552,"[[-27,108,-126,45,-7,-8,-1],[0,0,1,1]]"
31104,547187354725515264,"[[-6,-36,-6,64,48,16,8],[]]"
31104,307792887033102336,"[[0,-4,-46,-128,52,52,2],[]]"
31104,36691771392,"[[-8,8,-3,-4,1,0,-1],[0,0,0,1]]"
31104,8707129344,"[[8,12,-18,-21,18,9,-7],[0,0,0,1]]"
31104,995328,"[[0,4,-2,-6,2,2,-1],[0,0,0,1]]"
31104,4016775629952,"[[6,0,-9,12,-7,4,-1],[0,0,1,1]]"
31104,4057816381784064,"[[-4,16,8,-24,3,24,9],[]]"
31104,3057647616,"[[0,4,-4,8,-7,0,1],[0,1]]"
31104,4076863488,"[[-3,9,-10,13,1,-2],[0,1,0,1]]"
31104,2592717943734542263980786057216,"[[-11,-110,869,-550,-891,528,330],[]]"
31104,995328,"[[4,8,-1,-8,0,3,-1],[0,0,0,1]]"
31104,746496,"[[0,1,3,-1,-4,0,1],[]]"
31104,15925248,"[[1,2,4,2,-1,-2,-1],[0,0,1,1]]"
31104,4437222213480873984,"[[-11,-36,-21,24,48,0,-4],[]]"
31104,509607936,"[[-11,76,-163,86,43,4],[0,0,1]]"
31104,67706637778944,"[[0,-36,-24,-12,9,6,3],[]]"
31104,7522959753216,"[[15,-78,81,108,-96,-108,-24],[]]"
