cond,disc,data
19920,82133518594867200,"[[56,104,16,-24,38,30],[]]"
19920,4668750000000000,"[[-2,2,27,-47,43,-12],[1,1]]"
19920,356884807680,"[[0,6,35,-14,-23,20,-4],[1]]"
19920,5013032140800,"[[0,-16,12,13,-8,-3],[0,0,1]]"
19920,119520000,"[[0,-3,-6,-6,-3,1],[0,1,0,1]]"
19920,320834057011200,"[[16,8,1,23,11,-3],[]]"
19920,81592320,"[[0,-4,-5,-5,-1,-1],[0,0,1,1]]"
19920,407961600,"[[0,-1,1,3,7,9,3],[]]"
19920,82133518594867200,"[[-56,-104,-16,24,-38,-30],[]]"
19921,219131,"[[-2,3,1,-1,-1],[0,0,0,1]]"
19924,1354832000000000000,"[[0,32,45,42,0,8,-3],[0,0,1,1]]"
19924,1275136,"[[0,2,-2,-1,2,1],[0,1,1,1]]"
19926,816966,"[[6,8,11,-1,-4],[0,1,0,1]]"
19926,22510763775681624,"[[5,-9,14,19,8,-9,-2],[0,1,1]]"
19926,12776763451106597657757336,"[[-58,472,-100,203,63,7,21],[1,1]]"
19926,227225876555442810058593750,"[[-135,60,791,-503,-679,210,-15],[0,1,1]]"
19926,1568813832,"[[9,-60,102,-38,-19,1],[0,1,1]]"
19926,95305440294,"[[-4,-3,-12,-14,-15,-6,-1],[1,0,0,1]]"
19926,48241025334,"[[87,-219,128,39,-26,-9,-1],[0,1,0,1]]"
19926,15196326691793862978,"[[-21,-151,-333,-185,47,-9],[0,1,1]]"
19928,1659388294790632448,"[[-3080,-2308,-165,116,1,-1],[0,0,1]]"
19932,40820736,"[[-12,-10,-19,-9,-8,-2,-1],[0,1,1,1]]"
19936,10979388686336,"[[-2,-8,1,8,-19,4],[1,1]]"
19936,1170647023616,"[[0,-1,-6,3,-8,-16],[]]"
19936,71450624,"[[-3,4,10,-8,-12,4,5],[]]"
19936,279104,"[[1,0,0,0,-2,0,-1],[1,1,1,1]]"
19936,10452205568,"[[-4,4,-11,6,-5,2,-1],[0,0,0,1]]"
19936,6202811106081088995328,"[[16,68,-142,24,-35,10,3],[]]"
19936,10452205568,"[[7,-6,5,-6,1,-2],[0,1,0,1]]"
19936,10979388686336,"[[5,-9,10,-20,9,4],[1,1]]"
19936,10703058501632,"[[12,16,20,12,11,2,1],[]]"
19936,5361029632,"[[-2,4,-10,-5,3,1],[1,0,1]]"
19936,7431530000028499456,"[[-56,189,-127,-39,-26,2],[0,1,0,1]]"
19936,448138313728,"[[12,-7,18,-26,-4,5,1],[1,0,1]]"
19936,109408768,"[[0,4,-9,2,2,1],[0,0,1,1]]"
19936,8002469888,"[[8,0,5,2,0,-1],[0,0,0,1]]"
19936,279104,"[[-2,2,-3,3,-1,1],[1,0,1]]"
19936,41808822272,"[[0,2,-8,-19,-6,2,1],[0,1]]"
19936,7007583309250703872,"[[8,-112,-21,-70,-3,-7],[0,0,1]]"
19936,30905268983583232,"[[0,-28,47,-32,7,13,2],[0,0,1]]"
19936,73165438976,"[[0,-1,-18,-21,-8,-4],[]]"
19936,43839727622684672,"[[0,-8,31,76,24,-8,-4],[]]"
19936,448138313728,"[[-2,-20,-53,26,-6,-2],[1,0,1]]"
19936,175358910490738688,"[[-14,-5,1,-39,17,-16],[]]"
19942,19942,"[[0,0,2,-2,0,1],[1,0,0,1]]"
