cond,disc,data
6992,3753801416704,"[[-4,0,-12,12,-9,2,-1],[]]"
6992,8915278364672,"[[0,2,16,28,-24,-38,-24],[]]"
6992,7331643392,"[[-4,20,-19,-30,31,16],[]]"
6992,12277280768,"[[0,4,5,-6,0,1,-1],[0,0,0,1]]"
6992,6998392005553216624283648,"[[-168,364,161,-182,-462,-161,-9],[0,0,0,1]]"
6992,8915278364672,"[[0,-2,-16,-28,24,38,24],[]]"
6992,351102259360531712,"[[5,-26,1,26,-32,11,-5],[]]"
6993,187928875008,"[[-8,-73,-155,81,60,-14,-7],[1,1,1,1]]"
6993,321167511,"[[-1,3,-2,-2,-6,-1],[1,1,1]]"
6993,11137951638261,"[[-7,-27,-36,-23,-3,6,-1],[1,0,0,1]]"
6993,188622189,"[[2,9,12,7,1,-2],[1,0,0,1]]"
6993,321167511,"[[2,-3,-2,-3,3,2],[1,0,0,1]]"
6993,62874063,"[[0,-3,1,-2,2,1],[0,1,1]]"
6993,66522181533696,"[[0,7,2,-11,18,-9],[]]"
6993,87904311312384,"[[-70,98,-27,-16,47,24,3],[]]"
6996,37400616,"[[14,6,-10,-3,0,1],[0,1,1]]"
6997,6997,"[[0,2,3,4,2,1],[1,0,1]]"
7000,1052266987520000,"[[0,-16,24,-81,-26,-1],[]]"
7000,1568000000,"[[-16,8,1,4,2],[0,0,1,1]]"
7000,4014080000,"[[0,2,1,-2,9,2],[]]"
7002,504144,"[[0,1,3,0,-1,1],[1,1]]"
7002,1977571614439962,"[[-21,117,-79,-96,45,27,3],[0,1]]"
7002,16019975834980522218,"[[7,-1,49,2,7,-21,9],[0,1]]"
7004,28016,"[[0,-1,1,0,-2,-1],[1,1,1,1]]"
7007,65284219,"[[-1,3,-2,2,-2,-1],[1,1]]"
7007,1539209592761841,"[[-15,-27,-81,-393,-196,-23,-1],[0,0,1,1]]"
7011,23283531,"[[-6,-1,7,1,-2,-1],[0,0,1,1]]"
7011,23283531,"[[0,1,-2,-9,4,-1],[0,0,1]]"
7011,3725932851,"[[2,9,7,-8,-2,4,-1],[0,0,1]]"
7012,14420802927218393088,"[[-339,315,-106,-47,-30,-5,-1],[0,1,1,1]]"
7012,112192,"[[0,-2,4,0,2],[1,0,0,1]]"
7013,7013,"[[0,1,2,0,1],[0,1,0,1]]"
7015,35075,"[[0,5,-6,-4,3,2],[0,0,0,1]]"
7018,7018,"[[0,-1,-12,38,-12,1],[1,1]]"
7018,56144,"[[0,-1,1,1,-1,-1],[1,1]]"
7019,7019,"[[0,-1,2,1,-2,-1],[0,1]]"
7019,7019,"[[17,-16,8,-8,1,-1],[0,1]]"
7023,21069,"[[0,2,2,-9,-1,-1],[1]]"
7023,7023,"[[1,0,0,1,-1],[0,1,1,1]]"
7025,8575439453125,"[[10,-4,7,17,1,-2],[1,0,1,1]]"
7025,8575439453125,"[[15,28,-4,-13,2,1],[1,1,0,1]]"
7029,1985197211924949,"[[-231,144,-196,72,-50,9,-4],[0,1,0,1]]"
7029,7029,"[[-3,-17,-15,7,5,-3],[0,0,1,1]]"
7029,7029,"[[0,1,1,2,1,1],[0,0,1]]"
7029,33619489101,"[[0,3,5,18,12,3],[0,1]]"
7029,46117269,"[[-1,7,-19,9,4,-1],[1,0,1]]"
7030,5327052800,"[[6,0,6,-3,-1,-1],[1,0,1]]"
7030,5202200,"[[0,1,10,22,-10,1],[0,1,1]]"
7030,21308211200,"[[0,-80,17,-40,8,-5,1],[0,0,1]]"
7035,4846446675,"[[2,-11,6,17,-3,-1],[1,1]]"
7035,738675,"[[6,13,1,-11,-1,3,-1],[0,0,1,1]]"
7035,131468280029296875,"[[-37,2,18,-32,-6,5],[1,1]]"
7035,49245,"[[0,7,1,2,1],[0,1,0,1]]"
7037,7037,"[[0,-2,0,5,-2,1],[1,1,1]]"
7038,2630204441657226,"[[0,9,16,140,30,-1],[0,1,1]]"
7038,7038,"[[1,-2,3,-1,0,1],[1,0,0,1]]"
7038,1915024260096,"[[-13,-22,22,34,-21,-15,9],[0,1,1]]"
7038,2626919424,"[[0,-9,5,-3,4,0,-1],[0,1,1]]"
7040,3604480,"[[1,-2,0,4,-1,-2],[0,0,1,1]]"
7040,111652372480,"[[5,15,-1,-21,-1,10,-3],[0,1,0,1]]"
7040,360448000,"[[-11,32,-15,-14,1,1],[0,0,1]]"
7040,5632000,"[[0,0,2,7,-6,1],[1,0,1]]"
7042,14084,"[[1,3,4,4,2,1],[0,1,1]]"
7044,27387072,"[[11,6,8,-2,0,-1],[1,0,0,1]]"
7047,5137263,"[[0,-1,-3,3,-2],[1,0,1,1]]"
7052,14104,"[[0,-2,-2,-1,-1],[1,1,0,1]]"
7056,4406682508591104,"[[2,12,-31,-202,-57,-4],[]]"
7056,24808249738484868096,"[[19,-18,33,-56,49,-28],[1,1]]"
7056,2125049929506668150784,"[[27,54,153,198,237,144,56],[]]"
7056,854526364304545902783744,"[[-28,0,-63,182,47,-126,35],[0,0,1]]"
7056,2450197505035542528,"[[0,-28,217,-770,-149,-7],[0,0,1]]"
7056,220310469142692780337790976,"[[28,-56,-224,532,287,112,14],[]]"
7056,308724885634478358528,"[[19,-7,59,-21,82,-28,7],[1,0,1]]"
7056,642304574760037260460032,"[[-70,812,-217,1372,448,-280,28],[]]"
7056,1224670258732032,"[[-7,-27,-5,49,6,-22,5],[1,0,1]]"
7056,3125839467049093380096000000000000,"[[-1750,5600,-2065,-938,217,140,28],[]]"
7056,176414220362559062016,"[[19,80,117,14,-91,28],[1,1]]"
7056,119327076384768,"[[0,-16,-4,-11,-9,3],[0,0,1]]"
7056,95967752409317376,"[[12,-44,-7,98,19,-8],[]]"
7056,1333584,"[[-9,24,-13,-7,3,1],[0,0,1]]"
7056,379243855872,"[[-12,-31,1,22,-16,8,-4],[1]]"
7056,57802752,"[[-12,2,9,-4,-3],[1,1,1,1]]"
7056,854526364304545902783744,"[[-196,588,-273,-56,68,10,-2],[0,0,1,1]]"
7056,2125049929506668150784,"[[-775,-288,-378,-34,-36,0,-1],[]]"
7056,4608866304,"[[7,18,9,-12,-7,4],[0,1]]"
7056,24808249738484868096,"[[-86,0,24,49,5,7],[1,0,1]]"
7056,4406682508591104,"[[102,-92,-93,70,29,-12,-4],[]]"
7056,179992689408,"[[76,48,18,-11,-3],[0,0,0,1]]"
7056,3149152093882368,"[[-1,-17,-15,17,6,-14,-7],[1,1,1,1]]"
7056,276468770930688,"[[-27,54,-27,9,15,0,-1],[0,0,0,1]]"
7056,179992689408,"[[-4,12,-24,29,-39,24,-5],[0,0,0,1]]"
7060,7259759602550046720,"[[-15,9,47,-44,6,13,-10],[0,1,1,1]]"
7062,18876726,"[[0,1,-6,-1,-4,-1],[0,1,1]]"
7065,1716795,"[[1,12,40,45,10,1],[1,1,1]]"
7065,33791675985,"[[-1,4,0,1,2,3],[1,1,1]]"
7070,14140,"[[1,2,-1,-2],[1,0,0,1]]"
7072,8371437568,"[[58,-8,28,17,15,4,1],[1,1]]"
7072,1810432,"[[-1,-5,-10,0,13,-7,1],[1,0,1]]"
7072,1138515509248,"[[6,-46,48,24,-6,-2],[1,1,1,1]]"
7072,8778088519303168,"[[-233,30,-113,-68,-60,-16,-4],[]]"
7072,115867648,"[[1,3,8,7,6,2,1],[0,1]]"
7074,7074,"[[3,-2,3,1,0,1],[1,1]]"
