cond,disc,data
4599,96579,"[[0,0,2,-1,1,1],[1,0,0,1]]"
4603,144447017380227,"[[-130,126,139,-98,-52,13,-1],[1,0,1,1]]"
4603,144447017380227,"[[-1,-9,4,-5,-16,4,-1],[1,0,1,1]]"
4606,147392,"[[-1,-1,0,-1,1,1],[1,0,0,1]]"
4606,25590951719260110848,"[[-56,-28,-21,14,-9,21,-7],[0,0,1]]"
4608,2821109907456,"[[24,60,-3,-42,-3,6,-1],[0,0,0,1]]"
4608,176319369216,"[[0,3,-3,-9,-12,-6],[]]"
4608,3439853568,"[[-3,-8,-2,6,5,2],[]]"
4608,143327232,"[[-20,8,25,-6,-10,1,1],[0,0,0,1]]"
4611,401157,"[[0,-3,6,-4,2,-1],[1,1,1]]"
4613,11075813,"[[-2,3,2,-2,-1,1],[1]]"
4617,41553,"[[1,-1,-1,2,-2,1],[1,1,1]]"
4617,18822878724096,"[[0,-9,82,-3,-6,-1],[]]"
4617,133747150615423746048,"[[-60,21,-42,15,-66,-3],[]]"
4617,19006613259680271148681640625,"[[-574,-338,2013,337,-1654,150,-15],[1,1,1]]"
4619,4619,"[[0,-1,1,0,1],[1,1,1,1]]"
4624,1785793904896,"[[0,4,-15,-9,-5,-6,-2],[0,1]]"
4624,4624,"[[0,1,-1,1],[0,1,0,1]]"
4624,105886753521451105814656000000000000,"[[1326,-2312,561,-510,629,748,-340],[]]"
4624,6378119741527407785541632,"[[680,-1496,-1139,1054,136,-85,-13],[0,0,0,1]]"
4624,13235844190181388226832,"[[119,-68,21,17,-43,17,-13],[0,1,0,1]]"
4624,12457265120170718331136,"[[0,-68,187,51,-132,17],[0,0,1]]"
4624,643956736,"[[-4,12,1,-14,1,2],[0,0,0,1]]"
4624,2575826944,"[[2,0,7,2,7,4,2],[]]"
4624,7490162518480912384,"[[0,-2,-62,-496,-80,-8,-8],[]]"
4624,295936,"[[-1,2,1,-1,0,-1],[0,0,1,1]]"
4624,7490162518480912384,"[[0,2,62,496,80,8,8],[]]"
4624,3657305917227008,"[[-4,-4,5,22,9,-28,-6],[]]"
4628,162833274027114496,"[[-11,-45,51,-43,-68,-16],[0,1]]"
4629,2460040389,"[[-7,0,4,-2,-3,1],[1,0,1]]"
4629,4629,"[[-1,5,15,7,-5,-1],[1,0,1]]"
4635,36948435525,"[[0,5,-5,5,11,3],[0,1,1,1]]"
4635,36948435525,"[[-7,13,-12,4,-7,0,-1],[1,1,1]]"
4635,36948435525,"[[27,0,20,-5,3,-2],[0,1,1,1]]"
4637,77795950592,"[[2,-1,-1,-4,-4,3],[0,1,0,1]]"
4640,7455135569190912000,"[[-75,45,-97,36,-23,-9,-1],[0,1,0,1]]"
4644,9288,"[[0,1,1,2,1,1],[1,1,0,1]]"
4648,148736,"[[1,3,2,1],[0,1,0,1]]"
4648,51016448,"[[-1,-4,-18,5,7,-1,-1],[0,1,0,1]]"
4648,10221060091805696,"[[-12,-4,-21,5,-17,-13,-2],[]]"
4648,18592,"[[0,2,2,-2,0,-1],[0,0,1,1]]"
4648,9296,"[[0,-2,2,-2,1,-1],[0,0,1,1]]"
4648,167461848544144523264,"[[-104,44,90,41,-98,12,8],[]]"
4649,4649,"[[-1,1,1,0,-1],[0,0,0,1]]"
4650,36361335751821788855700,"[[-21,-294,-51,612,47,-294,77],[0,1,1]]"
4650,22172927856445312500,"[[76,-10,70,22,45,15,1],[1,0,0,1]]"
4650,86888680404277500,"[[5,33,53,77,57,5],[0,1,1]]"
4650,401760000000000,"[[0,-32,-7,-28,-2,-5],[0,0,1]]"
4650,432450,"[[1,-5,-14,2,9,-3],[1,0,0,1]]"
4650,20942498808506250,"[[-25,-85,-5,63,7,-1],[0,1,1]]"
4655,32585,"[[-1,6,-11,-4,5,0,-1],[0,1,1,1]]"
4656,2803731456,"[[-4,4,-9,3,-1,1],[0,0,1]]"
4658,309603089553092491648114,"[[35,-189,138,-95,96,-35,14],[0,1,1]]"
4667,4667,"[[22,-39,79,-72,68,-29,14],[0,1,1]]"
4667,19574816768,"[[15,-38,12,24,-4,-6,-1],[]]"
4669,4669,"[[0,1,2,-1,-1],[1,0,1,1]]"
4671,395809171586922357,"[[2,-36,123,60,80,-49,6],[1]]"
4671,126117,"[[0,-1,0,-2,-1],[0,0,0,1]]"
4672,38273024,"[[-8,16,-4,-8,2,2],[0,0,0,1]]"
4672,38273024,"[[0,-3,3,0,3,1],[1,1,1,1]]"
4672,9344,"[[0,1,1,1],[1,1,1,1]]"
4672,9344,"[[0,-7,40,17,21,4],[1,1,1,1]]"
4673,4673,"[[1,1,-1,-1],[0,0,0,1]]"
4673,11141300201416015625,"[[21,45,-15,-30,-5,5,-5],[1]]"
4678,33151765261454336,"[[-15,13,-35,20,-11,-9,-1],[0,1,1,1]]"
