cond,disc,data
18304,4685824,"[[4,-2,2,-2,1,-2,1],[]]"
18304,3377991778304,"[[0,-16,24,7,-11,-4],[]]"
18304,1649410048,"[[0,-2,7,-40,51,-128,-72],[]]"
18304,199578615808,"[[-3,-5,-3,3,4,4,-1],[0,1,0,1]]"
18304,9371648,"[[-3,2,0,4,0,-3,-1],[0,0,1,1]]"
18304,9371648,"[[-3,-3,7,6,-4,-2,1],[1,1]]"
18304,216191473811456,"[[12,-68,68,87,1,-18,-5],[0,0,1,1]]"
18304,3459063580983296,"[[0,-16,24,7,20,-4],[]]"
18304,103088128,"[[-112,-109,6,25,-1,-2],[0,1,0,1]]"
18304,1610752,"[[1,-4,-1,-4,-1,-1],[0,0,1]]"
18304,1649410048,"[[0,2,-7,40,-51,128,72],[]]"
18304,2576058986855923712,"[[-324,8,-228,0,-41,-2],[]]"
18304,599785472,"[[0,-3,12,-11,4,-2],[1,0,1]]"
18304,1171456,"[[3,9,-4,5,-1],[1,1,1,1]]"
18304,6335234048,"[[0,8,-19,-3,4,-1,-1],[0,1,0,1]]"
18304,2637884402540465881088,"[[-648,16,-456,0,-82,-4],[]]"
18304,644014746713980928,"[[2,-24,100,-88,34,-16],[]]"
18304,2342912,"[[1,2,-4,0,1,-1],[0,0,1,1]]"
18304,20589510656,"[[0,2,-6,-6,-7,-4],[]]"
18304,585728,"[[1,-4,5,-7,-6,-1],[]]"
18304,6443008,"[[-3,1,0,-1,-1],[0,1,0,1]]"
18304,487325696,"[[0,4,4,6,5,2,1],[]]"
18304,6443008,"[[-1,-1,2,-2,2,-2,1],[1,1]]"
18304,585728,"[[0,1,-4,5,-7,-6,-1],[]]"
18306,164754,"[[7,1,10,-2,3,-2],[0,1,0,1]]"
18306,106760592,"[[0,4,-2,2,1],[0,1,1,1]]"
18306,2388194016362496,"[[-4,12,0,7,11,-11,1],[0,0,1,1]]"
18306,106760592,"[[-3,1,-2,-1,-2],[0,1,1,1]]"
18308,292928,"[[-4,2,3,-3,-2],[1,0,1,1]]"
18312,88206999552,"[[0,4,-6,-9,2,3,1],[1,0,1]]"
18312,235948323373056,"[[0,16,8,-31,-21,20,8],[]]"
18312,63792562176,"[[0,4,9,3,4,5,1],[0,0,1]]"
18312,120805541567004672,"[[28,20,-42,-37,23,13,-5],[]]"
18312,12305664,"[[8,4,-11,-3,5,0,-1],[0,0,1,1]]"
18312,4593064476672,"[[8,-112,9,-30,1,-2],[]]"
18315,2535016366080,"[[-1,2,12,-16,-36,30,27],[]]"
18315,2535016366080,"[[2,10,-7,-48,19,32,7],[]]"
18315,10164825,"[[0,1,6,-2,-5,-1],[0,1,1]]"
18315,698521455113011200,"[[0,-15,53,37,-36,-16],[0,1]]"
18315,604395,"[[-3,2,9,-4,-9,1,2],[0,1,1,1]]"
18315,6868125,"[[-1,2,7,-15,0,2],[0,1,0,1]]"
18315,10164825,"[[9,-6,5,-4,1,-1],[0,1,1,1]]"
18316,4688896,"[[-2,-3,2,3,0,-1],[1,0,0,1]]"
18317,18317,"[[0,-1,-3,-3,-2,-1],[1,1,1]]"
18318,317523925781250,"[[6,-10,19,46,1,-3],[0,1,0,1]]"
18318,6201639175415039062500,"[[-5,85,-230,215,126,-28,1],[0,0,1,1]]"
18320,366400000000,"[[-28,32,-51,28,-22,5,-3],[0,0,0,1]]"
18320,23449600,"[[12,16,-39,-60,-4,7,-1],[0,0,0,1]]"
18320,293120,"[[-4,-8,1,7,0,-2],[0,0,1,1]]"
18320,1465600,"[[3,5,6,5,2,1],[]]"
18320,1172480,"[[-4,0,9,3,-3,-1],[0,0,1,1]]"
