cond,disc,data
27135,544361367742709760,"[[-198,-426,-75,204,3,-24,3],[]]"
27136,6946816,"[[4,0,5,2,1,1],[0,0,0,1]]"
27136,108544,"[[1,0,0,-1,1,-1],[0,0,1,1]]"
27136,4140625000000000000000,"[[15,-130,160,-180,70,-20,-5],[]]"
27136,55574528,"[[0,4,145,24,-11,-1],[0,0,0,1]]"
27136,55574528,"[[0,4,-14,-16,43,62,21],[]]"
27136,55574528,"[[0,-1,1,5,7,4],[]]"
27136,1736704,"[[1,-2,-2,4,-2,-4,-1],[]]"
27136,3473408,"[[0,4,1,-2,-1],[0,0,0,1]]"
27136,27787264,"[[-4,-20,-20,5,6,-3],[0,0,1,1]]"
27136,4140625000000000000000,"[[5,-30,-30,70,180,170,45],[]]"
27136,56908316672,"[[0,-2,-4,-12,-8,-10,-4],[]]"
27136,4140625000000000000000,"[[-5,30,30,-70,-180,-170,-45],[]]"
27136,1778384896,"[[-2,2,-1,0,-4,-2,-1],[]]"
27136,56908316672,"[[0,2,4,12,8,10,4],[]]"
27136,1736704,"[[1,0,-3,2,3,-4,-2],[]]"
27136,444596224,"[[0,-16,36,-9,-13,-2],[0,0,1]]"
27136,592959160329949562208985951435227136,"[[2684,1496,4400,1980,2739,528,704],[]]"
27136,28454158336,"[[-4,0,-4,-4,3,2,-1],[]]"
27136,384611501554008064,"[[-10,22,23,-32,-37,20,12],[]]"
27136,889192448,"[[0,1,-6,5,16,4],[]]"
27136,222298112,"[[12,-20,-9,6,10,10,3],[]]"
27136,27787264,"[[0,2,3,8,13,8,14],[]]"
27136,1736704,"[[-1,0,3,-2,-3,4,2],[]]"
27141,732807,"[[1,-3,1,4,-4,-4,-1],[1,0,0,1]]"
27141,35148382089,"[[5,-8,7,-7,2,0,-1],[1,0,0,1]]"
27141,81423,"[[0,-2,-7,-5,3,2],[1,1,0,1]]"
27143,27143,"[[-1,0,-3,-1,-3,-1,-1],[0,1,1,1]]"
27144,1147702608,"[[0,2,4,-15,4,1],[0,0,1]]"
27144,221220154503069696,"[[21,-27,24,-15,9,-12],[]]"
27144,259657821072,"[[-10,-2,-6,-4,-6,-2,-1],[1,1,1,1]]"
27144,5211648,"[[-1,5,-3,-10,0,1,-1],[0,1,0,1]]"
27144,20539339362140625000000,"[[0,-54,-334,-249,-153,-42,-12],[0,1]]"
27145,10133040005120,"[[3,32,43,52,29,14,2],[]]"
27146,26509765625000,"[[-1,-8,-12,4,-12,1,1],[1,0,1]]"
27146,6949376,"[[1,3,0,-1,2,1],[0,1]]"
27150,135750,"[[-1,0,1,1],[1,0,0,1]]"
27152,889716736,"[[0,4,-11,14,-4,1],[0,0,1]]"
27152,1822139875328,"[[0,2,-4,12,16,10,4],[]]"
27152,1822139875328,"[[0,-2,4,-12,-16,-10,-4],[]]"
27153,3741167493,"[[2,-3,-5,11,-1,-4,-1],[1,0,0,1]]"
27153,220912199294157,"[[-7,-14,20,31,-8,-6,-1],[1,1,0,1]]"
27156,12012945408,"[[0,4,6,-5,-1,3,1],[0,1,1]]"
27156,2031096944585835269849088,"[[-69,1,106,-120,11,65,5],[0,1,0,1]]"
27156,1736571888,"[[0,-3,6,-3,-6,-2],[0,1,1]]"
27156,62275108995072,"[[17,-1,38,-7,17,-1],[0,1,1]]"
27160,5695864832000,"[[-4,16,-13,-1,-18,-4,-4],[]]"
27162,4277037168,"[[-3,1,5,5,2,-2],[1,0,0,1]]"
27162,252554767733232,"[[8,3,-15,16,-6,-6,-1],[1,0,0,1]]"
27166,240038776,"[[1,-5,9,-8,6,1],[1,1]]"
27166,54332,"[[0,1,5,-1,-1,-1],[0,0,1,1]]"
27166,5287719753977464596619384,"[[0,289,-561,510,752,221,17],[0,0,1]]"
27166,115497009648,"[[-2,-5,-11,-8,-8,-1,1],[0,0,1]]"
27168,93892608,"[[0,-4,1,4,-2,-1],[]]"
27168,7605301248,"[[0,1,-4,4,-15,-4],[]]"
27168,99796762976256,"[[-7,13,24,60,47,35,8],[1,1,1,1]]"
27168,20865024,"[[-8,32,25,-140,-98,117,90],[]]"
27168,6955008,"[[-4,-4,5,-4,0,9,-5],[]]"
27168,35209728,"[[25,-15,-34,13,15,-4,-3],[1,1,1,1]]"
27168,6955008,"[[8,16,5,-22,-1,6,-1],[0,0,0,1]]"
27168,27820032,"[[-3,42,-169,119,173,53,5],[]]"
27168,652032,"[[1,-2,-3,4,5,-1,-2],[]]"
27168,384584122368,"[[0,-16,4,5,6,1],[]]"
27180,10437120,"[[-1,1,-1,2,0,-1],[0,1,1,1]]"
27180,733860000,"[[13,-10,20,-7,8,-1,1],[0,1,1]]"
27180,35021163331584000,"[[-7,1,25,7,-57,3],[]]"
27181,9323083,"[[-3,7,-7,10,-9,1],[0,0,1]]"
27181,852968581232229,"[[-33,0,2,15,4,0,-1],[0,1,0,1]]"
27182,434912,"[[1,1,0,-2,1,-1],[0,0,1,1]]"
27184,6959104,"[[1,-6,10,-2,-3,-1],[0,0,1,1]]"
27185,135925,"[[-1,1,-3,3,-3,1],[1]]"
27185,135925,"[[0,1,1,3,2,1],[1,1,1]]"
27187,27187,"[[3,-2,-2,0,-1],[1,1,0,1]]"
27189,311365968423026688,"[[-12,-71,-34,-21,38,1],[]]"
27189,390132432423,"[[0,3,26,40,39,16,2],[0,1,1,1]]"
27189,18385849069411302899712,"[[36,213,102,63,-114,-3],[]]"
27189,6606927,"[[0,-1,-9,-14,-14,-6,-1],[0,1,1,1]]"
27190,222740480,"[[-1,-3,-4,-7,1,1],[1,1]]"
27192,306290688,"[[-3,1,-1,-8,0,3,-1],[0,1,0,1]]"
27195,2039625,"[[1,4,4,-3,-2],[1,0,1,1]]"
27195,46429354248046875,"[[-4,-11,33,42,-38,9],[0,0,1]]"
27198,4406076,"[[72,-30,-8,-8,1],[0,1,1,1]]"
27200,5440000000000000000,"[[31,62,-7,-26,-17,-8,1],[1,1,1,1]]"
27200,1460288880640000000000000000,"[[-40,360,-470,-80,680,-320,40],[]]"
27200,278528000000,"[[17,11,1,13,7,1],[]]"
27200,557056000,"[[-1,-2,-16,-20,-84,-50,-145],[]]"
27200,8704000,"[[2,-11,10,18,-11,-16,-4],[]]"
27200,1271035441709056000,"[[-5,-8,-18,0,52,32,8],[]]"
27200,136000,"[[6,-8,8,-5,2,-1],[1,1,1,1]]"
27200,55939224132963532800,"[[51,0,45,-48,9,0,3],[]]"
27200,217600,"[[1,0,1,3,1,-2],[0,0,1,1]]"
27200,295936000000,"[[0,4,9,14,11,10,2],[]]"
27200,42678241068240000000000000000,"[[-64,-383,-327,-376,-957,-563,-94],[1,1,1,1]]"
27200,1066956026706000000,"[[35,-117,18,-93,9,-18,3],[1]]"
27200,15721600,"[[0,-4,11,1,10,1],[1,1,1,1]]"
27200,43520000000000000000,"[[-105,-160,180,240,-155,-100,60],[]]"
27200,166015625000000,"[[1,-10,7,35,36,5],[1,0,1]]"
27200,43520000000,"[[20,4,18,5,3,1],[0,0,1]]"
27200,222822400,"[[-2,1,-1,4,1,1],[1,1,1,1]]"
27200,1271035441709056000,"[[-1,-8,-26,0,36,32,40],[]]"
27200,136000,"[[-2,4,-8,7,-6,2,-1],[0,0,0,1]]"
27200,1360000000000000000,"[[21,-113,138,-16,-2,7,1],[1,1,1,1]]"
