cond,disc,data
26000,650000000000000000,"[[31,-63,-57,99,43,-18,1],[1,1,1,1]]"
26000,5200000000,"[[948,928,41,-139,-4,8,-1],[0,0,0,1]]"
26000,130000,"[[-1,2,-4,3,-3,1],[1,0,1]]"
26000,8450000,"[[15,-4,4,0,2],[0,0,1,1]]"
26000,2080000,"[[0,-5,1,9,-1,-4],[0,1]]"
26000,10400000000000,"[[-3,10,-1,-6,-15,-10],[]]"
26000,22497280000,"[[-1,-8,-19,-18,-36,-10,-18],[]]"
26000,812500000000000000,"[[-60,10,-54,-20,-15,-10,-5],[0,1]]"
26000,865280000,"[[25,15,1,5,1],[0,1,0,1]]"
26000,20312500000000000,"[[0,20,-75,50,31,12,1],[0,0,1,1]]"
26000,20312500000000,"[[8,-63,126,-13,-49,-12,-1],[1,1,1,1]]"
26000,1040000000000000000,"[[-31,126,-125,-65,0,1],[0,0,0,1]]"
26000,1040000000000000000,"[[13,12,-60,85,-10,-8,-1],[0,0,0,1]]"
26000,6500000000000000000,"[[-39,52,-32,24,-32,2,1],[1,1,1,1]]"
26000,32500000000,"[[0,-4,-21,-169,-85,-14,-1],[0,0,0,1]]"
26000,11166914969600000,"[[-4,4,-41,-8,-38,-12,-1],[]]"
26000,135200000000,"[[12,-58,82,-17,-21,-4],[0,1]]"
26000,48460017054760480000,"[[26,-1,62,-5,15,-20],[1]]"
26000,83200000000,"[[-12,2,-11,-4,-3,-2,-1],[0,1]]"
26000,52000000,"[[1,-4,7,-6,-6,-1],[0,0,1]]"
26000,1240576436601868288000000,"[[-120,231,-236,69,-56,-32],[1,0,1]]"
26000,14865397207531520000,"[[0,16,-31,9,-46,44,8],[]]"
26000,1300000000,"[[12,4,-1,1],[0,0,0,1]]"
26000,1352000000000000,"[[31,50,-13,25,0,1,1],[1,0,1]]"
26001,8586204731670528,"[[0,3,-6,-15,-78,-69,-96],[]]"
26001,18954729,"[[-7,-15,4,19,-3,-8,2],[1,0,1,1]]"
26001,26001,"[[-1,-1,2,1,-3,-1],[1,1,1]]"
26001,13882858154296875,"[[281,337,3,-75,5,6,-1],[1,1,1]]"
26001,8037507123,"[[2,-5,12,-14,11,-1],[1,1,1]]"
26001,26001,"[[-1,-3,0,3,-1,-1],[1,1,0,1]]"
26001,2106081,"[[0,-3,4,3,-3,-1],[1,1,0,1]]"
26001,234009,"[[-5,-6,-2,-4,0,-1],[0,1,1,1]]"
26001,124361976969,"[[2,3,-11,-11,8,1,-1],[1,0,1,1]]"
26001,234009,"[[0,-1,2,3,-1,-1],[1,0,0,1]]"
26005,816064455132045,"[[17,27,-54,-14,9,0,-1],[1,0,0,1]]"
26009,26009,"[[1,3,2,-1,-1,-1],[1,0,1,1]]"
26010,599270400,"[[0,-3,3,6,1,1,1],[0,1,1]]"
26010,303380640,"[[3,-9,2,5,1,1],[1,0,0,1]]"
26010,538153853191375031905075200,"[[0,-510,-268,799,144,-357,55],[0,1,0,1]]"
26010,1883454509070,"[[0,3,14,-24,-29,-10,-1],[0,1,1]]"
26010,78030000000000000000,"[[0,48,57,-26,47,-10,8],[0,0,1,1]]"
26010,624240,"[[0,-4,3,5,-1,-1],[0,1,1,1]]"
26010,3732150710700,"[[0,1,-34,28,57,24,3],[0,1,1]]"
26010,234090,"[[-1,-1,4,-1,-2],[0,1,1,1]]"
26010,260100,"[[2,-1,-3,2,1,-1],[0,1,1]]"
26010,210273375350681228712221563897023300,"[[663,-3060,-880,4564,1109,-1071,-51],[0,1,1]]"
26010,17938461773045834396835840000,"[[429,-128,-642,612,425,-272],[1,1]]"
26010,21516519211663619236243770,"[[276,-510,-272,586,119,-85,-13],[1,0,0,1]]"
26010,39415565419290163469610,"[[-251,-646,-17,-111,68,153,38],[1,0,0,1]]"
26010,204119382420461250,"[[45,-72,51,-31,-20,-3],[0,1,1]]"
26010,260100,"[[-1,0,0,3,2,2],[1,1,1]]"
26011,18242936017028698344574980100096,"[[268,-1573,656,1775,-602,-352,120],[1,1,1,1]]"
26011,272176430355178004306475144875240933607,"[[-6466,14485,11571,-3553,-1083,499,-28],[1,1,1,1]]"
26012,67875336503069286464,"[[-3,-83,100,1,31,-7],[0,1,1]]"
26015,286165,"[[-4,10,6,8,2,1],[1,0,1]]"
26016,5114953728,"[[-4,4,5,-4,0,0,-1],[]]"
26020,33305600,"[[5,-13,4,9,-3,-4,-1],[0,1,1,1]]"
26020,13010000,"[[-3,-1,-3,-2,-1],[0,1,1,1]]"
26021,62038898468017578125,"[[66,172,153,-61,-27,2,1],[1,1,1,1]]"
26021,101737453505177932023029,"[[-182,259,-161,175,-21,7,-2],[0,0,0,1]]"
26025,30498046875,"[[-204,278,-58,-38,2,1],[1,0,1]]"
26028,30251341463076,"[[0,9,5,-9,4,8,1],[0,1,1,1]]"
26028,7967431496448,"[[24,55,30,-3,0,-2],[1,1,1,1]]"
26028,98363351808,"[[-36,36,-66,39,-34,10,-5],[0,0,0,1]]"
26028,11460161109491712,"[[-7538,387,184,29,0,-1],[]]"
26028,26652672,"[[-10,9,-3,2,1],[1,0,0,1]]"
26028,61407756288,"[[1,-3,-3,-3,5,1,1],[0,1,1]]"
26028,56987510894165039062500000000,"[[41,-390,615,-15,-15,60,-60],[1]]"
26028,7967431496448,"[[-5,3,6,7,-6,-12,-4],[1]]"
26028,134929152,"[[2,-5,6,-1,-2],[1,1,1,1]]"
26028,10929261312,"[[2,1,4,5,6,4,2],[1,1,1,1]]"
26028,65936076244424589312,"[[16,-88,65,247,-160,-256],[]]"
