cond,disc,data
29696,121746013142353615890000379904,"[[-182,308,-140,-448,406,-140,-84],[]]"
29696,15569256448,"[[3,-2,-15,4,5,-2,-1],[]]"
29696,63771674411008,"[[-3,-8,-22,-32,-36,-32,-8],[]]"
29696,3367164843793580032,"[[20,-28,43,-134,118,-8,-8],[]]"
29696,1900544,"[[-3,2,10,-4,-12,2,5],[]]"
29696,7602176,"[[0,-1,-2,9,-6,-1],[]]"
29696,7602176,"[[-1,-2,-2,-4,-3,-2,-2],[]]"
29696,1900544,"[[1,-2,0,-4,-2,-2,-1],[]]"
29696,7602176,"[[0,1,-2,3,6,1],[]]"
29696,7602176,"[[-1,2,0,-4,1,2],[]]"
29696,7784628224,"[[0,4,9,-5,-14,4,8],[]]"
29696,121634816,"[[6,-8,0,-12,13,4],[]]"
29696,486539264,"[[0,1,4,1,-6,4,8],[]]"
29696,31138512896,"[[0,-4,-2,16,-8,-20,-6],[]]"
29700,3262939453125000,"[[31,0,25,-13,15,-5,1],[1,0,0,1]]"
29700,422425944767692800,"[[-1,-9,-90,-86,-72,-27,-7],[1,0,0,1]]"
29700,4105728000,"[[0,-4,7,12,3,1,1],[1,1,1]]"
29700,528596191406250000,"[[-25,20,76,-120,-80,130,-35],[0,1]]"
29700,855360000000000000000,"[[125,-125,56,-113,53,-8,21],[0,1,1,1]]"
29700,2970000000000000000,"[[6,70,110,-595,-460,-80],[1]]"
29710,304230400,"[[0,5,9,8,-1,-2],[0,0,1,1]]"
29711,29711,"[[1,7,5,-10,9,-4,1],[1,0,1]]"
29712,31155290112,"[[38,232,419,102,-199,52,-4],[]]"
29712,15951508537344,"[[-4,-16,-4,12,-1,2,-1],[]]"
29712,447044360375107584,"[[-18,44,5,54,7,16],[]]"
29713,54939337,"[[-9,2,5,-2,-2],[1,0,1,1]]"
29715,148575,"[[-1,0,-2,-1,4,2],[1,0,0,1]]"
29718,11092184064,"[[-9,13,13,-22,-10,10,4],[1,0,1]]"
29721,6127234704211968,"[[-61,37,54,5,-20,-16],[1,1]]"
29721,89163,"[[1,1,0,0,1,-1],[0,0,0,1]]"
29722,20389292,"[[-7,15,3,-16,0,2,-1],[0,1,0,1]]"
29722,119386605273433344,"[[-12,54,-25,-27,-14,0,-1],[0,1,0,1]]"
29724,951168,"[[1,-1,3,-2,1],[0,1,1,1]]"
29727,46952620681428901822464,"[[594,-117,-60,-3,12,-9],[]]"
29727,29449879780589568,"[[-9,27,3,-3,21,9],[]]"
29727,426549958389,"[[0,-9,-31,22,23,-18,3],[0,1,1]]"
29727,29727,"[[1,1,3,1,2],[0,0,0,1]]"
29727,93296060354785167,"[[15,-4,24,26,11,-3,1],[1]]"
29727,13340348844830562321432576,"[[0,432,-600,-309,711,-207,-27],[]]"
29727,29449879780589568,"[[-9,-21,3,-3,-27,9],[]]"
29727,7189912055808,"[[0,-48,177,-156,-19,10,-1],[0,0,1,1]]"
29728,237824,"[[1,2,1,-1],[0,0,0,1]]"
29728,30441472,"[[4,2,2,2,1],[0,1,0,1]]"
29729,29729,"[[5,-4,-4,1],[1,1,0,1]]"
29732,15222784,"[[-2,1,-2,-2,0,-1],[1,0,0,1]]"
29744,2247771834967707447985033969664,"[[13,598,-2405,1404,364,-208,-52],[]]"
29744,15228928,"[[1,1,4,0,2,-1],[0,1,0,1]]"
29744,61401110002395854676164608,"[[-676,-1300,-429,26,-91,104,-26],[]]"
29744,12373504,"[[0,4,-5,1,4,-1,-1],[0,0,1,1]]"
29744,30700555001197927338082304,"[[-78,208,65,-338,-169,208,208],[]]"
29744,10469888,"[[1,0,-3,-1,2,2],[0,0,1,1]]"
29746,475936,"[[1,3,0,-5,-2,1],[0,1]]"
29750,3718750000,"[[7,10,-3,-3,4,1],[1,1]]"
29750,325390625000,"[[0,25,-4,-2,4,1],[0,1,1]]"
29750,27295744000000000000,"[[-41,59,126,-137,-151,80,64],[]]"
29750,153127526562500,"[[-388,-354,82,81,-15,-2],[1,1,1]]"
29750,325390625000,"[[0,-25,21,1,-1,-1],[0,1,1]]"
29750,266560000000000000000000000,"[[-205,295,630,-685,-755,400,320],[]]"
29760,22855680,"[[1,0,-1,-2,-2,2,2],[]]"
29760,8540469446400,"[[4,-11,9,-13,16,-3,-2],[]]"
29760,28569600,"[[0,5,27,21,14,4,1],[]]"
29760,28569600,"[[0,5,-27,21,-14,4,-1],[]]"
29760,146276352000,"[[0,-6,4,8,-8,-2],[]]"
29760,297600000000000000,"[[12,-60,65,-4,36,1,4],[0,0,0,1]]"
29760,69021842433638400,"[[25,-15,-33,31,8,-16],[]]"
29760,185735860715520,"[[-68,-110,145,24,-26,-2,1],[]]"
29760,1372769280000000000000,"[[0,-3750,-2200,-168,52,-2],[]]"
29766,9763248,"[[4,1,-11,4,4,-2,-1],[0,0,1,1]]"
29768,58107136,"[[0,4,9,3,-4,-1],[0,0,1]]"
29772,1646272512,"[[8,-12,16,-8,4],[1,0,0,1]]"
29772,25002763776,"[[0,6,-51,116,-39,3],[0,1,1]]"
29772,506305966464,"[[-9,-15,22,27,-18,-8],[0,1,1]]"
29773,29773,"[[1,0,4,1,4,2],[0,1,0,1]]"
29776,476416,"[[5,4,-1,1,1,-1],[0,0,1,1]]"
29776,30490624,"[[1,2,1,2,2,2,1],[]]"
29777,327547,"[[1,0,3,-2,2,-2],[0,1,1,1]]"
29778,26345668608,"[[9,21,48,57,51,25,8],[0,1,0,1]]"
29778,155798691402580884,"[[36,-31,-123,50,88,-22,1],[0,0,1,1]]"
29779,198500537878970368,"[[0,16,-24,-15,9,-16],[]]"
29780,190592000,"[[-2,9,-2,-10,-1,3,1],[1,1,1]]"
29781,195393141,"[[-3,1,-3,-1,-2,-1],[1,0,1,1]]"
29781,29781,"[[8,17,-1,-14,0,3,-1],[1,0,1,1]]"
29785,3723125,"[[0,1,-9,-19,28,-11,1],[0,1,0,1]]"
29785,3425275,"[[2,-1,-2,1,-1,-1],[0,0,1,1]]"
29792,738948453899608064,"[[-47,160,-73,-51,-8,-1],[0,0,1,1]]"
29792,8189162603675648,"[[0,-2,-10,40,-48,-24,-8],[]]"
29792,59584,"[[1,0,1,1,0,1],[0,1,0,1]]"
29792,3416784896,"[[1,7,-10,-6,5,3],[0,1,0,1]]"
29792,7997229105152,"[[1007,-332,262,-8,7,4],[]]"
29792,3582758639108096,"[[-4,28,39,-24,-22,12,-1],[]]"
29792,253459319687565565952,"[[-35,-28,-63,-91,-51,-53,-23],[0,0,1,1]]"
29792,738948453899608064,"[[29,69,-50,-15,-6,6,1],[0,1]]"
29792,8189162603675648,"[[0,2,10,-40,48,24,8],[]]"
29792,7626752,"[[-252,83,-66,2,-2,-1],[1,0,1]]"
29793,89379,"[[1,-1,-1,1,-1,-1],[0,0,1,1]]"
29796,238368,"[[-1,1,0,1,-2,-1,-1],[0,1,1,1]]"
29796,452888733927818133504,"[[-39,-7,67,-30,-47,39,16],[0,1,0,1]]"
29797,29797,"[[0,1,1,2,2,1],[0,0,1]]"
29797,7274658203125,"[[0,-1,-44,-1,47,-23,3],[0,1]]"
29797,694213042394566357,"[[-39,-20,-102,-25,-51,-5,-7],[0,1]]"
29799,1318516353,"[[-1,0,3,4,3,3],[0,1]]"
29799,983367,"[[-2,-3,-5,-5,-4,-2,-1],[1,1,1]]"
29806,1907584,"[[1,1,0,1,2,1],[0,1,0,1]]"
29806,3804423266015460802158036498368,"[[-828,-479,-812,324,-245,198,-44],[1,1,1]]"
29807,29807,"[[0,-1,1,0,-2,-1],[1,1]]"
29808,7243344,"[[65,-32,64,-16,20,-2,2],[0,1]]"
29808,28973376,"[[0,2,8,3,-8,2],[0,0,1]]"
29808,36498109427712,"[[0,-24,93,-78,-28,10,-1],[0,0,1,1]]"
29808,8120833572570851664,"[[10,-2,-122,-138,74,-9],[0,0,1]]"
29808,2069220617758668965126602752,"[[-144,96,177,195,-60,-141,-15],[]]"
29808,5912693727289344,"[[-7,13,-7,4,12,12,4],[1,1]]"
29808,14216269824,"[[2,-5,-6,8,0,1],[1,1,1,1]]"
29808,22251552768,"[[1,0,0,6,0,-6,-1],[]]"
29808,65816064,"[[-6,2,8,-2,-3],[0,1,0,1]]"
29808,2335879003373568,"[[-34,72,-56,-3,17,3],[1,0,1]]"
29808,2519903973087903744,"[[12,0,-84,84,3,-6,3],[]]"
29808,93873738240000000000000000000000,"[[660,480,-315,-2055,-2115,-1320,-240],[]]"
29808,51818303508480000000000000000000000,"[[195,-2310,7995,-6540,-1380,1440,-180],[]]"
29808,43672380899328,"[[-8,32,-27,-6,-1,-12,-4],[]]"
29808,801055899648,"[[-4,-12,-13,-1,2,-1,1],[0,0,1,1]]"
29808,1043041536,"[[-3,-6,-3,6,12,9,3],[]]"
29808,72996218855424,"[[-8,24,-27,-13,20,10,1],[0,0,1,1]]"
29808,65249692031986087649577652224,"[[299,913,939,902,225,-95,5],[1,1,1,1]]"
29808,4310353727193931776,"[[24,72,81,-39,-61,31,-4],[0,0,1,1]]"
29808,2984734282088448,"[[-24,-72,45,66,-18,-9,-1],[0,0,0,1]]"
29808,519084222971904,"[[-6,0,27,-30,-81,0,6],[]]"
29808,142570739952,"[[1,-6,2,4,-9,-6,-1],[0,1]]"
29808,197448192,"[[-1,-9,-10,8,7,-3],[0,1,0,1]]"
29808,137355264,"[[1,-9,20,-12,10,-3],[0,1,0,1]]"
29808,4292352,"[[1,-3,2,-3,1],[0,1,0,1]]"
29808,450593943552,"[[12,-24,-3,6,3,0,-1],[0,0,0,1]]"
29808,13124499859832832,"[[-456,600,144,-240,-54,6],[]]"
29808,8418659623425648,"[[-3,-18,-7,12,27,-18,3],[0,1]]"
29808,28464644261250000000000000000000,"[[-30,-300,45,2550,1665,-1200,-840],[]]"
29808,11659118289408,"[[3,-27,29,24,-23,-9,-1],[0,1,0,1]]"
29808,8110690983936,"[[-3,-27,-61,-36,-32,-9,-1],[0,1,0,1]]"
29808,253459093248,"[[-3,-9,-7,-9,-5,0,-1],[0,1,0,1]]"
29808,50546737152,"[[8,-24,-15,22,6,-3],[0,0,0,1]]"
