cond,disc,data
28784,115136,"[[1,1,3,1,1],[0,1,0,1]]"
28784,460544,"[[4,-2,3,-2,1,-1],[0,0,1,1]]"
28786,15454366072832,"[[6,14,25,25,14,3,-3],[1,1,1,1]]"
28788,1931929976832,"[[15,21,11,-5,5,-1],[]]"
28788,471662592,"[[-4,-9,-8,-2,0,-1],[1,0,0,1]]"
28790,28790,"[[1,-2,-4,2,3,-1,-1],[1,1,1]]"
28790,3598750,"[[1,-18,1,-9,0,-1],[0,1,1]]"
28791,48973491,"[[-2,-2,-2,-1,-2,-2,-1],[1,1,1]]"
28791,9591808023,"[[2,19,55,57,10,1],[1,1,1]]"
28792,943456256,"[[-7,-27,-14,33,7,-16,4],[1,1]]"
28794,86382,"[[-1,3,-3,2,-1],[0,1,0,1]]"
28795,456951904296875,"[[15,-61,55,-13,3,1],[0,0,1,1]]"
28796,662308,"[[0,-1,-19,-17,3,3,-1],[0,1,1,1]]"
28798,37696582,"[[0,-3,11,-32,11,-1],[1,1]]"
28798,36490291376,"[[0,1,18,33,16,4],[0,0,1]]"
28798,15522122,"[[-1,1,-3,-5,-6,-3,-1],[0,1]]"
28800,30198988800,"[[-2,2,-13,-12,4,2,-1],[]]"
28800,161243136000,"[[-76,36,-34,17,-4,2],[0,0,1]]"
28800,68024448000,"[[1,-3,-27,-19,23,-2,-1],[1,0,1]]"
28800,221184000,"[[-1,1,2,3,3],[0,1,0,1]]"
28800,133116666404426219520000000000000000,"[[0,180,-2010,-240,3240,-240,-2280],[]]"
28800,18719531213122437120000,"[[-27,0,-9,72,48,-48,12],[]]"
28800,3686400,"[[0,4,1,-16,-4,1],[0,0,0,1]]"
28800,32805000000000000000,"[[5,20,115,-20,-59,-15],[0,0,1]]"
28800,369768517790072832000000000000000000,"[[-1080,-4320,-4680,-4320,-1230,-600],[]]"
28800,129996744535572480000000000000000,"[[0,90,-1005,-120,1620,-120,-1140],[]]"
28800,14790740711602913280000,"[[108,-216,72,108,-21,12,12],[]]"
28800,344373768000000000000000000,"[[-135,-540,-585,-540,-154,-75],[0,0,1]]"
28800,66355200,"[[1,2,-5,-8,5,8,2],[]]"
28800,1105920000,"[[-1,-8,-14,4,11,-4],[1,1,1,1]]"
28800,235929600,"[[0,4,4,-7,-7,4,4],[]]"
28800,829440000,"[[6,2,6,2],[1,1,1,1]]"
28800,943718400,"[[0,1,-3,1,3,2,4],[]]"
28800,3774873600000,"[[0,50,-119,-68,146,122,25],[]]"
28800,690855999127291743436800,"[[12,-72,180,-228,-585,-288,-39],[]]"
28800,1066135801122363801600000,"[[60,-72,252,-252,243,-180,51],[]]"
28800,1179648000000000000000000,"[[-660,1640,-1260,40,315,50],[]]"
28800,8294400,"[[2,1,4,0,2,-1],[1,1,1,1]]"
28800,11059200,"[[1,0,2,-2,4,-2,1],[]]"
28800,141055495372800,"[[-3,0,3,12,-25,6],[0,0,1]]"
28800,2388787200,"[[1,2,-9,-2,15,-4,-2],[]]"
28800,6635520000,"[[1,-4,4,6,-10,-12,-3],[]]"
28800,10749542400,"[[2,7,7,-6,-4,3,-1],[1,1,1,1]]"
28800,184320000,"[[2,4,1,-4,-1,4,3],[]]"
28800,36976851779007283200,"[[0,-6,-51,-144,-126,-162,-27],[]]"
28800,884736000,"[[1,-6,4,-8,3,-3],[0,0,1,1]]"
28800,21523360500000000000000,"[[-12,-18,15,-90,-135,-108,-27],[]]"
28800,12960000000000,"[[3,17,18,4,-15,4],[1]]"
28800,33177600000000,"[[0,1,-5,11,-7,28,52],[]]"
28800,16402500000000000000,"[[631,-228,153,14,3,2,1],[1,1,1,1]]"
28800,51840000000000000000,"[[0,-5,85,5,-160,-80],[]]"
28800,164025000000000000000,"[[10,20,65,60,115,20,35],[]]"
28800,165112971264000,"[[-8,32,-27,16,-27,0,-7],[0,0,0,1]]"
28800,271790899200000000,"[[-101,48,-226,-8,-125,-56,-32],[]]"
28800,99950231355221606400,"[[-48,32,12,-3,-5,18,-6],[]]"
28800,44079842304000,"[[0,3,-34,42,-20,9,-1],[0,1,0,1]]"
28800,111577100832000,"[[-7,13,11,-7,-12,0,1],[1,1]]"
28800,777600000000,"[[-69,64,55,-40,-19,6,2],[0,1,0,1]]"
28800,627621192180000000,"[[-41,-4,-66,-7,31,2,-3],[0,1]]"
28800,349920000000000000000,"[[0,-135,-159,-70,-48,-5,-4],[0,1,0,1]]"
28800,2025000000000000000,"[[-15,-20,115,140,-85,-20,10],[]]"
28800,1410554953728000000,"[[-7,54,-113,99,-85,27,-3],[1,0,1]]"
28800,16142520375000000000000,"[[-190,-146,78,74,-42,4,2],[1,1,1,1]]"
28800,118098000000000000000,"[[-61,27,-75,70,-75,32,-12],[1]]"
28800,26244000000000000000,"[[-639,-164,310,50,-40,-4,1],[]]"
28800,44079842304000000,"[[-7,-54,-108,18,69,-12],[1]]"
28800,21523360500000000000000,"[[93,-54,-60,-90,-90,-24,-3],[]]"
28800,264479053824000000,"[[-3,-6,-39,-54,-135,-108,-54],[]]"
28800,118098000000000000000,"[[-856,-381,-197,-46,-22,-1,-1],[1,1,1,1]]"
28800,26244000000000000000,"[[-2,32,-135,110,165,-18,-27],[]]"
28800,264479053824000000,"[[-18,-36,-69,-90,-81,-54,-27],[]]"
28800,44079842304000000,"[[108,-216,-27,90,3,-9,-1],[0,0,0,1]]"
28800,14155776000,"[[6,-8,-9,8,4,-2,1],[1,1]]"
28800,16142520375000000000000,"[[12,-48,75,-180,0,27,-7],[0,0,0,1]]"
28800,20995200,"[[2,1,-3,-7,0,6,2],[0,1,0,1]]"
28804,1843456,"[[0,-2,3,-1,1,-1],[1,1,1,1]]"
28805,28805,"[[-1,1,5,-3,-7,1],[0,0,1]]"
28809,189015849,"[[0,-9,-2,12,2,-4,-1],[0,1,1]]"
28809,224397189617156982421875,"[[-34,585,-3,-73,11,2,1],[1,0,1,1]]"
28809,189015849,"[[3,16,19,-8,-5,1],[0,1,1]]"
28809,105139482624,"[[0,16,1,-26,-4,10,2],[0,0,1,1]]"
28809,316463470608384,"[[-6,-2,5,0,-1,-8,3],[]]"
28809,77006457,"[[-1,10,-5,-7,1,1],[0,1,1]]"
28809,1728312500815921152,"[[-18,93,-99,-41,49,16],[]]"
28810,720250,"[[2,-3,3,-1,-1,1],[0,1,1]]"
28812,11866190882566104,"[[12,24,12,-25,-25,14,-2],[1,1,0,1]]"
28812,138355224,"[[-2,2,-3,-3,-1,1],[1,1,0,1]]"
28812,332190892824,"[[-86,-123,208,24,-11],[1,1,0,1]]"
28812,332190892824,"[[-86,0,73,-25,-30,2],[1,0,1,1]]"
28812,42007896,"[[-2,-4,-2,3,3,-2],[1,1,0,1]]"
28812,39081926349850776,"[[12,17,19,-18,3,7,-2],[1,1,0,1]]"
28815,120858869760,"[[-30,-22,93,68,47,12,3],[]]"
28815,483435479040,"[[-3,-15,-13,27,21,-33,-14],[]]"
28816,236060672,"[[-2,-2,-1,-4,-1,4,-2],[1,1,1,1]]"
28816,1851958504843149312,"[[-37,27,45,27,18,0,-3],[1]]"
28818,172908,"[[0,2,-1,-1,-1],[0,1,0,1]]"
28826,1403999156,"[[-1,-2,3,8,-1,-2],[0,1,1]]"
28826,16425609576775300676968138022,"[[-135,962,-399,143,-198,11,22],[1,1]]"
28828,57656,"[[0,-2,5,-4,-2,1],[1,1,0,1]]"
28828,7557087232,"[[-2,0,-5,1,0,1,1],[1,1,1,1]]"
28828,57656,"[[0,-2,4,-2,2,-2],[1,0,1,1]]"
28830,5883434507520,"[[-2,3,13,22,20,14,4],[0,0,1]]"
28830,13838400,"[[-1,0,6,-3,-5,1,1],[0,1,1]]"
28830,166233780,"[[0,2,2,13,-7,1],[0,1]]"
28830,864900,"[[1,-3,-2,6,3,-2,-1],[0,1,1]]"
28830,479251987740,"[[-10,51,-68,-4,3,2],[1,1,1]]"
28830,70751989950641602560,"[[-24,-27,-32,14,37,31],[1,0,1]]"
28832,980288,"[[0,2,1,0,1,-2],[1,1,1,1]]"
28832,3129540608,"[[0,-2,-7,-6,-7,-4],[]]"
28832,125476864,"[[0,-1,-1,42,-13,1],[]]"
28832,1004175812984832,"[[-27,27,47,-31,-33,8,8],[0,1]]"
28832,250953728,"[[1,2,-1,-4,-3,2],[]]"
28832,125476864,"[[-16,24,-25,5,1,-4,-1],[0,0,1,1]]"
28832,61916248539136,"[[0,16,8,1,-9,-1,1],[]]"
28832,335358501060608,"[[8,8,-31,10,0,5,-1],[0,0,0,1]]"
28832,125476864,"[[99,50,6,10,2],[0,1,0,1]]"
28832,2007629824,"[[1,0,11,-9,6,-2],[0,0,1,1]]"
28832,1004175812984832,"[[27,26,-42,-35,23,16,-8],[0,1]]"
28832,2105152450330624,"[[-4,0,-44,36,-25,6,-1],[]]"
28836,328499712,"[[0,1,7,-4,1,1],[1,0,1,1]]"
28836,61586261718750000,"[[-5,11,6,1,35,33,9],[0,1,1]]"
28836,4152384,"[[2,-3,6,-5,4,-1],[1,0,0,1]]"
28836,7483634064,"[[27,-81,74,-6,-15,-2],[0,1,1]]"
28836,564927258968064,"[[-13,7,-33,13,-31,6,-12],[1,1,1]]"
28836,14764032,"[[2,-2,1,-1,1,1],[1,0,0,1]]"
28836,8781905988288,"[[9,-15,5,-14,-2,-3],[0,1,1]]"
28836,7175319552,"[[0,1,50,105,27,-3,-1],[0,1,1]]"
28836,708673536,"[[5,-3,-8,-2,5,3],[0,1,1]]"
