cond,disc,data
38016,39020838912,"[[4,-8,-7,16,-1,-2],[0,0,0,1]]"
38016,87588864,"[[1,2,7,8,13,8,6],[]]"
38016,63852281856,"[[-2,0,-7,-4,-9,-2,-3],[]]"
38016,160579584,"[[0,4,1,-8,-2,1],[0,0,0,1]]"
38016,350355456,"[[9,6,2,2,-1,-1],[0,0,1,1]]"
38016,36951552,"[[-7,4,-13,6,-7,2,-1],[1,1]]"
38016,239436596285733633785856,"[[28,-32,-77,-17,43,88],[]]"
38016,1369670747472934207488,"[[39,42,-18,-96,-4,40,-8],[]]"
38016,168379897872384,"[[0,-2,-8,28,112,-2,-8],[]]"
38016,717527973888,"[[0,3,15,13,-19,-12],[]]"
38016,255409127424,"[[-3,-2,-12,-12,-22,-12,-9],[]]"
38016,69370380288,"[[0,-12,-15,28,35,-16,-20],[]]"
38016,311427072,"[[0,-1,-2,-9,-8,-4],[]]"
38016,4866048,"[[3,-6,-9,12,11,2],[]]"
38016,232479063539712,"[[0,-1,2,-37,-60,-36],[]]"
38016,263390662656,"[[-27,18,12,-2,-2],[0,0,1,1]]"
38016,36951552,"[[27,18,21,6,4],[0,0,1,1]]"
38016,232479063539712,"[[-7,-9,-29,-2,16,-7,1],[1,0,1]]"
38016,263390662656,"[[-7,4,5,-2,-4,2,1],[1,1]]"
38016,85136375808,"[[0,-2,-22,-19,3,3],[0,1,0,1]]"
38016,5027217855086592,"[[0,-6,65,-57,-11,9,-1],[0,1,0,1]]"
38016,26763264,"[[0,4,4,3,-1,-1,-1],[0,0,0,1]]"
38016,2630935904256,"[[-1,-4,14,56,-1,-4],[]]"
38016,539424077119488,"[[128,70,50,6,6],[1,1,1,1]]"
38016,2117016000000000000,"[[9,30,12,-56,7,0,-3],[0,0,1,1]]"
38016,87588864,"[[2,-2,7,-4,6,-2,1],[1,1]]"
38016,197074944,"[[-3,0,1,2,-1,1,-1],[0,0,1]]"
38016,5492321903214133290851405856768,"[[22848,-6160,-994,224,40,-18,-2],[0,0,1,1]]"
38016,17946166992187500000000,"[[191,-870,202,5,-114,-5,5],[1,0,1]]"
38016,26450951229407232,"[[11,16,-43,-29,28,16],[1,1]]"
38016,4866048,"[[1,-5,1,-4,0,-1],[1,1,1,1]]"
