cond,disc,data
25350,15272325351562500,"[[-145,18,23,-13,3,2],[0,1,1]]"
25350,50604933128380826908050,"[[39,-169,-62,-20,55,26,13],[0,1,1]]"
25350,742675781250000,"[[7,-43,25,42,0,-3],[1,0,0,1]]"
25350,855562500,"[[2,-15,31,-25,18,-2,-1],[1,0,0,1]]"
25350,488773498535156250,"[[11,-5,-90,-68,40,20,1],[1,0,0,1]]"
25350,379641600000000,"[[0,-25,26,-9,8,-2,1],[0,1,0,1]]"
25350,3960937500000000,"[[-3,27,-54,42,-4,-3,2],[0,1,1]]"
25353,3274090552539,"[[-7,27,13,-5,2,-2],[1,0,1,1]]"
25353,8372218320912384,"[[-6,0,-9,19,-4,16],[1,1]]"
25353,8372218320912384,"[[-21,-25,6,12,18,7,2],[1,0,1]]"
25353,3274090552539,"[[-7,13,-7,4,-5,-3],[1,1,0,1]]"
25353,684531,"[[2,3,-6,-5,5,0,-1],[1,0,1,1]]"
25355,58443275,"[[0,-5,-3,1,0,-1],[0,0,1,1]]"
25356,120906829833984375000,"[[-4,70,-48,-33,46,7,-4],[1,0,1,1]]"
25356,456408,"[[0,2,-1,-1,2,-2],[1,0,1,1]]"
25358,3183043638260088,"[[12,18,2,-6,4,9,-1],[0,1,0,1]]"
25358,6491648,"[[1,1,2,-4],[0,1,0,1]]"
25360,34854518600499200,"[[-24,-22,0,20,24,10],[]]"
25360,3485451860049920,"[[4,8,-10,-7,19,19,7],[]]"
25360,34854518600499200,"[[24,22,0,-20,-24,-10],[]]"
25360,253600000,"[[5,-28,43,23,-5,-2],[0,0,1,1]]"
25360,405760,"[[3,-1,4,-1,3,0,1],[1,1]]"
25362,495351562500000000000000,"[[26,-23,163,-128,151,-10,20],[1,1,1]]"
25362,5609668608,"[[255,18,-177,-9,40,1,-3],[0,1,1]]"
25365,7229025,"[[-2,-10,6,10,-4,-2,1],[1,0,0,1]]"
25365,76095,"[[-1,1,1,-1,0,-1,-1],[1,0,0,1]]"
25371,76113,"[[-1,-3,-4,-2,0,1],[1,1,1]]"
25375,4440625,"[[-1,5,-5,-5,3,2],[1,0,0,1]]"
25375,15432417280000,"[[-5,10,-8,8,0,-2,3],[]]"
25375,9419200000000,"[[-56,-28,-9,0,0,-1],[0,0,1]]"
25375,1862533120000000,"[[-23,-37,25,37,-9,-7],[]]"
25376,50752,"[[1,0,1,1],[0,0,0,1]]"
25376,101929698385661952,"[[-15,27,-43,21,-18,-18,-3],[0,1]]"
25376,5035391091876584348929230848,"[[-182,413,-107,7,-266,-126,-35],[0,1]]"
25376,10556416,"[[-1,1,2,4,4,3,1],[1,0,1]]"
25378,215790555168,"[[-7,-14,15,17,-14,-6,4],[1,1,1]]"
25380,177619392000,"[[1,0,2,6,-6,-3,-1],[1,1,0,1]]"
25380,31305417840,"[[0,-6,4,1,-7,2],[0,1,1]]"
25380,18624743158579200,"[[0,27,-54,49,-22,-5],[]]"
25382,90969088,"[[2,1,-1,-1,1,-2],[0,0,1,1]]"
25382,19673894897203792,"[[20,46,10,-20,-1,9,-3],[0,1,0,1]]"
25382,19673894897203792,"[[-76,-75,11,29,0,-3,1],[0,0,1]]"
25383,76149,"[[2,3,-6,-5,4,1],[1,0,1]]"
25384,12996608,"[[0,2,-4,0,4,-2],[0,0,1,1]]"
25384,50768,"[[0,1,2,5,5,2],[0,1,0,1]]"
25384,26980196688,"[[-5,-28,-17,14,4,-2],[0,1]]"
25385,1983203125,"[[-1,-6,4,11,-9,-1,1],[1,1]]"
25385,1756805377986925,"[[-19,-47,-26,11,13,-5],[1,0,1]]"
25385,3173125,"[[0,1,2,8,4,1],[0,1]]"
25386,76158,"[[2,-2,3,-3,1,-1],[0,1,1,1]]"
25386,9748224,"[[-3,11,-10,-4,4,1],[0,1,1]]"
25386,152316,"[[-1,2,-3,-2,2,1],[0,1,1]]"
25386,1247772672,"[[4,3,-1,5,4,1,1],[1,0,1]]"
