cond,disc,data
31504,4032512,"[[1,0,1,-3,2,-1],[0,0,1,1]]"
31506,126024,"[[-3,8,-4,-5,1,-1],[1,1]]"
31507,21368774356253443,"[[5,-4,-198,-392,112,-7],[1,1]]"
31507,21368774356253443,"[[7,14,33,14,17,7,5],[0,1,0,1]]"
31507,220549,"[[-1,-1,-1,0,1,1],[1,1]]"
31509,16745174469,"[[-3,9,0,-12,0,0,-1],[0,0,0,1]]"
31509,50471325439453125,"[[-53,29,128,-57,-110,25,31],[0,0,0,1]]"
31509,20853287985437153484859530504901371069,"[[-6555,3243,-5175,1449,-1432,34,-259],[0,0,1,1]]"
31509,150706570221,"[[3,-3,6,-9,3,-6,-1],[0,0,0,1]]"
31509,72089891257412349981,"[[341,-2112,3292,-66,-31,-3],[1,0,1]]"
31509,283581,"[[1,3,0,-4],[0,0,0,1]]"
31509,22970061,"[[0,-3,23,12,-11,-6,-1],[0,1,0,1]]"
31509,2552229,"[[1,1,1,-1,1,-1],[0,0,1]]"
31509,150706570221,"[[-3,-3,-3,3,-4,3],[0,0,1]]"
31509,22970061,"[[0,3,-6,6,-4,1,-1],[0,0,1,1]]"
31509,50471325439453125,"[[-11,-117,-360,-347,-9],[0,0,0,1]]"
31509,2552229,"[[-1,1,-2,3,-1,2],[0,0,0,1]]"
31510,724730,"[[-5,15,-12,-6,5,2],[0,1,1,1]]"
31511,31511,"[[-5,7,3,-5,-1,1],[0,0,0,1]]"
31512,774438912,"[[0,-16,-36,-5,10,1,-1],[0,0,0,1]]"
31514,28236544,"[[1,9,-21,-8,16,7],[1,1]]"
31518,5082061160448,"[[-8,-20,19,42,-26,-24,15],[0,0,1]]"
31518,189108,"[[-1,-1,1],[0,0,1,1]]"
31518,149991388416,"[[0,-3,37,-218,-221,-69,-7],[0,1,1]]"
31520,252160,"[[1,0,0,1,1],[0,0,0,1]]"
31520,4034560,"[[0,-1,-2,-4,-5,-5,-3],[]]"
31520,8069120,"[[-4,4,25,14,-5,-1],[0,0,0,1]]"
31520,1260800,"[[1,0,1,0,-1,1],[0,0,1]]"
31520,351294357661286400000,"[[0,81,0,95,-13,16,-4],[]]"
31520,16138240,"[[5,0,-4,5,5,1],[]]"
31524,63048,"[[0,1,-1,1,-1],[1,0,1,1]]"
31524,45961992,"[[0,-1,8,8,-1,-2],[1,0,1,1]]"
31524,4648402944,"[[-9,-9,-8,-8,-2,-1],[1,0,1]]"
31524,603113259024,"[[-3,-20,-25,55,36,1],[1,0,1]]"
31525,98515625,"[[0,-25,91,-69,-18,-1],[0,1,1]]"
31530,8513100,"[[-434,-505,-87,59,7,-4],[0,0,1,1]]"
31536,7847165952,"[[-2,6,-11,6,6,-2,-1],[]]"
31536,11993571112987305316626396613632,"[[-289,-1056,-1139,-913,-421,-187,-143],[1,0,1]]"
31536,1542815603490816,"[[-8,56,-52,-80,58,46,7],[]]"
31536,367835904,"[[-4,4,1,2,3,1],[0,0,1]]"
31536,282497974272,"[[0,9,-16,-19,8,2,-1],[0,1,0,1]]"
31536,33703321130124705792,"[[11,-49,39,89,-70,-84,-24],[]]"
31536,36661959327744000000000000,"[[1836,-1152,-684,-20,19,2,-1],[]]"
31536,2018304,"[[4,-21,31,-13,-8],[1,1,1,1]]"
31536,2116345135104,"[[1,2,-2,0,4,8,8],[]]"
31536,586449241972992,"[[140,-59,-90,17,15,-2,-1],[1,1,1,1]]"
31536,914261098364928,"[[-20,24,-8,-12,3,4,-4],[]]"
31536,32428297284138565632,"[[-135,324,126,-198,-24,24,3],[]]"
31536,223208275968,"[[0,-8,-205,-42,77,4,-6],[]]"
31536,39726277632,"[[0,-9,5,11,-6,-2],[0,1,0,1]]"
31536,7663248,"[[-4,1,-8,5,-6,2,-1],[1,1]]"
31536,1542815603490816,"[[8,-56,52,80,-58,-46,-7],[]]"
31536,33703321130124705792,"[[0,-16,40,-201,-104,-16],[]]"
31536,549176061984768,"[[-1,8,8,-66,-42,108,45],[]]"
31536,4582744915968,"[[-7,4,27,-16,-25,4,5],[1,1,1,1]]"
31536,39726277632,"[[-7,-18,16,11,-2,-1],[1,0,1]]"
31536,7663248,"[[3,-2,8,-4,6,-2,1],[1,0,1]]"
31536,9931569408,"[[-47,-20,29,5,-6,-1],[1,1,1,1]]"
31536,2116345135104,"[[-1,-2,2,0,-4,-8,-8],[]]"
31536,1135296,"[[2,-2,-4],[1,1,1,1]]"
31536,463367302299648,"[[6,18,33,18,-18,-6,3],[]]"
31536,4582744915968,"[[-142,40,72,-16,-10],[1,1,1,1]]"
31538,277155944,"[[-23,-10,-13,-7,-2,-1],[0,1,1]]"
31538,252304,"[[1,-2,-2,-1,1,1,1],[1,1,1]]"
31538,126152,"[[-1,-6,-12,0,13,-7,1],[1,1,1]]"
31540,10092800,"[[1,4,1,-1,1],[1,0,0,1]]"
31540,5363727724800,"[[-23,-5,-23,4,2,5,4],[0,1,1,1]]"
31540,161484800000000000000,"[[-219,762,-612,-109,19,4],[1,1,1]]"
31542,33525424044,"[[-2,-5,4,13,-3,-2],[0,0,1]]"
31545,12775725,"[[6,10,-10,-12,4,3],[1,0,1]]"
31550,788750,"[[-1,1,-3,-1,-4,-1,-1],[0,0,1]]"
31550,770263671875000,"[[5,-15,-4,42,-22,-3,1],[0,1,1,1]]"
31550,31550,"[[2,-1,4,-1,2],[1,0,0,1]]"
31550,19256591796875000000000,"[[-204,-33,-109,-70,-30,-5,-5],[1,1]]"
31552,4960479232,"[[0,4,-13,14,-10,2,-1],[0,0,1,1]]"
31552,1980270385566336,"[[3,18,-18,9,2,-9,3],[0,0,1]]"
31552,35524393860698472448,"[[-8,36,-6,-73,-64,39,28],[]]"
31552,8077312,"[[-1,2,-1,2,3,-2],[0,1,0,1]]"
31552,135514808123392,"[[-14,19,18,-25,2,4,-8],[]]"
31552,258473984,"[[0,-4,-10,2,2,-2],[1,1,1,1]]"
31552,2019328,"[[2,0,-1,-1,1,-1],[0,0,1,1]]"
31552,35996120907776,"[[9,-8,-13,24,8,-16,-4],[]]"
31552,2019328,"[[-4,24,-40,10,4,1],[0,0,1]]"
31552,137314304,"[[0,2,-3,-4,5,-2],[]]"
31552,2019328,"[[-8,3,8,-1,-3],[0,1,0,1]]"
31552,129236992,"[[1,1,0,1,-4],[0,1,0,1]]"
31552,542059232493568,"[[0,-4,-20,-13,30,-17,-28],[]]"
31554,402458143536,"[[-7,0,0,-5,3,-3],[1,0,0,1]]"
31554,402458143536,"[[-7,27,-9,4],[1,0,0,1]]"
31556,5093593689968,"[[-12,20,-14,2,-3,-2],[0,1,1]]"
31556,683105859296,"[[-2,-10,-3,24,-14,4],[0,1,1]]"
31556,2770869248,"[[4,-2,-9,8,5,-7],[0,1,1]]"
31556,6201801757812500000000000,"[[385,455,-79,-158,36,-5,5],[0,1,1]]"
31556,4509695167330752,"[[-7,-14,-30,-39,-5,7],[1,1,1]]"
31556,27881871808,"[[-2,10,-19,19,-10,-1],[1,1,1]]"
31556,526768220944,"[[-136,274,-135,5,11,1],[1,0,1]]"
31559,599621,"[[-3,7,5,7,2,1],[1,0,1]]"
31560,1270773448704000,"[[0,-1,-14,-9,-44,-48],[]]"
31560,106600203179859640320,"[[-43,-65,55,69,-56,-48],[]]"
31562,116716276,"[[-1,1,-4,8,-6,2],[1,0,1]]"
31563,1127461923,"[[0,-9,9,-1,-5,-1],[0,0,1]]"
31565,2647864115200,"[[-3,7,-19,17,-21,5],[]]"
31568,8081408,"[[4,-2,-3,4,-3],[1,1,1,1]]"
31568,31568,"[[0,1,1,2,2,1],[1,1,1,1]]"
31568,126272,"[[1,0,-3,1,2,-1],[0,0,0,1]]"
31568,32325632,"[[1,6,2,-24,4,10,2],[]]"
31568,8081408,"[[1,4,0,1,-2],[0,0,0,1]]"
31570,15193062500,"[[0,-7,-6,9,4,-1],[0,1,1]]"
31570,1616384000000,"[[-22,2,-16,-7,-3,-2,-1],[1,0,0,1]]"
31572,9942906816,"[[16,-8,18,-7,5,-2],[0,1,1,1]]"
31572,24247296,"[[0,3,11,-1,-7,2],[0,1,1]]"
31572,2485726704,"[[-3,4,10,2,-4,-2,1],[1,0,1]]"
31576,63152,"[[-1,-1,-2,0,0,1],[1,1,1,1]]"
31576,16554917888,"[[-1,2,9,-3,-5,3,-1],[1,1,1,1]]"
31576,16554917888,"[[-1,-3,5,26,20,4],[1,1]]"
31577,31577,"[[5,-7,-6,7,3,-2,-1],[1,0,0,1]]"
31577,69374669,"[[1,-4,-3,9,6,-2,-1],[1,0,0,1]]"
31577,485622683,"[[-1,-7,-7,-3,-1,1],[1,1]]"
31579,31579,"[[0,1,0,-3,-2],[0,0,0,1]]"
31580,8084480,"[[2,-4,-3,5,1,-1],[1,0,0,1]]"
31582,63164,"[[0,-2,-4,-3,1,1],[0,1,1,1]]"
31584,33368680955904,"[[8,-24,-15,44,34,4],[]]"
31584,680993488896,"[[12,-12,-19,16,8,-4,-1],[]]"
31584,3179349540864,"[[5,-4,7,6,-6,4,-1],[1,0,1]]"
31585,31585,"[[-54,197,-215,31,35,5],[1,1,1,1]]"
31588,507527634395695104,"[[21,99,20,-44,6,4,-1],[0,1,1,1]]"
31590,179074359360,"[[-3,-9,-16,-11,-3,4,2],[0,1,1,1]]"
31590,21859663007812500,"[[6,15,15,-18,-25,18],[0,0,1]]"
31590,3032640,"[[1,-3,5,-4,0,1,-1],[0,1,1,1]]"
31590,52295443312619520,"[[-18,21,-27,-9,2,-14,-7],[0,0,1,1]]"
31590,6304909735800,"[[153,-237,5,76,5,-3],[0,1,1]]"
31592,695024,"[[-2,-1,4,2,-4,-1,1],[0,1,0,1]]"
31592,746276337483776,"[[42,-67,-16,42,4,-5,-1],[0,1,0,1]]"
31592,1395877732715879424,"[[192,-72,153,-36,47,-5,5],[0,0,1,1]]"
31592,44481536,"[[1,3,2,0,0,2],[0,1]]"
31594,33580693908,"[[-7,0,-5,-5,-1,-2],[1,0,1]]"
31596,2022144,"[[-1,0,2,2,0,-2,-1],[1,0,0,1]]"
31600,15429687500000000,"[[-5,-30,-39,-10,-18,0,1],[0,1,0,1]]"
31600,1011200000000000000000,"[[45,-95,70,85,-145,-120,-20],[]]"
31600,3966565934577600000000,"[[-210,144,-70,21,22,-9,5],[0,1,0,1]]"
31600,12343750000000000,"[[31,12,41,6,17,-4],[1,1]]"
31600,32358400,"[[4,10,6,1,-1,-1],[0,1,0,1]]"
31600,493750000000000,"[[12,-59,59,40,-13,-8],[0,1]]"
31600,39942400,"[[1,10,18,-7,-4,1],[1,0,1]]"
31600,2171535464857600,"[[0,-16,20,7,-21,5,5],[]]"
31602,189612,"[[0,3,-5,-5,5,5,1],[0,0,1]]"
31603,15344425811,"[[-3,4,-11,1,-2],[0,1,0,1]]"
31603,15344425811,"[[-11,0,5,4,2,1],[0,1]]"
31605,15310885869566175,"[[6,12,-5,32,-9,-3,-1],[1,1,0,1]]"
31605,806401575,"[[-2,7,7,-6,-2],[1,0,1,1]]"
31605,15310885869566175,"[[4,-16,27,9,-4,-1,-3],[1,0,1,1]]"
31605,12585837915,"[[2,17,40,15,-6,-7],[0,0,1]]"
31608,6068736,"[[-2,0,-2,1,1,1],[0,1,0,1]]"
31608,10629849666937500000000,"[[-87,-75,290,177,-213,-18],[0,1]]"
31608,309616812343296,"[[-3,-9,23,-15,-9,6],[0,1]]"
31608,1659040704,"[[-7,11,9,-11,-2,-4,-3],[0,1]]"
31608,258932736,"[[-4,-4,4,1,1,-1],[0,0,1]]"
31608,81164189654920986624,"[[-63,-60,-18,-57,-30,9,3],[]]"
31608,15433593750000,"[[-1,-44,-26,-17,-7,7,3],[0,1,0,1]]"
31608,48549888,"[[1,3,4,2,2,-1],[0,1,0,1]]"
31612,1273397606612992,"[[-239,125,33,-13,-1,-1],[]]"
31616,765938697764864,"[[-83,-118,42,64,-19,-2],[]]"
31616,271579372060672,"[[-11,-14,10,-8,-27,-2],[]]"
31616,4345269952970752,"[[-20,-24,4,8,19,2],[]]"
31616,1035993088,"[[4,6,5,9,3,3,1],[0,1,0,1]]"
31616,1776469147648,"[[-4,-16,-12,-4,3,0,-1],[0,0,1,1]]"
31616,210436096,"[[0,4,0,0,-3,-1],[]]"
31616,645001008644096,"[[0,-64,48,61,-26,-19],[]]"
31616,1035993088,"[[1,5,10,11,2,2],[0,1,0,1]]"
31616,105218048,"[[4,-20,26,-7,11,-1,1],[0,0,1,1]]"
31616,52609024,"[[-4,-4,-2,-1,0,-1],[1,1,1,1]]"
31616,4449556431842050048,"[[-40,-48,8,16,38,4],[]]"
31616,278097276990128128,"[[22,-28,-20,-16,54,-4],[]]"
31616,1776469147648,"[[29,-16,-9,5,1,1],[1,0,1]]"
31616,1230241792,"[[1,2,-4,-4,-4,-3,-1],[0,0,1,1]]"
31616,129499136,"[[3,-13,2,37,3,-38,-42],[]]"
31617,36747220802139,"[[2,4,17,-11,-14,-6,-1],[1,1,0,1]]"
31617,622317411,"[[-1,-2,-6,3,4,2],[1,1,0,1]]"
31618,1011776,"[[4,-6,8,-4,2,-1],[0,1,1,1]]"
31619,531420533,"[[1,3,-1,0,-2,0,-1],[1,1,1,1]]"
31620,268866630720,"[[-7,13,2,-9,0,1,-1],[1,1,0,1]]"
31620,132105830400,"[[-11,-28,-18,15,11,-5],[]]"
31620,4300320000000000000,"[[-48,-56,17,-2,-5,3,-3],[0,0,1]]"
31632,447775506432,"[[-18,20,-35,18,-21,4,-4],[]]"
31632,8491150344192,"[[-4,-8,16,12,-9,-4],[]]"
31634,64786432,"[[1,1,-4,-2,6,1],[0,1]]"
31634,63268,"[[0,-2,0,-2,0,-1],[1,1]]"
31635,19014691275,"[[0,5,-23,-14,-11,-3,-1],[0,0,1,1]]"
31635,48686265,"[[0,-3,4,7,-11,3],[1,1,1]]"
31635,158016825,"[[6,-5,7,-1,2],[1,0,0,1]]"
31640,100461343539200,"[[8,-8,-7,-10,-15,-2],[]]"
31640,1390198233752334160,"[[0,-14,74,18,-46,-10,1],[0,0,1,1]]"
31644,132724555776,"[[-3,-3,-10,-9,-1,-2],[0,1,1]]"
31644,1139184,"[[1,-4,3,2,1,-2],[0,0,1,1]]"
31644,13287442176,"[[-1,-4,-4,-8,-8,-2,-1],[1,0,0,1]]"
31644,518455296,"[[-1,-8,-22,-2,4,2,-1],[1,0,0,1]]"
31644,126576,"[[-1,-2],[1,1,1,1]]"
31648,129630208,"[[0,-4,5,-2,3,-3],[0,0,1,1]]"
31648,518520832,"[[0,4,-11,5,2,-1],[0,1,0,1]]"
31648,1490747392,"[[0,4,-7,-10,14,8,1],[]]"
