cond,disc,data
16128,155513683648512,"[[-8,-40,-28,35,4,1],[1,0,1]]"
16128,23514624,"[[0,2,-1,-3,-2,-2,-1],[0,0,0,1]]"
16128,1079956136448,"[[-7,13,6,-1,0,-2,-1],[1,1,1,1]]"
16128,774144,"[[2,-1,1,2,-1,1],[]]"
16128,2774532096,"[[1,-6,1,22,6,-16,-8],[]]"
16128,270582939648,"[[0,-1,9,5,-9,-8,-4],[]]"
16128,55477958344704,"[[12,-4,8,7,-8,6,-3],[0,0,1,1]]"
16128,205705930752,"[[1,-3,-10,11,15,6,1],[0,1]]"
16128,155513683648512,"[[0,-9,2,-28,39,-12,1],[0,1]]"
16128,16515072,"[[-2,-4,1,8,5,-4,-4],[]]"
16128,594542592,"[[0,-4,-6,-4,-3,-2,-1],[]]"
16128,133177540608,"[[-2,4,11,-24,4,4,-1],[]]"
16128,290304,"[[-2,-4,3,3,-3,-1],[1,1,1,1]]"
16128,12386304,"[[-2,-3,-2,1,3,2,1],[]]"
16128,608811614208,"[[-4,-8,84,-112,15,2],[]]"
16128,1547517438045133505298432,"[[-42,-90,-189,-240,-324,-216,-84],[]]"
16128,161280000000000000000000000,"[[-420,-1280,-1120,-520,-485,-20,35],[]]"
16128,96768,"[[1,-4,4,-1,1,1],[0,0,1,1]]"
16128,149824733184,"[[0,-9,42,-12,6,-3],[1,1,1,1]]"
16128,3096576,"[[0,-2,-1,-1,2,1,1],[]]"
16128,693633024,"[[0,-4,-6,8,13,0,-2],[]]"
16128,5664669696000000000000,"[[1692,-520,-364,16,7,2],[]]"
16128,2032128,"[[0,-2,-1,3,-2],[0,0,0,1]]"
16130,161300,"[[0,2,5,1,-2],[0,1,0,1]]"
16131,16131,"[[0,1,-2,-1,3,2],[0,0,0,1]]"
16133,67666706432,"[[-2,-2,4,6,8,6,2],[]]"
16144,132251648,"[[0,-4,14,-6,2,-2],[1,1,1,1]]"
16145,16145,"[[1,-1,-2],[1,1,0,1]]"
16146,812159946,"[[3,5,-1,-4,-5,1,1],[0,1,1,1]]"
16146,8262844668,"[[0,9,0,-8,2,1],[0,1,1]]"
16146,8262844668,"[[-1,-2,-5,8,1,-2],[0,1,1]]"
16146,47957232651354,"[[-9,-15,2,10,12,-5,-4],[0,1,1,1]]"
16150,38356250000,"[[0,25,21,-7,-5,1],[0,1,1]]"
16150,306850000000000000000,"[[-520,140,-345,20,-139,25,-30],[0,0,1]]"
16155,242325,"[[2,1,0,0,-1],[0,0,0,1]]"
16155,18174375,"[[-10,32,-22,-11,7,3],[1,0,0,1]]"
16155,11776995,"[[40,-22,50,-17,19,-3,2],[1,0,0,1]]"
16159,177749,"[[0,1,2,-1,2,-1],[0,0,0,1]]"
16160,2068480,"[[-3,4,10,-9,-12,4,4],[]]"
16160,1038577506880389120,"[[-15,0,-9,21,2,-5,-10],[0,0,1,1]]"
16160,8168260508998668510791475200,"[[-175,140,-301,-133,54,-179,-114],[0,0,1,1]]"
16163,791987,"[[0,1,-3,-5,-3,-1],[0,0,1]]"
16165,4283725,"[[0,1,10,-3,-4],[0,1,1,1]]"
16165,4283725,"[[0,-2,3,-6,-6,-1],[1,1,1]]"
16165,17967244902400,"[[-2,14,-27,40,-29,12,-1],[]]"
16168,32336,"[[0,2,-4,5,-3,1],[0,0,1]]"
16168,129344,"[[0,2,2],[0,0,1,1]]"
16168,64943228385063936,"[[-192,-72,-135,-36,-25,-5,-1],[0,0,1,1]]"
16168,32336,"[[0,1,0,-32,-16,-2],[0,1]]"
16168,32336,"[[-1,1,2,-2,-2,1],[1,0,1]]"
16168,34720515620864,"[[-20,-32,3,7,-24,-16],[]]"
16168,274954818816,"[[4,-2,-17,4,10,2],[0,1]]"
16168,529793024,"[[0,128,-83,-18,10,2],[0,1]]"
16169,1523249152,"[[-8,4,10,-1,-4,-1],[0,0,0,1]]"
16170,2741716771992082500,"[[105,-21,54,-32,12,-7],[0,1,1]]"
16171,16171,"[[1,-3,0,4,0,-1],[0,0,1,1]]"
16172,33915142144,"[[20,-2,13,-5,1,-1],[0,1,1]]"
16173,35370351,"[[21,-43,-54,72,70,6],[1,0,1,1]]"
16173,232064872911,"[[-1,-5,-16,-8,-5,0,-1],[1,1,0,1]]"
16173,1522577631169071,"[[-7,13,-52,-5,1,-3,-1],[1,1,0,1]]"
16173,25784985879,"[[2,-5,17,1,-1,1],[1,1,0,1]]"
16173,203503435776,"[[3,0,3,0,1,2,-2],[]]"
16173,145557,"[[0,1,2,-4,5,-2],[0,0,0,1]]"
16173,2088583856199,"[[-64,129,160,-218,-211,-20,-1],[1,0,1,1]]"
