cond,disc,data
42725,42725,"[[0,0,-1,2,-1,-1],[1,0,1,1]]"
42727,175009792,"[[-5,2,-1,1,1,1],[0,1,0,1]]"
42728,3738996703232,"[[-2,6,-5,2,-7,-4,-4],[]]"
42728,18771898809626928,"[[-24,18,-18,-3,-16,-5,-1],[0,0,1,1]]"
42728,91920575488,"[[0,4,4,-8,-1,-1,1],[0,0,1]]"
42728,1153051698921472,"[[-4,-12,22,24,-15,-15,-1],[0,0,1,1]]"
42728,1875930112,"[[0,14,1,-1,19,13,1],[0,1,0,1]]"
42728,4900388864,"[[-4,2,-2,-4,1,0,-1],[]]"
42728,76306055168,"[[0,2,9,6,-11,2,4],[]]"
42728,85456,"[[0,-2,2,-3,1,-1],[0,0,1]]"
42732,6540346601856,"[[12,-18,5,-5,-3,1,-1],[0,1,1,1]]"
42732,256392,"[[0,-2,-1,3,0,-2],[1,0,1,1]]"
42735,55341825,"[[-39,-22,-35,-12,-10,-2,-1],[0,1,1,1]]"
42735,483717465,"[[0,-3,1,7,-1,-4,-1],[0,1,1,1]]"
42735,9871785,"[[2,0,-7,-2,5,1,-1],[1,0,0,1]]"
42735,33160062566400,"[[15,2,16,0,0,-2,-1],[]]"
42736,700186624,"[[-6,14,-2,-11,0,4,1],[1]]"
42736,343321846643257344,"[[-31,-5,-21,113,-48,-14,-1],[1,1,1,1]]"
42738,128214,"[[-5,13,-7,-6,2,1],[1,1]]"
42741,49676217361047,"[[0,-9,-10,1,-12,-8,-1],[0,1,1,1]]"
42741,280423701,"[[-1,-2,22,61,-22,1],[1,1,1]]"
42741,841271103,"[[0,3,3,-1,3,2],[0,1,1,1]]"
42741,280423701,"[[-10,35,-12,-35,7,12,2],[1,0,0,1]]"
42742,4787104,"[[1,1,-2,2,6,2],[0,1,0,1]]"
42744,9104130048,"[[24,24,17,14,3,2],[]]"
42744,2727770340851712,"[[-36,12,-31,14,5,2],[]]"
42744,4615793934336,"[[0,6,5,18,-19,2],[]]"
42744,98022067273728,"[[-4,-16,15,57,-71,16],[]]"
42744,6924528,"[[2,3,-7,-2,2,1],[1,0,1]]"
42744,1400635392,"[[0,-4,12,0,-7,-2],[1,0,1]]"
42744,350158848,"[[1,-12,42,-63,21,-2],[1,1]]"
42744,1367808,"[[0,-2,-1,-3,-8,-5,-1],[0,0,1,1]]"
42746,42746,"[[6,-4,2,-4,0,-1],[0,1,1,1]]"
42746,13890362792968750,"[[-30,2,-24,39,13,-1],[0,1,1]]"
42747,42747,"[[-1,0,0,2,-1,-1],[1,0,1]]"
42748,42748,"[[-1,2,1,-1,-1],[1,0,0,1]]"
42748,170992,"[[1,-2,0,0,-2],[1,1,1,1]]"
42749,1341508917225141,"[[-58,-32,-61,-8,-14,0,-1],[1,1,0,1]]"
42749,27834172106080256,"[[-38,27,12,37,-20,-1],[]]"
42750,3045937500,"[[3,-2,10,4,-3,-1],[0,1,1]]"
42750,287214336000000000000000000,"[[-180,-240,275,175,-275,-40,80],[]]"
42750,211349487304687500,"[[11,-15,-50,37,50,10,1],[1,0,0,1]]"
42750,11080800000000000,"[[0,48,37,14,22,0,3],[0,0,1,1]]"
42750,1713339843750,"[[1,11,-32,-1,26,6,-1],[1,0,0,1]]"
42750,782775878906250,"[[-46,98,11,-78,-12,10,2],[0,1,1,1]]"
42750,15390000,"[[1,-5,5,1,-3],[0,1,1,1]]"
42750,3776187506283000,"[[-27,9,-10,-17,-3,1,-1],[0,1,1,1]]"
42750,294439571640000,"[[-3,24,-70,55,53,9],[0,1,1]]"
42750,782775878906250,"[[0,-7,28,157,91,11,-1],[1,1,1]]"
42750,3045937500,"[[0,-2,8,0,-7,3],[0,1,1]]"
42750,49575805664062500,"[[-3,15,48,20,44,-2],[1,1,1]]"
42752,208750000000000000000000,"[[5,60,-180,-40,40,40,-10],[]]"
42752,47006321110679552,"[[-2,8,28,24,30,32],[]]"
42752,22952305229824,"[[1,14,-7,-4,7,-2,-1],[]]"
42752,89657442304,"[[-4,8,-4,4,0,-4,-1],[]]"
42752,358629769216,"[[-1,6,-11,-8,9,2,-1],[]]"
42752,42752,"[[-1,2,0,-3,-1,1],[1,0,1]]"
42752,30611550215759702561278270062803116097536,"[[1496,6160,2992,-9152,5214,1276,-154],[]]"
42752,87556096,"[[-1,2,3,-4,-5,2,1],[]]"
42752,42931297932926976,"[[3,-18,54,6,-34,-14,-1],[0,0,1,1]]"
42756,603372672,"[[-1,-3,-4,-9,-9,-2],[0,1,1]]"
42760,342080,"[[-1,2,2,-3,-3,1,1],[1,0,1]]"
42760,700579840,"[[-7,8,-11,8,-4,2],[]]"
42760,45913200394240,"[[12,-33,3,34,3,-15,-5],[1,0,1]]"
42764,43790336,"[[1,-4,-3,7,1,-4],[1,0,0,1]]"
42764,2802581504,"[[1,-3,-1,-2,-1,-1,1],[0,1,1]]"
42764,2869843460096,"[[-5,-21,-9,21,17,1],[]]"
42764,175161344,"[[1,-9,23,-18,-2,-1],[0,1,1]]"
42768,28378791936,"[[12,24,36,-2,-6],[0,0,0,1]]"
42768,1087479736836398391588578359640064,"[[11676,3864,5460,1050,798,84,47],[0,0,0,1]]"
42768,1939513061376,"[[-3,0,9,-15,11,-5,-1],[0,0,1,1]]"
42768,120434688,"[[-1,-4,-2,4,-4,4,-1],[1,1]]"
42768,353476255435776,"[[33,108,90,-15,-27,9,-1],[0,0,0,1]]"
42768,203602323131006976,"[[-7,-24,66,13,21,21,4],[0,0,0,1]]"
42768,2737320122094649344,"[[-27,-54,27,-9,-18,-9,-1],[0,0,0,1]]"
42768,473513931000000000000,"[[53,99,45,69,18,0,-3],[1]]"
42768,263390662656,"[[-4,8,1,-10,-5,2,1],[0,0,0,1]]"
42768,62064417964032,"[[-22,22,-39,20,-21,4,-4],[1,1,1,1]]"
42768,407204646262013952,"[[398,121,141,26,15,-5],[1,1,1,1]]"
42768,5474640244189298688,"[[41,85,24,-34,-12,-5,5],[1,1,1,1]]"
42768,100902371328,"[[9,0,-18,1,9,-1,-2],[0,0,0,1]]"
42768,73346728645116444672,"[[-7,-58,-33,79,-84,27,-4],[0,0,0,1]]"
42768,46356756627456,"[[9,-18,-9,-3,6,-3],[0,0,0,1]]"
42768,203602323131006976,"[[-59,-42,-21,-17,24,3,-3],[0,0,0,1]]"
42768,150646433173733376,"[[76,-40,-8,-36,19,8,8],[]]"
42768,287335268352,"[[117,-162,9,51,-3,-6,-1],[0,0,0,1]]"
42768,8173092077568,"[[17,-54,9,-9,3],[0,0,0,1]]"
42768,206648056479744,"[[-36,0,-36,4,-9,2,-1],[]]"
42768,513216,"[[3,13,13,-5,-6,2],[1,1]]"
42768,20314330544184754176,"[[11,-31,-39,59,104,48],[]]"
42768,5172034830336,"[[-3,-12,-30,-33,-21,-3,-1],[0,0,0,1]]"
42768,1675739285028864,"[[-7,-41,-66,-10,-12,1,-1],[1,1,1,1]]"
42768,681091006464,"[[0,-36,63,-90,-91,-24,-2],[]]"
42768,3272928291072,"[[-7,0,4,-9,2,-3],[1,0,1]]"
42768,52414725828346077849128834656370688,"[[-378,-2268,-1953,1134,-2583,924,-84],[]]"
42768,8019000000000000,"[[-18,-33,-15,-23,-6,0,1],[1]]"
42768,280600848,"[[2,4,6,2,0,-2,-1],[1,1,1,1]]"
42768,10929447936,"[[0,4,-3,-4,7,6,1],[0,0,1]]"
42768,10344069660672,"[[-21,15,15,-3,-3,-3],[]]"
42768,32845824,"[[1,0,-3,-5,-4,-2],[0,0,1,1]]"
42768,95778422784,"[[-9,0,9,12,-6,-6,-1],[]]"
42768,1051066368,"[[7,7,12,6,6,1,1],[1,1,1,1]]"
