cond,disc,data
44192,22626304,"[[1,2,-2,-1,0,-1,1],[0,0,1]]"
44192,362020864,"[[-4,4,5,-6,-1,2],[0,0,0,1]]"
44192,5792333824,"[[1,-12,15,7,-8,-3],[0,0,1,1]]"
44192,92677341184,"[[-3,-13,-5,14,-1,-5,1],[1,1,1,1]]"
44192,97179235709353984,"[[-8,-16,47,-4,-8,-8,-4],[]]"
44192,22626304,"[[-40,116,-74,-35,22,10,1],[0,1]]"
44192,6073702231834624,"[[-4,48,-60,-28,31,10,-1],[]]"
44192,353536,"[[0,2,-6,1,2,1],[1,0,1]]"
44192,94901597372416,"[[1,0,-28,16,37,16,2],[]]"
44192,92677341184,"[[2,4,-12,1,2,2,1],[0,1]]"
44194,362037248,"[[1,5,4,3,3,-1],[0,1]]"
44196,30760416,"[[3,-7,-7,14,9,-5,-3],[0,1,1]]"
44197,8530021,"[[5,-2,8,-3,2,-1],[0,1,1,1]]"
44197,44197,"[[0,1,3,6,4,1],[1]]"
44198,124461568,"[[1,5,-2,6,-1,1],[0,1]]"
44198,547387764908933251072,"[[-4,-80,3,219,28,-224,-112],[]]"
44198,4350895318,"[[14,11,0,-1,-2,-1],[0,0,1,1]]"
44198,4350895318,"[[0,-1,-12,-3,-6,-1],[1,1]]"
44198,73861118712994171328,"[[91,-56,75,-39,68,7,21],[0,1,1]]"
44198,381163552,"[[0,-11,-6,6,-2,-4],[0,0,1,1]]"
44198,1944712,"[[2,3,5,-6,1,-1],[0,0,1,1]]"
44199,5707866064437,"[[-7,67,-201,130,80,9],[1,1,1]]"
44199,96663213,"[[2,-23,66,-44,-27,-3],[1,1,1]]"
44200,97682000,"[[1,4,10,5,3,1],[0,1,0,1]]"
44200,10857730000,"[[-3,4,5,-3,-2,-1,-1],[0,1,0,1]]"
44200,7814560000,"[[0,4,-15,-3,-4,-1],[0,0,1]]"
44200,3758350752000,"[[0,20,-35,7,10,2],[0,0,1,1]]"
44200,28730000,"[[1,0,3,2,1,-1],[0,0,0,1]]"
44200,11096342677742400,"[[48,54,-54,-48,20,9,-3],[0,0,1]]"
44200,5746000,"[[-13,20,5,-16,-2,4,1],[1,1]]"
44200,12310937600,"[[-1,12,-39,16,10,-2],[]]"
44200,11096342677742400,"[[12,72,83,-33,-23,9,-1],[0,1,0,1]]"
44200,7814560000,"[[-15,16,-6,4],[0,1,0,1]]"
44200,2210000,"[[10,-21,43,-46,43,-22,9],[0,1]]"
44200,120224000,"[[1,2,-3,0,-2,2,-1],[0,1,0,1]]"
44202,18432234,"[[-1,1,4,8,6,3],[0,1,1]]"
44202,795636,"[[0,2,5,-5,-1,1],[0,1]]"
44208,72173395132416,"[[0,3,40,28,26,9,1],[1,0,1]]"
44208,149321349245096165376,"[[1,12,19,-40,51,140,33],[]]"
44208,1375045632,"[[2,3,4,-1,-1,2,1],[1]]"
44208,72173395132416,"[[-5,13,-4,-7,-9,-12,-4],[1,1]]"
44208,12976558637580288,"[[-27,0,-54,-1,-27,-1,-5],[0,0,0,1]]"
44208,148314491581628166912,"[[5,-76,105,-83,74,-16,12],[0,1]]"
44208,149321349245096165376,"[[-33,-140,-51,40,-19,-12,-1],[]]"
44208,707328,"[[-84,-152,-6,85,2,-18,3],[0,0,1,1]]"
44208,3383127896832,"[[0,-12,6,18,-10,-3],[0,0,1]]"
44208,2376078852096,"[[-4,-12,17,-16,-6,9,-7],[0,0,0,1]]"
44208,3383127896832,"[[0,-3,-6,-90,-33,-3],[]]"
44208,74252464128,"[[0,-4,33,-4,-5],[0,0,0,1]]"
44208,2897215488,"[[0,-1,0,-1,-6,4,4],[]]"
44212,11889137344,"[[5,-33,68,-52,27,-2],[0,1,1]]"
44224,1449132032,"[[0,-3,14,-4,2,-1],[1,1,1,1]]"
44224,2830336,"[[-5,-2,6,1,-3,-1],[1,1,1,1]]"
44224,2830336,"[[0,-5,-2,5,0,-2],[1,1,1,1]]"
44224,362283008,"[[0,3,-1,4,-1,-1],[1,1,1,1]]"
44224,45285376,"[[0,4,8,5,-2,-1],[0,0,0,1]]"
44224,362283008,"[[-3,-15,-12,20,10,-15,3],[1,1,1,1]]"
44224,2775591960296832,"[[8,18,0,3,0,0,3],[1]]"
44224,11593056256,"[[-4,-4,15,6,-18,4,1],[]]"
44224,46372225024,"[[0,-4,20,-12,-7,2],[1,0,1]]"
44224,2898264064,"[[-1,-4,2,15,-19,3],[1,1,1,1]]"
44226,16982784,"[[2,-3,2,0,2],[0,0,1,1]]"
44226,819153972,"[[5,-17,8,13,-4,-3],[0,1]]"
44226,31338012888,"[[12,-18,29,-20,15,-5,2],[0,1,1,1]]"
44226,530712,"[[-4,-6,-10,-7,-6,-2,-1],[0,1,1,1]]"
44226,838259604,"[[0,4,14,-13,-8,2],[1,0,1]]"
44226,88452,"[[1,1,-2,3,-2,1],[0,1,1]]"
44228,742022709248,"[[-3,-13,-4,17,-15,2],[0,1,1]]"
44228,2968090836992,"[[-8,-12,-6,3,1,-3,1],[]]"
44232,2388528,"[[0,-2,2,-1,-2,1],[0,0,1]]"
44232,5661696,"[[-136,-236,-85,32,10,-4],[0,0,1,1]]"
44232,55290000000000000000000000,"[[155,-65,80,215,-145,160,-20],[]]"
44233,332945381887311872,"[[0,89,106,43,34,1],[]]"
44234,47015522388,"[[-2,-5,-7,8,1,-2],[0,0,1]]"
44235,159733499848084684800,"[[-6,57,-108,-177,12,45],[]]"
44235,5971725,"[[-1,-2,3,5,0,-1],[1,1,0,1]]"
44236,11324416,"[[-2,2,4,-3,-2],[1,0,0,1]]"
44237,44237,"[[0,1,-1,2,-2],[0,1,0,1]]"
44240,231945011200,"[[0,20,13,6,0,1],[0,0,1]]"
44240,45301760,"[[-8,18,-4,-16,5,6,1],[]]"
44240,59377922867200,"[[31,100,-66,-152,95,4],[]]"
44240,1942312960,"[[-8,8,-19,9,-15,2,-4],[0,0,1,1]]"
44240,707840000,"[[-24,-80,-43,69,27,-33,6],[0,0,1,1]]"
44240,237511691468800,"[[-10,-7,-13,12,11,5,1],[1,0,1]]"
44240,48929440,"[[-5,5,7,-6,-3,1],[0,1,0,1]]"
44240,1812070400,"[[-2,-3,1,2,-5,-1],[1,1,1,1]]"
44242,66886315974590464,"[[-4,-8,-33,-17,9,-11],[]]"
44244,282156907248,"[[-5,-23,-24,16,15,-11,1],[1,1,1,1]]"
44244,4247424,"[[0,-6,-7,-7,-3,-1],[0,1,1]]"
44244,193523256,"[[0,-2,-4,62,-16,1],[0,1,1]]"
44244,205692385383792,"[[-111,-366,-166,264,34,-6,-1],[0,1,0,1]]"
44244,282156907248,"[[-18,39,-3,-28,3,6,1],[1]]"
44244,175326199214505984,"[[-2,-29,-103,1,61,-16],[]]"
44244,16989696,"[[-1,1,2,-1,-1,1,1],[0,1,1]]"
44246,23197646848,"[[4,-22,40,-24,-5,1],[0,1,1]]"
44250,810241699218750,"[[0,15,-20,45,-39,7,1],[0,0,1,1]]"
44250,869990400000000000,"[[-29,-3,-6,-44,-1,-3,-15],[0,1,0,1]]"
44250,82968750,"[[0,3,-4,9,-8,1],[0,0,1,1]]"
44250,8496000000000000000000000,"[[-145,-15,-29,-220,-3,-15,-74],[0,1,0,1]]"
44251,44251,"[[0,-1,1,4,2],[0,0,1,1]]"
44251,44251,"[[0,1,-16,72,55,13,1],[0,1]]"
44251,840769,"[[0,1,11,-2,-4,1],[0,1,1]]"
44253,2613095397,"[[0,9,-10,4,-1,1],[0,1]]"
44253,2613095397,"[[0,9,3,4,3,1],[0,0,1]]"
44253,3584493,"[[-3,-4,-8,-6,-7,-3,-2],[0,1,1,1]]"
44253,2613095397,"[[0,9,-44,48,14,1],[0,0,1]]"
44254,39651584,"[[-1,1,5,-3,-2],[1,0,0,1]]"
44256,265536,"[[0,2,3,-7,-8,-2],[1]]"
44256,611794944,"[[1,0,0,6,4,-2],[]]"
44256,67977216,"[[1,2,0,4,0,2],[]]"
44256,2389824,"[[-2,3,-4,5,-2,2],[1]]"
44260,181288960,"[[-4,4,7,-5,-3,1],[1,0,0,1]]"
44262,1270222643268,"[[-3,-3,-13,-8,-9,1,-1],[0,1,1,1]]"
44262,796716,"[[0,-2,1,2,-1],[1,0,0,1]]"
