cond,disc,data
11718,153763596,"[[5,0,4,2,3,1],[1,0,0,1]]"
11718,17084844,"[[1,-14,0,22,-1,-9],[0,1,1]]"
11718,1148364,"[[1,-2,-3,1,0,-1],[1,1]]"
11718,13258735470771789550781250,"[[-70,10,111,2,-2,122,61],[0,1,1,1]]"
11718,8552557078609519458,"[[9,78,157,85,-66,0,2],[1,0,0,1]]"
11718,37364553828,"[[7,14,-15,-12,3,2],[0,1,1]]"
11718,17084844,"[[-4,8,-15,12,-11,3,-2],[0,1,1,1]]"
11718,13258735470771789550781250,"[[-305,-615,-549,-248,63,-3,1],[0,1,1,1]]"
11718,17084844,"[[-27,126,-1,-23,0,1],[0,1,1]]"
11718,17084844,"[[21,-3,15,-4,3,-1],[0,1,1,1]]"
11718,505019942934813514475442,"[[-28,234,-471,256,198,0,-7],[1,0,0,1]]"
11718,9079586580204,"[[-16,0,-12,7,-9,3,-1],[1,0,0,1]]"
11718,2995618018789976702976,"[[-36,132,20,-131,-52,24,12],[0,0,1,1]]"
11718,538172586,"[[-1,2,-9,3,6,-1,-1],[0,1,1]]"
11718,2995618018789976702976,"[[0,-144,-244,21,56,-23,3],[0,0,1]]"
11718,538172586,"[[0,1,18,-11,0,1],[0,1,1]]"
11718,37364553828,"[[0,-1,14,-5,-12,3],[0,1,1]]"
11724,187584,"[[-1,-4,-4,4,2,-2,-1],[0,1,1,1]]"
11724,15932382511104,"[[20,-6,3,-5,-1,-1,-1],[0,1,1,1]]"
11725,51296875,"[[-9,8,2,-6,0,1],[0,1]]"
11725,51296875,"[[-1,5,-7,-7,4,-1],[1,0,1]]"
11727,18696625821,"[[-7,0,-5,-5,2,-2],[1,0,1,1]]"
11727,18696625821,"[[-7,13,-7,4,1],[1,1,0,1]]"
11727,168269632389,"[[47,27,-32,-14,8,1,-1],[1,0,1,1]]"
11728,432686828992931242704896,"[[103,111,87,9,-66,-4,-8],[]]"
11728,488802019742134639788558688256,"[[-1496,2552,-1067,99,85,38,8],[0,0,1,1]]"
11728,6004736,"[[-84,94,4,-24,-1,2],[0,1,0,1]]"
11728,187648,"[[2,-2,5,-3,4,-1,1],[1,0,1]]"
11728,187648,"[[1,1,0,-1],[0,1,0,1]]"
11728,916250000000000000000000,"[[40,-240,285,210,-135,-40,10],[]]"
11728,384303104,"[[-8,-48,-75,22,69,-40,6],[]]"
11728,10389159442772992,"[[10,47,36,34,-27,4],[1,1]]"
11728,12592844111872,"[[0,-1,22,15,-24,-16],[]]"
11728,11728,"[[2,-1,3,-2,1,-1],[0,1,0,1]]"
11728,23456,"[[2,2,-1,1,0,-1],[0,1,0,1]]"
11728,384303104,"[[1,-6,8,-3,-3,-1],[]]"
11728,750592,"[[0,2,-2,-1,2,-1],[0,1,0,1]]"
11728,11728,"[[1,0,2,-1,1,-1],[0,1,0,1]]"
11730,11730,"[[-1,-3,-1,3,0,-1],[1,0,0,1]]"
11730,34204680,"[[2,6,4,-5,-6,3],[1,0,0,1]]"
11737,405193072433318147,"[[-20,63,-8,-41,-65,-29,-8],[0,1,1,1]]"
11737,405193072433318147,"[[1,27,166,166,119,42,9],[1,0,0,1]]"
11738,46952,"[[0,1,2,-3,-4,-1],[0,1,1]]"
11742,46968,"[[-3,13,-15,13,-2,-1,2],[0,1,0,1]]"
11744,50440095924224,"[[0,-8,23,-40,22,0,-1],[]]"
11744,48103424,"[[0,2,-6,10,-6],[0,1,0,1]]"
11745,3724515675,"[[0,9,2,-6,2,2],[0,1,0,1]]"
11745,56175970905,"[[-4,-12,-8,-5,-4,-2,-1],[1,0,1,1]]"
11745,11745,"[[-1,0,3,-1,-3,1],[1,0,0,1]]"
11745,6157762560000,"[[-1,2,-16,0,-32,-2,-17],[]]"
11745,413835075,"[[-54,-63,9,18,-2,-2],[0,0,1,1]]"
11749,11749,"[[0,1,-2,3,-2,1],[1,0,1]]"
11749,36873394998095029,"[[-4,-9,-37,-52,-23,-9,1],[0,0,0,1]]"
11749,11749,"[[0,0,1,1,-1,-1],[1]]"
11750,14687500,"[[-3,19,17,-9,-3,1],[0,1,1]]"
11750,28686523437500,"[[-24,22,26,2,-2,-1],[0,1,1,1]]"
11750,630823321600000000000,"[[0,16,113,101,-205,-25],[]]"
11750,14687500,"[[1,-7,8,15,-2,-1],[0,1,1]]"
11750,28686523437500,"[[2,6,8,17,-4,-1,1],[1,1,1]]"
11750,630823321600000000000,"[[16,8,-127,35,153,-55,-30],[]]"
11751,11751,"[[-3,-3,-7,-4,-5,-1,-1],[1,1,0,1]]"
11751,105759,"[[0,-1,3,0,-2],[1,1,0,1]]"
11760,19756800,"[[3,-2,-2,2,-2],[0,1,0,1]]"
11760,337182720000,"[[10,-56,73,54,-83,-56,-8],[]]"
11760,35562240,"[[1,8,15,-4,0,1],[0,0,1]]"
11760,79027200,"[[0,-4,-3,0,-2,-1],[0,0,1,1]]"
11760,1181202024240,"[[15,-20,-6,1,-1,1],[0,1,0,1]]"
11760,15951806673408480000,"[[21,21,-65,49,14,-14],[0,1]]"
11760,674365440,"[[-168,80,53,-18,-6,1],[0,0,0,1]]"
11760,664105075200,"[[75,155,47,-50,-10,7,-1],[0,1,0,1]]"
11760,86891325310579507200,"[[44,-20,-100,89,70,3],[0,0,1]]"
11760,5464636047360,"[[-14,17,-25,24,-11,8],[1,1]]"
11760,11048803368960,"[[21,8,-88,-40,89,48,6],[]]"
11760,337182720,"[[-9,0,5,-7,-1,1,-1],[1,1,1,1]]"
11760,7834102237495296000000,"[[-4564,-2586,-176,36,20,-2],[]]"
11760,7834102237495296000000,"[[4564,2586,176,-36,-20,2],[]]"
11764,1505792,"[[1,-5,3,11,-10,1],[0,1,1]]"
11772,325472256,"[[36,-6,18,-4,3,-1],[0,1,1,1]]"
11772,376704,"[[0,0,-1,-3,3,-1],[1,0,0,1]]"
11774,680455723154407424,"[[-8,-44,-38,51,-60,-29],[]]"
11774,56055210104397806128404704,"[[65,-334,-515,-348,232,-29],[1,1]]"
11774,822894071866006475424573272621056,"[[-580,-812,-812,-1595,36,536,-109],[0,0,1,1]]"
11775,317925,"[[-4,-4,6,2,-3,-1],[1,1,1,1]]"
11775,2861325,"[[-2,1,9,6,-2,-1],[0,0,0,1]]"
11775,215606689453125,"[[11,27,8,-6,3,2,1],[1,1,1,1]]"
11775,35325,"[[0,0,-1,3,-2,1],[1]]"
11776,47104,"[[0,1,0,-3,-1,2,2],[]]"
11776,23552,"[[-1,0,2,1,-1,-1],[]]"
11776,651979992315904,"[[4,15,0,-13,11,6,-2],[]]"
11776,1507328,"[[-4,0,6,2,-2,-1],[0,0,1,1]]"
11776,24117248,"[[-1,-2,1,-4,3,-2,1],[]]"
11776,23552,"[[-1,-1,1,2,0,-1],[]]"
