cond,disc,data
20196,6711866455078125000000000,"[[21,-178,558,-398,126,15,5],[1,1,1]]"
20196,47813787648,"[[-5,4,-10,7,-10,4,-3],[1,0,0,1]]"
20196,1302003523656,"[[-1,-5,4,8,-17,13,-3],[0,1,1]]"
20196,26174016,"[[-16,24,3,-12,-1,1],[0,1,1]]"
20202,524726748,"[[5,-1,-3,-2,-1,1],[0,1,1]]"
20202,1011471748352050781250,"[[-1654,420,710,-118,-55,5,1],[1,0,0,1]]"
20203,20203,"[[1,1,0,-1],[0,0,0,1]]"
20204,41377792,"[[1,-5,7,-3,2,1],[0,1,1]]"
20205,399561767578125,"[[48,-73,7,0,-4],[0,1,0,1]]"
20205,2415997216125,"[[9,3,15,9,8,3],[0,0,1]]"
20205,60615,"[[-3,9,-5,-7,3,2],[1,0,0,1]]"
20205,44188335,"[[-5,-15,-2,20,0,-10,3],[1,1,1]]"
20205,60615,"[[0,-2,4,-3,1,-1],[1,1,0,1]]"
20208,482726117376,"[[1,7,-2,9,-4,4],[0,1]]"
20210,5052500,"[[-1,2,-1,-1,-2,-1],[0,1,1]]"
20210,678135070720,"[[0,-32,65,27,-57,-32,-4],[]]"
20210,40420,"[[0,2,3,-2,-3],[0,1,1,1]]"
20216,80864,"[[-1,-3,-5,6,2,-2],[1,1]]"
20217,20217,"[[-1,3,-6,5,-3,1],[1,1,1]]"
20217,133266357421875,"[[5,21,6,14,-18,1],[1,1,1]]"
20218,40436000000000000,"[[21,10,-33,7,12,-7,-3],[0,1,1]]"
20224,5301600256,"[[-5,-2,-7,-4,-3,-2,-1],[]]"
20224,339302416384,"[[0,-16,-8,23,7,-8],[]]"
20224,12065742976752318939136,"[[-32,-76,-5,92,73,-86,14],[]]"
20224,20709376,"[[-2,-4,-9,-8,-11,-4,-4],[]]"
20224,82837504,"[[0,-4,1,8,0,-4,-1],[]]"
20224,84825604096,"[[-7,-10,34,32,-39,2],[]]"
20224,339302416384,"[[0,-16,-8,-9,6,-1],[]]"
20224,2588672,"[[1,2,5,8,9,8,6],[]]"
20224,40448,"[[0,-3,5,-3,-3],[1,1,1,1]]"
20224,2588672,"[[5,-8,-15,20,17,-8,-14],[]]"
20224,82837504,"[[0,-4,0,7,2,-1],[]]"
20224,82837504,"[[0,-4,30,-48,-31,-4],[]]"
20224,84825604096,"[[-65,32,-133,64,-72,32,-4],[]]"
20224,21206401024,"[[0,-16,-8,31,16,-15,-8],[]]"
20224,5177344,"[[0,-1,1,3,-5,-11,-5],[]]"
20224,20709376,"[[0,4,1,-2,-2],[0,0,0,1]]"
20224,96435546875000000000,"[[26,-43,61,-5,-30,20,5],[1,1]]"
20224,1294336,"[[0,-2,-3,4,5,-2,-2],[]]"
20224,331350016,"[[0,-1,-3,5,11,-4,-8],[]]"
20224,662700032,"[[-8,16,50,-82,-117,106,112],[]]"
20224,173722837188608,"[[-3,8,14,-32,-36,32,40],[]]"
20224,2588672,"[[0,1,-5,-8,10,-3],[0,1,0,1]]"
20224,21206401024,"[[-4,0,8,4,-1,-2],[]]"
20224,6701222723584,"[[0,2,-19,32,42,118,77],[]]"
20224,40448,"[[-2,4,-4,4,-3,1,-1],[0,0,0,1]]"
