cond,disc,data
28512,371734831395569664,"[[-12,-24,-3,24,48,6],[]]"
28512,5780865024,"[[0,6,-4,8,-4,2],[1,0,1]]"
28512,467140608,"[[-3,2,-12,17,-13,9,-3],[0,0,1]]"
28512,2993075712,"[[1,6,-11,-8,7,4],[1,1]]"
28512,32692368310272,"[[0,-4,0,-21,-18,-9],[]]"
28512,148157247744,"[[-1,-3,10,42,-1,-3],[1,0,1]]"
28512,110854656,"[[0,-3,8,1,-1],[1,1,1,1]]"
28512,2181952194048,"[[5,28,-31,48,-21,12],[1,1]]"
28512,3632485367808,"[[0,-4,8,3,-18,-9],[]]"
28512,532703172375000000000,"[[24,-24,339,-318,-67,-3],[0,0,1]]"
28512,1082565000000000000000000000,"[[-1620,-3060,-1395,-240,-70,140,-20],[]]"
28512,481738752,"[[0,-2,-3,0,-4,-6],[]]"
28512,489832430174208,"[[11,-20,-30,16,51,36,12],[]]"
28512,926089438298112,"[[-148,-200,64,-68,11,-4],[]]"
28512,7707820032,"[[-8,-12,14,15,-12,-3,2],[0,0,0,1]]"
28512,2993075712,"[[0,-4,14,7,-11,1],[1,0,1]]"
28512,3448023220224,"[[0,-36,9,30,-3,-6],[]]"
28512,14223095783424,"[[12,12,9,-12,-12,-9],[]]"
28512,43794432,"[[1,0,-4,2,6,-2,-3],[]]"
28512,1122403392,"[[-3,-3,-10,-6,-8,-3,-1],[0,1,0,1]]"
28512,646504353792,"[[0,-18,-4,21,4,-3,-1],[0,1,0,1]]"
28512,1205171465389867008,"[[-48,-72,21,21,-72,-48],[]]"
28512,100435876675917039223363584,"[[0,297,329,-192,-95,-45,-7],[0,1,0,1]]"
28512,192011793076224,"[[0,12,-24,3,-3,6,-1],[0,0,0,1]]"
28516,912512,"[[0,1,1,-2,3,-2],[1,0,0,1]]"
28518,199626,"[[2,2,1,-2,-1],[1,0,0,1]]"
28518,1917208104,"[[-1,-2,2,-1,1,-3],[1,0,0,1]]"
28518,19341565591507782,"[[-21,21,54,-46,-34,17,-2],[0,1,1,1]]"
28520,7130000,"[[-44,15,-15,-11,1,-2,-1],[1,0,1]]"
28523,478536531968,"[[4,7,-3,-21,-13,13,11],[]]"
28525,9784075,"[[-1,1,3,1,-4,1],[1,0,1]]"
28525,68008899688720703125,"[[-90,-115,-165,140,211,-48,-49],[0,0,1,1]]"
28526,28526,"[[0,-1,5,-5,3,-1],[1,0,0,1]]"
28528,233701376,"[[-4,12,-7,-4,0,1],[0,0,0,1]]"
28528,912896,"[[1,0,-3,1,0,-1],[0,0,1,1]]"
28528,3651584,"[[4,-8,0,3,-2,-1],[0,0,1,1]]"
28528,233701376,"[[0,-4,14,-8,-6,4],[1,1]]"
28528,14956888064,"[[0,-1,-1,5,1,8,4],[]]"
28530,2310930,"[[-5,5,-3,2],[0,1,0,1]]"
28530,122535416954880,"[[-51,-53,53,11,-36,16],[0,1]]"
28532,11057748979730096,"[[11,-7,-34,31,51,-2,-2],[0,1,1]]"
28533,28533,"[[-1,1,0,-2,1,0,-1],[0,0,0,1]]"
28537,28537,"[[2,1,-4,-2,2,0,-1],[0,1,1,1]]"
28539,12023073910233759744,"[[111,18,0,-96,0,18,3],[]]"
28542,171252,"[[0,-2,-1,2,1],[0,1,1,1]]"
28542,171252,"[[1,3,0,0,1,-1],[0,0,1,1]]"
28542,2468813317382812500,"[[6,31,70,18,-37,21,-5],[0,0,1,1]]"
28542,114168,"[[1,-2,3,-3,2,-1],[1,1]]"
28542,35218742272560463872,"[[-60,-48,118,74,-93,-36,24],[1,0,1]]"
28543,656489,"[[3,-8,-1,10,-1,-1],[0,1,1]]"
28544,3741319168,"[[-1,2,3,4,1,2,1],[]]"
28544,913408,"[[2,2,4,2,2],[1,1,1,1]]"
28544,3653632,"[[1,0,1,2,-2,1],[0,0,1]]"
28544,29930553344,"[[-7,-22,-10,12,-1,-1],[0,0,1,1]]"
28544,32137686940915859456,"[[-56,-176,-80,96,-6,-4,2],[]]"
28544,29229056,"[[1,-2,-7,6,13,-4,-6],[]]"
28544,14965276672,"[[0,1,-5,3,13,8,4],[]]"
28544,404567758710112256,"[[-11,-2,21,-2,-3,12,10],[]]"
28544,14965276672,"[[0,-1,5,-3,-13,-8,-4],[]]"
28544,58458112,"[[0,2,15,24,-17,-4],[]]"
28544,15692229951619072,"[[0,-16,-24,-41,-40,-16],[]]"
28544,233832448,"[[0,8,3,-16,-7,8,4],[]]"
28544,3653632,"[[4,0,6,0,2],[1,1,1,1]]"
28544,58458112,"[[0,-2,-15,-24,17,4],[]]"
28544,557500000000000000000000,"[[-115,80,-235,30,-89,-5,5],[0,0,1]]"
28544,29229056,"[[2,2,-4,2,5,-4,1],[0,1]]"
28548,467509356288,"[[-4,18,-18,12,2,-1],[1,1,1]]"
28550,30655329075200,"[[4,0,2,9,10,9,2],[1,1,1,1]]"
28550,8921875000000,"[[0,-25,-35,-6,1,-3],[0,0,1,1]]"
28550,935526400000000,"[[0,-25,70,26,-29,-13,-1],[0,0,1,1]]"
