cond,disc,data
18016,1153024,"[[1,2,0,-3,0,1],[0,0,1]]"
18016,9445572608,"[[0,1,6,-3,8,4],[]]"
18016,288256,"[[0,1,13,47,22,4],[0,1,0,1]]"
18016,144128,"[[0,1,-2,2,-2,0,1],[]]"
18016,687255859375000000000,"[[-30,35,1,-35,82,-40,26],[0,1,0,1]]"
18018,95647039488,"[[3,-42,92,-41,-52,-9],[1,0,1]]"
18018,17381033426084328,"[[-22,6,-51,-5,-18,-27,-7],[1,0,0,1]]"
18018,95647039488,"[[-12,-62,-77,18,49,-16],[0,1]]"
18018,20200777335797058,"[[19,-17,47,-18,23,-1,-2],[0,1]]"
18018,378378,"[[0,-2,1,-1,-1],[1,0,0,1]]"
18020,36904960000000000000,"[[-44,-48,73,89,-57,-53,31],[1,0,1]]"
18020,295239680,"[[19,22,-26,-23,9,3],[1,1,1,1]]"
18021,18021,"[[4,-2,-1,-1],[1,0,0,1]]"
18021,1459701,"[[0,-1,2,1,-1,-1],[1,1,1]]"
18022,36044,"[[0,2,0,-2,-1],[0,1,1,1]]"
18024,1730304,"[[1,3,0,0,0,-1],[0,1,0,1]]"
18024,2307072,"[[0,-8,-35,2,9,-1,-1],[0,0,1,1]]"
18024,144192,"[[1,1,-3,-1,2,0,-1],[0,1,0,1]]"
18024,108144,"[[-4,-2,5,2,-2,-1],[0,0,1,1]]"
18029,18029,"[[0,-1,0,-1,1,1],[1,0,0,1]]"
18029,18029,"[[6,-5,8,-4,2,-1],[0,1,1,1]]"
18029,23996599,"[[0,1,-2,14,9,2],[0,1,1,1]]"
18029,18029,"[[0,0,-3,2,1,-1],[1,0,1]]"
18029,18029,"[[-2,-1,2,0,-2],[1,1,0,1]]"
18032,9232384,"[[-2,0,7,1,-7,-2,1],[1]]"
18032,4875845120047297824555008,"[[91,224,28,-154,-210,-112,-35],[]]"
18032,782701980775242752,"[[0,28,-63,-28,-9,-25,-9],[0,0,1,1]]"
18032,3197716113915904,"[[0,-4,-9,82,-11,-16,-2],[]]"
18032,2019584,"[[-2,1,1,-3,2,-1],[]]"
18032,28952756224,"[[0,-8,25,-23,-6,1],[1,1,1,1]]"
18032,147718144,"[[0,-2,-7,0,1],[1,1,1,1]]"
18032,30924880000000000000000000000,"[[-980,1540,-745,-310,85,60,10],[]]"
18032,334353086158949830361088,"[[12,36,-153,-150,369,-36,-84],[]]"
18032,30564858202869989376,"[[12,-28,33,-22,-49,-12,-4],[]]"
18032,2420214071296,"[[85,308,248,-104,-95,36,-2],[]]"
18032,424689664,"[[0,-4,9,-6,-1,-1],[0,0,1]]"
18032,73859072,"[[-9,-4,-10,-3,-5,-1,-1],[0,1,0,1]]"
18036,4658343959736,"[[-1,7,14,7,-2,3,-1],[1,1,0,1]]"
18036,78889464,"[[0,-3,-5,-3,0,-1],[1,1,0,1]]"
18039,54117,"[[0,3,10,7,-2,1],[0,0,1]]"
18048,9240576,"[[-1,-2,-4,-2,1],[1,1,1,1]]"
18048,1227705237504,"[[-12,-40,-16,39,28,1],[]]"
18048,14193524736,"[[-4,12,-3,-8,-4,1],[0,0,0,1]]"
18048,15240181139021758464,"[[72,24,-110,-8,12,16,2],[]]"
18048,5498862293854715904,"[[0,-81,-7,-65,-19,-8,-1],[0,1,0,1]]"
18048,2365587456,"[[-10,-8,2,5,0,-2],[0,0,1,1]]"
18048,271441920000000000000000000000,"[[155,130,-520,520,-585,270,10],[]]"
18048,3548381184,"[[2,1,-10,0,0,-1],[1,1,1,1]]"
18048,56925496541184,"[[-1,14,-40,-32,107,122,34],[]]"
18048,26313984,"[[0,2,-2,6,-7,2],[1,0,1]]"
18048,1155072,"[[0,4,0,-9,2,2],[0,0,0,1]]"
18048,5498862293854715904,"[[0,-64,34,-72,4,-8],[0,0,1]]"
18048,14193524736,"[[9,3,-14,-1,1,2],[0,1,0,1]]"
18048,191852199478001664,"[[-13,-80,-51,-103,-11,1],[1,0,1]]"
18048,113548197888,"[[-1,-5,-25,-16,8,3,-1],[1,0,1]]"
18048,28774341504,"[[-7,0,4,-7,0,1,-1],[1,0,1]]"
18048,13897826304,"[[-4,-4,17,12,-16,-1,1],[0,0,0,1]]"
18048,99444124237824,"[[20,-18,20,-24,-13,16],[1,0,1]]"
18048,887095296,"[[2,4,-2,2,0,-2],[1,1,1,1]]"
18052,302862303232,"[[0,1,-4,3,-12,29,26],[]]"
18052,577664,"[[1,3,3,4,2,1],[0,1,1,1]]"
18055,18055,"[[1,-5,3,5,-3,-4,-1],[1,0,1,1]]"
18055,18055,"[[0,1,0,2,0,1],[1,1,0,1]]"
18055,451375,"[[0,-3,5,3,1,1],[1,1,0,1]]"
18055,18055,"[[1,-1,0,3,-2,-1],[1,0,1,1]]"
18056,35245312,"[[-1,0,-5,5,-2,-1],[1,1,1,1]]"
18056,144364797952,"[[-1,0,19,-17,-9,3,1],[1,1,1,1]]"
18056,404990590976,"[[-4,-12,9,28,-20,-2],[]]"
18058,4963745243594752,"[[-3,5,27,-9,-36,0,16],[]]"
18060,310689792000000,"[[52,-144,120,-3,-22,-3],[]]"
18060,158025000000,"[[0,-7,-4,-2,-7,-1],[0,1,1,1]]"
18061,9598355901,"[[0,6,-7,-3,6,3],[1,1,0,1]]"
18061,18061,"[[0,-2,-1,2,1,-1,-1],[1,1,0,1]]"
18063,781419081451871335842446598908343,"[[-4158,-1287,-685,-1040,24,-50,-25],[0,1,1,1]]"
18063,355534029,"[[-3,0,-4,-2,-3,-2,-1],[0,1,1,1]]"
18063,1700508239152101,"[[-7,-5,3,10,11,-9],[1,1,1]]"
18063,54189,"[[0,-1,-1,-3,-2,-1],[0,0,1]]"
18063,487701,"[[-9,9,10,-7,-4],[0,0,1,1]]"
18063,3199806261,"[[47,-9,15,-3,3],[1,0,0,1]]"
18063,259184307141,"[[11,-24,6,43,-3,-6,-1],[1,0,0,1]]"
18063,86824342383541259538049622100927,"[[569,742,-900,-1073,668,264,-231],[1,1,1]]"
18064,289024,"[[5,2,0,-2,-1],[0,1,0,1]]"
18072,39559595893788666666772924416,"[[-70,623,-681,973,-438,168,-16],[0,1,0,1]]"
