cond,disc,data
29960,2097200,"[[-1,-3,-2,4,2,-2],[1,1]]"
29963,10816643,"[[0,1,-23,59,-34,8,-1],[1,1,0,1]]"
29963,502695723008,"[[9,5,1,11,7,-1],[]]"
29963,29963,"[[0,0,-3,-2,5,-3],[1,0,1,1]]"
29963,122728448,"[[0,-14,5,29,-3,-19,-6],[1,1,1,1]]"
29968,1917952,"[[0,-4,3,1,-3,-1],[0,0,1,1]]"
29968,122748928,"[[-28,-62,-12,41,5,-11,2],[1,0,1]]"
29968,32177894981632,"[[-1,-8,14,-16,15,-8],[]]"
29968,8435242102064939008,"[[0,-16,-116,-67,-24,16,-1],[0,0,1]]"
29968,7671808,"[[1,0,-2,3,1,-1],[0,0,0,1]]"
29968,490995712,"[[-8,4,19,-6,-16,2,4],[1,0,1]]"
29968,514846319706112,"[[-8,12,2,25,-16,-7,4],[]]"
29970,2949497550,"[[-19,-45,-2,45,2,-15,3],[1,0,1]]"
29970,202687928270113996800,"[[72,84,78,-81,-24,15],[]]"
29970,2731016250,"[[6,3,13,2,5,-3],[0,0,1,1]]"
29970,91033875000,"[[1,3,-7,-13,-7,-3],[0,1,1]]"
29972,29972,"[[0,1,-4,-1,2,1],[0,1,1,1]]"
29973,4525771456512,"[[17,25,-12,-47,-20,17,11],[]]"
29974,119896,"[[1,3,4,-1,0,-1],[0,1,0,1]]"
29975,36590576171875,"[[-15,21,32,-8,1,-2],[1,0,1,1]]"
29975,49111040000000000,"[[3,34,24,48,24,14,3],[]]"
29975,36590576171875,"[[30,-7,11,2,-8,1],[1,1,0,1]]"
29984,122814464,"[[-4,-4,1,-1,1,-1],[0,0,1,1]]"
29986,3930324992,"[[1,-6,8,-2,5,1,1],[0,1,1]]"
29988,15614545798833408,"[[-7,-41,-75,-35,54,-8],[1,1,1,1]]"
29988,14996818872,"[[12,-7,-6,-2,0,1],[1,0,0,1]]"
29988,899280144,"[[1,13,55,81,18,1],[0,1,1]]"
29988,17273088,"[[1,-1,1,1,-3,2,-1],[0,1,1]]"
29988,16313472,"[[0,-4,-3,2,1,-1],[0,1,1]]"
29988,2039184,"[[33,-61,127,-118,114,-49,24],[0,1,1]]"
29988,539784,"[[0,2,1,-2,2,-1],[1,0,1,1]]"
