cond,disc,data
19573,8395543659067287150427609,"[[-98,218,-6,57,-12,46,-6],[1,1,0,1]]"
19573,1337238255126953125,"[[-34,247,60,-68,-12,1],[0,0,1]]"
19575,97875,"[[6,-11,-9,17,8,-8,-4],[0,0,1,1]]"
19584,1023122526437376,"[[20,24,33,11,12,3,5],[]]"
19584,3760128,"[[1,-1,-8,2,8,-3],[1,0,1]]"
19584,6269224095629814528,"[[5,-5,-67,138,-44,17],[1,0,1]]"
19584,1624375296,"[[-3,-2,-13,-6,-17,-4,-6],[]]"
19584,13807190016,"[[-4,-8,-7,6,1,-1],[0,0,0,1]]"
19584,999143092224,"[[-4,0,3,4,0,3,1],[0,0,0,1]]"
19584,31972578951168,"[[-14,-48,-15,50,-3,-6,1],[]]"
19584,60162048,"[[1,-6,2,4,-1,-1],[0,0,1,1]]"
19584,139848060332408832,"[[-27,-54,0,-18,8,-2,-1],[0,0,1,1]]"
19584,120324096,"[[0,-16,-10,13,4,-3],[0,0,1,1]]"
19584,4368681216,"[[-16,-33,-9,4,-9,-1],[1,0,1]]"
19584,46204452864,"[[0,-1,21,24,-6,-9,-2],[0,1,0,1]]"
19584,223074000000000000,"[[-94,87,101,-73,-30,8],[1,1]]"
19584,5992704000000000000,"[[0,48,89,79,-20,-6],[]]"
19584,1880064,"[[-8,-20,-9,8,3,-2],[0,0,0,1]]"
19584,60162048,"[[1,-10,27,-2,-33,-16,-2],[]]"
19584,13807190016,"[[4,8,9,-2,3,-1],[0,0,0,1]]"
19584,14619377664,"[[2,-4,3,2,3,2,1],[]]"
19584,485409024,"[[-1,-4,-4,-7,-3,2,1],[0,1]]"
19584,913711104,"[[-2,-3,6,6,-3,-1],[1,0,1]]"
19584,63084479643648,"[[-4,8,-4,16,-9,6],[]]"
19584,127890315804672,"[[27,-108,54,126,-24,-24,5],[]]"
19584,3996572368896,"[[-34,13,6,-10,0,1],[1,1,1,1]]"
19584,28277125152768,"[[10,16,25,24,20,8,5],[]]"
19584,30802968576,"[[0,16,-20,-13,16,3,-3],[0,0,1,1]]"
19584,1624375296,"[[1,2,9,10,25,12,22],[]]"
19584,13807190016,"[[0,-4,9,-10,-2],[0,0,0,1]]"
19584,999143092224,"[[-8,-12,-9,-8,3],[0,0,0,1]]"
19584,31972578951168,"[[-2,-12,9,54,9,-54,-27],[]]"
19584,2506752,"[[0,-2,2,8,-5,-6,-3],[]]"
19584,270729216,"[[-1,19,-45,28,-3,4],[1]]"
19584,35969151320064,"[[0,-18,7,-12,-6,2],[]]"
19584,138786697494724608,"[[-15,-9,-25,-10,-17,-17,-3],[]]"
19584,12995002368,"[[0,8,-5,-12,5,4],[]]"
19584,6906077053452288,"[[-3,12,39,12,-13,3,-3],[0,0,1]]"
19584,46204452864,"[[-4,-20,-21,14,9,-4],[]]"
19584,657129996288,"[[-4,-4,-9,0,-6,4,-1],[]]"
19584,161104965502934974464,"[[60,-36,-261,90,405,-36,-246],[]]"
19584,1577539822204739269951488,"[[15,-108,162,120,-297,-252,-60],[]]"
19584,12995002368,"[[-4,-12,-1,16,3,-2],[]]"
19584,3996572368896,"[[-7,13,-3,-10,-3,1,1],[1,1,1,1]]"
19584,28277125152768,"[[-10,24,-37,28,-24,8,-4],[]]"
19584,127890315804672,"[[-1,18,-93,86,207,-168,-184],[]]"
19584,1023122526437376,"[[-16,-24,-45,-25,-21,0,-4],[]]"
19584,22560768,"[[8,1,4,11,-2,-2],[1,1,1,1]]"
19584,77970014208,"[[1,5,-2,4,7,4,1],[0,1]]"
19584,64598507155095552,"[[-8,16,-8,32,-18,12],[]]"
19588,78352,"[[-1,-2,-1,-1],[0,1,1,1]]"
19588,39176,"[[0,-2,0,2],[1,1,0,1]]"
19588,382578125000000000000000,"[[826,455,-558,-183,151,17,-14],[1,0,1,1]]"
19593,529011,"[[-6,27,-18,-13,7,3],[0,1]]"
19593,411453,"[[-1,4,-4,-2,1,1],[0,1,0,1]]"
19593,58779,"[[14,-15,28,-17,15,-5,2],[0,0,1,1]]"
19600,150914786357269623153076171875000000,"[[-219,1662,-3947,349,218,437,-219],[1,1,1,1]]"
19600,12588154880000000000000000,"[[-20,40,80,-260,-205,320,160],[]]"
19600,103852908030003125000000000000,"[[-429,-2573,3858,-246,-622,-123,-9],[1,1,1,1]]"
19600,10035200,"[[1,1,-2,-4,-3,-1],[0,1,0,1]]"
19600,3001250000,"[[-5,10,-1,-2,1,1],[0,0,1]]"
19600,39200000000000000000,"[[-35,-49,-51,-43,-7,6,9],[0,1,0,1]]"
19600,23925781250000,"[[19,-24,25,10,0,1],[0,0,0,1]]"
19600,57445800781250000,"[[71,2,-130,-10,80,2,-15],[0,0,0,1]]"
19600,6576668672000,"[[8,-24,8,16,14,-14,-14],[]]"
19600,196000000000000000,"[[28,-56,-60,90,85,-21,-27],[0,0,0,1]]"
19600,16470860000000,"[[-4,-6,-7,9,10,-4],[1,1]]"
19600,807072140000000000000000,"[[-94,-313,-82,124,-412,117,-4],[1,1,1,1]]"
19600,15312500000000000000,"[[5,100,-30,-55,-5,15,1],[0,0,0,1]]"
19600,1271514111328125000000000000,"[[125,50,455,-85,370,-65,61],[0,0,0,1]]"
19600,1372000000000000000,"[[123,148,-13,-70,3,6,-1],[1,1,1,1]]"
19600,627200,"[[1,-3,2,-5,1,-2],[0,1,0,1]]"
19600,983449600,"[[-8,8,9,-9,-1,1],[0,0,1,1]]"
19600,64462891016105123902550458777600,"[[936,-104,-1443,299,107,-176,-36],[0,0,1,1]]"
19600,1129900996000000000000000,"[[31,187,18,-26,-122,-43,-21],[1,1,1,1]]"
19600,2508800000000,"[[-2,-10,5,-16,-1],[1,1,1,1]]"
19600,101418855498049926757812500000000,"[[621,5075,14140,15155,4060,140,-35],[1]]"
19600,151120799334400,"[[4,0,-49,54,57,-44,-42],[]]"
19600,65766686720000,"[[-4,0,-12,12,-9,-2,1],[]]"
19600,337323212800000,"[[0,-2,30,294,90,8],[1,1,1,1]]"
19600,1063453778227232000,"[[28,0,-42,-21,5,17,12],[0,0,1,1]]"
19600,544488334452342784000,"[[96,-175,-42,-168,609,-252,28],[1]]"
19600,4253815112908928000,"[[-35,70,77,-63,-161,-42,-2],[0,0,0,1]]"
19600,2450000,"[[0,2,5,6,2],[1,1,1,1]]"
19600,6540972055569146612858168448000,"[[-5271,3402,189,-567,-63,0,5],[0,0,0,1]]"
19600,6576668672000,"[[-8,24,-8,-16,-14,14,14],[]]"
19600,7867596800,"[[8,8,9,-2,-2,-3],[0,0,0,1]]"
19600,265863444556808000,"[[54,80,8,-15,1,3,-2],[1,1,1,1]]"
