cond,disc,data
17568,446051329687683072,"[[-60,42,-85,18,-32,0,-7],[0,1,0,1]]"
17568,1264896,"[[0,3,0,-3],[0,1,0,1]]"
17572,287899648,"[[1,-2,4,2,-2,1,1],[1,1,1]]"
17577,132407541,"[[-1,-12,-57,-84,19,-1],[1,1]]"
17577,17577,"[[-1,0,-2,-1,-1,-1],[1,0,1,1]]"
17578,14044822,"[[0,-1,5,5,-1,-2],[0,0,1,1]]"
17578,152998912,"[[-11,-14,10,-8,7,-1,1],[0,1,1]]"
17580,562560,"[[0,2,2,-2],[1,0,0,1]]"
17584,33041183408128,"[[-8,-12,3,16,6,-4,-5],[]]"
17584,281344,"[[0,1,0,-4,-3,-1],[]]"
17586,211032,"[[2,-3,5,-2,1,1],[1,0,0,1]]"
17586,391554232592891904,"[[0,9,-50,17,152,16],[]]"
17586,70344,"[[0,-1,0,-1,-2,-1],[0,1,1]]"
17586,2593161216,"[[16,8,25,4,10,0,1],[0,0,1,1]]"
17586,4834002871517184,"[[0,-16,-84,-19,86,-35,4],[0,0,1]]"
17589,28042547247,"[[-7,0,9,9,-3,-1],[1,0,0,1]]"
17589,474845589504,"[[0,16,-7,14,-5,2,-1],[0,0,1,1]]"
17589,885283356672,"[[0,-3,4,15,12,9,2],[]]"
17590,140720,"[[1,-3,-3,6,1,-3,1],[1,1]]"
17590,35180,"[[1,5,5,-6,-5,5,-1],[0,1]]"
17590,147555614720,"[[1,-5,1,0,10,7,1],[1,0,1]]"
17592,844416,"[[0,-2,1,-3,1,-2],[0,0,1,1]]"
17592,4377452544,"[[1,3,-4,-9,13,-2],[0,1]]"
17593,17593,"[[1],[1,1,0,1]]"
17595,52785,"[[1,-4,3,-2,1],[1,0,1,1]]"
17596,72073216,"[[5,13,5,-1,5,-1,1],[0,1,1]]"
17597,17597,"[[-1,2,-1,-1],[0,1,0,1]]"
17597,295228669952,"[[5,19,29,5,-5,1],[]]"
17600,19351404648857600,"[[-2,4,-68,-48,30,-4],[]]"
17600,47244640256000000000000000,"[[-742,484,-330,0,80,-16,-8],[]]"
17600,47244640256000000000000000,"[[-44,176,-470,280,-120,-104,-14],[]]"
17600,755914244096000,"[[0,-16,-8,15,-12,-4],[]]"
17600,23068672000,"[[-4,20,-15,-44,28,44,11],[]]"
17600,88000,"[[-1,4,0,4,0,1],[0,0,1]]"
17600,99538913530714521600000,"[[174,-288,-135,288,72,-72,-24],[]]"
17600,25450290391375872000,"[[70,90,39,18,-51,-72,-20],[]]"
17600,353476255435776000000,"[[-12,-72,9,-90,27,-18,6],[]]"
17600,90112000,"[[0,1,-1,1,1,-5,-3],[]]"
17600,61952000,"[[0,-1,4,2,-7,-4],[]]"
17600,348913664000,"[[-2,-5,-20,-12,-8,-7,-2],[1,1,1,1]]"
17600,1718750000000000,"[[15,-20,-15,55,21,-13,1],[0,0,1,1]]"
17600,60473139527680000000,"[[88,96,-208,-160,174,56,-46],[]]"
17600,545177600,"[[-3,19,-38,11,13,2],[1,0,1]]"
17600,54493555491183001600,"[[24,-56,-10,56,20,0,-10],[]]"
