cond,disc,data
26240,228475073986560000,"[[0,-32,-53,36,53,-4],[]]"
26240,53739520,"[[48,8,3,6,1],[0,0,0,1]]"
26240,107479040,"[[1,-3,7,-6,2,-2,1],[1,1]]"
26240,11269994184704000000000000,"[[-50,-60,122,224,-224,48,8],[]]"
26240,17196646400,"[[1,8,17,10,8,3,1],[0,0,1]]"
26240,67174400,"[[-1,5,-6,-1,3],[0,1,0,1]]"
26240,7043746365440,"[[-1,6,0,8,19,10,2],[]]"
26240,115404740451368960,"[[-8,16,30,-16,-56,-32,-8],[]]"
26240,671744000,"[[-7,2,-4,0,1,-1],[0,0,1,1]]"
26240,26869760000,"[[21,32,-56,-58,54,12,-5],[]]"
26244,52488,"[[1,-5,2,5,-2,-3,-1],[1,1,0,1]]"
26244,3099363912,"[[5,4,11,4,4,0,-1],[1,1,0,1]]"
26244,144603922678272,"[[-1,13,-61,25,-14,0,-1],[1,1,0,1]]"
26244,52488,"[[-2,1,-4,1,-2],[1,1,0,1]]"
26244,2448880128,"[[0,4,20,8,4],[1,1,0,1]]"
26244,3099363912,"[[-4,-14,-7,16,4,-9,2],[1,1,0,1]]"
26245,26245,"[[0,1,-1,2,-1],[0,0,0,1]]"
26248,104992,"[[-1,3,-4,3,-1],[0,1,0,1]]"
26250,5166787500,"[[7,15,15,15,6,-2],[0,0,1]]"
26250,50456909179687500,"[[35,75,75,75,31,-10],[0,0,1]]"
26256,918749952,"[[2,7,0,-7,0,2],[1,1]]"
26256,1353223935885312,"[[14,-3,21,-65,-23,40,16],[]]"
26258,3991216,"[[5,18,14,-7,-3,1],[1,1]]"
26258,997804,"[[-2,-3,2,2,-2,-1],[0,0,1,1]]"
26262,1004882655024,"[[-1,-14,-22,3,9,-3],[1,1]]"
26262,1738608678936323693478,"[[-93,249,-331,351,-92,-99,-13],[0,1,0,1]]"
26264,53788672,"[[1,1,-4,2,2,-2],[0,1]]"
26264,173036266816,"[[0,2,8,-26,-19,-2],[0,0,1]]"
26264,367696,"[[-1,6,-9,-4,9,6,1],[0,1]]"
26264,641775585272887689079712433307648,"[[-560,616,-679,-301,882,196,-56],[]]"
26264,882838096,"[[-13,2,39,1,-31,-7],[1,0,1]]"
26264,2280044900519185408,"[[-56,28,231,-182,-65,7],[0,0,1]]"
26264,882838096,"[[0,-2,12,-7,-5,1],[0,0,1]]"
26264,367696,"[[0,-2,8,5,-2,-1],[0,0,1]]"
26264,735392,"[[2,0,81,36,22,4,1],[1,1]]"
26264,394810573717504,"[[0,-16,-84,-83,54,-7],[0,0,1]]"
26264,18017104,"[[0,4,3,-5,-4,1],[1,0,1]]"
26264,367696,"[[-3,2,5,-3,-3,1],[1,0,1]]"
26264,1470784,"[[-2,5,-2,-6,2,2],[1,1]]"
26264,367696,"[[0,-1,-32,-16,14,-2],[0,1]]"
26264,23532544,"[[0,-8,-28,-16,14,-2],[0,1]]"
26268,630432,"[[-1,-2,1,5,-1,-3,1],[0,1,1]]"
26268,6724608,"[[-4,-6,5,6,-1,-1],[1,0,0,1]]"
26268,645562368,"[[37,27,-54,-25,12,3,-1],[0,1,1]]"
26268,50854848,"[[0,-3,-3,3,1,-3,-1],[1,0,0,1]]"
26268,177450832517652283392,"[[-2,-23,2,37,-66,44,8],[]]"
26272,12828125000000,"[[-13,-4,-13,-7,-4,2],[0,0,1]]"
26272,3526168150016000000000000,"[[0,-4096,292,305,-2,1],[]]"
26272,210176000000000000,"[[0,-4,149,-118,8,-1,1],[0,0,1]]"
26272,215220224,"[[1,-2,-6,-7,-2,1,1],[0,0,1]]"
26272,13774094336000000000000,"[[37,-97,-54,54,-49,-23,-1],[0,1,0,1]]"
26272,3362816,"[[-1,-7,-16,-6,5,4],[1,1]]"
26272,52544,"[[-2,-1,-3,-2,-1,-1],[1,1,1,1]]"
26272,1002197265625000000000,"[[1,35,157,-35,-74,-40,-5],[1,0,1]]"
26272,13774094336,"[[0,-4,0,-5,-10,-1],[]]"
26272,220385509376,"[[0,1,6,5,8,16],[]]"
26272,13451264,"[[1,-4,-4,8,6,-4,-3],[]]"
26272,1002197265625000000000,"[[41,95,97,105,16,20,-15],[1,0,1]]"
26274,43332852762279936,"[[13,19,-19,-27,10,12,-8],[]]"
26274,3033544753152,"[[-18,69,-63,-26,25,11,1],[0,1,1]]"
26276,1722023936,"[[16,-12,14,-3,1],[0,1,1,1]]"
26280,1291714560,"[[-1,0,1,2,-3,-4,-4],[]]"
26280,50457600,"[[14,72,108,35,-15,1],[1,0,1]]"
26280,11786895360000,"[[12,-12,-35,10,23,2],[]]"
26280,4022285610240,"[[0,3,50,-27,25,-6,2],[0,1,0,1]]"
26284,6728704,"[[1,-1,-3,3,2,-2],[0,1,1]]"
26288,93500364292096,"[[0,-2,6,0,16,-40,-24],[]]"
26288,93500364292096,"[[0,2,-6,0,-16,40,24],[]]"
26288,26918912,"[[1,4,0,0,4,2],[]]"
26288,105152,"[[0,-2,-3,-2,-1],[1,1,1,1]]"
26288,6729728,"[[0,4,0,-4,-1,1],[0,0,0,1]]"
26288,1455439031759552,"[[16,-21,-13,30,7,-9,-2],[1,1,1,1]]"
26290,1501711090,"[[-2,0,-5,-2,-5,-3,-2],[0,1,1,1]]"
26295,517564485,"[[0,1,4,-10,-3,-1],[1]]"
26296,1682944,"[[0,-1,-21,95,-39,4],[1,1]]"
26296,215416832,"[[0,4,-3,-3,3,-1],[0,0,1,1]]"
26296,511614976,"[[-1,-3,-5,-4,2,-2],[1,1]]"
26300,2630000000000000000,"[[-40,-140,-70,135,45,-55,10],[]]"
26300,55335200,"[[0,2,12,18,6,1],[0,1,1]]"
26300,8416000,"[[6,12,-3,1,1,-1],[1,1,1,1]]"
26301,35006631,"[[-3,-12,-12,-3,-6,1],[0,1,1]]"
