cond,disc,data
16560,5465211698160,"[[27,108,108,-18,-37,10,-1],[0,0,1,1]]"
16560,39473110880619724800,"[[12,-84,69,126,-81,-54,-7],[0,0,0,1]]"
16560,5465211698160000000000000000,"[[108,-108,-243,234,-255,204,-30],[]]"
16560,15207545594880,"[[-4,7,-3,11,0,4,2],[1,1,1,1]]"
16564,2120192,"[[1,1,-1,-1,2,-1],[0,1,1]]"
16564,8087890625000,"[[348,568,-122,-52,6,1],[0,1,1]]"
16569,713241120249,"[[-7,63,-123,-23,54,0,-7],[1,0,0,1]]"
16569,26416337787,"[[0,7,-4,0,7,3],[1,1,0,1]]"
16569,26416337787,"[[-35,36,22,-25,-7,4,1],[1,0,1,1]]"
16569,26416337787,"[[-9,6,1,-9,-1,1],[1,0,1,1]]"
16569,26416337787,"[[-2,-14,-31,-9,31,-12,1],[1,1,0,1]]"
16575,4518838272000,"[[-5,2,0,8,8,6,3],[]]"
16575,303497314453125,"[[6,7,23,39,13,-3,1],[1,1,1,1]]"
16575,4226625,"[[-1,-1,5,-1,-3],[1,0,0,1]]"
16576,29828768633253789696,"[[-37,-32,177,74,-57,-14,5],[1,1,1,1]]"
16576,7426048,"[[0,8,14,-3,-10,1,1],[0,0,0,1]]"
16576,157007872,"[[1,-3,2,4,-2,1],[1,0,1]]"
16576,21873405592483135488,"[[1,72,67,-184,-96,112,28],[]]"
16578,2162759772930048,"[[-16,-5,21,-19,-2,18,-9],[1,1,1,1]]"
16580,66320,"[[1,2,-1,-2,1],[0,0,0,1]]"
16584,4776192,"[[0,4,5,9,6,4,1],[0,1]]"
16584,33168,"[[0,1,0,0,-2,1],[1,0,1]]"
16585,2073125,"[[-2,3,0,-1,-1],[0,0,0,1]]"
16588,530816,"[[1,-3,5,-4,2,-1],[0,1,1,1]]"
16588,2279837360193536,"[[16,-24,5,-4,-10,5,-1],[0,0,1]]"
16588,4348444672,"[[-3,-5,-12,-11,-10,-2],[0,1,1]]"
16588,776107931456,"[[1,-4,-33,-30,1,5,-1],[1,0,0,1]]"
16590,1851487299900,"[[6,-8,-15,19,-3,2],[1,1,1]]"
16594,1062016,"[[1,3,-2,-4,1,1],[0,1]]"
16596,2540100912768,"[[0,-6,-28,-5,8,3],[0,1,1]]"
16596,317512614096,"[[-3,0,3,3,-7,-3],[0,0,1]]"
16596,298728,"[[-10,14,3,-12,1,3],[0,1,1]]"
16596,2124288,"[[1,3,3,1,-2,-1],[0,1,1]]"
16597,16597,"[[1,3,-1,-4,1,1],[1]]"
16599,26464167477,"[[2,0,1,-12,3,-1],[1]]"
16600,33200,"[[1,0,-3,1,1,-1],[1,0,1]]"
16600,166000,"[[-1,-4,1,2,3,-2],[0,1,0,1]]"
16600,22280142848000000,"[[0,-16,8,23,-31,16],[]]"
16600,20750000,"[[-1,0,4,2,-4,-2],[0,1]]"
16600,20750000,"[[0,2,-6,-4,1,1],[0,0,1]]"
16600,324218750000,"[[-2,-7,-7,13,4,-2],[1,1]]"
16605,642488205312000,"[[-9,20,-13,-32,45,-18,-18],[]]"
16605,30899696535,"[[-2,-1,-1,7,2,3],[1,1]]"
16605,6226875,"[[0,3,-7,0,3,2],[0,1,0,1]]"
16605,10721862033075,"[[-7,-5,-1,0,9,3],[1,1]]"
16606,1891432599724,"[[5,-12,40,-22,-11,-1],[1,1]]"
16608,4251648,"[[0,1,0,0,1,-4,-4],[]]"
16608,1033150464,"[[-8,0,1,4,2,1],[]]"
16608,265728,"[[3,3,3,1,1],[0,1,0,1]]"
16608,28698624,"[[-8,24,-9,-23,6,10,2],[0,0,1,1]]"
16608,265728,"[[-2,-3,-5,-3,-2],[1,1,1,1]]"
16608,7174656,"[[-1,8,-16,-4,11,4],[0,1]]"
16608,1952208055959552,"[[-4,28,-59,46,-17,-6,2],[0,0,0,1]]"
16608,68026368,"[[-4,4,-9,-8,-8,-3,-1],[0,0,1,1]]"
16612,33224,"[[-1,1,1,-1,-2],[0,1,1,1]]"
16620,33240,"[[1,-3,-1,3,0,-2,-1],[1,1,0,1]]"
16624,2127872,"[[1,1,2,1,-2],[0,1,0,1]]"
16625,2078125,"[[-6,1,-7,-1,-2,-1],[0,0,1]]"
16625,14253859375,"[[-1,-2,4,13,-7,-1],[0,1]]"
16625,3563984375,"[[1,-6,4,8,-1,1,-1],[1,0,0,1]]"
16625,16625,"[[1,-3,-2,3,0,-1],[1,1,1]]"
16625,3563984375,"[[12,-11,-16,0,0,-1],[1,1,1]]"
16630,1663000,"[[0,-1,-4,-2,-2,1],[0,1,1]]"
16632,4551906990509033203125000000,"[[-1155,-495,-424,45,22,-30,-4],[0,1,0,1]]"
16632,163714600559664,"[[-7,-54,-113,-27,-37,-3],[1,0,1]]"
16632,29875329792,"[[-7,4,17,-9,-11,4],[1,1]]"
16632,5209844062500000000000000000,"[[-180,180,845,70,-165,70,-10],[]]"
16632,56582064,"[[0,2,-6,1,1,1],[0,0,1,1]]"
16632,5209844062500000000000000000,"[[120,440,-155,-390,295,-10,-30],[]]"
16632,3341114297136,"[[0,6,18,3,-4,4,-1],[0,0,1,1]]"
16632,29875329792,"[[0,-33,24,14,-5,-1],[0,1,0,1]]"
16632,2772521136,"[[2,-18,37,-9,12,-1],[1,0,1]]"
16632,72748368,"[[0,27,-25,-13,10,2],[0,1]]"
16632,85715207424,"[[4,12,15,-1,2,-1],[1,0,1]]"
16632,1129545648,"[[0,-6,8,0,-1,1],[0,0,1]]"
16632,11176704,"[[-264,-103,66,20,-7,-1],[0,1,0,1]]"
16632,77086944580078125000000,"[[385,-165,141,15,-8,-10,1],[0,1,0,1]]"
16635,6238125,"[[2,4,-1,-3,-2],[1,1,1,1]]"
16640,1040000000000000000,"[[1,29,160,-194,137,-47,10],[1,1,1,1]]"
16640,1069426343718420480,"[[-51,54,189,-162,-225,108,102],[]]"
16640,1352000000,"[[13,-8,1,-2],[0,1,0,1]]"
16640,208190151194946947633152000,"[[28,84,392,301,208,-14,21],[0,0,1]]"
16640,2129920,"[[-4,4,-4,-1,0,-1,-1],[0,0,1,1]]"
16640,29941472473203200,"[[7,15,-15,9,-10,-4,-3],[1,1]]"
16640,55377920,"[[1,-2,1,-2,2,0,2],[]]"
16640,170393600,"[[-3,-11,-3,6,-1,-1],[0,1,0,1]]"
16640,365580800,"[[0,10,-3,-7,5,1,-2],[0,0,0,1]]"
16640,681574400,"[[1,2,1,-6,-6,0,8],[]]"
16640,41600000000,"[[-3,2,-8,18,-6,-4],[0,0,1,1]]"
16640,56706990080,"[[-2,4,-2,4,-4,0,-4],[]]"
16640,668391464824012800,"[[-3,0,-18,-42,-63,-18,-6],[]]"
16640,684432859979789107200,"[[12,36,126,84,36,0,6],[]]"
16640,39789491391037440,"[[1,-24,110,94,-3,4],[1]]"
16640,35590508718949033574400,"[[30,126,171,12,-36,-18,15],[]]"
16640,4259840,"[[1,2,2,0,1,-2],[1,1,1,1]]"
16640,17448304640,"[[-4,-8,4,4,-9,4,-1],[]]"
16640,8660710289709793021539123200,"[[-280,28,-315,-350,28,28,-23],[0,0,0,1]]"
16640,17039360,"[[4,-8,9,-2,-1,1],[0,0,0,1]]"
16640,8868567336662828054056062156800,"[[364,224,-112,-700,315,14,70],[]]"
16640,10649600,"[[0,5,3,4,2,1],[0,1,0,1]]"
16640,34078720,"[[-3,-2,13,10,-13,-12,-2],[]]"
16640,4362076160,"[[-2,6,-5,4,-4,-2,-1],[]]"
16640,66839146482401280,"[[60,180,108,-111,-61,45,-6],[0,0,1]]"
16640,34756356170848665600,"[[-19,67,-66,-34,-3,-5,-4],[1,1,1,1]]"
16640,40744439184422338560,"[[-4,24,-4,-92,-105,68,113],[]]"
16640,1064960000000000000000,"[[-130,78,155,68,-92,-74,-25],[]]"
16640,34078720,"[[3,2,-13,-10,13,12,2],[]]"
16640,1069426343718420480,"[[51,-54,-189,162,225,-108,-102],[]]"
16640,34611200,"[[40,-16,18,-4,3,-1],[0,0,1,1]]"
16640,1116691496960,"[[13,13,3,5,4,2],[]]"
16643,2680371793,"[[1,-16,57,-45,37,-12,4],[1,0,1,1]]"
16643,1450121233,"[[10,-3,20,-2,13,0,3],[1,0,1,1]]"
16650,849455294400,"[[-10,15,-79,-40,71,27,-7],[0,1,1]]"
16650,127872000,"[[4,5,2,-2,0,-1],[0,0,1,1]]"
16650,2667008056640625000,"[[-195,175,526,-303,-402,112,101],[0,1,1,1]]"
16650,50574375000000000000,"[[0,-45,161,-58,61,5],[0,1,1]]"
16650,849455294400,"[[-35,48,140,-129,14,12,1],[0,1,1]]"
16650,1348650,"[[-65,45,21,-13,-4,1],[0,1,0,1]]"
16655,508270263671875,"[[-19,72,-82,-3,14,1],[1,1]]"
16655,83275,"[[0,1,0,-1,-1,-1],[0,0,1]]"
16656,136445952,"[[-4,0,0,6,-2,0,-1],[0,0,0,1]]"
16656,397366175539244580864,"[[-28,-130,-23,-32,2,-12,1],[]]"
16656,1798848,"[[0,-2,3,0,0,1],[0,0,0,1]]"
