cond,disc,data
38464,307712,"[[-1,-4,-3,3,2,-2],[0,0,1,1]]"
38464,153856,"[[-2,4,-5,1,1,-2],[0,0,1]]"
38464,5041553408,"[[-4,0,6,8,-7,-6,-1],[]]"
38465,38465,"[[1,-2,0,2,-1,-1],[1,0,1,1]]"
38465,38465,"[[0,-2,0,3,-1,-1],[1,1,0,1]]"
38466,5887413937728,"[[-22,-104,-114,70,83,-57,9],[1,1,1]]"
38466,692388,"[[0,-2,-3,3,3,-2],[1,0,0,1]]"
38469,346221,"[[2,-3,-1],[1,0,1,1]]"
38470,615520,"[[-3,1,8,-4,-3,1],[1,0,0,1]]"
38470,1207229363158230,"[[6,18,-25,-59,60,4,-10],[0,1,1,1]]"
38472,59565735936,"[[0,-14,16,12,-4,-2],[0,0,1,1]]"
38472,1615824,"[[-1,1,6,-3,-9,6,-1],[1,0,1]]"
38472,14542416,"[[2,-11,-3,26,6,-18,-8],[1,1]]"
38472,9694944,"[[-61,185,-141,-31,36,12,1],[0,1]]"
38472,34470912,"[[0,-3,-34,-6,21,8],[1,1]]"
38472,1063116688821583872,"[[-13,-18,3,-21,-4,16],[0,1]]"
38472,130881744,"[[2,-2,-21,10,36,14],[1,1]]"
38472,201285756452417616,"[[8,-10,-53,45,22,-18],[1,1]]"
38475,11359551375,"[[-1,2,1,14,9,1],[0,1,1]]"
38475,647494428375,"[[3,6,14,10,-4,-3],[0,1,1]]"
38475,2017198080000000,"[[5,61,61,-5,11,-1],[]]"
38475,11359551375,"[[0,5,6,-6,-2,4,-1],[0,1,1]]"
38475,190581647081472000,"[[0,-3,42,87,90,45],[]]"
38478,55477272576,"[[4,-2,-8,-5,0,3,-1],[0,1,0,1]]"
38480,512245760,"[[1,-4,0,14,4,-10,-5],[]]"
38480,1822412800,"[[-10,6,-2,2],[1,1,1,1]]"
38480,2561228800,"[[0,2,8,8,9,6,1],[]]"
38480,4738273280,"[[0,4,-3,4,1,-2,-1],[0,0,0,1]]"
38480,48100000000000000,"[[-3,10,-37,-54,-31,-10],[]]"
38480,40019200000000000000,"[[-310,599,-148,-146,15,1],[1,0,1]]"
38482,3132540601904367687162818722,"[[140,-583,-110,-325,99,-33,-3],[1,0,0,1]]"
38484,13570949209817088,"[[-3,39,-22,-29,14,3,-3],[0,1,1]]"
38484,4523649736605696,"[[-7,13,6,13,-10,-3,-3],[1,1,1]]"
38484,639124232625000000000,"[[-33,-58,39,22,-56,-2,12],[0,1,1]]"
38484,6234408,"[[0,-2,2,3,2,1],[0,1,1]]"
38488,1308592,"[[-12,-2,14,2,-3,-1],[0,0,1,1]]"
38488,109294912432,"[[40,16,-15,1,2,-1],[1,0,1]]"
38488,378183088,"[[-7,12,4,7,2,1],[0,1,0,1]]"
38488,78823424,"[[-12,14,13,-13,-7,3,1],[0,1,0,1]]"
38488,20178796544,"[[0,-16,8,-1,3],[0,0,0,1]]"
38488,197277787648,"[[-1,4,-16,15,24,9,1],[1,0,1]]"
38488,307904,"[[0,2,-2,-4,1,3,1],[0,0,1]]"
38496,20667382628352,"[[-4,8,8,-12,-1,8,-4],[]]"
38496,19709952,"[[1,2,-2,-3,0,2,1],[0,0,1]]"
38498,615968,"[[1,1,0,-2,-1,1],[0,1]]"
38498,2645562415382528,"[[44,-40,-145,87,164,-48,-64],[]]"
38498,10334228185088,"[[-11,-45,-45,14,21,-3],[0,1,0,1]]"
38500,96250000,"[[0,2,11,3,-3,-1],[1,0,1]]"
38500,939941406250000,"[[1,10,57,15,-14,-5],[1,0,1]]"
38500,10825210322720640000,"[[14,9,-27,-26,-27,0,8],[1,0,0,1]]"
38500,82714843750000,"[[-259,78,124,-20,-18,1],[0,0,1]]"
38500,11790625000,"[[6,0,5,-3,1,1],[1,0,0,1]]"
38500,115142822265625000,"[[31,0,25,-13,5,5,1],[1,0,0,1]]"
38502,18624549666816,"[[45,9,8,-8,-1,-2],[0,1,1,1]]"
38502,1099761033275817984,"[[-135,-27,-25,22,0,4,-1],[0,1,1,1]]"
38502,20882560752,"[[1,5,5,5,1,-3],[0,1,1]]"
38502,5956948906628618556,"[[-30,-234,34,-9,12,2],[1,1,1]]"
38502,1291912740864,"[[-1,0,13,-13,-1,-1,-1],[1,1,1,1]]"
38502,693036,"[[-1,0,0,1,1,-1],[1,0,0,1]]"
38502,20882560752,"[[0,-12,-3,4,-4,1],[0,1,1]]"
38502,5956948906628618556,"[[-14,7,37,39,12,-18,-7],[1,0,0,1]]"
38508,7393536,"[[1,-1,1,-2,0,1],[0,1,1,1]]"
38508,616128,"[[-1,0,1,2,0,0,-1],[1,1,0,1]]"
38508,2511869747134464,"[[22,89,114,79,50,-23,2],[]]"
38510,38510,"[[0,-1,2,3,-4,1],[1,1]]"
38510,2584362352640,"[[3,-5,-11,8,4,-1,1],[1,0,1]]"
38511,1270863,"[[0,-4,12,1,-9,-3],[1,1]]"
38514,37611328125000,"[[15,-28,-23,19,10,-1],[1,0,0,1]]"
38514,122807512044,"[[-2,-7,4,-4,0,2],[0,0,1]]"
38516,154064,"[[0,1,-7,12,11,3],[0,1,0,1]]"
38520,280810800,"[[-8,-10,12,12,-6,-2,1],[0,0,1,1]]"
38522,7454548098832924672,"[[40,-44,26,7,-8,12,-6],[0,0,0,1]]"
38522,1694968,"[[2,3,8,8,8,5,1],[0,0,1]]"
38525,604539766065882625,"[[-5,18,46,21,36,2,6],[1,0,1,1]]"
38525,120390625,"[[3,-1,-3,4,-2],[1,0,1,1]]"
38528,78905344,"[[-3,8,4,-14,-6,8,4],[]]"
38528,3383066624,"[[0,-2,-8,-6,-9,-8,-2],[]]"
38528,27064532992,"[[0,-4,-4,8,1,2],[]]"
38528,39618132856522407936,"[[-12,-54,18,-24,36,0,12],[]]"
38528,188125000000000000000000,"[[60,-220,260,120,-215,-70,10],[]]"
38532,1630959453864,"[[0,-6,4,10,2,1,-1],[0,1,1]]"
38536,154790465675830272,"[[12,0,63,27,36,27,5],[0,0,0,1]]"
38536,4932608,"[[1,1,-5,0,9,-3],[0,1,0,1]]"
38540,9635000000000000,"[[0,2,101,-71,-33,16,4],[0,1,1]]"
38544,11524964352,"[[7,-4,9,-1,4,1],[]]"
38544,1440620544,"[[-3,5,-9,4,-4,-1,-1],[0,1,0,1]]"
38545,54247264886561177600,"[[24,13,-13,-1,49,-16],[]]"
38545,80834723840000,"[[0,25,-14,-29,10,1],[]]"
38545,80834723840000,"[[0,25,-11,-43,19,11,-1],[]]"
38545,646677790720,"[[0,-1,6,13,-34,-25,-4],[]]"
38545,38545,"[[0,-2,2,2,-4,-4,-1],[1,1,1]]"
38546,664992507009961692267282432,"[[-192,-288,9,-30,-313,-59,-4],[0,0,1,1]]"
38547,2319900236857737216,"[[-9,36,15,12,-27,-6,6],[]]"
38552,301014016,"[[-1,4,-1,-10,-3,2],[1,0,1]]"
38554,38554,"[[1,1,-1,1,0,-1],[0,0,1,1]]"
