cond,disc,data
15543,124639317,"[[-10,3,10,-3,-1,-1],[0,1,1]]"
15544,3979264,"[[26,2,-4,9,-3,1],[1,0,1]]"
15544,254672896,"[[0,2,3,-6,-7,8,8],[]]"
15544,273452939874402304,"[[8,-49,68,13,-52,-16],[0,1]]"
15544,254672896,"[[0,2,7,-10,-31,28,12],[]]"
15545,18975830078125,"[[30,-25,-4,32,3,-5],[1]]"
15545,77725,"[[3,-2,-4,-1],[1,1,1,1]]"
15548,248768,"[[1,-3,-1,2,0,1,1],[1,0,1,1]]"
15548,541513788162048,"[[1,29,-7,-22,29,24,1],[1,1,0,1]]"
15548,134496666714541042182284,"[[731,-2743,3042,-98,-936,-208,-10],[1,0,0,1]]"
15548,285908172221769623993580764976,"[[-335,260,1027,266,169,26,-10],[1,0,0,1]]"
15552,4760622968832,"[[0,-3,-15,60,33,-24,-12],[]]"
15552,19591041024,"[[-20,16,5,-8,-1,1],[0,0,0,1]]"
15552,241864704,"[[116,-16,77,-8,17,-1,1],[0,0,0,1]]"
15552,15116544,"[[0,1,-4,-3,5,1],[]]"
15552,90275517038592,"[[-4,13,-12,8,6,-5,2],[1,1,1,1]]"
15552,1990656,"[[3,3,2,1,-1],[0,1,0,1]]"
15552,106993205379072,"[[24,56,82,44,5,-20,-4],[]]"
15552,28179280429056,"[[-7,-2,-22,8,1,2],[]]"
15552,440301256704,"[[-1,4,4,-12,-19,-28,-20],[]]"
15552,18786186952704,"[[9,18,9,4,-1,2,-1],[]]"
15552,1259712,"[[-1,-2,1,0,1],[0,0,1,1]]"
15552,58773123072,"[[0,12,0,-3,3,0,-1],[0,0,0,1]]"
15552,110075314176,"[[0,-8,34,-20,-31,-10,-1],[]]"
15552,47775744,"[[0,2,3,-2,-7,0,4],[]]"
15552,27518828544,"[[-10,-7,0,-1,8,-3],[]]"
15552,107495424,"[[0,8,6,-12,-6,6],[0,0,1]]"
15552,1088391168,"[[1,6,6,7,5,3,1],[0,0,1]]"
15552,11337408,"[[0,4,23,27,9,0,-1],[1,1]]"
15552,1632586752,"[[-3,-9,-1,6,-5,3,-1],[0,1,0,1]]"
15552,15552,"[[0,-2,3,1,-3,-1],[1,0,1]]"
15552,7962624,"[[20,-4,14,-3,3,-1],[0,0,1,1]]"
15552,4076863488,"[[3,-16,20,16,-23,-20,-4],[]]"
15552,1019215872,"[[0,2,2,-12,-8,16,12],[]]"
15552,214990848,"[[2,-9,10,-6,5,1],[1,0,1]]"
15552,136048896,"[[0,6,6,8,4,2],[0,1,0,1]]"
15552,10567230160896,"[[0,-1,13,-7,-25,-8,-4],[]]"
15552,361102068154368,"[[-9,-6,5,-4,-12,8,-4],[]]"
15552,440301256704,"[[0,-6,7,-4,-8,8,-2],[0,1,0,1]]"
15552,3304461467646425843712,"[[-63,-95,-5,-99,1,-6,2],[0,1,0,1]]"
15552,34012224,"[[-1,6,-11,-7,4,-1],[1,0,1]]"
15552,782757789696,"[[-2,-4,3,-5,11,-3],[]]"
15552,2087354105856,"[[1,8,18,0,-20,0,8],[]]"
15552,107495424,"[[36,60,-6,-39,1,8,-2],[0,0,1,1]]"
15552,48922361856,"[[0,-12,12,-3,2,1],[]]"
15552,184884258895036416,"[[-19,-10,98,24,-123,-6],[]]"
15552,64268410079232,"[[-3,18,-18,21,-16,9,-3],[0,0,1]]"
15552,371504185344,"[[64,-22,-10,-22,10],[1,1,1,1]]"
15552,6718464,"[[2,4,0,-1,0,-1],[1,1,1,1]]"
15552,112717121716224,"[[6,-28,8,56,22,4,4],[]]"
15552,1492992,"[[0,12,-21,0,7,2],[0,0,1,1]]"
15552,725594112,"[[-7,22,-15,-13,3,5,1],[1,1,1,1]]"
15552,26873856,"[[-1,-5,-3,10,2,-3],[]]"
15552,1739700678412270669824,"[[55,163,-3,-42,14,-3,-4],[]]"
15552,3131031158784,"[[-3,6,-6,-8,13,-6],[]]"
15552,1528823808,"[[1,4,3,2,-3,-2,-1],[1,1,1,1]]"
15552,186624,"[[0,-1,2,3,-3,-3],[]]"
15552,3283124128353091584,"[[0,-32,30,-64,56,0,-8],[]]"
15552,179707499645975396352,"[[24,-48,48,24,-78,24,6],[]]"
15552,739537035580145664,"[[-228,660,-462,216,-648,288,216],[]]"
15552,44079842304,"[[11,-5,3,-7,-3,-2,-1],[1,1,1,1]]"
15552,4155203974946881536,"[[8,-32,-16,48,-6,-48,-18],[]]"
15552,338151365148672,"[[26,-8,-98,24,128,-16,-56],[]]"
15559,15559,"[[1,1,3,2,2,1],[0,0,0,1]]"
15559,362494906420681879,"[[-38,-45,-116,-75,-87,-25,-15],[1,1,1,1]]"
15559,8268690519,"[[0,0,11,3,7,2],[1,1,1,1]]"
15560,135482932592640,"[[11,130,-78,-112,41,12,-4],[]]"
15560,127467520,"[[1,-8,-8,23,17,-5],[1,1,1,1]]"
15560,62240000,"[[-1,-4,-7,-1,-3,-1],[1,0,1]]"
15561,824720945577984,"[[42,63,-4,-23,-4,3],[]]"
15561,502915959,"[[2,4,-1,1,4,0,-1],[1,1,1]]"
15562,8270284842,"[[-2,-3,-4,-3,5,1,-1],[0,0,1]]"
15565,1945625,"[[-1,0,3,4,2,1],[1,1,1]]"
15568,448237712434840731648,"[[-30,36,9,-90,27,36,-12],[]]"
15568,448237712434840731648,"[[30,36,-9,-90,-27,36,12],[]]"
15568,926629030656,"[[-4,8,-20,3,10,2],[1,1]]"
15568,249088,"[[0,-2,0,-1,0,-1],[0,0,1,1]]"
15568,3570925568,"[[-4,-12,1,18,1,-8,2],[]]"
15568,437732141049649152,"[[-4,27,-32,0,56,-27,3],[1,0,1]]"
15570,420390,"[[-1,3,-2,-2,-1],[1,0,0,1]]"
15570,6726240,"[[-1,-3,4,5,-1,-1],[1,0,0,1]]"
15570,1293053050317420000,"[[0,25,88,237,66,3],[0,1,1]]"
15572,6167562285963660244,"[[90,49,71,13,15,6,2],[0,1,1]]"
15576,841104,"[[0,18,-4,19,0,4,1],[0,0,1,1]]"
15576,2090575331328,"[[1,6,1,-11,8,-7,2],[]]"
15576,1993728,"[[0,0,-6,-20,-12,-2],[1,1]]"
15576,2239018848,"[[0,18,14,-2,4,-1],[0,0,1,1]]"
15576,522643832832,"[[17,73,70,-45,-44,28,-4],[1,1]]"
15578,1993984,"[[1,-4,5,-3,2,-1],[0,1,1]]"
15579,11357091,"[[2,9,7,-8,-6,4,-1],[1,0,1,1]]"
15579,11357091,"[[-2,-5,0,11,1,-8,2],[0,0,1,1]]"
15579,1261899,"[[0,1,6,7,2,1],[0,1,0,1]]"
15579,670624866459,"[[-7,-27,-23,22,17,-14,2],[1,0,1,1]]"
15579,11357091,"[[-12,33,-23,-3,5,1],[0,0,1]]"
15580,9971200,"[[-5,-1,8,2,-5,-1,1],[0,1,1]]"
15580,10737891800,"[[0,2,-20,-17,-10,-1],[0,1,1]]"
15582,44952449472,"[[9,-15,3,-4,5,1],[0,1,1]]"
15582,3211130504608154296875000,"[[2616,-510,-15,-103,-20,10,1],[1,0,0,1]]"
15584,3989504,"[[1,2,0,1,0,1],[0,0,1]]"
15584,1021313024,"[[0,8,-8,10,-4,2],[0,1,0,1]]"
15584,2091649073152,"[[-5,-1,9,2,-3,3,-1],[1,1,1,1]]"
15584,2141848650907648,"[[-2,-4,21,-32,24,4,1],[]]"
15584,66932770340864,"[[-27,28,-24,24,1,-4,-2],[]]"
15584,1994752,"[[1,4,-1,-1,0,-1],[0,0,1,1]]"
15584,4183298146304,"[[-4,-8,0,-4,-1,-4],[]]"
15584,1070924325453824,"[[-1,8,14,40,31,32],[]]"
15584,65364033536,"[[6,-21,28,-26,22,-5],[1,1,1,1]]"
15584,594482421875000000000,"[[205,170,45,45,-20,-5,1],[0,0,0,1]]"
15588,894683049264,"[[-3,6,-15,6,3,-3,-1],[0,0,0,1]]"
15588,15151536,"[[47,-9,22,-2,4],[1,0,0,1]]"
15600,3650400,"[[7,9,11,9,4,2],[0,1]]"
15600,2965591449600,"[[-3,9,-17,15,-17,4],[0,1]]"
15603,6880923,"[[0,1,-6,-3,0,1],[0,0,0,1]]"
15603,65443725312,"[[7,0,3,8,1,2,2],[]]"
15604,998656,"[[0,1,-3,4,-3],[1,0,0,1]]"
15606,189194714012592784654128,"[[-268,-1224,-1471,136,548,-187,17],[1,0,1]]"
15606,17240368314397517501607414,"[[0,-51,-1122,782,378,-162,-64],[0,0,1,1]]"
15606,66098181185994636,"[[22,-5,-30,38,-8,-6],[0,0,1]]"
15610,40920678400,"[[8,-4,-5,-2,0,2],[0,0,1,1]]"
15610,31220,"[[-3,1,-7,0,-5,-1,-1],[0,1,1,1]]"
15610,1338557500,"[[-1,10,-9,-7,2,1],[0,1,1]]"
15610,15984640000,"[[90,47,-139,-57,62,14,-10],[0,1,0,1]]"
15612,2997504,"[[6,4,-4,-2],[1,0,0,1]]"
15612,499584,"[[-1,0,-1,-1,-1,-1,-1],[1,0,0,1]]"
15613,15613,"[[0,1,1,0,1],[0,1,0,1]]"
15616,63963136,"[[0,1,-6,3,10,33,28],[]]"
15616,4093640704,"[[-8,-8,0,8,4,0,-1],[]]"
15616,531134889984,"[[10,18,13,4,-15,-22,-8],[]]"
15616,1998848,"[[1,2,5,8,7,8,2],[]]"
15616,63963136,"[[0,-1,2,-1,-8,-4],[]]"
15616,4014461967189147648,"[[-132,-252,-63,30,-18,18,-3],[]]"
15616,15990784,"[[-5,-2,10,4,-6,-2,1],[]]"
15616,1998848,"[[0,1,9,22,12,3],[0,1,0,1]]"
15616,1047972020224,"[[-4,8,0,-8,3,-2,-1],[]]"
15616,249856,"[[-1,0,0,0,1],[1,1,1,1]]"
15616,3997696,"[[0,-1,-3,3,7,-3,-5],[]]"
15616,63963136,"[[0,-1,10,-7,6,-1],[]]"
15616,1023410176,"[[1,2,2,4,-3,2],[]]"
15616,4093640704,"[[-4,-8,-4,0,-1,-2],[]]"
15616,255852544,"[[-1,-2,2,-4,3,-2],[]]"
15616,62725968237330432,"[[-3,18,9,-72,-27,72,42],[]]"
15616,15990784,"[[5,-2,-10,4,6,-2,-1],[]]"
15616,999424,"[[0,2,3,4,5,2,2],[]]"
15616,3997696,"[[0,1,-1,-7,-3,7,5],[]]"
15616,4093640704,"[[8,8,-4,0,6,2],[]]"
15616,16597965312,"[[2,-4,5,-9,1,-2],[1]]"
15616,31232,"[[0,-1,0,-1,-5,-4,-1],[1,1,1,1]]"
15616,63963136,"[[-1,6,-5,-4,6,0,-2],[]]"
15616,999424,"[[-1,-2,3,4,-3,2],[]]"
15616,63963136,"[[0,-1,-10,-7,-6,-1],[]]"
15616,250903872949321728,"[[21,-90,-198,36,108,-36,3],[]]"
15616,128462782950052724736,"[[-69,18,-27,36,45,18,3],[]]"
15616,999424,"[[0,-2,-3,-4,-5,-2,-2],[]]"
15616,3997696,"[[0,-1,1,7,3,-7,-5],[]]"
15616,4093640704,"[[-8,-8,4,0,-6,-2],[]]"
15616,16374562816,"[[0,-4,3,-9,9,1],[]]"
15618,1780452,"[[0,-6,6,3,-3,-1],[0,1,1]]"
15618,2139666,"[[-4,7,-12,9,-7,2,-1],[1,0,0,1]]"
15622,2147071331139584,"[[-4,-28,-40,39,24,-16],[1]]"
15624,45195107328,"[[0,-2,72,-273,65,-4],[0,1]]"
15624,22779792,"[[-1,4,-8,5,2,1],[1,0,1]]"
15624,3401782272,"[[-34,31,-28,4,0,-2],[1,1]]"
15624,559836168192,"[[0,2,-15,14,45,56,24],[]]"
15626,2000128,"[[1,3,2,-1,0,-1],[0,1,0,1]]"
15628,31256,"[[0,2,2,-2,-2],[1,0,1,1]]"
15631,5714103315067765541,"[[0,49,19,-56,-28,21,14],[0,1]]"
15640,391000000,"[[4,-22,31,3,-16,-7,-1],[0,0,1,1]]"
15641,15641,"[[1,-2,-2,1],[1,1,0,1]]"
15641,8312268681,"[[-7,0,13,12,-2,-2],[1,0,1,1]]"
15642,375408,"[[4,-14,5,16,-3,-6,-1],[0,1,1]]"
15645,391125,"[[-1,-2,-2,0,0,1],[1,1,1]]"
