cond,disc,data
45922,367376,"[[1,1,2,-1,1],[1,0,0,1]]"
45924,397566063673344,"[[74,31,-44,-15,4,3],[]]"
45927,33480783,"[[-2,0,-5,-3,-4,-2,-1],[1,0,1,1]]"
45927,2711943423,"[[2,0,-5,-2,-7,-5,-1],[1,0,1,1]]"
45927,2711943423,"[[3,-6,-8,14,-1,-2],[1,0,1,1]]"
45927,33480783,"[[-1,3,-2,-1,-1,1],[1,0,1,1]]"
45927,33480783,"[[7,-5,5,-2,1],[1,1,0,1]]"
45927,33480783,"[[-2,4,-4,-2,1],[1,1,0,1]]"
45927,45927,"[[-1,0,1,0,2,1],[1,0,1,1]]"
45927,160137547184727,"[[-10,-18,22,43,2,-5,-1],[1,0,1,1]]"
45928,752484352,"[[-3,4,-11,8,-8,2],[]]"
45930,310027500,"[[6,-18,2,24,-1,-11,-3],[1,1]]"
45930,5879040,"[[4,-7,3,-4,1,-1],[0,0,1,1]]"
45934,41156864,"[[0,7,-11,-4,3,1],[0,1,1]]"
45934,91868,"[[0,-2,2,3,-4,1],[1,1]]"
45935,770661416960,"[[-2,11,16,-11,0,-1],[]]"
45936,32359021431264,"[[3,4,-8,-19,-21,-5,-1],[0,0,1]]"
45936,416684120601526272,"[[0,-2,6,-56,48,232,120],[]]"
45936,1023086592,"[[-1,0,6,-3,-6,3],[1,0,1]]"
45936,50441680234132247808,"[[-15,-58,73,-58,10,-1,-5],[]]"
45936,3803447881728,"[[-10,27,-10,-18,-2,7,2],[1,1,1,1]]"
45936,2083180695552,"[[-4,-26,-56,-44,-16,2],[1,1,1,1]]"
45936,121642287086753021952,"[[-4,-92,-87,-46,91,84,54],[]]"
45936,538312500000000,"[[-3,2,1,24,20,13,3],[]]"
45936,1023086592,"[[0,-4,-3,8,2,-1],[0,0,1]]"
45936,89931832031250000,"[[20,-18,16,-29,-4,-11],[1,0,1]]"
45936,5179375872,"[[0,-4,19,-3,-5,1],[0,0,1]]"
45936,5926850809694368587622512,"[[-79,-326,-499,-364,-42,-28,7],[1,1]]"
45936,63942912,"[[-1,5,-1,-6,1,1],[1,0,1]]"
45936,13021378768797696,"[[0,11,-19,-23,19,24,12],[]]"
45936,416684120601526272,"[[0,2,-6,56,-48,-232,-120],[]]"
45936,1054731680272613376,"[[-24,36,-26,-53,8,11],[]]"
45938,23520256,"[[1,-1,-2,-4,-1,-1],[1,1]]"
45940,3675200,"[[4,-2,4,-3,2,-1],[1,0,1,1]]"
45941,45941,"[[0,-1,0,-1,2,-1],[0,1]]"
45941,635882575301141,"[[-4,-35,-49,114,24,1],[0,0,1]]"
45942,45942,"[[2,-2,3,-1],[0,1,1,1]]"
45942,349151131261105864704,"[[0,-16,40,-57,-45,37,41],[]]"
45945,203475472875,"[[-1,-11,-37,-24,6,1],[1,1,1]]"
45947,45947,"[[-2,-1,-1,-1],[1,1,0,1]]"
45947,45947,"[[1,1,0,-1,0,-1],[0,0,1,1]]"
45948,718136357534690561977895675136,"[[-421,1292,398,-573,68,49,-25],[1,1,1,1]]"
45951,770929852416,"[[-3,27,-43,21,11,1],[]]"
45952,45952,"[[1,-6,2,9,-3,-7,-2],[1,1,1,1]]"
45952,96368328704,"[[0,-1,-17,17,5,-4],[]]"
45952,24092082176,"[[0,2,10,0,-28,8,8],[]]"
45952,738315494990217216,"[[26,4,6,8,-12,4,8],[1,1,1,1]]"
45952,24670292148224,"[[0,16,-24,-79,45,152,68],[]]"
45952,1505755136,"[[0,4,13,-8,-25,4,12],[]]"
45952,45952,"[[-2,2,4,-3,-2,1],[0,0,0,1]]"
45952,413898820153858064384,"[[8,-48,8,-80,-46,-28,-8],[]]"
45952,404198066556502016,"[[-4,24,-4,40,23,14,4],[]]"
45952,91904,"[[-2,-2,3,1,-3,-1],[1,1,1,1]]"
45952,6023020544,"[[-16,-9,23,10,-8,-2,1],[1,1]]"
45952,6167573037056,"[[-4,-8,4,16,15,10,4],[]]"
45952,1442022451152768,"[[14,31,-21,-31,6,4,-1],[1,1,1,1]]"
45952,94109696,"[[1,3,-2,-6,3,0,1],[0,1]]"
45952,23527424,"[[0,2,0,5,0,1],[0,1,0,1]]"
45955,88342743125,"[[-1,-7,-16,3,7,-5,1],[1,1]]"
45955,4452534473253685,"[[-12,-17,53,18,-38,-7],[0,0,1]]"
45958,1011076,"[[0,-2,0,6,3,-1],[0,1,1]]"
45960,11295129600,"[[-4,4,5,-10,-1,6],[]]"
45960,4163836575744000,"[[0,-16,4,17,-14,9],[]]"
45960,2960950453862400,"[[0,16,-3,-1,23,5],[]]"
45960,29414400,"[[0,3,13,1,-8,2],[1,0,1]]"
45963,413667,"[[1,2,-3,1,6,-7,2],[1]]"
45963,3723003,"[[0,1,-3,-2,0,-1],[0,0,0,1]]"
45963,301563243,"[[-32,-124,-87,76,12,1],[1]]"
45964,24098373632,"[[1,-7,10,5,1,-2,-1],[0,1,0,1]]"
45964,25875431659057184768,"[[-1,60,-59,19,-36,16],[1,1]]"
45964,192786989056,"[[-1,4,3,0,-3,-6,-2],[]]"
45964,2941696,"[[0,1,4,-4,-2,1],[1,0,0,1]]"
45964,137071767624923735552,"[[41,109,10,-11,-9,-42,20],[0,1,1]]"
45964,23533568,"[[4,10,0,-8,0,1],[0,1,1]]"
45968,1817630770069504,"[[28,-12,-11,-18,9,2,-1],[0,0,0,1]]"
45968,146609538642800017408,"[[-15,16,43,3,60,16],[1,1]]"
45968,9561344,"[[-1,-4,-4,3,-1,-1],[1,1,1,1]]"
45968,5081290216704,"[[4,-26,20,43,42,17,4],[1,1,1,1]]"
45968,2700079504980055767908352,"[[-210,324,-513,318,-243,72,-24],[]]"
45968,222761006397322974464,"[[-69,-136,74,-63,-5,-5,-1],[0,1,0,1]]"
45968,10755211657216,"[[-20,4,25,-8,-11,2],[1,1,1,1]]"
45968,222761006397322974464,"[[-52,95,-119,51,-25,10,3],[1,0,1]]"
45968,66056772817152,"[[-5,-22,-2,25,-1,-4],[0,1]]"
45968,376569856,"[[-8,1,1,-2,1,-1],[1,1,1,1]]"
45968,2700079504980055767908352,"[[-840,-144,-351,-6,-81,0,-6],[]]"
45969,1728940059,"[[-2,9,-4,0,0,-1],[0,0,1]]"
45972,30504812544,"[[1,7,17,9,-1,1,1],[0,1,1]]"
45972,219129042325046395713696,"[[-108,324,-304,175,-136,-18],[0,1,1]]"
45972,115281835258281984,"[[-7,-27,40,-45,26,-12],[1,0,1]]"
45972,7447464,"[[0,2,0,-2,-2,3,-1],[0,1,1]]"
45973,1425163,"[[-1,2,-1,-4,0,1],[0,1]]"
45979,771399614464,"[[0,1,2,-61,66,1],[]]"
45979,45979,"[[1,-2,0,1,0,-1],[0,1,1]]"
45980,768279483318926531920,"[[-14,-6,145,164,-53,-28,-3],[1,1,1,1]]"
45980,5885440,"[[-2,-1,4,0,-3,-1,1],[1,1,1]]"
45980,12638886161285120000,"[[8,38,8,-69,-52,16],[1,1]]"
45984,91968,"[[-1,0,-1,1,0,1],[0,1,0,1]]"
45984,3390308352,"[[-8,8,0,0,1,1],[0,0,0,1]]"
45984,253370933563392,"[[0,81,-9,2,-1,-1],[]]"
45984,5885952,"[[0,1,7,10,-9,-1],[]]"
45984,376700928,"[[-1,-5,-4,12,4,-1,-1],[1,1,1,1]]"
45984,23543808,"[[-3,0,-1,1,-1,-1],[0,0,1,1]]"
45984,24687472017408,"[[12,0,4,4,3,-2,-1],[]]"
45985,192875069440,"[[-1,6,-8,-8,0,2,-1],[]]"
45988,23545856,"[[1,5,3,-1,-1,-1],[0,1,1,1]]"
45990,260763300,"[[9,27,10,-20,-5,6,-1],[0,1,1]]"
45990,1258976250,"[[-4,-12,-13,-6,2,3,-1],[1,0,0,1]]"
45990,15452640,"[[4,2,4,-1,1,-1],[0,1,1,1]]"
45990,524573437500,"[[-3,3,-3,4,-4,3,1],[0,1,1,1]]"
45990,199105750310584320000,"[[0,-48,124,7,-107,-25],[0,0,1]]"
45992,197534135877632,"[[1,16,12,-11,-16,-9,-1],[]]"
45992,753532928,"[[0,2,3,-7,4,-3,1],[0,0,1]]"
45995,3858340249600,"[[5,1,-3,7,3,-5],[]]"
45997,321979,"[[0,7,-8,10,-1,-2],[0,1,1,1]]"
46000,3014656000,"[[0,4,-1,-31,-11,-1],[]]"
46000,18841600000000000000000,"[[6,-38,10,160,40,-248,-136],[]]"
46000,5750000000000000000,"[[80,-240,100,175,-50,-40,-5],[]]"
46000,18841600000000000000000,"[[-6,38,-10,-160,-40,248,136],[]]"
46000,11776000000000000000000000,"[[90,-350,10,640,360,-120,-40],[]]"
46000,11776000000000000000000000,"[[-90,350,-10,-640,-360,120,40],[]]"
46000,18841600000000000000000,"[[8,-24,40,160,-90,-294,-118],[]]"
46000,460000000,"[[0,4,6,-1,2,-1],[0,0,1]]"
46000,46192919744448000000,"[[-19,135,-284,147,-88,18,-6],[1,0,1]]"
46000,942080000,"[[0,5,6,3,-2,1],[]]"
46000,4492187500000000,"[[0,20,30,-5,11,-5],[0,0,1]]"
46000,1557376000000000,"[[0,16,23,-36,-22,-4],[0,1]]"
46000,1205862400000000000,"[[-18,70,-2,-128,-72,24,8],[]]"
46000,18841600000000000000000,"[[-8,24,-40,-160,90,294,118],[]]"
46000,1205862400000000000,"[[18,-70,2,128,72,-24,-8],[]]"
46000,3680000,"[[0,4,-9,-3,5,0,-1],[0,0,1,1]]"
46002,1731423276,"[[0,1,-8,4,0,2],[1,0,1]]"
46004,702481884451388260352,"[[0,32,-151,125,-37,31],[]]"
46004,82439168,"[[0,7,2,5,3,1,1],[0,1,1]]"
46004,9368687644531250000,"[[-1060,424,-66,-43,8,1],[0,1,1]]"
46008,55575803068416,"[[-11,-3,0,7,6,0,1],[]]"
46008,3043337276016,"[[-11,-18,-16,-4,4],[0,1,0,1]]"
46008,89439552,"[[1,9,1,-13,-2,4,-1],[0,1,0,1]]"
46008,7453296,"[[0,2,5,2,0,-1],[0,0,1,1]]"
46008,3281695595386896384,"[[33,-9,0,21,-18,0,-3],[]]"
46008,3043337276016,"[[2,-19,22,-11,1,-2],[0,1]]"
46008,255981870782742528,"[[24,24,-3,48,48,-6],[]]"
46008,375136670711808,"[[0,1,19,-39,40,16],[]]"
46008,115913659392,"[[-9,-24,7,40,-9,-20,8],[0,1]]"
46008,440109675504,"[[0,6,-15,6,-1,-2,-1],[0,0,1,1]]"
46008,133532535619584,"[[0,18,-9,6,-7,-2,2],[]]"
46008,159003648,"[[0,6,4,-8,2,-1],[0,0,1,1]]"
46010,36581170700,"[[5,-29,31,-2,-5,-1],[0,1,1]]"
46011,46011,"[[2,15,24,-16,0,1],[0,0,1]]"
46016,404761016509923328,"[[-8,-16,48,16,-42,12,-2],[]]"
46016,368128,"[[1,3,2,-4,-2,1],[0,1,0,1]]"
46016,5890048,"[[4,6,-6,-6,3],[0,1,0,1]]"
46018,5890304,"[[1,1,2,-1,-2,-1],[0,1]]"
46018,376979456,"[[1,-1,7,-3,3],[0,1,0,1]]"
46018,2177433337856,"[[-7,-8,-18,-5,-6,0,-1],[0,1,1]]"
