cond,disc,data
31904,16334848,"[[1,2,-1,-2,1,2,1],[]]"
31904,261357568,"[[16,0,-32,-1,16,1],[]]"
31904,16334848,"[[0,-2,-6,4,13,-2,-7],[]]"
31904,63808,"[[4,-1,-9,0,4,-1,-1],[1,1,1,1]]"
31904,63808,"[[0,2,0,1,1],[0,0,0,1]]"
31904,63808,"[[1,0,-1],[1,1,1,1]]"
31904,3988000000000000,"[[13,-14,21,-4,10,10,2],[]]"
31904,16334848,"[[0,2,6,-4,-11,2,5],[]]"
31904,63808,"[[-4,-1,7,0,-6,-1,1],[1,1,1,1]]"
31904,63866332535803725166231552,"[[42,-98,-266,-196,-315,-98,-7],[]]"
31905,2584305,"[[-14,-2,23,-9,-1,-1],[1,1,1]]"
31905,2584305,"[[1,5,-2,-13,13,-4,-1],[1,0,0,1]]"
31907,16956687987,"[[-7,0,9,-4,-6,1,1],[1]]"
31908,16957219428,"[[2,3,-4,-4,-3,-2,-1],[1,1,1]]"
31908,574344,"[[2,1,0,-2,-1],[1,0,1,1]]"
31912,2042368,"[[-2,2,-2,2,-1],[0,1,0,1]]"
31914,23265306,"[[0,-3,9,57,-46,10,-1],[0,0,1,1]]"
31914,186122448,"[[0,3,0,0,-1,-2,-1],[0,0,1,1]]"
31914,9769195050624,"[[-3,3,17,-3,-24,-3],[0,1]]"
31914,165442176,"[[1,1,-6,-1,8,-1],[0,1]]"
31915,5393635,"[[1,1,-6,-1,9,3],[0,0,0,1]]"
31915,159575,"[[-19,-25,12,18,-5,-4,1],[1,0,0,1]]"
31915,350586275,"[[-1,-4,1,14,-12,2,-1],[1,0,0,1]]"
31915,31915,"[[1,3,2,2,3,-2],[0,0,0,1]]"
31922,123601984,"[[0,1,13,14,1,-1],[0,1,1]]"
31922,359569408,"[[1,1,4,-4,3,-3,1],[0,1]]"
31923,1885021227,"[[-15,11,0,-1,2,-1],[0,0,1,1]]"
31923,2585763,"[[0,1,-6,5,-1,1],[0,1]]"
31925,19953125,"[[-1,4,-6,-2,2,1],[1]]"
31925,19953125,"[[-2,1,4,-2,-3,1],[0,0,0,1]]"
31928,63856,"[[-1,2,2,-4,-2,2,1],[1]]"
31929,31929,"[[-1,-8,-23,-17,9,-1],[1,1,1]]"
31930,4552108693377679000,"[[140,263,133,88,-1,-4],[0,0,1,1]]"
31932,383184,"[[-6,2,6,-1,-2],[1,0,0,1]]"
31932,40225123584,"[[9,-9,3,-2,-2,1],[0,1,1,1]]"
31936,255488,"[[0,1,-2,-2,2,1],[1,0,1]]"
31936,2092957696,"[[0,-1,1,-5,-1,-3,-13],[]]"
31936,31936,"[[-1,0,0,2,1,1],[0,0,1]]"
31938,273094767988770273939699894,"[[434,-196,-156,-221,15,-25,5],[0,1,1,1]]"
31938,766512,"[[-1,-2,2,3,-3,-1,1],[0,1,1]]"
31941,5019070657297290507583488,"[[-49,-98,288,-116,-40,-30,-9],[]]"
31941,467852051029814881636405563,"[[-413,-423,-446,6,3,26,-13],[1,1,1]]"
31941,23459438558780717636339764659,"[[-205,-683,464,1683,224,-143,-26],[1,1,1]]"
31941,415233,"[[0,4,25,35,-35,9,-1],[1,1,0,1]]"
31941,319948320518701056,"[[0,1,-30,51,50,81],[]]"
31941,78479037,"[[14,-32,2,26,-1,-8,-2],[1,0,0,1]]"
31941,235437111,"[[-1,-2,1,2,2,-1,-1],[0,1,1,1]]"
31941,62698083581952,"[[0,1,5,-59,59,-5,-1],[]]"
31941,76036533931449,"[[9,43,32,24,-10,1],[1,1,1]]"
31941,1245699,"[[0,-1,2,3,5,2],[1,0,0,1]]"
31941,1069409689803,"[[0,-3,18,21,-4,-5,-1],[0,0,1,1]]"
31941,5224840298496,"[[3,-22,36,24,-28,-6,3],[]]"
31941,6386640380859375,"[[-8,-25,-1,14,22,-3],[0,1,1]]"
31941,27626195761259538945748112089587,"[[1238,1267,1335,-20,-10,-78,39],[1,1,1]]"
31941,23459438558780717636339764659,"[[146,-429,-364,1150,546,-299,-49],[1,0,0,1]]"
31941,5019070657297290507583488,"[[-73,212,-53,-4,145,14,2],[]]"
31941,18110547,"[[0,-1,-6,7,1,-2],[0,0,1,1]]"
31941,76036533931449,"[[-81,54,17,-20,-1,1],[0,1,1,1]]"
31941,76036533931449,"[[0,9,14,-5,-20,16,-4],[0,1,1,1]]"
31941,76036533931449,"[[-7,-14,0,19,-6,-6,3],[1,1,1]]"
31941,2816508407958984375,"[[0,-117,211,49,-28,1],[0,1,1]]"
31943,44204216402284982317127815951,"[[96,429,836,-336,143,22,-14],[1,0,0,1]]"
31944,298295260254698471424,"[[0,16,-24,-47,-79,-72],[]]"
31944,41923798331845422541824,"[[154,-561,602,88,-319,-88],[0,1]]"
31944,348125395457410362516398256,"[[74,0,49,-154,-25,-154,-55],[1,0,1]]"
31945,31945,"[[0,-2,5,-5,4,-2],[1,0,0,1]]"
31950,179718750000000000,"[[22,51,-22,-13,-9,-1,1],[1,1,1]]"
31950,3067200,"[[0,4,8,12,9,5,1],[1,1,1]]"
31950,702026367187500,"[[245,-129,20,-8,-5,1],[1,0,0,1]]"
31950,18633240000,"[[9,-3,-3,-6,1,1],[0,1,1]]"
31950,262029937500,"[[-36,48,-8,-9,3,1],[0,1,1]]"
31950,734977800,"[[-9,22,-4,-22,3,7,1],[1,1,1]]"
31950,702026367187500,"[[31,62,18,-13,-4,-5,1],[1,1,1]]"
31950,1437750,"[[11,-19,7,-4,2,2],[0,1,0,1]]"
31950,1278000,"[[0,2,4,-1,-2,1],[1,1]]"
31950,179718750000000000,"[[25,-71,20,-18,-5,4],[1,0,0,1]]"
31950,207682800292968750,"[[81,212,33,-208,-34,70,-10],[1,1,1]]"
31950,1170043945312500,"[[-14,10,10,-58,65,-45,11],[1,0,0,1]]"
31950,2021835937500,"[[0,9,12,-5,-14,-3],[0,1,1]]"
31950,262029937500,"[[0,-6,-17,27,-6,1],[0,1,1]]"
31951,11647545344,"[[5,-2,17,-9,5,-1],[0,1,0,1]]"
31952,8577049690112,"[[4,-8,7,4,-8,8,-4],[]]"
