cond,disc,data
44968,376482168832,"[[1,4,-11,0,12,2],[]]"
44975,1574125,"[[-1,4,-3,-7,4,7,2],[1]]"
44975,1574125,"[[-20,28,0,-12,-1,1],[1,1,1,1]]"
44980,13150802600,"[[0,10,-10,-9,-10,-3,-1],[0,1,1]]"
44982,1721180092464,"[[0,-12,41,-36,3,-3],[0,1]]"
44982,14461218198,"[[-6,11,-12,1,3,-3,-1],[0,0,1]]"
44982,23905279062,"[[-7,1,-21,0,-20,-2,-6],[0,0,1,1]]"
44982,14461218198,"[[0,-9,25,5,5],[0,0,1,1]]"
44982,6477408,"[[1,1,-2,-1,1,-1,1],[0,1]]"
44982,29148336,"[[0,-4,-14,-12,-1,-1],[0,1]]"
44982,5895880704,"[[-8,-4,3,-8,-3,1,-3],[0,0,1,1]]"
44982,8816472,"[[29,1,17,0,3],[0,1,0,1]]"
44982,12999798,"[[-15,38,-51,30,-2,-7,-1],[1,0,1]]"
44982,557461926,"[[0,3,5,9,1,-1],[0,1,1]]"
44982,22036142016,"[[-3,-3,-6,6,-3],[0,1,1,1]]"
44982,69442769786796,"[[0,441,189,-34,-11,2],[0,0,1]]"
44982,13764492,"[[-3,11,-10,-6,7,3],[0,1]]"
44982,537262129152,"[[-56,-44,-84,-22,-32,0,-7],[0,1,0,1]]"
44990,18400910000,"[[4,16,5,2,6,-1,1],[1,0,1]]"
44991,2264471175168,"[[-4,3,-2,17,-18,3],[]]"
44992,3166030538041458688,"[[-14,32,12,-8,-30,8,8],[]]"
44992,426164224,"[[0,2,0,-6,-3,-2],[]]"
44992,740240462408910372864,"[[84,108,270,81,119,13,14],[0,0,1,1]]"
44992,11517952,"[[-4,8,0,-4,-1,1],[0,0,0,1]]"
44992,5758976,"[[-4,20,-24,-1,-4,-1],[0,0,1,1]]"
44992,54710272,"[[-4,-4,6,3,-4,-1],[1,1,1,1]]"
44992,2879488,"[[-1,3,1,0,-2,-1],[1,1,1,1]]"
44992,2879488,"[[1,1,-22,-30,-5,4],[0,1]]"
44996,20158208,"[[0,-4,2,2,0,-1],[0,1,1]]"
44996,7908136501380534496,"[[98,-364,-162,-102,-46,-7,-3],[0,1,1]]"
44997,188731097088,"[[-10,14,-3,-188,-49,204,15],[]]"
44997,20382958485504,"[[18,-141,92,-19,-12,-1],[]]"
44998,6794698,"[[3,-5,3,-4,1,1],[0,1,1]]"
45002,11520512,"[[-202,187,73,-65,-12,6,1],[0,1,1]]"
45006,765377076672,"[[-3,6,0,3,-10,4,-1],[0,1,1]]"
45008,755108937728,"[[0,1,-32,31,33,-20,-13],[]]"
45008,48326972014592,"[[12,-4,7,-8,-6,-4,-1],[]]"
45008,3092926208933888,"[[0,-1,58,-65,24,-16],[]]"
45008,4295066481428991377408,"[[136,-69,-116,-54,-55,4],[1,1]]"
45008,4731466000000000000,"[[35,59,80,-9,-37,-4],[1,1]]"
45011,1035253,"[[7,2,-13,-3,5,0,-1],[0,1,1,1]]"
45012,4136578481238220221864,"[[0,121,-14,-83,41,11,-11],[0,1,1]]"
45017,5286819528704,"[[-3,11,-3,-11,-5,-7],[]]"
45024,18072993792,"[[12,-4,3,-6,-1],[1,1,1,1]]"
45024,1290928128,"[[0,28,-1,-10,5,2,-1],[0,1,0,1]]"
45024,5763072,"[[-3,5,-2,3,-3,0,-1],[0,1,0,1]]"
45024,3087234608726016,"[[-5,32,-53,26,-23,-4],[]]"
45024,23605542912,"[[12,-12,16,-7,2,0,-1],[0,0,1,1]]"
45024,1547012860280832,"[[-24,-12,-14,-25,-3,-7,-3],[]]"
45024,7906934784,"[[-3,-6,1,4,3,-2],[]]"
45024,47855199168,"[[-7,-14,6,16,-6,-6,1],[1,1,1,1]]"
45024,5163712512,"[[12,52,53,-14,-21,8,-1],[0,0,0,1]]"
45024,579188736,"[[0,-3,-3,-2,-1,1,-1],[0,1,0,1]]"
45024,645464064,"[[0,4,-7,-6,15,8,1],[]]"
45024,1290928128,"[[-3,14,16,24,-2,-2],[0,1,0,1]]"
45024,29875765248,"[[38,-17,35,-8,5,-1],[1,1,1,1]]"
45024,137839682382407663616,"[[-33,-127,104,95,-41,-18],[]]"
