cond,disc,data
36099,2924019,"[[11,6,10,0,1,-1],[0,1,0,1]]"
36100,56188928000,"[[1,-11,29,-14,4,-1],[0,1,1,1]]"
36100,11552000,"[[-4,4,6,-5,-2,1],[0,0,0,1]]"
36102,3739016861460590886,"[[51,-127,-74,-10,-8,-2,-1],[0,1,0,1]]"
36104,144416,"[[3,7,10,4,-5,-2,1],[0,1]]"
36104,2310656,"[[1,1,4,1,1],[0,1,0,1]]"
36105,1624725,"[[0,1,4,-3],[0,0,0,1]]"
36108,30030306912239616,"[[-40,-4,50,-15,-22,8,1],[]]"
36108,1774780416,"[[-48,60,25,-30,-9,1],[0,1,1]]"
36108,21994853695488,"[[-48,-88,-87,-46,-35,-6,-4],[0,0,1]]"
36108,48328535952,"[[9,33,33,-4,-12,3],[0,1,1]]"
36108,251592672456,"[[20,9,1,-5,1],[1,0,0,1]]"
36112,524591223808,"[[0,8,7,15,6,5,-1],[0,0,0,1]]"
36112,147914752,"[[0,-16,4,31,0,-16,-4],[0,0,0,1]]"
36112,577792,"[[0,4,-1,-1,0,-1],[0,0,1,1]]"
36112,35245312,"[[-4,4,-9,5,-5,1,-1],[0,0,0,1]]"
36112,35225010700288,"[[4,0,13,9,7,11,5],[0,0,1]]"
36112,591659008,"[[-6,11,-1,-3,-2],[0,1,0,1]]"
36112,18489344,"[[-282,-191,98,53,-13,-2],[1,0,1]]"
36112,1155584,"[[-1,1,2,1],[0,1,0,1]]"
36112,2255699968,"[[-1,4,-3,2,-8,-2,-6],[]]"
36112,2311168,"[[1,2,-3,-1,1,-1],[0,1,0,1]]"
36112,2311168,"[[4,4,1,0,-1,-1],[0,0,1,1]]"
36112,1581994496,"[[0,-4,2,-8,6,-3],[0,0,1,1]]"
36112,2311168,"[[1,2,4,5,4,2],[0,0,1]]"
36114,36114,"[[-1,11,5,-6,1,2,-1],[0,1,0,1]]"
36114,79342458,"[[9,-10,3,-7,0,-1],[0,1,1]]"
36114,19192460274,"[[2,4,-8,4,4,-3],[0,1,1,1]]"
36117,26329293,"[[-1,2,-3,-2,-2,-1],[0,1]]"
36117,1554718422357,"[[20,45,10,-29,-7,7,-1],[1,0,1,1]]"
36118,1155776,"[[-1,-2,-1,2,2,-1],[1,0,0,1]]"
36120,2958950400,"[[-6,6,17,-14,-19,8,8],[]]"
36120,5946796800,"[[0,4,20,14,-8,1],[0,0,1]]"
36120,12427591680000,"[[0,-16,24,-5,1,-2,-1],[0,0,0,1]]"
36123,970764300288,"[[-4,0,11,-11,-11,3,2],[0,0,0,1]]"
36123,36123,"[[1,2,3,3,2,1],[1,0,1,1]]"
36123,36123,"[[0,1,-1,-1,2,-1],[1,0,1]]"
36124,453490346722677616,"[[-9,-52,-53,86,39,23,-7],[1,0,0,1]]"
36124,12020261000000000000,"[[-12,-22,-55,83,21,-13,-3],[0,1,1]]"
36124,528891484,"[[1,2,4,13,9,0,-1],[0,1,1,1]]"
36124,591855616,"[[-1,8,1,1,-3,-1,-1],[1,0,0,1]]"
36125,903125,"[[0,-2,-2,1,3,1],[1,1,1]]"
36125,606076928000,"[[0,1,7,5,-23,3,17],[]]"
36125,36125,"[[0,-1,1,-1,-3,-1],[0,0,1]]"
36125,479957653125,"[[2,-15,29,1,-19,-5],[0,0,1]]"
36125,141242285380060443270125,"[[140,-21,504,-329,250,-67,19],[0,0,1,1]]"
36126,5992869888,"[[-2,3,6,12,9,6,1],[1,0,0,1]]"
36126,376737413406372070312500,"[[-360,-330,-304,67,33,7,-4],[0,1,1,1]]"
36126,10355679166464,"[[23,36,51,22,12,-3,2],[1,0,0,1]]"
36126,4266408348,"[[-3,-21,-25,43,-7,-3],[0,1,1]]"
36126,79007562,"[[3,7,-5,-8,2,2],[0,1,0,1]]"
36126,230386050792,"[[-3,3,-1,0,4,0,2],[0,1,0,1]]"
36126,79007562,"[[-2,8,-6,-11,-1,1],[0,1]]"
36126,1950804,"[[5,-2,-4,1,-1,1],[1,1]]"
36126,293185349216662192128,"[[0,48,60,105,-7,6,-3],[0,0,1]]"
36126,647229947904,"[[0,6,-58,93,178,81,11],[0,1,0,1]]"
36126,158015124,"[[-3,3,-7,4,-6,1,-1],[0,1,1,1]]"
36126,215743315968,"[[-4,13,-17,-7,1,1],[1,0,0,1]]"
36126,221958144,"[[0,3,-4,5,14,7,1],[0,0,1]]"
36126,1178246162939904,"[[4,2,-4,23,-5,9],[0,1]]"
36128,334139490304,"[[92,-16,-12,-8],[1,1,1,1]]"
36131,2941162738095907408785401051,"[[-113,-6,-498,566,-127,33,-14],[1,1,0,1]]"
36132,3995910144,"[[0,4,-7,-5,9,3],[1,0,0,1]]"
36132,72264,"[[0,-1,0,-2,3,-2],[1,0,1,1]]"
36135,180675,"[[-6,-29,-48,-12,-12,-1,-1],[1,0,0,1]]"
36135,482944275,"[[0,9,23,19,9,5],[0,1]]"
36135,132535246053703680,"[[3,24,23,0,29,18,2],[]]"
36135,1448832825,"[[72,105,-5,-44,1,6,-1],[0,1,1]]"
36135,1901158432965,"[[0,33,11,12,-2,0,-1],[0,1,0,1]]"
36138,1951452,"[[1,1,1,-1,-2,-1],[0,1,0,1]]"
36140,144560,"[[0,1,-1,-2,3,-2],[1,0,0,1]]"
36140,155220118077440,"[[11,19,-17,-35,17,1],[]]"
36140,2368471040,"[[0,-1,-12,-3,10,5],[0,1,1,1]]"
36144,5180419473408,"[[-40,44,151,-106,-223,36,162],[]]"
36144,5827971907584,"[[-5,11,-9,10,-3,-1,1],[1,1,1,1]]"
36144,47966846976,"[[-12,21,0,-13,-1,2],[1,1,1,1]]"
36144,578304,"[[0,4,-2,-4,1,1],[0,0,1]]"
36144,296091648,"[[110,-75,-6,-20,0,-1],[1,1,1,1]]"
36144,87320980094976,"[[-8,-4,38,13,-41,-9,-9],[]]"
36153,479020248465408,"[[2,26,-31,-8,-1,-4,-1],[]]"
36153,8785179,"[[2,3,2,-1,2,-1],[1,0,1,1]]"
36153,976131,"[[2,0,-5,0,1,1],[1,0,1]]"
36153,108459,"[[-4,25,-24,-10,9,3],[1,1]]"
36153,28285666651633876992,"[[-6,-78,93,24,3,12,3],[]]"
36157,4374997,"[[-1,-3,-6,-5,-1,1],[1,1,1,1]]"
36159,36159,"[[-1,-2,0,2,-2,1,-1],[1,0,1,1]]"
36160,189582540800,"[[-4,-2,3,2,-3,2,1],[1,0,1]]"
36160,33473167360,"[[-4,4,-7,4,-8,5,-4],[0,0,0,1]]"
36160,47395635200000000,"[[12,-4,32,-17,-10,6,1],[0,0,1,1]]"
36160,47395635200,"[[44,-52,-83,68,52,-20,-9],[]]"
36160,723861141077815541001420800,"[[-406,-154,35,-42,-105,-14,-14],[]]"
36160,535570677760,"[[-1,2,-3,-8,8,-8,-24],[]]"
36160,334731673600000000000000,"[[-82,10,-37,-88,36,-10,-25],[]]"
36160,296222720,"[[-1,8,15,-10,-13,6,-1],[1,1,1,1]]"
36160,1808000,"[[7,2,-10,-3,5,1,-1],[0,0,1]]"
36160,145246606779064320000,"[[-204,180,18,9,-7,-9,-6],[0,0,1]]"
36160,296222720,"[[-13,-24,11,26,-5,-6,-1],[1,1,1,1]]"
36160,232394570846502912000,"[[-13,-23,51,128,123,31,-1],[1,1,1,1]]"
36160,8172160,"[[-4,2,-10,4,-9,2,-3],[1,1]]"
36160,10857552206400,"[[6,-15,-37,-16,8,-1],[1,0,1]]"
36160,307470504960,"[[30,-10,85,-18,79,-8,24],[0,1]]"
36160,2369781760,"[[1,-5,-18,-1,19,0,-4],[]]"
36160,289280000,"[[-6,-7,-4,-3,-1],[0,1,0,1]]"
36160,1371060935065600,"[[7,-8,3,-24,-8,-16,-4],[]]"
36160,296222720,"[[-24,-40,-3,16,1,-2],[0,0,0,1]]"
36160,282758258233521695703680,"[[5,-81,-233,63,245,84,7],[1,1]]"
36160,669463347200,"[[-8,64,-7,-8,-1],[0,0,0,1]]"
36160,226947823092288000000,"[[-22,-41,38,-6,-153,-18,-3],[1,1]]"
36160,189582540800,"[[0,4,0,1,6,5],[]]"
36162,1530954432,"[[-60,-87,-17,43,18,-14,1],[0,0,1,1]]"
36162,13959497175955130646,"[[42,-32,-31,-28,13,-3,2],[0,1,0,1]]"
36162,61511562,"[[7,-1,6,-3,2,-1],[0,1,1,1]]"
36168,50924544,"[[0,2,15,1,-11,-4],[0,1]]"
36170,18085000,"[[2,15,24,-16,-2,1],[0,1,1]]"
36174,52741692,"[[10,-6,11,-5,3,-1],[1,1]]"
36174,3556048896,"[[2,4,5,5,-3,-1],[1,1,1,1]]"
36176,144704,"[[0,1,1,2,3,1],[1,1,1,1]]"
36176,32414230825984,"[[1,9,0,-8,2,-2,-3],[1,1]]"
36178,296370176,"[[2,-25,108,-185,37,-2],[1,0,1]]"
36179,262526178996224,"[[51,-126,96,31,-54,-21,-2],[1,0,1]]"
36180,700843664601000,"[[11,-9,-8,10,-16,-8,-1],[1,0,1,1]]"
36180,11868849000,"[[-4,3,2,-4,5,2],[1,0,1,1]]"
36180,4272785640,"[[-4,15,-7,-3,-1],[1,0,1,1]]"
36180,864263208960,"[[20,-54,9,57,-9,-25,-6],[1,0,0,1]]"
36180,2604960000,"[[-5,14,12,-12,-3,2],[0,1,1]]"
36180,252303719256360,"[[11,-45,19,7,2,-2,-1],[1,0,1,1]]"
36180,8052506556589454400,"[[-54,-49,-10,26,24,-15,2],[1,0,0,1]]"
36180,41679360,"[[2,9,6,-7,-2,1],[1,0,0,1]]"
36180,37048320,"[[1,-5,9,-9,1,-1],[0,1,1,1]]"
36184,18603905202455445504,"[[-132,108,9,6,-9,0,-3],[]]"
36185,180925,"[[-6,-4,-9,-4,-5,-1,-1],[1,1,0,1]]"
36186,108558,"[[0,-3,5,-6,3,-1],[1,1]]"
36188,579008,"[[1,-4,4,-3,-1,1,-1],[1,1,0,1]]"
36192,15055872,"[[-1,4,0,-4,-3],[0,1,0,1]]"
36192,4923881644032,"[[12,20,-11,-16,4,-7,-2],[]]"
36192,60223488,"[[1,3,-4,-4,-1,1],[0,1,0,1]]"
36192,9093442198044672,"[[36,96,31,-76,-16,24,-4],[]]"
36192,148242432,"[[1,2,-2,3,0,-1,1],[0,0,1]]"
36192,155443456376832,"[[-4,8,8,12,-1,-4,-4],[]]"
36192,8672182272,"[[-9,24,-8,-19,4,6,1],[0,1]]"
36192,52767936,"[[2,7,4,1,1],[1,1,1,1]]"
36192,24015273984,"[[0,-2,39,-34,-1,2],[1,1,1,1]]"
36194,36194,"[[-191,-163,19,32,-2,-2],[1,0,0,1]]"
36194,289552,"[[0,-1,2,2,-2,-1],[0,1,1]]"
36194,1186004992,"[[64,-16,65,-8,20,-1,2],[0,0,1]]"
36194,81501642456523866112,"[[16,128,312,195,-116,16],[0,1]]"
36194,72388,"[[26,23,-27,-17,10,2,-1],[1,0,0,1]]"
36194,4632832,"[[0,-1,7,2,-5,1],[0,1,1]]"
36195,180975,"[[0,1,0,1,1,-1],[1,0,0,1]]"
36198,36198,"[[-1,0,-2,1,3,1],[0,1,1]]"
36198,22387568570007552,"[[0,-16,5,13,-56,-48],[]]"
36204,3206932441595904,"[[-46,58,1,0,11,0,-1],[]]"
36204,194632704,"[[0,6,-5,-2,3,1],[0,1,1]]"
36204,48658176,"[[1,3,3,-1,-5,-2],[0,1,1]]"
36204,12456493056,"[[3,-4,1,9,-3,-3,1],[0,1,1]]"
36204,778530816,"[[4,10,-4,-9,2,1],[0,1,1]]"
