cond,disc,data
32000,327680000,"[[2,4,3,4,2,0,1],[]]"
32000,320000,"[[0,2,1,1,1,1],[0,0,0,1]]"
32000,819200000000,"[[0,-50,100,-35,-14,-1],[]]"
32000,13107200000,"[[-4,-8,-16,-16,-15,-8,-3],[]]"
32000,19549105242914940245000000000,"[[350,-140,189,-280,75,-119,-7],[0,0,1]]"
32000,10240000,"[[-1,-2,3,6,-1,-2],[]]"
32000,335544320000,"[[0,5,-5,-5,9,4],[]]"
32000,10240000,"[[-1,7,-7,-2,9,-3],[0,1,0,1]]"
32000,16000000000,"[[0,5,0,13,8,2],[0,1,0,1]]"
32000,40000000,"[[6,-4,-4,2,-1,1],[0,0,0,1]]"
32000,256000000,"[[1,2,-9,3,4,-1],[]]"
32000,343597383680000,"[[0,16,12,-5,-12,-10,-2],[0,0,1,1]]"
32000,4194304000000,"[[6,16,46,68,84,64,28],[]]"
32000,20971520000000,"[[-2,16,-26,-60,84,160,60],[]]"
32000,171798691840000000,"[[1,8,14,64,44,-32,-24],[]]"
32000,200000000,"[[0,2,11,11,6,1],[0,0,0,1]]"
32000,32000,"[[-1,-2,-2,-2,-2,-1],[]]"
32000,409600000000,"[[-8,-8,2,6,5,2,1],[]]"
32000,524288000,"[[-4,-16,-12,16,17,2],[]]"
32003,32003,"[[-5,-28,-51,-23,11,-1],[1,1,1]]"
32004,764507455488,"[[1,7,-23,30,12,1],[0,1,1]]"
32004,64008,"[[-2,-3,1,2,-1,-1],[1,1,0,1]]"
32004,774240768,"[[1,1,3,-4,5,-2],[0,1,1,1]]"
32006,140634364,"[[1,-1,-4,-2,-5,-4,-1],[0,1,1,1]]"
32010,52816500,"[[-2,2,4,-2,-3,1,1],[1,0,1]]"
32012,27146176,"[[0,-3,-4,-1,2,-1],[1,1,1]]"
32012,111190736896,"[[1,7,13,18,4,-1],[0,1,1,1]]"
32016,225616752,"[[22,14,3,-4,-3,1],[0,0,1]]"
32016,424147968,"[[8,24,21,-1,-6,1],[0,0,1]]"
32019,229017734527587890625,"[[176,-220,-305,307,210,-105,-54],[1,0,0,1]]"
32019,96057,"[[2,-7,-10,11,3,-3,-1],[0,1,1,1]]"
32022,306320466636,"[[0,-6,-13,9,12,3],[0,1]]"
32022,5187564,"[[0,2,4,-3,-4,-1],[0,1]]"
32025,21616875,"[[0,-5,-13,-4,7,-3],[0,1,1,1]]"
32025,32025,"[[1,-2,3,-2],[0,1,1,1]]"
32025,96075,"[[2,-7,-3,15,0,-7,2],[1,1]]"
32025,48838125,"[[0,5],[0,1,0,1]]"
32025,28733367919921875,"[[0,-5,141,-595,-110,-5],[0,1]]"
32025,7782075,"[[0,5,-9,3,-1,1],[1,0,1]]"
32028,241363008,"[[0,2,8,-1,-6,1],[0,1,1]]"
32028,10385055541992187500000,"[[195,-385,326,-128,-62,2,1],[0,1,1,1]]"
32032,101961303836327936,"[[1,6,-65,60,-52,16,-4],[]]"
32032,4402444557615104,"[[-4,16,4,-20,-1,14,7],[]]"
32032,256256,"[[-1,-3,-4,-3],[1,1,1,1]]"
32032,23878959104,"[[-1,0,7,-3,-3,-3,-1],[1,1,1,1]]"
32032,305604755456,"[[0,7,-40,28,-25,17,-4],[0,1,0,1]]"
32032,90202112,"[[-1,6,-9,0,-2,-2,-1],[0,1,0,1]]"
32032,90202112,"[[1,3,5,3,1,2],[0,1,0,1]]"
32032,305604755456,"[[120,16,7,17,-3,-2],[0,0,1,1]]"
32032,4100096,"[[0,1,3,-2,-6,5,-1],[1,0,1]]"
32032,99571585777664,"[[30,71,36,6,6,-1],[1,1,1,1]]"
32032,4198498304,"[[1,-4,-1,5,0,-4,-2],[0,0,1,1]]"
32032,5637632,"[[0,4,3],[0,0,1,1]]"
32032,90202112,"[[8,8,-1,3,2,-2],[0,0,1,1]]"
32034,192204,"[[0,-3,5,1,-3,-1],[1,1]]"
32039,224273,"[[-1,0,-1,1],[1,1,0,1]]"
32040,20761920,"[[6,-7,11,-7,6,-2,1],[1,1]]"
32040,1167858000,"[[0,1,19,-64,22,-2],[0,1]]"
32040,1602000,"[[2,1,3,0,-1,-2,1],[0,1]]"
32041,1110832290554380967776058484990765121,"[[10158,-5997,5772,-806,850,179],[1,1,1]]"
32041,32041,"[[1,-1,-3,-2,2,2],[1,1,0,1]]"
32041,1005480530931969,"[[-4,27,-23,-2,2,-5,-1],[1,0,1,1]]"
32045,60404825,"[[-13,34,-12,-23,5,7,1],[1,0,0,1]]"
32045,1196848705,"[[-1,-2,-3,6,2,-5,1],[1,0,0,1]]"
32046,21534912,"[[0,-3,5,5,-3,-1],[0,0,1,1]]"
32046,352827998208,"[[1,7,4,-13,0,-1,1],[1,0,1]]"
32048,1025536,"[[-2,4,5,-6,-5,2,1],[0,1,0,1]]"
32048,1025536,"[[4,1,-8,-2,4,1,-1],[1,0,1]]"
32048,275290223804416,"[[-4,-16,14,58,-60,8,-1],[0,1,0,1]]"
32048,382288400386698797056,"[[1,-32,-257,-129,-74,-11,-3],[1,0,1]]"
