cond,disc,data
45108,1578419136,"[[-16,5,8,-8,-1,1],[0,1,1,1]]"
45109,3563611,"[[0,1,-4,9,10,3],[0,1,0,1]]"
45114,41820678,"[[-1,3,15,8,4,-3],[0,0,1,1]]"
45117,135351,"[[2,2,0,-1,-1],[1,0,0,1]]"
45117,406053,"[[-1,1,-1,1,-2,1],[0,0,1]]"
45117,2664113733,"[[2,-6,7,-2,-1,1,-1],[1,0,1,1]]"
45117,44696411547107328,"[[-7,-5,-21,-25,-15,-8,5],[1,1,1,1]]"
45117,45117,"[[-1,-2,-3,-1],[1,0,1,1]]"
45117,183935849988096,"[[-179,171,29,29,3,1],[]]"
45117,406053,"[[-1,3,-3,4,-2,1],[1]]"
45117,32890293,"[[-1,1,0,2,-2,1],[1,1,0,1]]"
45117,45117,"[[13,5,-20,-5,8,1,-1],[1]]"
45120,2115000000000000,"[[10250,-1175,376,-61,14],[0,1,0,1]]"
45120,554434560,"[[-20,0,28,2,-11,-1,1],[0,0,1,1]]"
45120,7637308741464883200,"[[-9,-30,31,33,12,-16],[0,1]]"
45120,625402183680000,"[[-9,60,-88,-104,165,136,24],[]]"
45120,11550720,"[[-3,-14,-13,12,9,-8,1],[0,0,1,1]]"
45120,924057600,"[[-4,-8,-12,-14,-11,-6,-3],[]]"
45120,2887680,"[[0,1,3,-9,-4,8,4],[]]"
45120,3452920980480,"[[8,32,-60,-77,32,24,-8],[0,0,0,1]]"
45120,99219929290506240,"[[-8,16,-16,32,22,12,2],[]]"
45120,739246080,"[[-330,-115,83,22,-8,-1],[0,1,0,1]]"
45120,9979822080,"[[-3,9,-21,20,-15,3,-1],[1,1,1,1]]"
45120,46202880,"[[1,-10,9,20,-6,-12,-3],[1,0,1]]"
45120,548208000,"[[-2,0,-6,1,-4,2,-1],[0,1]]"
45120,2887680,"[[0,-1,-3,9,4,-8,-4],[]]"
45120,721920,"[[8,16,-4,-13,2,3,-1],[0,0,0,1]]"
45120,10219337809920,"[[-4,-4,-31,-20,-74,-24,-56],[]]"
45121,1415944790617689,"[[32,-14,-21,14,6,-5,-1],[1,1,1,1]]"
45123,1759797,"[[-1,-6,10,1,-4,-1],[1,1]]"
45123,142543557,"[[0,1,-8,-10,2,1],[0,1]]"
45125,13396484375,"[[-2,4,10,-3,-2,-1],[1,1,1]]"
45125,94633984000000,"[[0,-1,6,-19,30,-25,-100],[]]"
45125,225625,"[[-2,-5,1,6,-2,0,-1],[1,1,1]]"
45125,45125,"[[0,1,4,3,2,1],[0,0,0,1]]"
45125,29403675625,"[[-164,177,12,-42,-1,2],[0,1,1,1]]"
45125,99427032470703125,"[[485,410,-594,-375,287,90,-54],[0,1,0,1]]"
45126,2425419251712,"[[16,-8,9,8,-3,3,1],[0,0,1]]"
45126,9341082,"[[26,-18,8,-5,-2,1],[1,0,0,1]]"
45129,135387,"[[0,-3,10,3,-3,-1],[0,0,1,1]]"
45129,4836159027,"[[0,7,-3,-12,-1,6,2],[0,1,0,1]]"
45130,23106560,"[[-3,-19,11,14,-2,-2],[0,0,1,1]]"
45133,45133,"[[-6,20,-11,-16,-1,1],[1,1,1]]"
45136,5596864,"[[0,2,-5,-4,0,1],[0,0,0,1]]"
45136,626848768,"[[0,7,0,2,-1,-1],[0,1,0,1]]"
45136,157915982344486912,"[[12,28,-7,-62,-1,12,2],[]]"
45136,4806803456,"[[-2,-4,-7,0,3,2],[1,1,1,1]]"
45138,361104,"[[12,9,13,-1,1,-2],[0,0,1,1]]"
45140,3611200,"[[0,1,4,-2,2,-1],[1,0,0,1]]"
45144,168342643408896,"[[-6,-14,-3,-6,-13,6],[]]"
45144,41240170580528304,"[[0,-33,-10,25,-15,12,-4],[0,1,0,1]]"
45144,990458637696,"[[0,-22,4,-6,-3,0,-1],[0,0,1,1]]"
45144,3979880801943552,"[[528,-492,-67,102,7,-6,-1],[0,1,0,1]]"
45144,151649169408,"[[0,4,1,0,-8,-4],[0,1]]"
45144,67399630848,"[[-176,164,22,-34,-3,2],[0,1,0,1]]"
45144,990458637696,"[[0,-18,-8,-8,2,1,1],[0,0,1]]"
45150,12642000,"[[12,-13,3,-6,1,-1],[0,0,1,1]]"
45150,1019261250,"[[0,7,3,-3,3,3],[0,1,1]]"
45150,1066668750000,"[[225,165,-60,-48,8,4,-1],[0,1,0,1]]"
45152,23672651776,"[[-3,-4,4,2,-4,4],[1,0,1]]"
45152,1515049713664,"[[0,-16,-32,5,-11,7,-1],[]]"
45153,647896197771,"[[-13,-20,2,25,-2,-9,2],[1,1,0,1]]"
45156,4876848,"[[1,0,-2,2,1],[0,0,0,1]]"
45156,14359608,"[[1,-1,-10,-2,9,-3],[0,1,1]]"
45156,360009886952653056,"[[-21,94,-116,-24,-13,-7,-1],[0,1,1,1]]"
45156,3875770568847656250000,"[[-439,492,13,-208,311,-45,-130],[1,1,1]]"
45156,36364414353408,"[[16,8,29,16,24,10,1],[0,0,1,1]]"
45159,45159,"[[2,6,2,-5,-1,1],[1,1]]"
45160,473536921600,"[[-4,-4,4,3,0,2,-2],[0,0,1,1]]"
45162,1882713456,"[[-7,-6,2,7,5,-3,-2],[1,0,0,1]]"
45164,4939812500000000,"[[31,12,-34,11,14,-8,4],[1,1]]"
45165,6097275,"[[-1,2,-1,2,-1,-1],[0,1,1,1]]"
45167,2040057889,"[[-3,-10,-12,-2,4,-1],[1,0,1,1]]"
