cond,disc,data
41568,267178374683726905344,"[[-5,38,-12,-126,-202,-102,-15],[]]"
41568,574636032,"[[1,-4,0,12,2,-8,-3],[]]"
41568,63848448,"[[1,-6,-6,10,8,-4,-3],[]]"
41568,312714391021682688,"[[1,13,46,-41,-36,16],[1,1]]"
41568,665088,"[[3,12,6,-13,-3,1,1],[0,1,0,1]]"
41568,89266600280064,"[[12,12,-1,8,2,-4,-1],[]]"
41568,267799800840192,"[[0,-16,-4,5,-17,-12],[0,0,1]]"
41568,85131264,"[[0,-4,-3,-3,5,4,4],[]]"
41570,649531250,"[[-1,1,-6,6,5,1],[0,1]]"
41572,3159472,"[[0,2,2,2,0,1],[1,1,1]]"
41580,3579765318360,"[[5,-11,11,-14,1,0,-1],[1,1,0,1]]"
41580,60623640,"[[-2,3,-4,4,-1],[1,1,0,1]]"
41580,1686085632000,"[[7,90,32,-77,-12,16],[1]]"
41580,3182013616320,"[[-7,0,9,-5,-3,0,-4],[1,0,0,1]]"
41580,370938839040,"[[36,18,8,-1,1],[0,1,1,1]]"
41580,96653663595720,"[[0,18,-13,15,1,-3],[0,1,1]]"
41580,85914367640640,"[[0,-9,50,10,-97,-75,-15],[0,1,1]]"
41580,444573360,"[[-3,-5,37,-12,-5,1],[1,0,0,1]]"
41580,71196713209036800,"[[0,21,-13,-31,21,23,5],[]]"
41580,13305600,"[[-16,-42,-3,49,1,-23,6],[1,1,1,1]]"
41580,417263616000,"[[-5,-2,-2,8,-4,1,-1],[1,1,1]]"
41580,86220288000,"[[32,36,-3,-5,1,-1],[1,0,0,1]]"
41580,5322240,"[[8,0,6,-1,2],[1,0,0,1]]"
41580,115259760,"[[0,-3,4,3,6,-1],[1,1,1]]"
41580,67359600,"[[15,2,-3,-3,-2],[0,1,1,1]]"
41580,96653663595720,"[[0,-27,-4,15,4,2],[0,1,1]]"
41580,1454967360,"[[0,3,-17,-4,32,25,5],[0,1,1]]"
41580,276248269946880,"[[0,11,34,-31,-6,3],[]]"
41580,471517200,"[[2,-3,1,-2,3,-1,-1],[1,0,0,1]]"
41580,71196713209036800,"[[-42,89,-40,-33,8,5],[]]"
41580,26251612334640,"[[8,15,-111,34,15,-3,-1],[1,0,0,1]]"
41580,2386510212240,"[[-27,-27,29,22,-10,-3],[0,1,1]]"
41580,40415760,"[[9,9,-10,-8,3,1],[0,1,1]]"
41580,53887680,"[[2,0,-3,-2,1,0,1],[1,0,0,1]]"
41582,22620608,"[[-107,-14,-86,-8,-23,-1,-2],[0,1,1]]"
41584,5322752,"[[1,2,-1,-1,0,-1],[0,0,0,1]]"
41584,31340363776,"[[-4,-4,13,10,-11,-4,2],[]]"
41584,340656128,"[[1,8,-10,-7,5,3],[0,0,0,1]]"
41589,41589,"[[-1,1,0,-2,0,1],[0,0,0,1]]"
41590,28580430374502400,"[[0,1,-42,-63,88,16],[]]"
41590,415900,"[[0,1,0,3,2,1],[0,1,1]]"
41592,496772186112,"[[-9,24,-19,-8,6,2],[]]"
41594,596291584,"[[-66,-25,29,7,-5,-1],[0,0,1,1]]"
41598,57886504063598592,"[[15,-2,8,22,-14,-6,4],[1,0,1]]"
41599,41599,"[[-1,1],[0,0,1,1]]"
41600,1873497444986126336000,"[[-616,432,-608,192,-146,20,-10],[]]"
41600,309200261916655616000,"[[-22,-12,22,128,-176,-80,-8],[]]"
41600,174483046400,"[[-4,-1,21,-8,-8,2,1],[1,1]]"
41600,208190151194946947633152000,"[[105,-70,-357,-84,595,644,238],[]]"
41600,6979321856000,"[[25,-35,-1,19,-4,-4],[]]"
41600,43264000000,"[[6,2,2,2,-4],[1,1,1,1]]"
41600,532480000,"[[-4,0,5,4],[0,0,0,1]]"
41600,10649600,"[[1,4,1,-4,0,1],[0,0,1]]"
41600,416000,"[[1,-4,2,5,-1,-3,-1],[0,0,1,1]]"
41600,104000000000000000000,"[[-215,-550,-190,330,71,-98,16],[0,0,1,1]]"
41600,1040000000000000000,"[[51,-28,-134,30,90,10,5],[1,1]]"
41600,1331200000,"[[6,16,3,-16,-5,4,1],[]]"
41600,1744830464000,"[[77,-54,76,-24,18,-3,1],[0,0,1,1]]"
41600,17720934400000000,"[[15,-22,3,28,-4,-16,-4],[]]"
