cond,disc,data
9504,156083355648,"[[2,-2,-11,10,13,-8,-4],[]]"
9504,295612416,"[[-2,-3,2,8,9,4],[]]"
9504,10115366238050844672,"[[-104,40,32,8,-34,-2],[]]"
9504,14878660066541568,"[[19,-24,22,-32,3,-8],[]]"
9504,152064,"[[1,2,3,1,1],[0,0,0,1]]"
9504,10115366238050844672,"[[104,-40,-32,-8,34,2],[]]"
9504,14189395968,"[[-5,-6,-6,-8,-1,-2],[1,0,1]]"
9504,83234870683593750000000000000,"[[1020,-1260,345,360,-630,-285,-30],[]]"
9504,1216512,"[[0,-2,-7,3,-6,1,-1],[1,1,1,1]]"
9504,17455617552384,"[[6,9,-6,-24,-27,-12],[]]"
9504,156083355648,"[[0,4,-3,-22,-7,18,10],[]]"
9504,240869376,"[[-4,-4,-3,4,4,3],[]]"
9504,58392576,"[[0,-12,-3,10,1,-2],[]]"
9504,1216512,"[[1,-1,3,2,2,1],[1,1,1,1]]"
9504,1700890390623330441216,"[[0,99,-110,-64,31,-15,2],[0,1,0,1]]"
9504,20409684590592,"[[16,24,-7,-7,24,16],[]]"
9504,10948608,"[[0,6,1,-7,-2,1],[0,1,0,1]]"
9504,2509056,"[[0,-1,-4,14,0,-1],[1,0,1]]"
9504,19008,"[[1,-1,3,-2,2,-1],[0,1,0,1]]"
9504,684288,"[[1,3,1,-1,1],[1,1,1,1]]"
9504,431002902528,"[[0,3,-1,10,3,9],[]]"
9505,9505,"[[0,-1,-3,1,3,1],[1,1,1]]"
9505,19933429760000,"[[0,25,34,19,-6,1],[]]"
9509,2443813,"[[5,3,-1,1,1,-1],[0,0,1,1]]"
9510,696533203125000,"[[-18,-21,53,40,-51,-12,8],[0,0,1]]"
9510,2183329689120,"[[2,10,12,-39,-12,-1],[1,1]]"
9512,77922304,"[[0,4,9,5,-1,-2],[0,0,1,1]]"
9512,41956899328,"[[-17,33,-10,-6,-2,1],[0,1,0,1]]"
9518,2616287918292992,"[[-2,6,29,-98,-83,-16],[1,1]]"
9518,38072,"[[1,1,2,2,1,1],[0,1]]"
9520,341196800,"[[0,-4,-13,-1,6,0,-1],[0,0,1,1]]"
9520,40629685496964480,"[[-3,45,-115,63,-113,18,-1],[0,1,0,1]]"
9520,2589440,"[[-3,10,12,-2,-2,-1],[0,0,1,1]]"
9520,18350685557635809280,"[[-9,-35,32,-16,-3,20,-4],[1]]"
9520,110731580538880,"[[-2,7,36,36,-8,-11,-2],[1,1,1,1]]"
9523,9523,"[[0,-1,1,-1,-2,1],[1,1,1]]"
9526,19052,"[[0,1,-1,1,-1,-1],[0,0,1,1]]"
9529,159870091264,"[[0,1,0,-21,-8,13,6],[]]"
9529,5111135986328125,"[[20,-37,-13,11,3,2,-1],[0,1,1]]"
9531,9531,"[[0,1,-5,2,5,2],[0,0,0,1]]"
9531,2452678947,"[[-34,-14,-7,5,2,1],[1,1]]"
9532,38128,"[[1,2,-1,0,1,-1],[0,0,0,1]]"
9536,2499805184,"[[-8,0,-2,-4,5,2,-1],[]]"
9536,299249784431424,"[[3,18,9,-30,-16,-5,-1],[0,0,1,1]]"
9536,1192000000000000,"[[11,-8,-27,-2,-6,0,-1],[1,0,1]]"
9536,79993765888,"[[-4,-20,-24,13,10,-2,-1],[0,0,1]]"
9536,639950127104,"[[-4,-2,-9,-8,-4,-8,-4],[]]"
9536,138402085993170599936,"[[44,-172,193,-36,-104,-20,-1],[]]"
9536,1279900254208,"[[0,16,-20,-5,10,3],[0,0,1,1]]"
9536,1220608,"[[0,-1,-3,-4,5,-1],[]]"
