cond,disc,data
19198,1229795237735566615588077568,"[[250,150,-219,112,91,-140,56],[1,1]]"
19198,78635008,"[[-8,-4,-17,-6,-11,-2,-2],[0,0,1]]"
19199,19199,"[[1,1,-3,-1,1,-1],[1,0,1,1]]"
19200,73728000,"[[3,-7,-6,15,7,-8,-4],[]]"
19200,393216000,"[[0,-1,-2,-9,-12,-20,-16],[]]"
19200,402653184000,"[[-4,64,-264,64,-5,8,-1],[]]"
19200,1327104000000,"[[0,4,1,-8,-18,-4],[]]"
19200,687970713600000,"[[-6,-8,13,12,0,8,-4],[]]"
19200,38400,"[[0,2,3,1,0,-1],[0,0,0,1]]"
19200,54000000000000000,"[[9,12,25,30,6,2,-4],[0,0,1]]"
19200,14745600000000,"[[0,2,-11,-18,-18,-20,-7],[]]"
19200,120000000000000000,"[[-15,-30,5,35,20,-5,-10],[]]"
19200,1739461754880000000,"[[-18,92,-84,-176,190,100],[]]"
19200,125829120000000000000000,"[[210,-340,-680,560,330,-140,-60],[]]"
19200,4718592000,"[[0,3,16,17,-17,-16,-3],[]]"
19200,140625000000000,"[[-36,-54,-5,5,-5,1],[0,0,0,1]]"
19200,135000000000,"[[0,-2,15,3,-2,-4,1],[0,0,0,1]]"
19200,284765625000000000,"[[281,62,-32,-1,-12,-3,1],[1,1,1,1]]"
19200,960000,"[[-1,-2,-1,-1,0,1],[1,1,1,1]]"
19200,61222003200,"[[-4,-5,4,-3,-1,2],[1]]"
19200,393216000,"[[0,-20,-20,31,31,-12,-12],[]]"
19200,309237645312000,"[[-2,-16,-6,48,32,-32,-24],[]]"
19200,1920000000,"[[0,-1,1,110,21,1],[]]"
19200,230400000000,"[[2,10,7,-6,-9,-4],[]]"
19200,1875000000000000,"[[0,-20,15,20,10,5],[]]"
19200,101250000000000000,"[[20,-20,-85,20,110,45],[]]"
19200,24000000,"[[0,-2,-3,3,-1,-1],[0,0,0,1]]"
19200,1572864000,"[[0,2,1,2,-2,0,-3],[]]"
19200,4165020852459945984000,"[[-56,88,153,3,-4,-1,-3],[]]"
19200,29491200,"[[0,-8,2,7,0,-2],[0,0,1,1]]"
19200,24000000,"[[-1,0,2,-3,-1,2],[1]]"
19200,140625000000000,"[[-12,-22,25,5,0,-2,-1],[0,0,0,1]]"
19200,73728000,"[[1,0,-6,-1,8,4],[]]"
19200,11284439629824000,"[[1,2,13,14,34,-16,-48],[]]"
19200,24021940522493878573056000,"[[7,35,14,-217,-525,84,56],[]]"
19200,3074808386879216457351168000,"[[140,-42,-273,-322,434,224,-56],[]]"
19200,3686400000000,"[[0,4,-6,-16,-7,2,3],[]]"
19200,30000000000000000,"[[0,10,-5,-15,-20,15,15],[]]"
19200,414720000000000000000,"[[-180,240,220,-260,-95,70,15],[]]"
19200,5374771200000000000000000,"[[-180,-120,-20,-240,-5,-50,-30],[]]"
19200,30198988800,"[[0,-16,-4,13,1,-3],[0,0,1]]"
19200,4608000,"[[0,-1,-5,-4,7,3],[]]"
19200,54000000000000000,"[[13,1,11,-20,-5,-4,-3],[0,1]]"
19200,663552000,"[[0,2,-15,22,23,4],[]]"
19200,106168320000,"[[0,-16,52,-21,-33,-10,-1],[0,0,1]]"
19200,7962624000,"[[1,7,12,2,-3,0,1],[0,1]]"
19200,96087762089975514292224000,"[[84,-210,-7,350,-357,-154,-14],[]]"
19200,24576000,"[[0,-1,-1,3,-3,1,1],[]]"
19200,352638738432000,"[[0,-4,-13,-30,-17,34,30],[]]"
19200,1572864000,"[[2,6,6,6],[1,1,1,1]]"
19200,6144000,"[[-1,0,0,-2,2,-2,1],[]]"
19200,4608000,"[[0,1,-3,-2,5,3],[]]"
19200,77130015786295296000,"[[0,-10,-55,162,111,-32,-20],[]]"
19200,6718464000,"[[4,-4,7,-8,10,-6,2],[0,0,0,1]]"
19200,9216000,"[[0,-1,-11,-26,25,5],[]]"
19201,134407,"[[0,0,2,3,1,1],[1,1,0,1]]"
19201,295292179,"[[1,-11,26,-20,2,-1],[1,1,1]]"
19201,134407,"[[-7,-15,10,33,-23,-1],[1,1,1]]"
19205,19205,"[[0,1,3,1,1,1],[0,0,0,1]]"
19206,283646758035227202,"[[-5,20,9,5,17,13,7],[1,1,1]]"
19206,4928413248,"[[0,-1,-6,32,-20,3],[0,1,1]]"
19206,1810818504,"[[-58,-38,-51,-19,-12,-2,-1],[1,0,0,1]]"
19206,460137348,"[[0,3,-3,-9,10,-2],[0,1,1]]"
19206,5850948944091796875000000,"[[-249,265,-305,-28,20,-60,-24],[1,0,0,1]]"
19206,2565742269252501504,"[[0,-48,56,85,-40,-15,6],[]]"
19206,38412,"[[5,-2,2,-2,1],[1,0,0,1]]"
19206,115236,"[[-9,6,11,-6,-4,1],[0,1,1]]"
19209,3402816723,"[[-16,6,-3,-6,1,1],[1,0,1]]"
19211,19211,"[[-62,-138,-50,34,1,-1],[1]]"
19211,447579513287982491,"[[-2,-23,-48,22,-16,17,-2],[0,0,0,1]]"
19211,19211,"[[-2,4,1,-4,0,1],[1]]"
19212,328555118204036226622175112,"[[145,-105,-172,444,-86,-326,173],[1,0,1,1]]"
19215,288225,"[[7,-6,6,-3,1,-1],[0,1,1,1]]"
19215,3516345,"[[2,-2,-12,-3,5,-1],[1,1,1]]"
19215,33849291571200,"[[117,51,-27,-19,3,1],[]]"
19219,10213764579,"[[-2,7,-3,-7,1,4,1],[1,1,0,1]]"
19220,72160373677320778171785315200,"[[-155,31,-380,511,-163,-31,-31],[0,1,1]]"
19220,38132480,"[[0,1,16,86,60,15,1],[0,1,0,1]]"
19220,5959050213352941681282916352000,"[[-496,1488,124,-1457,-1395,-434,-155],[]]"
19220,931101595836397137700455680,"[[0,248,488,4417,736,31],[0,1,1]]"
19224,16609536,"[[0,-4,2,-2],[0,1,0,1]]"
19224,615168,"[[16,20,-8,5,1,-1],[0,0,1,1]]"
19224,165132902596608,"[[12,-28,-2,39,-8,-16],[]]"
19225,4693603515625,"[[-46,65,-9,-2,5,1],[1,1,1]]"
19229,10912318575109189,"[[-10,14,-25,23,-15,7,5],[1,0,0,1]]"
19230,86535000,"[[17,15,-1,-3,-3,1],[0,1,1]]"
19231,19231,"[[0,-1,-2,0,0,-1],[1,1,0,1]]"
