cond,disc,data
42816,134687490048,"[[0,-3,-22,17,20,4],[]]"
42816,8417968128,"[[-4,-4,4,1,-5,0,1],[0,0,1]]"
42816,1156032000000000000,"[[-21,-20,42,46,-34,-28,11],[]]"
42816,11493332484096,"[[2,-6,-2,8,8,-8,-8],[]]"
42816,8417968128,"[[0,3,-7,1,7,0,-4],[]]"
42816,1370112,"[[1,-14,20,6,-13,-4],[1,1]]"
42816,20337130017298317312,"[[0,9,-25,11,-27,-56,-48],[]]"
42816,175374336,"[[-1,-2,0,0,-4,2,-1],[]]"
42816,342841135137032634994655232,"[[-154,-336,343,574,-343,14,7],[]]"
42816,2154999840768,"[[-4,-16,3,39,-19,-3],[]]"
42816,1828878750000000000000000000,"[[-240,-20,-15,-280,35,30,-90],[]]"
42816,2367553536,"[[-1,-2,-7,-10,-17,-12,-14],[]]"
42816,685682270274065269989310464,"[[-21,280,-854,-574,406,168,-21],[]]"
42820,5480960,"[[0,-2,-2,-5,-6,-2],[0,1,1]]"
42820,385688272088009277440,"[[0,-16,376,-193,-136,-16],[]]"
42822,707845127678208,"[[-10,-39,-60,1,3,-3,-1],[1,0,0,1]]"
42822,11987419392,"[[3,13,20,-1,-1,1],[1,0,0,1]]"
42826,984998,"[[1,-1,5,-1,2],[1,0,0,1]]"
42826,1627388,"[[0,2,-6,4,-1,1],[0,1,1]]"
42828,596679696,"[[-9,6,-11,11,-6,4,-2],[0,1,1,1]]"
42832,171328,"[[0,2,4,6,4,2],[0,0,0,1]]"
42832,175439872,"[[0,-1,10,1,-6,-1],[]]"
42832,43859968,"[[2,2,9,4,13,2,6],[]]"
42832,685312,"[[0,-1,1,-3,-3,-1],[]]"
42833,4381596606005248,"[[-21,4,-1,-24,25,-2,-2],[]]"
42833,299831,"[[203,106,-76,-32,11,2,-1],[0,1,1,1]]"
42833,7312578259,"[[1,-6,-3,14,10,-1],[1,1,1]]"
42833,1242157,"[[3,4,1,-2,-4,-2,-1],[0,1,1]]"
42833,7148098149154816,"[[0,49,90,43,-22,1],[]]"
42834,135698112,"[[2,12,5,-27,13,-8],[1,0,1]]"
42834,8243660304,"[[-1,-2,8,-3,6,-1,1],[1,0,0,1]]"
42836,2874675298304,"[[0,-16,-24,15,17,-10,1],[]]"
