cond,disc,data
3940,1613824000,"[[0,1,-1,5,2,-4,-3],[]]"
3942,166719288825988769531250,"[[70,-10,-24,72,13,-48,26],[0,1,1,1]]"
3942,166719288825988769531250,"[[-105,295,-274,-8,-47,-8,-4],[0,1,1,1]]"
3942,863779257557610135552,"[[0,16,-83,1,264,144],[]]"
3942,460945489746093750,"[[-1,20,-78,-214,-67,9],[0,1,1]]"
3942,37708927596,"[[-4,0,-7,3,-3,4,-2],[0,1,1,1]]"
3942,17242308,"[[-1,8,-16,-4,9,3],[0,1,1]]"
3942,863779257557610135552,"[[0,16,-88,1,249,144],[]]"
3942,31536,"[[-1,0,0,-1,1],[1,0,0,1]]"
3942,37708927596,"[[13,-15,17,-3,0,1],[0,1,1,1]]"
3942,17242308,"[[0,-3,19,-5,-10,-2],[0,1,1]]"
3942,1000315732955932617187500,"[[11,22,-12,322,-429,215,-35],[1,1,1]]"
3942,5586507792,"[[9,-21,3,10,-1,-1],[0,1,1]]"
3942,2554416,"[[2,4,6,4,3,1,1],[1,1,1]]"
3942,319302,"[[-45,-99,29,43,-2,-3],[0,1,1,1]]"
3942,460945489746093750,"[[250,100,-264,-115,27,1],[0,1,1]]"
3944,8672947719897088,"[[-6,35,-36,-33,12,12,-4],[1,1]]"
3944,126208,"[[0,4,5,1,-2,-1],[0,0,1,1]]"
3946,64651264,"[[-8,4,3,-2,-1],[0,0,1,1]]"
3950,7900,"[[1,1,-1],[0,1,0,1]]"
3950,39500,"[[1,-1,-2,-1,1,1],[0,1,1,1]]"
3950,123437500,"[[5,-6,6,-6,1,-1],[0,1,1]]"
3950,244811491274711250,"[[3,-27,-70,-2,42,-5,-1],[0,1,1,1]]"
3951,56692531557,"[[-7,-27,-27,-5,-12,-6,-1],[1,0,0,1]]"
3952,4046848,"[[1,5,4,-4,2,-1],[0,1,0,1]]"
3952,271579372060672,"[[-8,-24,-11,9,-10,-2,1],[0,0,1,1]]"
3956,506368,"[[-1,-2,-1,6,-1,-3,1],[0,1,1]]"
3965,1080976998400,"[[7,-10,12,-12,4,-2,-1],[]]"
3967,3967,"[[0,-3,3,-4,2,-1],[1,1]]"
3968,260046848,"[[-4,4,5,0,0,-1],[0,0,0,1]]"
3968,61504000000000000,"[[-6347,1639,-6,-113,5,2],[1,0,1]]"
3968,4030726144000000000000,"[[0,62,127,-72,4,24,-4],[]]"
3968,155000000000000000000000,"[[-115,140,285,-190,-239,10,20],[0,0,1]]"
3968,65011712,"[[0,-2,-6,-2,-2],[1,1,1,1]]"
3968,4387006735756296192,"[[-4,-16,-16,-24,19,40,1],[]]"
3968,4063232,"[[1,-2,4,0,-3],[0,0,1,1]]"
3968,62980096,"[[-17,61,-58,-5,15,4],[0,1,0,1]]"
3969,476856230080661776107,"[[63,399,735,336,-107,24,-2],[0,0,1,1]]"
3969,8075602128413043,"[[-14,7,21,0,-2,-11,-2],[0,0,1,1]]"
3969,20253807,"[[0,-1,-5,-4,3,-2],[1,0,1,1]]"
3969,3969,"[[-1,-3,-2,3,1,-2],[1,0,1,1]]"
3969,1801088541,"[[-2,-7,2,16,-7,-3],[1,1]]"
3970,1016320,"[[4,6,-6,-8,4,3,-2],[0,1,0,1]]"
3970,992500,"[[-9,-10,1,6,0,-1],[0,1,1]]"
3970,249165613295460,"[[-3,-9,-7,-5,15,4,-1],[0,1,1,1]]"
3973,3973,"[[1,3,4,4,2,1],[1]]"
3978,1270923264,"[[0,-6,-13,5,8,-3],[0,1,0,1]]"
