cond,disc,data
12704,1746024464908288,"[[17,-2,-16,34,8,-18,4],[1,0,1]]"
12708,816722955286880256,"[[12,-54,101,-26,6,-5,-1],[0,1,1,1]]"
12708,486255760416,"[[-7,0,-9,13,3,-3,-1],[1,0,0,1]]"
12708,12352176,"[[-1,7,-9,-10,-14,-1],[0,1,1]]"
12708,972511520832,"[[0,-6,-7,1,-9,-5,-1],[0,1,1,1]]"
12716,197727677246966416,"[[-691,162,28,28,2,1],[0,0,1]]"
12717,384954973095900879,"[[0,27,31,29,26,7,-4],[0,1,1]]"
12717,114453,"[[-43,10,101,-16,-80,6,21],[0,1,1]]"
12717,480050675712,"[[-1,2,-4,0,-12,-6,-9],[]]"
12720,675992952000000,"[[5,7,6,21,-9,-4],[1,1]]"
12726,99873773261598042,"[[-8,-43,-7,73,18,-27,-9],[0,0,1]]"
12726,199747546523196084,"[[101,171,-5,-68,2,2],[1,0,1]]"
12726,129881556,"[[-6,17,2,-23,-5,5,1],[0,0,1]]"
12726,39285162,"[[3,1,-9,-1,5,1],[0,1]]"
12726,101808,"[[2,-1,2,1],[0,0,1,1]]"
12726,199747546523196084,"[[0,-14,-67,67,9,-9],[0,1]]"
12726,296872128,"[[-12,14,21,4,-3,-1],[0,1,0,1]]"
12735,206307000000000000,"[[16,-8,33,-14,-7,9],[0,0,1]]"
12735,206307000000000000,"[[-7,4,-25,14,9,-16],[1,1]]"
12736,101888,"[[1,0,-3,1,1,-1],[0,0,1,1]]"
12738,2751408,"[[0,-1,5,-3,-1,-1],[0,0,1,1]]"
12740,5707520,"[[4,2,-6,-1,2,-1],[0,1,1]]"
12744,29623720270896,"[[-7,9,15,-24,-9,12,-3],[1]]"
12744,167226768,"[[0,2,7,9,-2,1],[0,0,1]]"
12744,771544574527665456,"[[-16,-37,-67,-4,32,6],[0,1]]"
12744,727428413915136,"[[0,18,-15,6,17,-4,-4],[]]"
12744,25488,"[[2,8,6,-3,-3,1],[1,0,1]]"
12744,501680304,"[[2,3,-5,-8,3,4,1],[1]]"
12744,76464,"[[-1,-2,-2,-2],[1,1,1,1]]"
12744,45558935581284117511344,"[[48,111,200,12,-96,-18],[0,1]]"
12744,727428413915136,"[[0,-2,15,-46,17,90,34],[]]"
12746,407872,"[[1,1,-4,-2,2,1],[0,1]]"
