cond,disc,data
34740,21712500,"[[-1,-6,-14,-7,7,-1],[1,1,1]]"
34740,180092160,"[[2,3,-2,-1,2,0,-1],[1,0,0,1]]"
34740,53111339089920000,"[[-29,-26,-72,-40,-48,-14,-5],[]]"
34740,4718636345332834187525312400,"[[-205,-42,-602,-410,-574,-189,-114],[1,0,0,1]]"
34740,160915680,"[[2,-14,2,-4,12,-4],[0,1,1,1]]"
34740,76333007812500,"[[-1,-18,27,4,-7,4,2],[0,1,1,1]]"
34740,166160343060,"[[-7,-14,6,13,-1,-3],[1,1,1]]"
34741,34741,"[[-1,-2,1,2,-1,-1],[1,0,0,1]]"
34741,4087243909,"[[1,7,-4,-47,-4,1],[1,0,1]]"
34741,164935034416929763,"[[14,35,70,70,47,14,7],[0,0,1]]"
34742,73853292888,"[[-1,0,-2,18,-7,-1],[0,1,1]]"
34742,9549808243048448,"[[10,-57,59,76,-53,-5,-3],[1,0,1]]"
34747,34747,"[[0,1,-2,3,-1,-1],[0,0,1,1]]"
34748,243236,"[[0,1,14,46,24,4],[0,1,1,1]]"
34748,43122268,"[[-1,4,-2,-4,2,-1],[1,0,0,1]]"
34749,609412429197,"[[-8,-3,-27,-5,-27,0,-7],[1,0,0,1]]"
34749,609412429197,"[[209,-27,81,-5,9],[1,0,0,1]]"
34750,3475000000000,"[[173,1,47,7,3,1],[0,1]]"
34751,12545111,"[[0,-2,0,9,-3,1],[1,1]]"
34752,120102912,"[[-9,-3,10,1,-4],[0,1,0,1]]"
34752,481012412809152,"[[26,-11,6,-1,-7,2,-1],[1,0,1]]"
34752,1967766110208,"[[2,-5,-3,0,-4,3,2],[0,1,0,1]]"
34752,9110028288,"[[-24,-24,1,-8,-2,16,8],[]]"
34752,69179277312,"[[0,8,-10,8,-6,-2,2],[0,0,1,1]]"
34752,71172096,"[[-3,6,1,-6,2,0,-1],[]]"
34752,15026588586678730827075158016,"[[126,336,245,154,-147,168,-28],[]]"
34752,25908961733646710784,"[[-24,80,-29,-78,28,13,5],[0,0,1,1]]"
34752,4555014144,"[[-4,12,-8,19,-5,7,-1],[0,0,1,1]]"
34752,218640678912,"[[16,-8,-15,-3,7,3],[]]"
34752,4555014144,"[[3,-12,8,4,-9,0,2],[]]"
34752,3498250862592,"[[-8,4,-1,3,5,-3],[]]"
