cond,disc,data
43264,54960434128018667122720768,"[[232,692,-166,168,-64,-4,-2],[]]"
43264,309200261916655616,"[[0,16,24,-47,-53,67,65],[]]"
43264,22151168,"[[-1,-2,-1,2,3,0,-2],[]]"
43264,131593177923584,"[[0,-4,11,4,27,8,16],[]]"
43264,5429503678976,"[[1,24,15,-1,1,2],[1]]"
43264,2768896,"[[-1,0,1,-2,0,2,-1],[]]"
43264,12166529024,"[[4,4,10,-9,-3,2],[0,0,1]]"
43264,44478494138171392,"[[2,27,-62,32,4,5],[1,1,1,1]]"
43264,1384448,"[[0,2,0,1,0,1],[1,0,1]]"
43264,18872086298624,"[[0,-16,28,29,35,13,5],[0,0,1]]"
43264,87217485798857748119552,"[[0,-26,13,39,39,208,156],[]]"
43264,1151860736,"[[0,4,2,0,1,2,1],[]]"
43264,26836149476571614806016,"[[-11,150,-51,8,88,24,-2],[]]"
43264,5451092862428609257472,"[[0,13,-26,-52,-65,156,52],[]]"
43264,2768896,"[[-1,-2,-3,-4,-4,-2,-1],[]]"
43264,778657857536,"[[0,-1,-3,-13,5,16],[]]"
43264,4607442944,"[[1,4,6,2,5,-2],[]]"
43264,54960434128018667122720768,"[[-226,-180,-48,-72,-38,-60,-8],[]]"
43264,18429771776,"[[1,8,6,10,5,2],[]]"
43264,1124864,"[[0,2,-1,-1,0,1],[0,0,0,1]]"
43264,1124864,"[[1,1,7,3,6,2],[1,1,1,1]]"
43267,14840581,"[[-21,-35,5,24,-2,-6,1],[0,0,1,1]]"
43267,43267,"[[-1,4,-8,7,-6,2,-1],[0,1,0,1]]"
43275,52825927734375,"[[27,-6,18,4,-7,-1],[1,1,1,1]]"
43275,52825927734375,"[[-1,1,25,10,0,-4],[0,0,0,1]]"
43275,475433349609375,"[[19,29,45,20,20,4],[0,0,0,1]]"
43275,1947375,"[[0,-1,-3,-3,5,-3],[1,1,1,1]]"
43275,157737375,"[[4,-7,15,-14,14,-6,3],[1,1,1,1]]"
43275,475433349609375,"[[99,69,5,10,5,-1],[0,0,0,1]]"
43276,2836135936,"[[1,5,3,-6,9,-4,1],[0,1,1]]"
43276,692416,"[[-27,47,-4,-19,-1,1],[0,1,1]]"
43276,46467251175424,"[[4,6,-96,118,32,2],[0,1,1]]"
43276,2836135936,"[[-1,-14,-68,-70,98,-32,3],[1,0,0,1]]"
43276,173104,"[[0,1,4,4,2,1],[1,0,0,1]]"
43276,44314624,"[[1,1,-1,-1,3,3,1],[0,1,1]]"
43280,173120,"[[1,3,5,5,4,2,1],[1]]"
43286,354598912,"[[16,0,16,3,4,1],[0,0,1,1]]"
43286,5540608,"[[0,-1,2,5,5,3,1],[1,1]]"
43287,4494186201,"[[3,6,-5,-5,7,-1],[0,1,1]]"
43287,726235348992,"[[-10,7,33,-21,-41,17,21],[]]"
43290,11361027600,"[[0,27,27,-6,-5,1],[0,1,1]]"
43290,91077571260,"[[-4,4,1,2,-2,-1,1],[1,1,1]]"
43290,208224900,"[[-7,-17,-32,-32,-26,-11,-4],[0,1,1,1]]"
43290,389610000,"[[0,-12,19,-1,-6,-1],[0,1,1]]"
43290,10867888563788880,"[[-3,9,-16,-26,42,-23,5],[0,1,1,1]]"
43292,759168512,"[[-7,-51,-29,9,4,-1],[0,1,1]]"
43292,11862008,"[[3,-5,11,-13,13,-7,3],[0,1,1]]"
43292,44331008,"[[0,0,6,-5,4,-2],[1,0,0,1]]"
43296,7728169377595392,"[[8,16,-57,36,-3,4],[1,1]]"
43296,94913236836000000000000,"[[125,-50,-60,11,45,-33],[0,0,1]]"
43296,454434816,"[[0,4,-43,-44,19,9,-3],[0,0,1]]"
43296,86592,"[[-1,-2,-2,-1,0,-1],[1,1,1,1]]"
43296,952512,"[[0,2,-1,-2],[0,0,0,1]]"
43296,454434816,"[[0,-2,-14,-12,1,2],[0,1,0,1]]"
43296,11162250000000000,"[[-19,45,-46,3,11,4,1],[1,1]]"
43296,4358318063616,"[[0,16,8,-31,-13,22,12],[]]"
43296,7728169377595392,"[[-16,-40,-21,10,-2,0,2],[0,0,1]]"
43296,99523742228545536000000000000,"[[-500,200,240,-44,-181,132],[]]"
43300,1732000000000,"[[43,124,47,-94,-22,32,-6],[0,1,1]]"
43300,177356800000,"[[4,2,-10,-3,2,-5],[0,1,1]]"
43305,94708035,"[[-1,4,-8,5,3,-1],[0,1]]"
43308,11133345214845517824,"[[-61,-14,12,-62,-16,15,-3],[1,1,1]]"
43308,36370404864,"[[7,23,14,-15,-5,4,-1],[0,1,1,1]]"
43308,2147636036814336,"[[-21,-69,-43,43,12,-14,2],[0,1,1,1]]"
43308,188544178814976,"[[20,4,-5,20,5,-5,1],[1,1,1]]"
43308,109111214592,"[[-13,-13,-17,-11,-6,-2,-1],[1,0,1,1]]"
43308,109111214592,"[[2,-2,9,1,7,1,2],[1,1,0,1]]"
43312,44351488,"[[1,0,0,2,0,-2,1],[]]"
43312,23252952940544,"[[0,16,24,-7,-12,-4,4],[]]"
43312,86624,"[[0,2,4,-3,0,-1],[0,0,1,1]]"
43312,93011811762176,"[[0,16,8,-23,9,40,16],[]]"
43312,129163092841586825216,"[[16,16,-79,68,-13,16,2],[0,0,1]]"
43316,659789312,"[[3,5,0,7,3,-5,1],[0,1,1]]"
43316,5677514752,"[[19,-5,-8,11,-1,-2,1],[0,1,0,1]]"
43316,5024955400192,"[[-103,116,34,-51,-8,6,1],[1,0,0,1]]"
43316,707604582361467147255808,"[[41,-118,-212,-186,-160,-26],[1,0,1]]"
43316,1472744,"[[1,-3,0,-1,-3,1,-1],[0,1,1]]"
43317,389853,"[[0,2,7,6,2,1],[1,1,1,1]]"
43318,177430528,"[[1,-7,13,-5,1],[0,1,1,1]]"
43318,65800013164635334552,"[[8,-44,-99,-94,-66,-11,-3],[1,0,0,1]]"
43320,86640,"[[-1,3,-2,-4,3,4,1],[1]]"
43320,67426713600,"[[-4,4,13,0,-18,-10],[]]"
43323,5061213970184326171875,"[[61,35,5,77,30,10,11],[1,0,0,1]]"
43326,741357672216920064,"[[0,48,-52,-39,30,10,-4],[0,0,1,1]]"
43328,43328,"[[2,0,-1,1,0,-1],[0,0,1,1]]"
43330,86660,"[[1,-3,0,3,0,-2],[0,1,1,1]]"
43332,50162332336128,"[[7,39,51,1,29,-3],[]]"
43335,2558888415,"[[2,-5,20,36,9,-3],[1,1]]"
43335,852962805,"[[-4,-18,-15,24,12,-15,3],[1]]"
43335,4264814025,"[[3,0,-1,4,-3,1,-1],[0,1,1,1]]"
43335,390015,"[[0,1,0,2,-2,-1],[1,0,1,1]]"
43335,1322479248046875,"[[-15,22,-1,23,-3,4,-1],[0,1,1,1]]"
43335,43335,"[[1,3,1,-3,-2,1],[1,1,1]]"
43335,43335,"[[-1,-2,-7,12,-3,-1],[1,1]]"
