cond,disc,data
34011,398930771050068019603617,"[[-2,150,82,360,-4,-21,-2],[1,1,0,1]]"
34011,3201903655085097,"[[-34,-27,4,-14,-1,10,-1],[1,0,1,1]]"
34014,6530688,"[[1,1,-4,-3,1,1],[0,1,0,1]]"
34016,18262200942592,"[[-4,0,-4,12,-17,6,-1],[]]"
34016,18262200942592,"[[4,4,-1,8,10,4,-1],[]]"
34016,2426320582783008768,"[[-720,159,273,-32,-34,1,1],[1,0,1]]"
34016,8744616949020622848,"[[53,-32,-57,20,15,4,5],[1,1,1,1]]"
34016,148090855882752,"[[0,6,36,32,16,10,4],[1,1,1,1]]"
34016,17416192,"[[1,0,1,-3,4,-2],[0,0,1,1]]"
34016,17416192,"[[-1,1,0,2,-3,1],[0,1,0,1]]"
34016,64709726251209929053437952,"[[199,36,154,32,-129,-4,28],[]]"
34016,61712003947458199552,"[[-50,-9,-39,-8,32,1,-7],[1,0,1]]"
34016,2544181531412276201914368,"[[2879,-636,-1094,128,135,-4,-4],[]]"
34017,578289,"[[1,6,6,-1,3],[1,0,1,1]]"
34020,532588400109158400,"[[0,-5,18,57,114,27],[]]"
34020,465010875000,"[[-9,24,-4,-20,0,1,-1],[1,1,1]]"
34020,8876473335152640,"[[-2,-29,-9,-3,23,12,8],[]]"
34020,431495231569920,"[[0,21,18,15,10,-3],[]]"
34020,148803480,"[[7,0,8,-6,2,-3,1],[0,1,1]]"
34020,465010875000,"[[0,6,33,-19,3,3],[1,0,0,1]]"
34020,148803480,"[[0,1,-15,-4,-8,-1,-1],[0,1,1]]"
34020,401769396000000,"[[-64,-5,-24,-13,-3,-2,-1],[1,1,1,1]]"
34020,14699402968320,"[[0,-9,-34,-9,24,-10,1],[0,1,0,1]]"
34020,15697705078125000,"[[0,21,35,40,28,1,-1],[0,1,1]]"
34020,1872809164800,"[[4,30,46,-46,-28,-7],[0,1,1]]"
34025,108880000000000000000000,"[[-45,50,220,-120,20,10,-5],[]]"
34030,8720187500,"[[25,-30,-5,-16,-7,-2,-1],[0,1,1]]"
34030,178589440,"[[1,-6,10,-7,-3,1],[1,0,0,1]]"
34032,3675456,"[[0,-2,7,0,-3],[0,0,0,1]]"
34032,34848768,"[[1,-8,10,32,-27,-66,-26],[]]"
34032,1884186744097728,"[[52,-2,9,24,0,1,2],[0,0,0,1]]"
34032,408384,"[[5,13,-8,-20,5,6],[1]]"
34032,1884186744097728,"[[8,1,-22,-8,-2,-3,2],[1,1,1,1]]"
34032,78043397750784,"[[0,-16,8,7,6,4,1],[0,0,0,1]]"
34032,940916736,"[[-10,-6,16,8,-7,-2,1],[]]"
34032,1953288012096,"[[-7,-14,15,30,-7,-6,1],[1,1,1,1]]"
34032,813968673450218496,"[[1,5,-57,-37,36,8,-4],[1,1,1,1]]"
34032,139395072,"[[-8,-4,-14,-7,-7,-3,-1],[0,0,0,1]]"
34032,78043397750784,"[[-5,-2,0,12,-11,8,-3],[0,1,0,1]]"
34032,940916736,"[[1,6,5,-16,-8,10,2],[]]"
34032,125010432774144,"[[-12,8,-6,1,4,4],[1,1]]"
34032,34848768,"[[1,-6,1,32,-16,2],[]]"
34035,102105,"[[1,-2,3,-3,1,-1],[1,0,1,1]]"
34038,22585982976,"[[27,-18,-4,-11,3,1,1],[0,1,0,1]]"
34038,22585982976,"[[-34,-9,-11,11,1,2,-1],[1,0,1]]"
34040,5964897280,"[[-2,9,-16,17,-7,2],[1,0,1]]"
34040,32242688000000,"[[0,-16,-15,-31,-14,1],[]]"
34040,3131680000,"[[0,1,11,-19,3,4,-1],[0,1,0,1]]"
34040,3074902343750000,"[[4,-6,15,-22,-5,8,-3],[0,0,1]]"
34044,44121024,"[[-2,2,6,-4,-2],[1,0,1,1]]"
34044,705936384,"[[0,4,2,-2,2],[0,1,1,1]]"
34044,34044,"[[-1,1,-2,2,-1,1],[1,1,1]]"
34046,4357888,"[[0,-2,-1,1,3,-1],[1,1]]"
34048,1023645325459456,"[[-8,16,0,-16,14,4,-2],[]]"
34048,8106337419264,"[[8,-10,-23,4,34,14],[]]"
34048,7350515679625216,"[[0,-2,-29,-8,52,40,12],[]]"
34048,1409667825664,"[[-317,70,213,-38,-41,4,1],[1,1,1,1]]"
34048,2989686784,"[[-10,-10,11,10,-6,-4,1],[1,1,1,1]]"
34048,278921216,"[[1,1,-1,4,0,-3,1],[1,0,1]]"
34048,2179072,"[[1,-2,6,-6,7,-2],[]]"
34048,3061439266816,"[[0,2,9,72,58,14,1],[]]"
34048,1089536,"[[1,4,5,0,-4,1],[0,0,1]]"
34048,2179072,"[[-1,-2,-6,-6,-7,-2],[]]"
34048,114084559644027305066496,"[[-276,468,153,-372,-18,9,-1],[0,0,0,1]]"
34048,30507008,"[[-4,13,-7,-12,3,5,1],[1,0,1]]"
34048,19272802304,"[[-11,12,17,-4,-3,1],[0,0,1]]"
34048,278921216,"[[0,-2,4,-7,4,-1,-2],[]]"
34048,23356928,"[[-10,15,6,-15,-2,4,1],[1,1]]"
34048,15619588096,"[[0,2,1,-12,10,18,5],[]]"
34048,459407229976576,"[[-4,28,13,-28,4,-1],[0,0,0,1]]"
34048,14958472445941248,"[[-3,36,-108,-9,56,-5,-1],[0,0,1,1]]"
34048,82804736,"[[-3,1,-2,4,-1,1,-1],[0,1,0,1]]"
34048,9310000000000000000000000,"[[-260,580,-435,20,140,5,-4],[0,0,0,1]]"
34050,12768750000,"[[0,4,-9,-1,4,3],[0,1]]"
34050,204300,"[[1,5,5,-4,-2,1],[0,1]]"
34052,8548702734445344,"[[12,18,11,-17,-25,0,6],[0,1,1]]"
34056,148960944,"[[0,18,-6,-4,-1,1],[0,0,1]]"
34056,395594496,"[[0,4,15,12,-4,2],[0,1]]"
34056,68112,"[[-3,-10,21,-1,-7,-1],[0,0,1,1]]"
34056,272448,"[[0,2,-5,7,-5,2],[0,1]]"
34056,71978582016,"[[-4,4,13,0,-14,-14,-5],[]]"
34060,43596800000,"[[13,-5,-2,-3,-3,-1],[0,1,1]]"
34060,4359680,"[[2,4,-1,-4,-1,-1],[0,1,1]]"
34062,1737786560832,"[[-10,-1,7,3,-6,-1,1],[0,0,1]]"
34064,17440768,"[[1,-2,2,4,-1,-1],[0,0,1,1]]"
34064,279052288,"[[-8,16,-3,-8,1,2],[0,0,0,1]]"
34065,374249267578125,"[[0,-3,-45,-59,8,5],[0,1]]"
34065,124166925,"[[2,16,15,-4,-4,1],[1,1]]"
34065,919755,"[[24,-3,12,0,2],[0,1,0,1]]"
34065,919755,"[[9,84,264,312,98,9],[0,1,0,1]]"
34065,27937558125,"[[0,3,13,2,-9,-3],[0,0,1]]"
34065,1532925,"[[74,94,-17,-32,5,1],[1,0,1]]"
34065,124166925,"[[3,8,-11,-6,5,1,-1],[0,1,0,1]]"
34065,170325,"[[0,-1,-1,-2,3,-1],[0,1]]"
34072,2180608,"[[-1,5,-6,-10,-1,1,-1],[1,0,1]]"
34074,36586678910976,"[[4,6,-10,-1,16,5],[1,1,1,1]]"
34074,2453328,"[[0,-3,3,-1,1,-1],[0,0,1,1]]"
34075,170375,"[[-1,-1,0,1,2,1],[1,1,1]]"
34075,851875000000000000,"[[15,-20,-84,55,127,25,1],[0,1,0,1]]"
34075,20776379375000000000000,"[[0,-80,-35,-50,-19,62,31],[0,0,1,1]]"
34080,2093875200,"[[0,12,-15,-7,6,3],[0,1,0,1]]"
34080,104693760,"[[9,9,16,9,8,2,1],[0,1]]"
34080,135683112960,"[[20,-5,4,2,0,-1],[1,1,1,1]]"
34080,8179200,"[[0,3,7,1,-4],[0,1,0,1]]"
34080,32716800,"[[-9,9,21,-1,-5],[0,1,0,1]]"
34080,2093875200,"[[-18,18,13,-11,-4,1],[0,1,0,1]]"
34080,175646982537216000,"[[12,16,100,84,251,102,189],[]]"
34080,60303605760,"[[2,-11,12,-3,9,-4,1],[1,1]]"
34080,11167334400,"[[0,4,14,-36,-15,30,11],[]]"
34080,171530256384000,"[[-756,204,-251,42,-25,2,-1],[0,0,0,1]]"
34080,26801602560,"[[-7,7,-7,-2,-1,-1,-1],[1,1,1,1]]"
34080,63232913713397760,"[[-9,42,-49,12,-36,16,-4],[]]"
34080,34897920000,"[[-16,72,-69,-29,16,1,-1],[0,0,1,1]]"
34080,12211480166400,"[[588,124,25,-18,-1],[0,0,0,1]]"
34080,130867200,"[[8,24,11,-17,-6,5,-1],[0,0,1,1]]"
