cond,disc,data
38394,21687199247303028,"[[26,-27,-14,20,-1,-12,-4],[1,0,1]]"
38394,2764368,"[[0,-2,-3,2,6,-5,1],[1,1]]"
38396,314540032,"[[1,1,3,-1,3,4,1],[0,1,1]]"
38396,78635008,"[[2,-4,4,-3,1,-1,1],[0,1,1]]"
38400,13824000000000000000,"[[-2,4,-30,0,55,54,27],[]]"
38400,10871635968000,"[[0,-2,-6,-16,-8,8,24],[]]"
38400,1327104000000,"[[0,-4,-1,8,18,4],[]]"
38400,671846400000,"[[24,16,-13,-6,0,-1],[0,0,0,1]]"
38400,393216000,"[[0,8,66,32,5,16,4],[1]]"
38400,393216000,"[[0,1,2,9,12,20,16],[]]"
38400,73728000,"[[-3,-7,6,15,-7,-8,4],[]]"
38400,286286869985046528000,"[[30,12,-67,50,119,-50,-70],[]]"
38400,1536000000,"[[0,-2,7,6,9,8,2],[]]"
38400,176319369216000,"[[0,-10,5,-22,11,-4,2],[]]"
38400,48043881044987757146112000,"[[70,-378,21,182,133,-70,-28],[]]"
38400,14745600000000,"[[0,-4,5,14,14,18,9],[]]"
38400,402653184000,"[[6,-6,-2,-4,-6,2,2],[]]"
38400,1152000,"[[2,-3,-3,4,1,-1],[]]"
38400,18239578490850508800,"[[8,-28,2,15,-63,-47,-7],[]]"
38400,286286869985046528000,"[[-30,-12,67,-50,-119,50,70],[]]"
38400,18055103407718400,"[[-1,-2,-13,-16,-54,-76,-18],[]]"
38400,105553116266496000,"[[-16,32,42,-32,-72,-64,-24],[]]"
38400,301989888000,"[[1,-2,-22,-24,9,2],[]]"
38400,1152000,"[[0,2,-3,-6,4,7,2],[]]"
38400,1698693120000000,"[[-52,16,96,-24,-53,8,9],[]]"
38400,12288000,"[[2,-4,-13,10,23,-6,-12],[]]"
38400,122880000000000000000,"[[-105,-170,340,280,-165,-70,30],[]]"
38400,1572864000,"[[0,-4,5,-6,6,-2,1],[]]"
38400,10871635968000,"[[0,2,6,16,8,-8,-24],[]]"
38400,1536000000,"[[0,2,-7,-6,-9,-8,-2],[]]"
38400,1152000,"[[0,-2,3,6,-4,-7,-2],[]]"
38400,6755399441055744000,"[[-1,-16,-83,-160,-99,-144,-17],[]]"
38400,9663676416000000,"[[0,-50,-16,-52,-16,-2],[]]"
38400,176319369216000,"[[0,2,-1,-42,-41,40,42],[]]"
38400,1536000000,"[[2,4,9,10,13,6,6],[]]"
38400,1152000,"[[0,2,-3,-4,4,3],[]]"
38400,64017727005791167011871260672000,"[[-231,-660,-44,594,517,-946,330],[]]"
38400,21233664000,"[[6,10,25,22,28,12,9],[]]"
38400,73728000,"[[0,-3,-2,7,1,-4,1],[]]"
38400,6144000,"[[1,-5,2,15,-3,-16,-6],[]]"
38400,375000000000000,"[[6,12,-10,0,16,-1],[0,0,1,1]]"
38400,7593750000000000,"[[-2,12,31,-30,25,-8,3],[0,1]]"
38400,6000000000000000,"[[3,-24,55,-20,1,1,-3],[0,0,1]]"
38400,1649267441664000,"[[8,-8,4,0,-6,-10,-3],[]]"
38400,331776000,"[[2,2,9,6,13,4,6],[]]"
38400,1152000,"[[0,1,0,-4,1,2],[]]"
38400,120000000000000000,"[[0,-20,85,-5,15,5],[]]"
38400,3456000,"[[-9,-6,8,4,-3,-1],[0,0,1,1]]"
38400,9663676416000000,"[[0,50,16,52,16,2],[]]"
38400,331776000,"[[-2,-2,-9,-6,-13,-4,-6],[]]"
38400,1536000,"[[1,-4,0,9,2,-2],[]]"
38400,48043881044987757146112000,"[[-70,-378,-21,182,-133,-70,28],[]]"
38400,176319369216000,"[[0,-10,-5,-22,-11,-4,-2],[]]"
38400,402653184000,"[[-6,6,2,4,6,-2,-2],[]]"
38400,1152000,"[[-2,-3,3,4,-1,-1],[]]"
38400,8906044184985600,"[[6,-8,10,16,-16,0,8],[]]"
38400,10066329600,"[[8,-32,1,26,2,-6,1],[]]"
38400,7593750000000000,"[[191,42,-20,20,1,-1],[0,0,1,1]]"
38400,3958241859993600,"[[0,12,-34,0,-4,4,-2],[]]"
38400,6000000000000000,"[[16,-12,-24,10,5,8,-1],[0,1]]"
38400,816293376000000000,"[[12,0,-26,26,-7,13,-7],[0,0,1,1]]"
38400,6291456000,"[[2,-4,2,-8,3,10,3],[]]"
38400,1887436800,"[[0,3,-2,5,8,2],[]]"
38400,5248800000000000000000,"[[120,-100,5,-120,5,-15,11],[0,0,0,1]]"
38400,405000000000000000,"[[-60,140,95,-130,-55,30,11],[0,0,0,1]]"
38400,30000000000000000,"[[0,-10,5,15,20,-15,-15],[]]"
38400,3686400000000,"[[0,-4,6,16,7,-2,-3],[]]"
38400,375000000000000,"[[-1,-7,31,-10,0,-4,2],[1,1]]"
38400,4453022092492800,"[[0,16,8,-15,-13,-11,-5],[]]"
38400,393216000,"[[0,20,20,-31,-31,12,12],[]]"
38400,1851120378871087104000,"[[28,-22,5,102,6,-56,-15],[]]"
38400,4165020852459945984000,"[[56,-88,-153,-3,4,1,3],[]]"
38400,12288000,"[[-2,4,13,-10,-23,6,12],[]]"
38400,1152000,"[[0,-1,0,4,-1,-2],[]]"
38400,14745600,"[[-4,4,-5,2,-1],[0,0,0,1]]"
38400,6755399441055744000,"[[1,16,83,160,99,144,17],[]]"
38400,176319369216000,"[[0,-2,1,42,41,-40,-42],[]]"
38400,1536000000,"[[-2,-4,-9,-10,-13,-6,-6],[]]"
38400,1152000,"[[0,-2,3,4,-4,-3],[]]"
38400,4718592000,"[[0,-3,-16,-17,17,16,3],[]]"
38400,1620000000000000000,"[[0,20,-40,-45,65,45],[]]"
38400,480000000000000000,"[[1750,-500,600,-100,85,-10,5],[]]"
38400,54049366175611226789376000,"[[47,346,327,42,-28,28,-14],[1,1]]"
38400,230400000000,"[[0,-25,-20,-19,-6,-2],[]]"
38400,73728000,"[[20,-20,9,-9,1,-1],[]]"
38400,49152000,"[[0,4,-8,-5,9,5],[]]"
38400,13824000000000000000,"[[-1,-24,-30,-20,-55,-84,-36],[]]"
38400,663552000,"[[0,5,5,9,9,4,4],[]]"
38400,147456000,"[[0,-1,9,-11,-40,-20],[]]"
38400,707788800,"[[0,4,4,-14,18,-10,3],[]]"
38400,395824185999360000,"[[-8,16,-48,48,-26,20,-2],[]]"
38400,30720000000000,"[[-2,16,-26,-44,63,92,26],[]]"
38400,1649267441664000,"[[-8,8,-4,0,6,10,3],[]]"
38401,422411,"[[0,1,5,33,-12,1],[1,1,1]]"
38402,363436528,"[[6,1,2,-6,-2,-2],[1,0,0,1]]"
38404,2457856,"[[0,-1,7,-3,-3],[1,1,1,1]]"
38406,1843488,"[[-51,69,-6,-19,1,2],[1,0,0,1]]"
38406,286857823223808,"[[0,16,1,14,9,2,2],[0,0,1,1]]"
38410,12291200000000,"[[0,-16,25,-20,14,-4,2],[0,0,1]]"
38410,192050,"[[3,-7,-1,9,0,-4,-1],[0,1,1]]"
38410,76820,"[[6,11,22,17,13,2],[0,0,1]]"
38411,38411,"[[0,1,-3,-2,4,-2],[1,0,1,1]]"
38412,1609616448,"[[-3,3,13,-4,-8,3],[0,1,1]]"
38412,5070384,"[[1,4,4,2,4],[0,0,0,1]]"
38412,472006656,"[[0,-2,-14,-6,6,3],[0,1,1]]"
38412,10820199456,"[[0,4,41,110,35,3],[0,1,1]]"
38412,74235492144,"[[9,39,38,-6,-13,1],[0,1,1]]"
38412,60844608,"[[0,-12,22,0,-9,-2],[0,1,1]]"
38412,804808224,"[[3,1,1,-3,1,1,2],[0,1,1,1]]"
38412,189015849000000000000,"[[16730,-1745,3,-15,-18,1],[1,1,0,1]]"
38415,1037205,"[[36,15,-50,-23,8,1],[0,0,1]]"
38416,242222526017500000000000000000000,"[[-210,560,315,-210,-3955,-4060,-3220],[]]"
38416,4978179057849991168,"[[14,-112,147,462,-427,-1036,-420],[]]"
38416,694500426597376,"[[0,-28,21,-14,-2,3,-2],[0,0,1,1]]"
38416,198428693313536,"[[0,-28,21,14,-2,-7],[0,0,1]]"
38418,465362994855936,"[[-8,-39,-29,63,8,-16],[1]]"
38418,2766096,"[[0,1,-11,21,26,9,1],[0,0,1]]"
38419,38419,"[[1,0,0,1,-1,-1],[0,1]]"
38419,38419,"[[2,5,4,1,-1,-1],[1,1,0,1]]"
38419,38419,"[[0,1,-1,-3,-3,-1],[0,1]]"
38419,2640133576720384,"[[16,-48,24,33,-11,-13,-1],[]]"
38419,895089132320597539,"[[5,59,39,69,50,-8],[1,0,1,1]]"
38420,768400,"[[1,2,3,-2,-1],[0,0,0,1]]"
38422,76844,"[[0,2,4,2,-1,-1],[0,1,0,1]]"
38424,33836270975188992,"[[0,-16,-36,5,24,1,2],[0,0,1,1]]"
38425,10182625,"[[-1,-6,-9,1,5,-1],[1,1,1]]"
38430,3689280,"[[9,3,-7,-1,-1,1],[0,1,1]]"
38432,10316511444992,"[[-1,22,19,-36,-28,16,12],[]]"
38432,314834944,"[[2,-1,8,-2,-2,-1],[1,1,1,1]]"
38432,9838592,"[[-3,14,-18,1,5,1],[0,0,1]]"
38433,115299,"[[-22,-41,13,42,-8,-14,4],[0,0,1,1]]"
38437,32018021,"[[14,9,5,-3,-2,-1],[1,1,1,1]]"
38437,235887869,"[[4,17,19,1,-4,1],[1]]"
38437,46591557763072,"[[35,-28,55,4,21,2,2],[]]"
38437,38437,"[[-10,23,-3,-13,-2,4,1],[0,0,1]]"
38440,20153630720,"[[13,-31,-26,69,47,-56,-36],[]]"
38440,615040000,"[[16,0,9,-2,2,-1],[0,0,1,1]]"
38440,76880,"[[0,-1,-7,-8,10,-3],[0,1,0,1]]"
38440,6990536199990450385391702410000,"[[-1860,1798,93,-496,-132,124,31],[0,0,1]]"
38440,1922000,"[[0,2,2,1,0,1],[0,0,1]]"
38440,1968128000000,"[[-8,-16,1,2,-1,-2],[]]"
38442,8390416992187500,"[[26,-145,189,30,-17,-3],[1,1]]"
38445,576675,"[[2,-1,-3,1,0,-1],[0,0,1,1]]"
38448,7347527221248,"[[8,-13,-20,29,12,-14,2],[1,1,1,1]]"
38448,433864134887473152,"[[-25,-38,57,89,-39,-41,-7],[1,1,1,1]]"
38448,19685376,"[[1,8,10,-5,1,-1],[0,0,0,1]]"
38448,204097978368,"[[0,-1,-5,-3,-11,-16],[]]"
38448,1506472690581504,"[[-24,24,-3,0,9,0,-7],[0,0,0,1]]"
38448,314966016,"[[0,6,1,0,1],[1,1,1,1]]"
38448,78741504,"[[112,116,-29,-40,5,4,-1],[0,1,0,1]]"
38448,12165187500000000,"[[19,-2,-4,3,3,-6,-3],[1]]"
38448,600750000000000,"[[-12,-6,-1,-5,10,1,-1],[0,1,0,1]]"
38448,5536512,"[[5,-5,0,-1,-2],[1,1,1,1]]"
38448,2324803534848,"[[0,8,-17,6,2,-4],[0,1]]"
38448,9883967322905247744,"[[156,144,-60,-54,18,6,-1],[0,0,0,1]]"
38448,437999616,"[[-5,7,-7,5,-1],[0,1,0,1]]"
38448,626988989546496,"[[-8,8,0,-16,-14,-6],[]]"
38448,5536512,"[[4,-4,-4,2,1],[0,0,1,1]]"
38448,18598428278784,"[[2,7,-12,16,-8,1,2],[1,1,1,1]]"
38448,8222758416,"[[2,-9,19,-18,10,1],[1,0,1]]"
38448,4036117248,"[[-36,-48,14,29,-4,-6,1],[0,0,1,1]]"
38448,31535972352,"[[0,-2,0,4,5,6,5],[]]"
38448,1230336,"[[1,-2,4,-4,3,-1],[0,0,1,1]]"
38448,67714810871021568,"[[4,-8,31,0,50,8,23],[]]"
38448,2066492030976,"[[2,-5,-1,6,10,2,1],[1,1]]"
38448,1321063220772864,"[[0,16,-8,-7,-30,-39,-12],[]]"
38448,157483008,"[[-2,6,-7,9,-3,2,1],[1]]"
38448,4392874365735665664,"[[40,108,-17,39,9,2,1],[1]]"
38448,25512247296,"[[8,8,1,0,-3,0,2],[0,0,0,1]]"
38448,229610225664,"[[246,-54,22,-6,4],[1,1,1,1]]"
38448,314966016,"[[-4,8,0,-2,-3,-3,-1],[0,0,0,1]]"
38448,32288937984,"[[2,-2,-2,1,3,3],[1,1,1,1]]"
38448,4036117248,"[[0,4,34,75,12,1],[0,0,1]]"
38448,12051781524652032,"[[0,-48,33,-9,15,-3],[]]"
38448,9342864,"[[-2,2,-1,2,-2],[0,0,1,1]]"
38448,28701278208,"[[-4,12,-6,-9,4,4,1],[1]]"
38448,2460672,"[[0,2,1,1,-2,-1],[1,1,1,1]]"
38448,626988989546496,"[[8,-8,0,16,14,6],[]]"
38448,137277323929239552,"[[0,-24,50,-18,-6,12],[0,1]]"
38448,1906629499017216,"[[-7,-5,3,5,-12,10,-1],[1,1,1,1]]"
38448,122024287937101824,"[[-7,13,2,-18,-30,-6,-3],[1,1]]"
38448,167385854509056,"[[-52,48,20,-18,-6,2],[0,0,0,1]]"
38448,2066492030976,"[[-4,4,13,4,-20,-17,-5],[0,0,0,1]]"
