cond,disc,data
41296,940888064,"[[1,-10,13,14,13,4,1],[1,1,1,1]]"
41296,3848736367725611073536,"[[0,-58,185,-130,75,-2,5],[]]"
41298,5290976531722411718987022336,"[[215,630,-46,-413,754,-469,56],[1,0,1]]"
41298,787696838378906250000,"[[20,90,-74,97,13,2,1],[0,1,1,1]]"
41298,8920368,"[[21,65,-4,-48,-2,9],[0,1,1]]"
41298,266060339085312,"[[-4,-8,23,39,-31,-48],[]]"
41300,10118500000000000,"[[-11,-81,-44,-13,3,-2],[0,1,1]]"
41300,2643200,"[[-2,1,-1,-3,2,-2],[0,1,0,1]]"
41300,157546997070312500,"[[31,0,0,-13,-10,-5,-4],[1,0,0,1]]"
41300,11352457556787200,"[[-7,14,16,-26,-27,7,1],[0,1,1,1]]"
41301,3345381,"[[-7,0,-6,2,-1,1],[1]]"
41301,3345381,"[[0,9,3,2,2],[0,0,0,1]]"
41301,65847134223,"[[7,9,-9,-4],[0,0,0,1]]"
41301,65847134223,"[[1,3,-9,-10,-6],[0,0,0,1]]"
41301,1115127,"[[1,3,-1,-5,1,1],[0,0,0,1]]"
41301,23928029537200927734375,"[[-79,30,-140,-70,95,-5,-5],[1]]"
41304,495648,"[[-2,4,5,-9,-7,5,3],[0,1,0,1]]"
41304,495648,"[[0,2,0,-5,0,3,-1],[1,0,1]]"
41304,2030174208,"[[4,6,-13,-10,13,4,-4],[]]"
41304,285493248,"[[0,-2,10,6,-4,-2],[0,0,1,1]]"
41304,5286912,"[[-4,12,-6,-8,3,2],[0,0,1]]"
41310,153586449000,"[[8,-9,26,-20,20,-9],[0,1,1]]"
41310,9034497000,"[[3,-8,9,-3,-1,3,1],[1,1,1]]"
41310,153586449000,"[[-200,40,-51,-3,-2,-1],[0,1,1]]"
41310,107990471953125000000,"[[45,27,29,111,-6,57,18],[0,1]]"
41310,9034497000,"[[-6,-11,-11,-3,2,2,-1],[1,0,0,1]]"
41312,21659385856,"[[1,2,2,-3,2,-3,-1],[]]"
41312,5287936,"[[1,1,-1,4,-2,1],[]]"
41312,5287936,"[[0,-1,1,1,4,2,1],[]]"
41312,21151744,"[[1,-4,-2,13,7,1],[]]"
41313,123939,"[[-1,-1,1,-1,-1,1],[1,1]]"
41317,3264043,"[[-4,15,-16,0,5,1],[0,0,1]]"
41320,10330000000000,"[[-3,5,-14,21,-7,4],[0,1]]"
41322,1026107904,"[[-12,-54,-63,-1,8,-1],[0,1,1]]"
41325,50209875,"[[11,8,-3,-6,0,1],[0,1]]"
41326,82652,"[[1,1,3,1,2,-1],[0,1]]"
41326,1322432,"[[0,-3,4,2,-2,-1],[1,1]]"
41328,92553560064,"[[-1,10,-18,-34,-19,6,2],[]]"
41328,3896532869396299776,"[[1128,-536,-352,104,34,-2],[]]"
41328,373341170958336,"[[12,20,17,-2,-17,-16,-6],[]]"
41328,95219712,"[[0,4,-3,-2,-1,0,1],[0,0,1,1]]"
41328,302695312500000000000000,"[[-90,330,-240,-130,85,30,10],[]]"
41328,888717312,"[[49,21,0,4,-2,-1],[0,1,0,1]]"
41328,6390086702727168,"[[0,-16,-136,-137,-2,-1],[]]"
41328,30851186688,"[[-16,8,5,4,3],[0,0,1,1]]"
41328,123922294843457956478976,"[[-24,-144,-117,138,225,-36,-84],[]]"
41328,23804928,"[[1,1,0,-2,-3,1,1],[1,0,1]]"
41328,1054242895104,"[[-4,-12,23,29,-27,-14,-2],[0,0,0,1]]"
41328,123922294843457956478976,"[[24,144,117,-138,-225,36,84],[]]"
