cond,disc,data
36656,150142976,"[[1,3,0,6,-2,-1],[0,1,0,1]]"
36656,37535744,"[[4,14,7,-9,0,-1],[0,1,0,1]]"
36658,18768896,"[[-2,-2,2,2,2,1],[1,1]]"
36660,28830597120,"[[4,-4,-27,27,36,-25,-15],[]]"
36663,1265706195332942253,"[[-376,-581,-90,144,9,-12,1],[0,1,0,1]]"
36663,1265706195332942253,"[[-34,-43,116,61,-111,-23,32],[0,0,1,1]]"
36663,23814048357,"[[0,11,0,7,3,1],[0,0,1]]"
36666,656904536064,"[[-24,20,39,-24,-17,4,2],[0,0,1,1]]"
36666,6049780002,"[[20,9,15,-7,5,-1],[1,0,0,1]]"
36666,4694130330624,"[[9,-9,17,-11,13,-6,3],[0,1,1,1]]"
36666,656904536064,"[[0,-16,-51,-18,30,-6],[0,0,1]]"
36666,6049780002,"[[-7,-9,-15,-7,-5,1,-1],[1,0,0,1]]"
36666,277183701893016576,"[[-27,27,-52,31,-42,16,-10],[0,1,1,1]]"
36669,8628284726348973,"[[0,-17,16,-11,14,-15,3],[0,1]]"
36670,34557177734375000,"[[5,-17,-52,0,-9,-2,-1],[0,1,1]]"
36672,2098388671875000000000,"[[5,155,301,-120,-33,5,1],[0,1,0,1]]"
36672,448278528,"[[-3,6,16,-16,14,-4],[0,0,1,1]]"
36672,728041848591679488,"[[0,-2,32,-122,-67,58,101],[]]"
36672,19956740456448,"[[0,4,-3,0,-14,-6,-12],[]]"
36672,2347008,"[[0,4,4,-5,-2,3,-1],[0,0,0,1]]"
36672,909278987046912,"[[-8,17,-16,29,-10,8],[1]]"
36672,150208512,"[[0,2,-4,-2,9,6,1],[]]"
36672,157505040678912,"[[0,2,8,-12,16,18,8],[]]"
36672,36672,"[[-1,3,-3,0,-3,1],[1,0,1]]"
36672,37552128,"[[-1,-5,-8,1,7,2],[1,1,1,1]]"
36672,175401039168,"[[-2,-4,-3,-9,-9,-6,-1],[0,0,1]]"
36672,76906758144,"[[12,56,56,-32,-21,6,1],[]]"
36672,157505040678912,"[[0,-2,-8,12,-16,-18,-8],[]]"
36673,476749,"[[1,0,2,2,-3,-1,1],[0,1]]"
36675,128935546875,"[[0,1,20,1,3,5,1],[0,1]]"
36675,2014617919921875,"[[0,5,-24,130,-55,5],[0,1]]"
36676,18778112,"[[2,-1,-1,3,-1],[1,0,0,1]]"
36677,36677,"[[0,2,-3,2,-2,-1],[1,1,1,1]]"
36677,36677,"[[0,1,3,-4,3,-1],[0,0,0,1]]"
36678,293424,"[[0,-1,-1,-2,1,-1],[1,1]]"
36684,2028478464,"[[4,-2,0,5,-4,1],[0,1,1,1]]"
36684,277267650048,"[[0,-9,4,10,9,-7,1],[0,1,1]]"
36686,79828736,"[[-12,2,11,-3,-4],[0,1,1,1]]"
36688,37568512,"[[1,0,-2,-4,-3,-2],[]]"
36690,366900,"[[-16,5,-13,0,-4,0,-1],[1,0,0,1]]"
36690,154785937500,"[[0,-9,28,-20,-5,2],[0,1,1]]"
36692,146768,"[[1,0,-1,1,-2,1],[0,0,1]]"
36696,1765591344,"[[0,-2,-12,-6,18,-9,1],[0,0,1,1]]"
36696,73392,"[[0,-2,6,1,-8,-5,-1],[0,0,1,1]]"
36700,9175000000,"[[-5,2,0,-2,4,-1],[1,0,0,1]]"
36701,616833707,"[[0,-7,4,-10,-7,-1],[0,1,1]]"
36701,4317835949,"[[0,2,12,4,7,1],[1,0,1]]"
36702,1872474967872,"[[1,-3,-13,-15,-15,-2],[0,1,1,1]]"
36702,1872474967872,"[[16,12,-13,0,0,-2],[0,1,1,1]]"
