cond,disc,data
8610,353010,"[[-9,-13,7,7,-2,-1],[1,0,0,1]]"
8610,1808100,"[[0,-3,-5,3,5,-1],[0,1,1]]"
8610,8339861250,"[[0,63,30,-13,-4,1],[0,1,1]]"
8610,16531200000000,"[[8,20,-13,30,-8,6,1],[0,0,1,1]]"
8610,124251685886361600,"[[0,-21,-35,38,28,-7,-4],[0,1,0,1]]"
8610,18161718750,"[[-9,-6,4,-4,1,-1],[0,1,1]]"
8610,121082430,"[[-2,3,3,3,-1,-1],[1,0,0,1]]"
8611,4576238451,"[[-7,0,9,-5,0,1],[1]]"
8612,17224,"[[0,-2,0,-2,-2],[1,0,0,1]]"
8612,1102336,"[[1,3,1,-3,2,-2],[0,1,1,1]]"
8613,10214337573,"[[6,29,49,-6,-21,0,2],[0,0,0,1]]"
8613,603146419348077,"[[-18,87,-147,-18,63,0,-7],[0,0,0,1]]"
8616,13234176,"[[0,4,-7,-13,-1,1],[0,0,1,1]]"
8616,170299967436239595264,"[[0,-81,101,98,-107,-21,1],[0,1,0,1]]"
8619,13109499,"[[0,-1,19,23,-4,-9,-2],[0,1,1]]"
8619,811420058309913,"[[-9,-6,-8,4,5,10,3],[0,1,1]]"
8619,5458573854605574144,"[[-2,-6,-36,-54,-196,-102,-306],[]]"
8619,317458549993094774784,"[[0,17,-94,-13,162,81],[]]"
8622,17244,"[[-1,3,-4,3,-1],[1,0,0,1]]"
8622,247432552308,"[[1,7,18,20,-18,1],[0,1,1]]"
8624,965888,"[[4,4,0,2,1,-1],[0,0,1,1]]"
8624,90342997291008,"[[-7,0,-5,-4,11,4],[1,0,1]]"
8624,70647808,"[[-7,-5,11,-2,-4,8,-4],[1]]"
8624,4415488,"[[1,4,4,3,2],[0,0,0,1]]"
8624,1285596928,"[[5,-7,-5,6,-1,1],[1,0,1]]"
8624,58181507743744,"[[24,40,-19,18,-2,-5,-1],[0,0,0,1]]"
8624,2086625557311914926669824,"[[-24,-108,243,270,-387,-108,-6],[]]"
8624,2207744,"[[0,-4,-7,-4,5,-1],[0,0,1]]"
8624,24285184,"[[-1,4,-4,3,-3,1,-1],[0,1,0,1]]"
8624,8944074093167116288,"[[0,2,48,260,176,98],[]]"
8624,132055000000000000000000000,"[[-60,-220,515,570,-1335,380,140],[]]"
8624,4419524588074393788032745472,"[[-42,308,-427,-322,-1701,-868,-924],[]]"
8624,2852064442974208,"[[5,-11,5,-20,22,1,-3],[1,0,1]]"
8624,335404814022643154944,"[[-58,-130,-20,132,50,-74,12],[1,1,1,1]]"
8624,10624768,"[[-3,46,-104,61,3,1],[0,0,1]]"
8624,52244619198464,"[[-1,12,-40,38,-86,8,1],[]]"
8624,2207744,"[[-2,-5,-1,7,2,-2],[0,1,0,1]]"
8624,24285184,"[[0,4,1,0,2,-1],[0,0,1,1]]"
8624,8944074093167116288,"[[0,-2,-48,-260,-176,-98],[]]"
8624,132055000000000000000000000,"[[60,220,-515,-570,1335,-380,-140],[]]"
8624,4419524588074393788032745472,"[[42,-308,427,322,1701,868,924],[]]"
8624,70647808,"[[4,0,4],[1,1,1,1]]"
8624,1103872,"[[8,22,10,-7,-3,1],[1,0,1]]"
8624,335404814022643154944,"[[47,101,491,174,113,17,5],[1,1,1,1]]"
8624,2188310901182011729880064,"[[75,38,103,-112,-49,-56],[1,1]]"
8624,3571390459713104313843712,"[[-56,336,357,-462,-413,168,140],[]]"
8624,4117693029295842304,"[[0,-56,-49,-14,-30,-11,-2],[0,0,1,1]]"
8624,70647808,"[[-4,0,4,2],[0,0,0,1]]"
8624,75857506223521792,"[[0,16,8,-15,11,35,17],[]]"
8625,673828125,"[[-23,27,28,-29,-3,5,-6],[1,0,1]]"
8625,48343485498046875,"[[0,-25,50,-3,-38,9],[0,1]]"
8625,10528564453125,"[[7,-8,6,-5,0,-3,2],[0,1]]"
8625,145546875,"[[0,1,-8,26,11,1],[0,1]]"
8625,48343485498046875,"[[-30,25,37,-35,-12,5],[0,0,1,1]]"
8625,10528564453125,"[[-4,7,25,5,6,-1],[0,0,1,1]]"
8625,673828125,"[[-11,-84,-151,34,-13,-1],[0,1]]"
8625,145546875,"[[-30,-41,2,14,-1,-2],[0,0,1,1]]"
8636,1105408,"[[1,3,3,-2,-3],[0,1,1,1]]"
8636,601558152118272,"[[4,-34,46,110,-2,-37,-9],[0,1,1]]"
8640,1400959571271842998380625920000,"[[168,644,-343,434,-343,224,-70],[]]"
8640,358645650245591807585440235520,"[[-210,364,1295,1036,-28,-224,35],[]]"
8640,3735892190058247995681669120,"[[-42,-308,-175,1554,665,-1484,-840],[]]"
8640,39676667636727152640,"[[-30,80,111,-186,-125,108,42],[]]"
8640,29160000000000000000,"[[18,72,27,-114,-89,44,42],[]]"
8640,3822059520000,"[[2,-4,-13,4,-16,8,-1],[]]"
8640,2476694568960,"[[-30,32,-55,32,-28,8,-4],[]]"
8640,77396705280,"[[0,4,-55,166,125,28,2],[]]"
8640,30576476160,"[[-4,8,20,-32,-31,32,14],[]]"
8640,11466178560,"[[0,1,5,-11,11,-5,-1],[]]"
8640,10749542400,"[[0,-2,-1,10,5,-8,-4],[]]"
8640,11059200,"[[0,2,0,2,1,0,1],[]]"
8640,14929920,"[[0,1,2,6,5,4],[]]"
8640,955514880,"[[-1,-4,-1,4,-7,2,2],[]]"
8640,552960,"[[0,-1,1,1,4,-4,-4],[]]"
