cond,disc,data
34272,6395977728,"[[0,18,-15,20,-7,4],[0,1]]"
34272,165596759064576,"[[0,-16,-4,21,-9,-3,1],[0,0,1]]"
34272,108731621376,"[[0,4,-11,-4,7,-4],[0,0,1,1]]"
34272,11192961024,"[[-13,-17,13,19,-1,-2],[0,1,0,1]]"
34272,23287044243456,"[[4,2,-8,2,-11,4],[0,1]]"
34272,1243662336,"[[-8,8,15,-5,-4],[0,0,1,1]]"
34272,6958823768064,"[[8,16,-15,10,0,1],[0,0,0,1]]"
34272,874250205696,"[[-7,0,-5,9,-7,3,-1],[1,0,1]]"
34272,1473970176,"[[0,1,-4,-3,10,20,12],[]]"
34272,112429296000000000000,"[[0,-12,186,92,-1,16],[0,1]]"
34272,489292296192,"[[0,3,-16,2,-16,-1],[1,0,1]]"
34272,2193820360704,"[[-1,8,-16,-46,-15,4],[1,1]]"
34272,72399602482937856,"[[60,68,45,2,-3,2,-1],[0,0,0,1]]"
34272,13965972701184,"[[-142,22,80,17,-9,-4,1],[1,1]]"
34279,239953,"[[23,50,13,-24,-4,5,-1],[1,0,0,1]]"
34280,4493148160000000000000,"[[6,97,-108,-95,-8,16],[]]"
34280,8775680,"[[-16,40,-18,-3,-11,-1],[1,0,1]]"
34281,34281,"[[-1,-1,0,2,2,1],[1,1]]"
34283,140423168,"[[1,-4,5,9,-3,-1],[0,1,0,1]]"
34286,14880124,"[[-3,1,9,-3,-7,1],[0,1,1]]"
34287,102861,"[[-2,-1,3,-2,-2],[1,1,1,1]]"
34288,8814540979186827264,"[[-85,-77,-39,-58,-3,-5,-1],[1,1,1,1]]"
34288,280887296,"[[-40,24,21,-10,-4,1],[0,0,0,1]]"
34288,2615966796875000000000,"[[11,-3,-64,90,80,10,5],[1,1]]"
34288,4388864,"[[1,0,-1,3,-2,-1],[0,0,1,1]]"
34288,280887296,"[[-4,4,-7,0,0,-3],[0,0,0,1]]"
34290,3936192168240,"[[-12,18,-16,3,-5,0,-1],[0,1,0,1]]"
34290,61503002628750,"[[-7,-41,-43,72,45,-63,15],[1,1]]"
34290,1438226841600,"[[4,6,-2,-7,-6,-5],[0,1]]"
34290,79707891406860,"[[-7,13,11,-18,6,9,-6],[1,1]]"
34290,1349860140,"[[2,4,-4,-6,-2,3,2],[1,1]]"
34295,4469358695,"[[-5,34,-77,42,30,5],[0,1,0,1]]"
34295,4469358695,"[[-13,70,-121,57,17,1],[0,1]]"
34295,22346793475,"[[-178,-361,-237,-14,14,-1],[1,1]]"
34295,137009671444620054648475,"[[3377,6849,4498,266,-266,19],[1,1]]"
34296,2844647424,"[[0,4,8,6,4,1,1],[0,0,1]]"
34296,5057150976,"[[-4,12,-11,0,2,2],[]]"
34296,575391399936,"[[-3,-9,-5,14,5,-7],[0,1,0,1]]"
34296,68592,"[[0,2,-15,31,-11,1],[0,0,1]]"
34297,34297,"[[0,-2,1,3,-1],[1,1,0,1]]"
34300,197039096679687500000,"[[35,-70,116,-3,16,25,5],[0,1,1]]"
34300,11631525699360350000000,"[[0,-56,61,59,-128,-84,-14],[0,1,1]]"
34300,55658667897329799804687500000,"[[-245,490,-814,17,-114,-175,-35],[0,1,1]]"
34300,41177150000000,"[[0,8,-9,-9,18,12,2],[0,1,1]]"
34300,548800,"[[-2,-4,3,6,-2,-1],[1,1,0,1]]"
34302,56573171783958528,"[[-2,-3,31,-1,-37,8,12],[]]"
34304,35970351104,"[[-4,0,4,4,-5,2,-1],[]]"
34304,137216,"[[0,2,-1,0,-1],[0,1,0,1]]"
34304,35127296,"[[1,1,-2,-2,0,-1,-1],[0,1,0,1]]"
34304,575525617664,"[[-4,8,-16,8,-5,2,-1],[]]"
34304,2357352929951744,"[[-4,8,-14,8,32,-16,-22],[]]"
34304,2248146944,"[[0,2,-3,8,-6,6,1],[]]"
34304,8781824,"[[0,4,13,6,2,-2],[0,0,0,1]]"
34308,5180334538752,"[[-9,12,-29,24,-19,6,-2],[]]"
34310,4391680,"[[1,-7,9,-6,7,-5,1],[1,1,1]]"
34310,548960000,"[[-111,221,-47,-101,14,20,3],[0,1,1]]"
