cond,disc,data
29835,1278298676475924480,"[[-7,-41,-57,-1,-15,4,-7],[1,1,1,1]]"
29835,29835,"[[0,1,-2,-1,2,-1],[0,0,0,1]]"
29835,55387633275,"[[-4,-11,-7,-6,-3,0,-1],[1,0,0,1]]"
29835,21648100331520,"[[2,13,18,-1,4,-2,2],[1,1,1,1]]"
29835,29835,"[[-1,1,-1,0,1,-1],[1,1]]"
29835,268515,"[[0,-3,-1,-16,-8,-1],[0,1]]"
29836,477376,"[[0,1,0,2,-1],[1,0,1,1]]"
29837,29837,"[[0,4,-2,-3],[1,1,0,1]]"
29840,3835538713528565760,"[[-82,-59,-3,-31,-12,4,-4],[1,1,1,1]]"
29841,456835869,"[[2,1,-2,5,5,-1],[1,1,1]]"
29844,20554981464384,"[[-1,-6,-15,16,3,3,-1],[1,0,0,1]]"
29852,31433368824794868350976,"[[1524,-126,-349,-89,24,4,-1],[0,1,1,1]]"
29852,59704,"[[0,0,-2,-1],[1,0,0,1]]"
29852,3821056,"[[0,4,16,0,-4],[1,0,0,1]]"
29853,89559,"[[-1,-1,1,0,0,1],[1,1,0,1]]"
29853,89559,"[[-7,-2,7,0,-3],[1,1,0,1]]"
29853,7254279,"[[0,-2,-3,-1,-2,-1],[1,1,0,1]]"
29853,3112665331330675449,"[[-5,16,23,80,-8,-4,1],[1,0,0,1]]"
29853,47595324519,"[[22,-41,12,31,0,-3],[1,0,1,1]]"
29853,89559,"[[0,1,-6,8,-2,-1],[1,1,0,1]]"
29854,44076296568832,"[[-4,-8,-5,-17,-6,-5,-3],[]]"
29854,3995569798,"[[-28,-1,4,-9,-2,1],[0,1,1]]"
29856,32057635897344,"[[12,-16,4,-4,-5,6,3],[]]"
29856,2785923072,"[[-2,5,-14,12,-3,1],[1,0,1]]"
29856,1910784,"[[-3,5,-9,8,-7,3,-1],[1,0,1]]"
29856,30572544,"[[-3,4,-1,1,1,-2,-1],[0,0,1,1]]"
29859,806193,"[[12,35,1,-34,-4,9],[0,1]]"
29860,15655239680,"[[5,3,-36,-23,12,7,-3],[0,1,1,1]]"
29860,840484280458018816000,"[[-7,25,31,-93,-164,144,64],[]]"
29862,537516,"[[22,-21,37,-20,17,-5,2],[0,0,1,1]]"
29864,955648,"[[0,4,17,17,-3,-1],[0,0,1]]"
29870,413439248693870000,"[[55,-59,-100,108,51,-40,-16],[1,0,1]]"
29872,3823616,"[[0,0,3,3,0,-1],[1,1,1,1]]"
29872,489422848,"[[1,7,14,-8,-4,1],[0,1,0,1]]"
29872,244711424,"[[-4,8,-12,10,-8,4,-2],[0,0,0,1]]"
29872,125292249088,"[[-6,8,-7,-10,3,-4,-4],[]]"
29874,47628805302,"[[3,-1,5,-9,3,-3,2],[0,1,0,1]]"
29874,5735808,"[[2,-1,5,-2,4,-1,1],[1,1]]"
29875,149375,"[[0,0,-1,2,0,1],[1,1,1]]"
29877,9814863393,"[[0,9,-12,9,-1,-1],[0,1,1]]"
29877,125313220608,"[[3,0,-17,-8,21,26,10],[]]"
29878,59756,"[[-1,-1,2,1,-1,-1],[1,1]]"
29880,701664082683494400,"[[-48,8,77,-51,-56,16],[]]"
29880,80740534119498252288000,"[[17,-81,-29,-35,-24,-48],[]]"
29882,17974799932,"[[-3,-5,5,10,-3,1],[0,1,1]]"
29882,233666545147513697760436,"[[-1064,1162,-478,3,-62,-4,-2],[0,1,1,1]]"
29884,501370322944,"[[0,1,-7,5,15,59,3],[]]"
29887,81202979,"[[0,13,-21,2,6,1],[0,1]]"
29887,328757,"[[-1,-2,-5,-1,3,0,-1],[0,1,1,1]]"
29888,239104,"[[1,2,4,5,4,3,1],[1,0,1]]"
29888,1912832,"[[1,2,2,1,1,1],[1,0,1]]"
29888,29888,"[[-2,0,3,1,-2,-1],[0,0,1,1]]"
29888,3825664,"[[1,-2,0,0,1,-2],[0,0,1,1]]"
29888,29888,"[[-1,4,-2,-6,-3,-2,-1],[1,0,1]]"
29888,1958739968,"[[-4,0,8,4,2,2],[]]"
29889,2421009,"[[5,-6,8,-3,0,1],[0,1,1,1]]"
29889,91390029594624,"[[-1,0,-9,-8,-27,-18,-34],[]]"
29889,142958160441,"[[-15,18,-25,7,-3,-5,-1],[0,1,1,1]]"
29889,5396489857532952576,"[[102,54,81,24,27,0,3],[]]"
29891,29891,"[[0,-1,3,-2,-2],[1,0,1,1]]"
29892,196644402432,"[[2,12,-22,-1,3,1],[1,0,1]]"
29892,8367846912,"[[6,-2,7,-1,-1,-1],[0,1,1]]"
29893,501521317888,"[[5,3,-3,5,11,1],[]]"
29896,18123194368,"[[0,2,-3,-2,-7,-4,-4],[]]"
29900,1643769883525120000,"[[-48,-52,71,72,-37,-20,8],[0,1]]"
29904,162175499442659146752,"[[0,-36,-55,82,-46,-38,-5],[0,0,1]]"
29904,2670213850988544,"[[-36,-60,5,10,-21,4],[]]"
29904,478464,"[[0,1,2,9,6,2],[0,1,0,1]]"
29904,80381952,"[[2,3,-1,-3,-2,0,1],[1]]"
29904,172085112471552,"[[-7,-1,0,23,17,16],[]]"
29904,866947738632192,"[[-4,-8,8,20,15,20,12],[]]"
29907,269163,"[[0,1,0,-3,3,-2],[1,0,0,1]]"
29913,5055297,"[[0,-1,3,-3,2,1],[1,1,1]]"
29914,29914,"[[-5,1,5,-1,-2],[1,0,0,1]]"
