cond,disc,data
29208,14195088,"[[0,1,4,0,2,1],[1,0,1]]"
29216,7479296,"[[35,-17,2,-4,-2,1],[0,1,0,1]]"
29216,3739648,"[[1,-3,2,-2,1,1],[1,0,1]]"
29220,35064000000,"[[1,13,49,49,-14,1],[0,1,1]]"
29223,363860595703125,"[[-19,81,-94,4,24,3],[1,1]]"
29232,49723632,"[[-1,4,-16,-1,8,0,-1],[0,1]]"
29232,198894528,"[[-98,-238,-153,13,21,-5],[0,0,1,1]]"
29232,39551597568,"[[0,8,-1,-2,4,-3],[0,0,1,1]]"
29232,11011825139021344512,"[[26,6,-40,26,-23,0,4],[1,1]]"
29232,26344528198242187500000,"[[-5,60,-130,-185,-99,-65,-5],[0,0,1]]"
29234,3741952,"[[-1,-2,-2,-1,3,2],[1,0,0,1]]"
29236,1871104,"[[0,-3,-4,-1,2,-2],[1,1,1,1]]"
29236,1871104,"[[0,1,0,1,-2],[1,1,1,1]]"
29238,51858694914048,"[[-40,36,51,-36,-21,7,2],[0,0,1,1]]"
29241,7105563,"[[0,1,-4,-3,-2,1],[0,0,1]]"
29241,23363754498977314582161,"[[190,57,-95,76,14,-29,14],[0,0,1,1]]"
29241,575550603,"[[-41,-16,34,8,-10,-1,1],[0,1]]"
29241,29241,"[[-1,-1,0,0,0,-1],[1,1,0,1]]"
29241,789507,"[[0,-3,-1,3,-1,-1],[0,1,0,1]]"
29241,1214199237133323,"[[0,-1,-216,6,0,3],[0,1]]"
29241,263169,"[[-25,-23,11,9,-3,-1],[1,1,0,1]]"
29241,443911335480568977061059,"[[242,427,99,218,185,-209,38],[1,1,1]]"
29243,29243,"[[-5,13,-6,-6,2,1],[1]]"
29246,58492,"[[-3,-1,-1,9,2,-5,-2],[1,0,0,1]]"
29246,3833331712,"[[-7,7,13,-3,-19,2,5],[0,1,1,1]]"
29246,204722,"[[43,141,120,-18,-32,9,-1],[0,1,1,1]]"
29246,5647163777851573927936,"[[0,49,-109,-77,113,32],[]]"
29246,204722,"[[-21,67,-56,-7,12,3],[0,1,1,1]]"
29246,239583232,"[[0,16,-55,4,70,36,5],[0,0,1,1]]"
29246,20062756,"[[-37,112,-90,-7,17,4],[1,0,0,1]]"
29246,3743488,"[[-1,-2,1,2,2,1],[0,1,1]]"
