cond,disc,data
17408,9929964388352,"[[204,-464,148,144,3,-4],[]]"
17408,9126805504,"[[0,-16,-2,20,-1,-6,1],[]]"
17408,584115552256,"[[4,-12,7,-4,2,0,-1],[]]"
17408,572817655121546575872,"[[-21,-54,-126,-162,-189,-108,-84],[]]"
17408,2424307712,"[[-13,41,-32,-12,9,3],[1,1,1,1]]"
17409,853041,"[[-1,1,0,-2,-2,-1],[1,0,1,1]]"
17412,1253664,"[[1,-3,5,-3,1,-1],[0,1,1,1]]"
17415,155273889306378240,"[[0,9,-9,-27,-63,-45,-15],[]]"
17415,4251708984375,"[[-4,-16,-18,10,26,-18,3],[1,1,1]]"
17415,6622567776068445,"[[0,3,48,12,-1,-12,-3],[0,0,1]]"
17415,10411925641875,"[[-24,-3,12,-6,-1,3],[0,0,1]]"
17415,479240399093760,"[[-26,50,77,-136,-101,100,63],[]]"
17415,87075,"[[0,1,-1,1,4,2],[0,0,0,1]]"
17415,14282476875,"[[-144,65,-58,9,-8,1,-1],[1,0,0,1]]"
17415,251059163818359375,"[[11,-47,51,31,-79,-54,-9],[1,1,1]]"
17415,2629576949760,"[[0,-3,3,9,21,15,5],[]]"
17415,68312644136341875,"[[45,-48,83,-24,18,-3],[0,1]]"
17415,10411925641875,"[[0,-3,-25,-102,-36,-3],[0,1]]"
17415,3085015005,"[[12,-3,-9,6,-7,1,-1],[0,0,1,1]]"
17415,5141691675,"[[0,3,3,3,-12,6,-1],[0,0,0,1]]"
17418,152372664,"[[1,5,-4,0,-1,1],[0,1]]"
17424,52272,"[[0,1,6,11,6,2],[0,1,0,1]]"
17424,22581504,"[[0,-3,4,9,-2,-8,-3],[1,1,1,1]]"
17424,209088,"[[0,1,4,3,1],[1,1,1,1]]"
17424,27779483952,"[[3,7,9,0,3,1],[1,1,1,1]]"
17424,11561730048,"[[28,40,4,-2,5,-1],[0,0,0,1]]"
17424,588791808,"[[-2,2,1,-4,2,4,1],[]]"
17424,27779483952,"[[-2,-3,0,4,-3,0,-1],[1]]"
17424,11561730048,"[[-7,4,-12,12,-8,6,-3],[1,1,1,1]]"
17424,60020447586458481714811757395968,"[[-11,154,-550,-1056,-2508,-2200,-1496],[]]"
17424,1336582090866528,"[[0,18,-14,7,11,3,1],[0,0,1,1]]"
17424,60020447586458481714811757395968,"[[11,-154,550,1056,2508,2200,1496],[]]"
17424,137205158176948655591424,"[[88,-220,-154,-33,-33,22,-3],[0,0,0,1]]"
17424,8620500860928,"[[0,4,59,-33,-15,8],[0,0,1]]"
17424,13304059184686197768192,"[[-304,351,-114,-88,25,-4,-4],[1]]"
17424,3345408,"[[9,3,-4,-1,-1],[0,1,0,1]]"
17424,5556536629788672,"[[0,11,11,-59,25,12],[]]"
17424,137205158176948655591424,"[[19,93,35,87,-31,-50,19],[1,1,1,1]]"
17424,5961517056,"[[1155,-529,-226,89,19,-4,-1],[0,1,0,1]]"
17425,185140625,"[[-17,2,19,-1,-8,0,1],[0,1,1]]"
17425,1872822272000000,"[[-2,-6,-43,-44,-25,-4,-1],[]]"
17425,1872822272000000,"[[-25,6,-20,4,4,-2,-1],[]]"
