cond,disc,data
30784,1970176,"[[11,30,11,-21,-7,5,-1],[1,1,1,1]]"
30784,18154947019276288,"[[0,4,18,56,56,64,24],[]]"
30784,35063222272,"[[0,4,32,-9,-13,2,1],[0,0,0,1]]"
30784,102449152,"[[0,4,4,-7,-3,4,-1],[0,0,0,1]]"
30784,492544,"[[-1,-1,5,1,-9,-6,-1],[1,1,1,1]]"
30784,492544,"[[0,-4,-6,3,5,-1,-1],[0,0,0,1]]"
30786,84476784,"[[11,-6,27,-9,22,-3,6],[0,1,1]]"
30786,60128906250000,"[[-4,-11,11,31,6,-4],[1,1,1]]"
30788,3940864,"[[2,4,0,-3],[1,0,0,1]]"
30789,6666218757,"[[2,15,23,-24,-14,9],[0,0,1]]"
30789,82298997,"[[3,12,3,-7,-1,1],[0,1]]"
30789,147262832541,"[[-1,6,-14,9,32,18,3],[1,0,1]]"
30789,196006830112071,"[[-7,-41,-61,0,21,-3],[1,1]]"
30789,1016037,"[[2,10,8,-4,-3,1],[1,1]]"
30794,1970816,"[[1,-1,2,3,-1,-1],[1,0,0,1]]"
30794,61588,"[[1,3,1,-3,-3,-2],[0,0,1]]"
30798,113291490132,"[[-7,13,-15,-1,1,1],[0,1]]"
30798,326977191936,"[[-3,-10,1,-3,4,1,1],[1,0,1]]"
30798,804486508609536,"[[-8,-6,9,13,3,0,-4],[1]]"
30798,804486508609536,"[[37,-39,23,-10,1,3],[0,1,0,1]]"
30799,211250341,"[[1,9,21,15,2,1],[1,1,1]]"
30799,966505254897591,"[[41,-27,-18,-2,-9,0,-1],[1,0,0,1]]"
30800,14129561600,"[[-10,-20,-5,18,13,-4,-4],[]]"
30800,85063962722645984000,"[[8,-65,-34,87,-1,-20],[0,1]]"
30800,134750000,"[[0,-7,9,-9,8,-2,-1],[0,1,0,1]]"
30800,39424000,"[[-2,-4,-4,-1,1,-1],[1,1,1,1]]"
30800,14468671078400,"[[-20,28,65,-66,-85,20,70],[]]"
30800,134750000,"[[-1,-8,-19,-13,-4,1],[0,0,1]]"
30800,8881438720000000000,"[[-3000,200,640,-64,-42,2],[]]"
30800,8881438720000000000,"[[3000,-200,-640,64,42,-2],[]]"
30800,111017984000,"[[-4,2,-1,-7,8,4,-4],[1,1]]"
30804,14151961743224989955169475584,"[[-63,273,-65,-81,376,-266,84],[0,1,1]]"
30806,33077690630144,"[[-1,-1,-6,-5,13,16],[]]"
30808,492928,"[[4,-2,6,-2,2,-1],[0,0,1,1]]"
30808,123232,"[[-4,6,-12,10,-10,4,-2],[0,0,1]]"
30808,504758272,"[[-1,2,-2,2,-2,-2,-1],[]]"
30808,7886848,"[[1,1,4,-1,-2],[0,1,0,1]]"
30810,10646272260,"[[1,-5,-3,12,-3,-2],[1,1,1]]"
30810,105608496093750000,"[[5,46,14,47,3,9],[0,1,1]]"
30812,123248,"[[2,1,-1,-1,-1],[0,1,0,1]]"
30812,123248,"[[1,5,5,-3,-3,1],[1,1,1]]"
30815,770375,"[[-8,11,-7,13,10,-1,-1],[0,1,1,1]]"
30815,96296875,"[[0,1,-13,46,14,1],[0,1]]"
30815,770375,"[[0,-1,-3,1,-2,1],[1,1,1]]"
30815,516989911040,"[[1,3,25,5,-9,1],[]]"
30815,37615966796875,"[[-757,199,3,-17,4,1],[1,0,1]]"
30816,852000768,"[[1,0,5,-5,-6,-1],[0,0,1,1]]"
30816,83755083497472,"[[0,-1,26,39,28,16],[]]"
30816,3144362084352,"[[-8,0,11,2,-9,0,1],[0,1]]"
30816,169795552555008,"[[0,18,-22,30,-23,12,-4],[0,1,0,1]]"
30816,304942952893906944,"[[9,-11,-36,-34,-30,-5,6],[1,0,1]]"
30816,359437824,"[[1,8,4,7,2,1],[1,0,1]]"
30816,119812608,"[[9,24,1,-26,1,8,-2],[0,0,1]]"
30816,4716543126528,"[[-7,27,-23,-18,5,3],[1,0,1]]"
30816,18176016384,"[[-1,-8,-4,16,13,-8,-8],[]]"
30816,83755083497472,"[[-4,-8,3,15,14,-12,-8],[]]"
30816,3412264851088128,"[[6,-27,-1,34,16,-4,-3],[]]"
30816,56598517518336,"[[0,-4,-19,2,71,-1,-55],[]]"
30816,213000192,"[[-36,60,-67,26,-5,-5,-1],[0,0,0,1]]"
30816,11833344,"[[0,4,5,-15,-8,-1],[]]"
30816,893387557306368,"[[-4,0,-20,20,23,2,-1],[]]"
30816,1479168,"[[0,-1,1,3,2],[1,1,1,1]]"
30816,3144362084352,"[[1,3,-16,17,7],[0,1,0,1]]"
30820,1558799624930590720,"[[28,-12,16,-33,-10,9,1],[0,0,1]]"
30824,3945472,"[[0,2,3,0,2],[0,1,0,1]]"
30824,3945472,"[[-4,0,3,1,-2],[0,0,0,1]]"
30824,986368,"[[1,0,1,1,-2,-1],[1,1,1,1]]"
30825,112884521484375,"[[65,-47,-4,12,2,1],[1,1,0,1]]"
30825,37452375,"[[0,-3,3,-6,6,-2],[1,1,0,1]]"
30825,462375,"[[-1,3,-2,-3,2,-1],[1,0,0,1]]"
30825,154125,"[[2,-1,-2,1,-1,-1],[1,1,1,1]]"
30825,112884521484375,"[[0,11,22,-18,16,-2],[1,0,1,1]]"
30828,55957629168,"[[-3,10,3,3,-4,-1],[1,0,1]]"
30832,63143936,"[[1,3,4,-4,-2,1],[0,1,0,1]]"
30832,986624,"[[1,1,0,-2,-3,-2,-1],[0,1]]"
30832,136215776,"[[2,4,-11,-8,-1,-2,-1],[0,1]]"
30832,47484239872,"[[1,2,-15,-2,21,-4,-4],[]]"
30832,2599758988866499903488,"[[-120,-72,9,-78,-9,0,-6],[]]"
30832,204868527104,"[[-20,4,31,-3,-11,1],[0,0,1]]"
30832,2118758906724352,"[[-6,-5,12,-9,24,-16],[]]"
30832,1089726208,"[[0,-1,-13,15,0,1],[]]"
30832,30961306555670016,"[[44,-14,11,6,-18,0,3],[1,1]]"
30834,4995108,"[[0,-2,1,4,4,1],[0,1,1]]"
30834,294956132292,"[[0,6,-4,-14,-13,-3],[0,1,1]]"
30834,16951170765422592,"[[6,3,0,15,-8,-16],[]]"
30834,46034915328,"[[-27,81,-52,-8,6,1],[0,1,1]]"
30834,71041536,"[[16,36,72,75,66,31,11],[0,1,1,1]]"
30836,246688,"[[0,0,-1,5,-1,-1],[1,0,0,1]]"
30836,61930646662599936,"[[12,36,54,45,18,9,-4],[0,0,0,1]]"
30836,2020868096,"[[0,4,0,-1,-2,2],[0,1,1]]"
30836,56365247744,"[[-5,14,-8,-3,3,-1],[1,1,1,1]]"
30836,1973504,"[[0,0,0,3,-2,-1],[1,1,1,1]]"
30840,3700800,"[[9,25,7,-22,-6,7,-1],[0,1,0,1]]"
30840,208170000,"[[2,-8,0,10,-3,-2],[1,1]]"
30840,925200,"[[0,-6,1,10,-1,-4,-1],[0,0,1,1]]"
30840,252641280,"[[-4,-4,-8,-3,-4,0,-1],[0,0,1]]"
30840,15420000,"[[16,54,32,-41,-19,18,-3],[1,1]]"
30840,3947520,"[[4,2,4,0,1],[0,1,0,1]]"
30840,3178962993807360,"[[11,0,-16,-22,18,8],[1,0,1]]"
30846,2992062,"[[-2,-12,-7,-9,-5,-2,-1],[0,1,1,1]]"
30846,11698426986265312387867038,"[[-100,378,-196,-340,98,119,26],[1,0,0,1]]"
30846,13087279188,"[[-3,5,-7,14,3,-3],[0,1,1,1]]"
30848,271341877549072384,"[[8,48,32,-16,10,-4,2],[]]"
30848,4043309056,"[[1,0,3,2,-3,2,-1],[1,1,1,1]]"
30848,252706816,"[[1,6,4,-2,1,-1],[0,0,1,1]]"
30850,602539062500000,"[[7,12,-35,-13,10,2],[1,0,0,1]]"
30850,602539062500000,"[[4,-6,-14,-3,23,-9],[0,1,1,1]]"
30854,61708,"[[0,-2,-7,-2,6,-3],[0,1,1,1]]"
30854,493664,"[[-2,-1,-5,-3,-4,-1,-1],[1,0,0,1]]"
30855,590101875,"[[13,20,11,9,2,1],[0,1]]"
30855,74538429075,"[[0,5,29,7,4,1],[0,1]]"
30855,1267153294275,"[[5,-6,-11,4,-3,-5,2],[1,1]]"
30855,11186444091796875,"[[-39,-124,78,-59,46,-7,6],[0,1]]"
30856,131323136,"[[5,5,-5,0,3,-1],[1,0,1]]"
30856,21167216,"[[1,-6,4,-7,2,-2],[1,1]]"
30856,27090086912,"[[-1,4,-12,25,-8,-1],[1,0,1]]"
30856,525292544,"[[0,4,-3,-3,4,-1,-1],[0,0,1,1]]"
30858,12867786,"[[2,8,12,1,3],[0,1,0,1]]"
30858,6665328,"[[-3,-11,-10,4,5,-3],[0,1,1,1]]"
30858,51218031378432,"[[0,-2,-19,29,-15,9,-3],[1,0,1]]"
30858,438430464,"[[0,37,-34,-7,4,3],[0,1,1]]"
30858,1167978756096,"[[-2,3,11,16,16,10,4],[0,1,1]]"
30860,632012800,"[[1,1,3,-5,-5,1,1],[0,1,1]]"
30860,3950080,"[[0,-3,1,4,1],[1,0,0,1]]"
30861,19544848326601998336,"[[54,34,8,58,32,10,2],[]]"
30861,619109495850663936,"[[15,-6,-108,0,180,54,27],[]]"
30861,7499223,"[[0,-1,6,-2,-3,-1],[0,1,1]]"
30861,10191102812356608,"[[0,-9,18,-27,-46,-9],[]]"
30864,301406250000000000000000,"[[-2640,-1800,-385,-300,1,-13,1],[0,0,1,1]]"
30864,57265864109457408,"[[0,16,56,9,-22,9],[]]"
30864,33139967655936,"[[12,-36,-1,24,2,-4,-1],[]]"
30864,75351562500000000000000,"[[-230,-90,405,60,-115,-10,10],[]]"
30864,3413311488,"[[0,-9,2,-7,-6,-1],[]]"
30864,7679950848,"[[0,-2,-1,-2,3,8,3],[]]"
30864,94814208,"[[1,0,0,-2,-4,2,3],[]]"
30864,14660061212021096448,"[[11,36,33,-61,-36,16],[1,1]]"
30864,1771458662592,"[[0,-2,-6,83,24,2],[0,0,1]]"
30864,94814208,"[[5,12,12,22,16,-22,-21],[]]"
30864,493824,"[[1,0,0,3,-1,1,1],[]]"
30869,126439424,"[[6,1,-1,3,-1],[1,1,1,1]]"
30869,30869,"[[1,5,8,2,-5,1],[0,0,1]]"
30870,67835057878669561200,"[[88,-25,114,-57,37,-18,4],[0,1,1]]"
30870,13508164057500,"[[9,69,138,21,-14,1],[0,1,1]]"
30870,389124067500,"[[6,7,14,12,12,5,1],[1,1,1]]"
30870,85756912676243988480,"[[-205,-301,255,343,-156,-70,21],[1,0,1]]"
30870,13508164057500,"[[-3,32,-65,2,27,6],[0,1,1]]"
30870,67835057878669561200,"[[-99,-87,-200,11,-27,2,-1],[0,1,1]]"
30870,389124067500,"[[-4,0,-3,-1,-7,-4,-2],[0,1,1,1]]"
30870,188430716329637670,"[[-14,56,-107,80,-30,-7],[0,1,1]]"
30872,66297115181056,"[[0,-16,17,3,-7,1,2],[]]"
30872,54695451964066816,"[[976,-1366,310,131,-3,-1],[1,0,1]]"
30875,2933125,"[[0,1,-8,6,6,1],[0,1]]"
30876,4961896704,"[[9,3,9,-2,-2,-3,-2],[0,1,1,1]]"
30879,10781610881823,"[[-7,-14,20,27,-24,3],[1,1]]"
30879,833733,"[[0,-2,1,3,-1,-1],[1,0,1,1]]"
30879,3205950417,"[[1,1,-34,10,9,-2,-1],[0,0,1,1]]"
30879,11539937901951333,"[[-25,48,-82,64,-47,-1],[1,0,1]]"
30879,49231099917,"[[-12,-13,25,15,-17,1],[0,0,1]]"
30880,308800,"[[1,1,3,1,3,0,1],[1]]"
30885,463275,"[[-1,0,2,2,-1,-1],[0,1,0,1]]"
30887,2069429,"[[-2,5,-3,1,-1,-1],[0,0,0,1]]"
30888,3122406144,"[[-166,121,47,-30,-6,1],[1,0,1]]"
30888,4653569370803798016,"[[-30,46,-7,34,-33,-18],[]]"
30888,555984,"[[0,-3,1,6,0,-2],[0,1]]"
30888,517615312500000000000000000,"[[540,-690,-165,-190,65,10,10],[]]"
30888,3122406144,"[[8,-4,-31,3,32,9],[0,0,1]]"
30888,4653569370803798016,"[[0,-2,31,-134,241,226,34],[]]"
30888,1100461393911992112,"[[-7,-24,19,31,7,13],[1,0,1]]"
30888,15866707720396385062459616919552,"[[378,-630,-147,462,-539,-532,-84],[]]"
30888,3946745088,"[[0,4,5,1,-4,-3],[0,0,1]]"
30888,90058519609344,"[[12,-28,-35,50,37,-22,-14],[]]"
30888,3061364842529296875000000000,"[[-720,1820,-855,-5,-114,7,1],[0,0,1,1]]"
30888,4478821776,"[[6,-3,-5,2,-2,1],[0,1,0,1]]"
30888,1940195641393152,"[[-20,44,20,-41,-13,7,2],[0,0,1,1]]"
30888,11523435024816,"[[-7,13,2,-18,6,6],[1,1]]"
30888,1659374643573504,"[[-7,0,22,-9,-1,-3,-3],[1,0,1]]"
30888,7947041347146350592,"[[0,-48,40,109,-21,-33,9],[]]"
30888,38548224,"[[0,3,12,-1,-11,-4],[1,1]]"
30888,28101655296,"[[2,0,-8,-3,0,-1,1],[1,0,1]]"
30888,3061364842529296875000000000,"[[-34,-135,172,360,486,35,-5],[1,0,1]]"
30888,6115824,"[[0,6,-18,4,13,3],[0,0,1,1]]"
30888,1111833575424,"[[1,2,-4,0,-7,-4,-4],[]]"
30888,195150384,"[[2,4,-1,-6,-2,2],[1,1]]"
30888,15866707720396385062459616919552,"[[-476,406,2387,322,-511,154,-14],[]]"
30888,28101655296,"[[-480,84,121,-13,-10],[0,0,1,1]]"
30888,62021638179072,"[[1,12,18,-9,1,-3,-1],[0,1,0,1]]"
30888,91596205925531156348928,"[[0,6,45,246,561,-180,-84],[]]"
30888,27200050434146304,"[[0,-6,-122,-147,108,-16],[0,1]]"
30888,28101655296,"[[11,-28,-11,42,10,-18,-7],[0,1,0,1]]"
30888,1083399874128,"[[11,19,-8,-18,0,2],[1,1]]"
30888,1551189790267932672,"[[0,-2,-15,-82,-187,60,28],[]]"
30888,55042416,"[[-1,-4,12,19,-24,6],[1,1]]"
30888,1083399874128,"[[2,6,-19,-27,-4,1],[1,0,1]]"
30892,988544,"[[1,3,1,-2,-2,1],[0,1,1]]"
