cond,disc,data
16256,2089494548495990784,"[[-12,-18,-153,-144,-621,-288,-804],[]]"
16256,17045651456,"[[0,1,1,9,8,16],[]]"
16256,66584576,"[[0,2,9,0,-27,4,12],[]]"
16256,2130706432,"[[8,24,25,8,1,-2],[0,0,0,1]]"
16260,63573690249959385676740,"[[742,-623,131,-158,15,38,5],[0,1,1,1]]"
16260,65040,"[[0,0,0,-2,2,-1],[1,1,1]]"
16260,107182617187500,"[[0,9,-60,47,29,4],[0,1,1,1]]"
16263,1317303,"[[0,-2,3,3,-2],[1,0,0,1]]"
16263,634257,"[[2,0,2,-2,1,-1],[1,0,0,1]]"
16263,1317303,"[[-1,-1,-4,4,0,-1],[1,1,1]]"
16263,11855727,"[[-1,4,-2,-2,-2],[0,1,1,1]]"
16264,1265729536,"[[1,5,0,-16,6,7,-4],[0,1,0,1]]"
16264,5062918144,"[[10,22,-15,-34,9,12,-4],[]]"
16271,16271,"[[0,1,-1,-1,2,-2],[1,0,1,1]]"
16272,18745344,"[[0,-2,5,-3,-2,-1],[1,1,1,1]]"
16272,569389824,"[[-7,13,-3,-5,-2],[1,1,1,1]]"
16272,445694320109634453504,"[[0,16,-104,49,198,81],[]]"
16272,7871244926976,"[[28,8,12,10,0,2],[0,0,0,1]]"
16272,7029504,"[[1,3,0,-6,-1,3,-1],[0,1,0,1]]"
16272,637570839085056,"[[5,25,42,26,12,-5,-1],[1,1,1,1]]"
16272,49987584,"[[0,24,-11,12,-6,1,-1],[0,0,1,1]]"
16273,16273,"[[0,-1,1,0,1],[1,1,0,1]]"
16274,130192,"[[1,1,-2,-2,1],[0,1,0,1]]"
16275,25947606825,"[[2,1,0,0,-3,3,-2],[1,0,1,1]]"
16275,54928125,"[[0,9,17,-13,-18,14,-3],[0,0,1]]"
16275,484848525,"[[-2,0,-7,6,-5,1],[1,0,1]]"
16275,264516403200000,"[[-33,122,-132,-28,76,30,3],[]]"
16275,173353470001152000,"[[12,-5,13,17,-9,0,-4],[]]"
16280,1333657600,"[[-2,6,-3,2,-9,2],[]]"
16280,520960000000000,"[[-4,4,9,10,-13,2,2],[]]"
16281,320458923,"[[-88,139,2,-66,-1,11,2],[1,1]]"
16281,3956283,"[[0,-1,6,12,4,-1],[0,1]]"
16281,48843,"[[-28,-5,105,9,-101,1],[1,0,1]]"
16281,2884130307,"[[2,-2,-12,-2,9,1,-2],[1,1]]"
16282,227948,"[[1,5,3,-8,1,2,-1],[0,1,0,1]]"
16282,2084096,"[[1,3,0,0,-1],[0,1,0,1]]"
16284,23077293984,"[[1,5,-10,16,-5,1],[0,1,1]]"
